,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37
270,0.05580115,0.08634293,0.029562945,-0.010352384,0.0589327,-0.021434398,-0.012670575,-0.029418753,-0.012043057,0.11890299,-0.011284231,-0.02478128,0.04444374,-0.054772433,-0.00032489002,-0.009478487,0.13042222,-0.038809918,0.15237515,-0.029995833,0.08113842,0.051999953,0.024907308,0.033124395,-0.0285303,-0.08196132,-0.08214548,0.036048606,-0.07057382,-0.1627749,0.0047200895,0.05515103,0.0204816,-0.00046135578,-0.02024487,0.09226343,0.022311872,0.06642777,0.0039890474,0.051667534,0.029562945,0.0029721824,0.018530559,0.0044316966,0.0056754686,3.5962206e-05,0.0014184581,0.091534495,0.0009366718,0.00051833823,0.0026194924,0.01670191,0.041847326,0.108818285,0.041933488,0.00023549523,0.024324777,0.0015733388,0.030640054,0.0007996021,0.023000339,0.0846473,0.00033062082,0.045947477,0.008399709,0.006506215,0.0018713052,0.0001177408,0.0009697616,0.096064255,0.012583507,0.01038774,0.0013570273,0.0021895752,0.009481847,0.019994393
271,0.036222328,0.05488436,0.010472888,0.017638303,0.018564953,0.007953189,0.0015914226,-0.03224734,0.020430867,0.0283163,0.024885897,-0.0069542793,-0.038813427,0.08091682,-0.0594166,0.0026567078,0.049826115,-0.06290288,-0.021532424,-0.0019060314,0.03643621,-0.012450978,0.10032472,-0.008228792,0.0031363275,0.076714635,0.10164142,0.052356295,-0.02176244,-0.02964578,-0.062465884,-0.009769727,-0.05127887,-0.042977005,-0.030321117,0.016146671,0.12492161,0.016459588,0.021440854,0.023934055,0.010472888,0.0109866075,0.00018654026,0.054034784,0.007819208,0.005268877,0.05864003,0.00013773193,0.009887981,0.0014198101,0.00050087523,0.0016434494,2.754529e-06,0.0008345788,0.0072270855,0.0036931178,0.03572493,0.00045401335,0.0028513072,0.09192066,0.06168749,0.003701011,0.010116068,0.045756496,0.012927504,0.06414458,0.021858258,0.02934332,0.006265616,0.013192713,0.012873251,0.00031232365,0.00045725727,6.8415524e-05,0.07876591,0.0003317212
272,0.021809585,-0.043243684,0.00073493825,0.023615666,0.037175097,0.12142792,0.055509623,0.08419618,-0.028923104,0.03534055,0.0017260967,-0.016717164,0.025663111,-0.03863093,-0.0021908581,-0.02637583,0.059742212,0.06071236,0.041825935,0.03737872,0.026068801,0.009076397,-0.09764111,0.022824708,0.08761064,-0.014607334,-0.027324453,0.09958522,0.062455766,0.049367122,0.077493295,-0.021241859,0.057468127,0.09702079,0.04229646,-0.10250277,-0.03497445,-0.0103378985,0.01657314,0.022737587,0.00073493825,0.016230974,0.00019002135,0.071398355,0.0025584989,0.008194624,0.020527942,0.020599585,0.0007730811,0.00020221582,0.011935941,0.008587847,0.062986135,0.004472212,0.019145241,0.036546305,0.007720174,0.0061457786,0.010761896,0.01647974,0.0029194923,0.03524054,0.081769295,0.0037494737,0.003360224,0.01100947,0.0018058632,0.010295302,0.042884633,0.00090279785,0.036237873,0.1184774,0.00078636105,0.0002281717,0.0033551247,0.025190284
273,0.001448521,0.04776114,0.0063627493,0.013581563,0.022700442,-0.017010987,0.048266523,0.0147168,0.04439959,0.19682102,-0.01814613,0.018321702,0.06434824,-0.06396191,0.10499804,-0.04155403,0.06425737,-0.04866208,0.052529644,-0.03838399,0.029473353,0.100042485,0.04272209,-0.027948825,-0.00592635,-0.002040878,0.051878396,-0.022742476,-0.015759584,-0.07978983,-0.029708538,-0.025065575,-0.00081353635,0.056452956,0.0037773047,0.13757096,0.025921224,0.03674216,0.0010810519,0.01295068,0.0063627493,0.012672691,0.008084602,0.009172695,0.05788483,0.076434985,0.018687343,0.1921452,0.0005432308,0.0039784242,0.040754143,6.9322086e-05,0.060251337,0.010784795,0.0040144064,0.005448075,0.026460657,0.00036265777,0.008548736,0.13826936,0.0020964611,0.0004760699,0.009830635,0.07798454,0.07046535,0.0055042855,0.033772025,0.0030110495,0.00010488187,0.0052831266,0.057622235,0.037338227,0.02557176,0.08929762,0.007491529,0.0056995684
274,0.041842103,-0.023212984,0.0012005528,-0.08109525,-0.04092967,-0.05644249,0.038522854,-0.041357223,0.009757385,0.031576168,0.111776516,0.08154519,0.07604046,0.008676852,0.0291747,0.044936046,0.03267804,0.02781083,-0.026368354,0.04316902,0.018062172,-0.08033404,-0.014574729,-0.03361406,0.017779013,0.023273287,0.032862935,0.08682556,0.020465821,-0.01682853,-0.029426035,0.0070709665,0.02120431,0.059575632,-0.012733445,-0.024872089,0.013684557,0.046349473,0.038660727,0.000837561,0.0012005528,0.004503671,0.012390262,0.0007211482,0.057985272,0.0037295157,0.03934833,0.0076786405,0.09258452,0.09832005,6.9321875e-05,0.011683707,0.013832287,0.00013466892,0.0005255615,9.639256e-05,0.0077249706,0.02831475,0.0010282972,0.0002578201,0.007166367,0.019844996,0.029051093,0.0126804225,3.6185787e-07,0.020360133,0.066799454,0.0041661602,0.03229124,0.0017474779,0.04093718,0.07137593,0.009835739,0.014683915,0.0031962367,0.046941344
275,0.007482455,-0.022785626,0.016856942,-0.07155095,0.08008394,0.021929704,0.026874289,-0.041889705,-0.016451526,0.06590669,0.037652068,-0.03595259,0.0020231642,0.028107181,0.099721715,-0.011704361,0.10279181,-0.0042325202,0.049832515,0.06093666,0.060411155,0.05159816,-9.6164644e-05,0.047277983,-0.061237194,-0.04325078,0.0035674395,0.093884386,0.033810697,-0.02977955,0.08522171,0.04597193,0.020441402,0.06932841,0.030590275,0.06665707,0.03433143,0.045962173,0.0068821786,1.2563379e-05,0.016856942,0.002141075,0.049912043,0.0062642517,0.06293812,0.008312656,0.0072925766,0.01610301,0.05923658,0.0039874483,0.02728134,0.007987097,0.077105306,0.007018114,0.0016119701,0.011956535,0.027796352,0.046223644,0.049118843,0.000359818,0.053042315,0.035379015,2.148677e-05,0.0002513955,0.014350114,0.034475077,0.038882263,0.009324379,0.07239615,0.07813884,0.01825662,0.043328825,0.017058002,0.028610054,0.018438648,0.0025105814
276,0.008976195,0.013891659,0.006437915,0.037059125,0.20823123,-0.021305082,-0.040640168,0.047099307,0.05857256,0.012882533,-0.029116513,-0.019249186,0.021229338,0.036934536,-0.0020984253,-0.03300243,0.0933992,-0.028804269,0.0017317057,-0.03662093,0.030058123,-0.021173403,-0.0081653865,-0.060423154,-0.047653593,-0.02857335,0.035569735,0.043449827,-0.09312223,-0.061901167,0.053938814,-0.018095268,-0.038918782,-0.03494183,0.026820822,0.15845746,0.08257027,0.08747833,0.0005477239,0.0003802416,0.006437915,0.06665075,0.20464267,0.0045544035,0.0035617284,0.0947756,0.046167284,0.00065324974,0.0013518159,0.01513281,0.018436087,0.0032880337,0.012722799,0.029459698,0.027919963,0.001120038,1.03980965e-05,0.0059899245,0.0009902446,0.041411243,0.00029182128,0.00062499096,0.023189627,0.029916815,0.021007635,0.0063026194,0.029597599,0.0030072345,0.099079676,0.007246442,0.018588487,0.00017171515,0.04312842,0.11918921,0.06967921,0.015370284
277,0.0036412603,0.0024216967,0.10222606,-0.016431868,0.058349732,0.058318608,0.16545768,0.05732663,0.034866504,0.012728473,0.031242259,0.043897875,-0.022386555,0.015925646,-0.04282318,0.068261795,0.04871506,-0.006046787,0.015495758,-0.026875349,0.08188845,-0.14871618,-0.07191299,-0.10673307,0.081181206,0.026206953,0.061568305,0.09332389,-0.09675222,0.0070855133,-0.0040811654,0.028821148,0.012179641,-0.08980991,0.03806282,0.010139551,-0.012759943,-0.025983883,0.00042230275,0.0067961533,0.10222606,0.00784064,0.031871818,0.0080021005,0.11422977,0.034207102,0.022926157,0.007324004,0.012931795,2.8135348e-05,0.002657899,3.4064626e-05,0.052976653,0.089653924,0.010365796,0.0070484914,0.01128901,9.40587e-05,0.06312257,0.0020527847,0.015862916,4.8135466e-06,0.031005403,0.016394535,0.055355176,0.0010378368,0.0029313653,0.0021791982,0.029907348,0.041927654,0.036939636,0.012201351,0.011810949,0.000120882,0.039025996,3.617213e-05
278,0.05412654,0.00200513,0.080310665,-0.017322825,-0.004857959,0.08417382,-0.016801054,0.0668649,-0.03733029,0.06303958,0.017372474,-0.04912308,0.0680354,-0.027132543,0.13084063,-0.09251146,0.072767705,-0.016110282,0.13022123,0.0056112763,0.026680958,-0.019630466,-0.032793373,-0.0064785406,0.08426426,0.0628387,-0.032637,0.04080998,0.06133356,-0.07662098,0.13416864,0.12581827,0.08089536,-0.0278482,0.05470568,0.03767708,-0.016373824,0.07799921,0.003013507,0.013757873,0.080310665,0.015462751,0.00016006637,0.01911646,1.3713954e-05,0.0075685824,0.0056545204,0.00014641498,0.0039347997,0.004942445,0.043967985,0.0007196646,0.052836094,0.00085445197,0.007892339,0.0064863455,0.033091996,0.0035706938,0.0018766639,0.0005946338,0.0204657,0.034792367,0.003977155,0.09542598,0.007538693,0.014121666,0.001518194,0.00014571588,0.05157894,0.15005955,0.010405237,0.020658089,0.019238815,0.00013545298,0.0074674888,0.10865076
279,0.10704146,0.07096277,0.09584821,0.01827369,-0.010404619,-0.032500055,-0.04478693,0.013546981,0.054199137,-0.009383659,0.029952958,0.15929814,0.03380647,0.049779464,-0.095065944,0.052866217,0.062816404,-0.034377143,-0.037262794,-0.056889202,0.09834873,-0.09004337,0.0070940787,-0.129356,0.08261914,0.055270903,0.027279388,0.07006197,-0.037077386,-0.055651374,-0.08306585,-0.023693427,-0.0150731625,-0.00044878945,-0.022514537,0.060930464,0.08545352,0.09049307,0.06688613,0.027291432,0.09584821,0.045105737,0.01321045,0.0042693047,0.016129695,0.029357404,0.00045529645,0.0018374019,0.032758597,0.11746516,0.03236019,0.060376596,0.0027617966,0.080592565,0.0019321239,0.0009435312,0.0013087954,0.010195118,0.057236787,0.00022884412,0.00047266937,0.0168148,0.036665406,0.015254653,0.066284865,0.036040306,0.00010121214,0.079634465,0.031492002,4.070262e-05,0.008040753,0.051177837,0.0067879786,0.035197075,0.03160526,0.056074634
280,0.05274427,0.009862041,0.00044279284,0.018620223,0.07069467,0.093860045,0.07036341,0.040566757,-0.054547742,0.12887157,0.02924955,0.04442358,-0.006387661,0.0657759,-0.03220599,0.006938651,0.08496296,-0.015706407,0.06055317,0.04184882,0.014459584,0.034737676,-0.084687024,-0.025921775,0.05475361,-0.03401311,-0.0060281125,0.12613188,0.029212806,-0.04001443,0.03801429,-0.04209229,0.07854621,-0.0055296915,0.05430823,0.030197196,-0.027597802,-0.031053325,0.004820164,0.034759004,0.00044279284,0.011415887,0.006359767,0.0073618274,0.021522531,0.023100499,0.036159545,4.8148086e-05,0.0008049495,0.0152566265,0.00791758,0.08900804,0.016237715,0.06808652,1.3409608e-05,0.019907182,0.0066001113,0.00031589178,0.016097218,0.011570431,0.023672553,0.010578977,0.033533424,0.0018028945,0.0032302248,0.037802532,0.00280104,0.00034882707,0.0073543657,0.0021835684,0.0146486005,0.005166633,0.0048348773,0.039315905,0.0055540334,0.0015487951
281,0.030074885,0.038028963,0.09588241,0.06053421,0.036828633,0.098956585,-0.018029291,0.0569521,0.014298167,0.030985845,-0.0007085912,-0.0148652755,0.07448476,-0.0060104094,0.047315758,-0.0806997,0.076644525,-0.049841996,0.06815055,0.003153704,0.011980387,0.0051181912,0.009830544,0.043527458,0.034802888,-0.045840375,0.0069539063,0.011726685,-0.046611443,-0.0127175,0.08443797,-0.037281826,0.0024068914,-0.052324034,0.052830152,0.06562753,0.008640928,0.012965227,0.02985349,0.007860794,0.09588241,9.2703285e-06,0.015327889,0.039454043,0.0011833303,0.02693884,0.0025208148,0.0015442624,0.020215819,3.3050823e-05,0.058041275,0.044959202,0.0006431312,0.0062802425,0.017468926,0.005775795,0.023139011,0.022160849,7.269463e-05,0.039998915,0.013499055,0.022742443,0.022216868,0.007030437,0.018341798,0.039537765,0.014147661,0.02098697,0.04323275,0.0074372115,0.030181486,0.0002811195,0.03062092,0.028108336,0.009875923,4.26879e-06
282,0.054871507,0.02362451,0.02124142,-0.038621336,0.067340106,0.14495872,0.039673965,0.0124044,0.038501583,-0.0014342451,0.019601176,0.039780576,-0.02628321,0.0694384,-0.035415746,6.157998e-05,0.041338548,-0.0002635856,0.024147531,-0.034665152,0.03295662,-0.08167446,-0.021872329,-0.14262606,0.0542955,0.05077253,0.02247879,0.024863187,0.015323504,0.027264047,-0.02745034,0.040386137,0.006824732,-0.017678885,0.022199666,0.10366964,-0.021614227,-0.0178826,0.0069303014,0.0006863859,0.02124142,4.772736e-05,0.08293852,0.09549205,0.018409513,0.002099962,0.002272792,8.1988455e-06,0.021178028,0.0022898808,0.00010584513,0.11463742,0.017371075,0.010046319,0.0011032309,0.0013343777,0.03640941,0.0075538303,0.022987595,0.018314065,0.007086044,1.2852675e-05,0.0004458603,0.0027900534,0.011542058,0.009923837,0.002474896,0.06486578,0.0003833165,0.05083653,0.00707813,0.029144945,0.0032008602,0.10397858,0.0064648096,0.0028587696
283,0.0108603,0.1894069,0.024994198,0.047994427,0.02856769,0.06806765,-0.024576165,0.026316212,-0.030201802,0.07383075,0.049182527,-0.01133287,-0.0032597277,-0.07499103,0.035333686,0.010925189,0.077374965,0.11053047,0.12531275,0.018928692,0.03534422,-0.02875008,-0.013667915,-0.015080502,0.03183859,-0.06479275,-0.059727542,0.008464869,-0.042078916,0.0009354707,0.036985423,-0.008215377,0.10645224,-0.05418595,0.03230615,0.12832367,0.0037150197,0.040592995,0.00023958962,0.18954647,0.024994198,0.038371153,0.037133694,0.012642277,0.0024298707,0.0014257379,1.6785773e-06,0.037462156,0.03184995,0.0023019118,0.008423099,0.0026815222,0.024140285,0.044891298,0.04231925,0.12038896,0.0022345048,0.005203522,0.026123647,0.036213737,0.016377755,0.0021840876,0.008130657,0.0006935205,0.012096108,0.0050177276,0.04336532,0.02925515,0.00026575697,0.011718297,0.09358744,0.011505545,0.0045585725,0.04747833,0.023580223,0.043614883
284,0.033824235,0.060277015,0.06560477,0.09438969,0.012437854,-0.049669657,-0.0030398741,0.025813455,0.016414039,0.03979945,0.013659092,0.13267142,-0.044495974,-0.0056137634,-0.040888138,-0.018369887,0.019179996,-0.013654433,0.010744623,-0.008016949,0.014805621,-0.053188402,0.051160086,0.113720685,0.17707619,0.023312474,0.042451464,-0.013702656,-0.11329396,-0.04215252,-0.036141135,-0.004339449,-0.015010986,-0.05598341,-0.035854578,0.13561471,0.06821287,0.039784927,0.021327134,0.014260171,0.06560477,0.03932132,0.00034385355,0.0015999471,0.020142034,0.0010500625,0.015593438,0.027793778,0.023123438,0.10722523,0.0012677425,0.00013137268,0.0014076319,0.00015410096,0.0370516,0.015709598,0.0074697277,0.010475763,0.00525312,0.0031883186,0.004453797,0.11936337,0.14155729,0.00078809616,0.012102833,0.0006482548,0.0022603804,0.0014757772,0.015831782,0.00049184286,0.012810507,0.046789035,0.0012844353,0.00010096329,0.0008460358,0.036049657
285,0.050285533,0.01781734,0.099911936,0.05607243,0.03637992,0.013210067,0.09692527,0.18355387,-0.013188167,0.07454093,0.03595993,0.027550176,0.026897656,0.17728096,0.0045037125,-0.04869474,0.044892408,0.03580352,-0.08401649,0.025570944,0.047402926,0.0730401,-0.037038557,0.061884966,0.056219567,0.085637495,0.053231094,0.068210624,0.030618234,0.052463304,0.0065322462,-0.0005960432,0.07314112,0.0011870041,0.04843424,-0.009225033,-0.011304348,-0.05136575,0.017483149,0.05697036,0.099911936,0.00024041362,5.1859148e-05,2.3161465e-06,0.024060905,0.10642042,0.012285212,0.00080241164,0.031951454,0.013123512,0.016185084,0.16627209,0.0011012392,0.0072356747,0.06274763,0.009730698,0.0033666056,0.0075003775,0.06292846,0.102023296,0.020471768,0.114567846,0.0133169,0.021652574,0.008459094,0.0065333317,0.001144589,0.039615832,0.019217523,0.0044343513,0.00485195,0.039249748,0.03204211,0.00055970624,0.0024567817,0.0054689148
286,0.10959302,0.034095377,0.004390107,0.09797784,0.042002447,0.100343816,0.0055761393,0.08841155,-0.016530713,0.0633582,0.058915876,0.046379384,0.15300906,-0.04702689,0.066509135,-0.053826332,0.01577808,0.008881738,-0.021401752,-0.003097369,0.017078405,0.006196291,-0.007092934,-0.03591961,0.091775194,0.17804505,0.0134190675,0.0019296376,0.05059965,-0.10317958,0.029262386,-0.014402045,0.038246784,-0.0019297116,0.06785883,0.033307374,0.06163408,-0.024113327,0.05963705,0.036493804,0.004390107,0.009012079,0.05715171,0.06702634,0.021685114,0.01790662,0.0039046279,0.025881648,0.07170135,0.003065084,0.009954963,0.0026949123,0.016742326,0.00032874275,0.0010128813,0.0099787675,0.051068153,0.00016875393,4.6839064e-06,0.00013129339,0.011098083,0.0355221,0.006984486,0.15273184,0.009785192,0.00053063093,0.050597034,0.02288281,0.010668536,0.015221994,0.0039657056,0.032094046,0.050600488,0.03436778,0.06710385,0.015578157
287,0.044764977,0.05737169,0.054625444,-0.07028901,-0.036115777,0.005329976,0.02453592,-0.025163172,0.013654066,0.033754945,0.0017235548,0.041521266,0.07896808,-0.13449787,-0.014395462,0.057059363,0.09247761,0.0081223175,0.020551885,0.028456356,0.05146248,0.04178063,0.06364767,0.019295204,0.046588108,0.06298751,-0.10042857,-0.0064095724,-0.020500824,-0.0039106943,-0.02572672,-0.01851386,0.015656749,-0.03507807,0.08022342,-0.0315618,0.09765126,0.024805708,0.042569924,0.030151812,0.054625444,0.0022556123,0.010744139,0.015571471,0.018100351,0.0034347498,0.0075620757,0.0020260504,0.00017487028,0.00010356342,0.0022825468,0.0118975835,0.006203813,0.0015276218,0.00044396907,0.003151945,5.4137604e-06,0.04308755,0.04029337,0.07072879,0.04637482,0.052095693,0.0006431372,0.03452603,0.0019131884,0.0016111226,0.03791941,0.033307593,0.0010554999,0.009366805,0.0027466211,0.0035291084,0.09214914,0.0007840093,0.046453554,0.055008188
288,0.036684852,0.10957417,0.03223213,-0.122772574,0.104024276,-0.022708738,-0.012681256,-0.072761625,0.006049663,0.10139078,-0.0019091256,0.0128996,0.055155892,-0.019623442,0.018036107,0.027988387,0.21805173,0.030164465,0.11030918,0.015382124,0.1290282,0.03271475,0.07928494,0.031199306,-0.0007223829,0.036684882,-0.02590529,-0.05567071,0.00047947536,0.0054241344,-0.012217567,-0.00095259305,0.0076563973,-0.020619519,0.049589068,-0.03975176,0.041422553,0.061841458,0.009372129,0.019248175,0.03223213,0.0011739534,0.07019551,0.015071733,0.013377241,0.021886883,0.044644263,0.054898903,0.012319053,0.037749145,0.0020651943,0.023792228,0.0034552314,0.0029045609,0.13690077,0.07005987,0.08236231,0.002518764,0.11588186,0.0032301554,1.7814942e-06,0.0050403075,0.0014342566,0.011774871,0.0002645992,0.0010464332,0.0031357042,0.10636036,0.013127341,0.008636258,0.03333053,2.4897603e-05,0.0910608,0.020080367,0.02014425,0.049265422
289,0.016121313,0.05935348,0.04787846,-0.10059252,0.04102142,0.034003623,-0.0102629885,-0.043363493,-0.070231095,0.07830219,-0.007670151,0.002722511,0.07222579,0.02429032,-0.0035554469,0.16516241,0.085815266,0.08777221,0.01740575,0.008281476,0.09130285,-0.095745124,0.05954864,0.07606671,-0.018224131,0.05452913,0.024156243,0.041514453,-0.061122384,-0.056692295,-0.03275085,0.12139998,-0.044588663,-0.075019576,0.0007723216,0.037007213,0.0430715,0.043114923,5.247742e-06,0.021606302,0.04787846,0.0061971326,0.011427682,0.055905066,0.04015463,0.012674215,0.00039178698,0.007338289,2.091118e-05,0.032762695,0.041747164,0.031754687,0.044277094,0.117977664,0.041913364,0.06904397,0.026502715,0.0021726924,0.07306649,0.00045224122,0.057129208,0.084088676,0.011692453,0.011964241,0.0026387589,0.014562326,0.018244956,7.030171e-05,0.0045632008,0.11665351,0.02221866,0.013532229,0.021159839,0.0008373974,0.03435444,0.00052654324
290,0.11110507,-0.007353224,0.013833901,0.04616026,0.028748622,0.014619969,0.025354628,0.0029993467,-0.054274507,0.055100758,0.027149756,-0.013612829,-0.017927466,0.01672954,0.03734926,0.016600493,0.087200776,-0.0042765117,0.14067414,0.016594587,0.013548229,0.11869613,0.03780017,0.11477016,0.04826952,0.0011999962,-0.013692737,0.119437255,-0.01158371,0.029063143,0.04579903,0.04812931,0.017370116,-0.08500302,-0.01963072,0.08980846,0.055445217,0.030560378,0.08716584,0.0043387366,0.013833901,0.15518287,0.0012726989,0.06503432,0.039618593,0.0079227425,0.0077523426,0.008088077,0.031290494,0.002937423,0.00064146635,0.00029592757,0.095531575,0.0057073543,0.0038715869,0.002332224,0.05268941,0.00021916292,0.0019855446,0.030212961,0.049151566,0.021455009,0.03451185,4.7368594e-06,0.026550766,0.06898388,0.026995523,0.11831001,0.0070594717,0.06253825,7.8376725e-06,0.00013020368,0.0026534665,0.0041436697,0.0060212966,0.032661147
291,0.05066034,0.00053647254,0.0026092622,0.06775488,0.17692208,-0.07436121,0.02722851,0.078672476,0.12092686,0.0025813775,0.013998686,-0.008328516,0.032245584,0.047577985,-0.08210757,0.0378792,0.08239609,-0.058362093,-0.0414384,0.0044372287,0.064280495,-0.045382913,0.037662305,0.012372645,0.18219009,0.072169214,0.016461726,0.01691898,0.07094196,-0.06237843,-0.042092953,-0.05660813,-0.019006072,-0.047163866,0.007744424,0.008059988,0.07467251,0.08020089,0.043743387,0.0035054646,0.0026092622,0.0019994585,0.17201923,3.29768e-05,0.010382013,0.010139619,0.10480145,0.0026136776,0.02229598,0.0028491246,0.020777708,0.03142331,0.0006818302,0.11806658,2.6393673e-06,0.004054252,0.0007242127,0.027336745,0.019122263,0.003890974,0.009641281,0.010968522,0.14233756,0.04292758,0.004043118,0.004268248,0.0988053,0.017048499,0.0013418332,0.0010274526,0.0033244193,0.04281205,0.04419927,0.011735765,0.005802833,0.09794926
292,0.07063291,0.042903297,0.17182605,0.023082275,0.08769226,0.16910118,0.14012636,0.048546482,-0.037899096,0.030371595,0.012430495,0.045180254,0.034296688,-0.013736486,-0.055211738,0.034644388,0.041903414,0.007842172,-0.012169161,0.07394144,0.04236197,-0.10621456,-0.0868448,-0.033773564,0.11876086,0.033934046,0.098883025,0.09211858,0.036358394,0.0326408,0.03323622,-0.0027656462,0.006412506,-0.07090418,0.062408417,-0.029082794,-0.09771925,-0.043111064,0.06932828,0.047261946,0.17182605,0.0031447483,0.0043194178,0.067314945,0.055059463,0.0067649214,0.0152876275,0.002395605,0.014649109,0.019458272,0.0057704626,0.013471579,0.01667528,0.015028034,0.018082518,0.0069614914,0.0005365167,0.05289496,0.00075740594,0.0030511066,0.013469275,0.0121740755,0.056951996,0.00016762374,0.10202143,0.019621626,0.10150095,0.0043162797,0.0024142843,0.014129182,0.017063843,0.022667257,0.01042564,0.0010913161,0.00994623,0.0205615
293,0.09518772,-0.011076432,0.016010614,-0.08975343,0.062085357,0.05026199,0.053464897,0.0406141,-0.003334574,0.043823715,-8.69818e-05,-0.029100558,0.04980358,-0.09713074,0.07059924,-0.024377413,0.12999074,0.022377925,0.15456942,0.0074675083,0.034372307,0.041878827,0.0114834905,-0.07348661,0.04709254,0.023184836,-0.027583554,0.096068025,-0.0012060134,-0.04809566,0.123716205,-0.040181685,0.090321265,-0.06337977,0.022295393,0.14826308,0.056224227,-0.018775152,0.009274696,0.0071608718,0.016010614,0.00016149809,0.0190643,0.015679868,0.023619482,0.000677963,0.0012283014,5.2604308e-05,0.036883738,0.016689384,0.052206524,0.005769692,0.034153663,0.06709417,0.0036575291,0.0005103435,0.0020453958,0.024085619,0.0037553161,0.043368638,0.061219856,0.0067157764,0.005852569,0.07845023,0.063364044,0.05423905,0.0112176845,0.06938696,0.062988095,0.0005061878,0.003984098,0.008250678,0.00044500703,0.0032316255,0.08988054,0.0069458983
294,0.008027748,0.036501974,0.0031808184,-0.015197292,0.18302904,-0.047678526,-0.041556865,-0.0014703702,0.057475884,0.023090813,0.0035818415,-0.006417334,0.026443865,-0.05675524,-0.028479084,-0.03069765,0.16057353,-0.059605394,0.008341616,-0.04267659,0.066568,-0.10141215,0.05898803,-0.04304564,0.05214044,0.024981309,-0.029685223,-0.0081899185,-0.083379686,-0.122477874,-0.030102415,-0.028067302,0.004640598,-0.11375094,-0.026788546,0.04582867,0.028291043,0.06599112,2.244071e-05,0.011562498,0.0031808184,0.05534187,0.22398248,0.00045463693,0.0689572,0.015901102,0.0128039345,0.02045494,0.0073155956,8.065326e-06,0.01666821,5.9013182e-05,0.006494087,0.020091137,0.029676067,0.00035351756,8.290101e-05,0.01918151,0.026823495,0.017436657,0.0055072275,0.02574952,0.002010383,0.00898689,0.0083725285,0.02657911,0.01885176,0.028826576,0.0030001688,0.019746635,0.055366326,0.008316718,0.003512906,0.0034915898,9.954922e-05,0.016041858
295,0.029874157,0.044098265,0.015664054,0.0045548584,0.07961715,0.098167315,0.011670976,0.046481274,-0.045046847,0.033151418,0.13877982,0.075963385,-0.021711359,-0.0018792753,-0.02612809,0.24516353,0.07208568,-0.0050769374,-0.031108577,0.015430976,0.012066395,-0.13683648,-0.049376246,-0.009122545,0.07377537,0.10050928,0.047494538,0.027985375,-0.008859798,0.02472635,-0.008832872,0.022572745,-0.03811673,-0.097166784,0.035509787,0.007986658,0.011907842,-0.022485446,0.028283749,0.042649925,0.015664054,0.023195876,0.053720344,0.03127835,0.008641518,0.013768924,0.003288362,0.0030760835,0.11744152,0.05592014,0.016237078,0.00080576685,0.055884875,0.21951191,0.06284626,0.016339863,0.010215287,0.00037976794,0.0023465615,0.0029356105,0.0018591017,0.0305799,0.0069659455,0.01431343,0.01515566,0.00075595203,0.006730545,5.727844e-05,0.0064291134,0.022532202,0.0053207297,0.02132023,0.0024273868,0.008189273,0.050598968,0.008150827
296,0.014283452,0.055243157,0.052412644,-0.04179675,0.01453195,0.057135317,0.030579751,0.16808352,0.11166855,0.071976736,0.08543561,0.017681792,0.055403963,-0.034229495,0.007317609,0.033286534,0.07905689,0.017885197,0.2198068,0.12403802,-0.0013677021,0.22071451,-0.041566998,0.33177745,0.3520685,-0.038836636,-0.139587,0.059863087,0.060903814,0.01982514,0.16340429,-0.003323393,0.0486274,-0.06495301,0.033046484,0.08401017,0.061084263,-0.04836335,0.006451425,0.061235532,0.052412644,0.006570305,0.0049951393,0.0014008046,0.004475551,0.11993638,0.12211818,0.027961845,0.09315109,0.00027664407,0.05195914,0.053822428,0.003360118,0.07883354,0.025943592,0.0042728707,0.016806245,0.11962158,0.01285822,0.0998636,0.00030289718,0.19634013,0.28410223,0.026504435,0.006943103,0.04110627,0.058829147,0.03371991,0.00021446277,0.01114149,0.022581447,0.020068577,0.0036811335,0.06523976,0.006251765,0.0004247815
297,0.030988691,0.08704223,0.096328415,0.012319501,0.034185007,-0.090541594,0.017613618,-0.031233022,0.096832514,0.033374555,-0.06196213,0.06961258,0.13851815,0.041088417,0.062236577,-0.05640551,0.046589583,-0.068707936,-0.07647756,0.0402266,0.052687027,-0.14992836,0.16147994,-0.095051676,0.08873995,0.11486152,0.019766288,-0.1381798,-0.030375797,-0.19594455,0.023828607,0.08005952,-0.040992096,-0.09585946,-0.061257027,-0.042934734,0.00020369422,0.017707333,0.004782369,0.00072548643,0.096328415,0.00045064706,6.4779597e-06,0.0010529369,0.04573643,0.00014954682,0.014446521,0.025217513,5.6879235e-05,0.00086068996,0.0009765984,0.051899455,0.0024073566,0.0041987333,0.015450742,7.6054293e-06,0.0064949365,0.121928744,0.05798251,0.006432012,0.00012830771,0.005060201,0.0032311892,0.042013552,5.4719665e-05,0.0027829586,0.043189,0.021115012,0.050380114,0.098596156,1.3166757e-05,0.0007140435,0.006119423,0.005148346,0.007962729,0.012509354
