,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10
199,0.03864716,0.07657979,0.016200583,0.02826612,0.16900128,0.011797355,0.047713812,0.060386557,0.39494127,0.57277524,0.014304451,0.00040624038,0.02135527,0.016200583,0.00074358075,0.09390096,0.0047437246,0.040660184,0.010697342,0.0020083447,0.00071548607,0.0010881785
200,0.024325762,0.049402386,0.00011352373,0.03547972,0.1381401,0.009041806,0.023607481,0.056478247,0.32481807,0.52660626,0.011269629,0.005002181,0.0014507034,0.00011352373,0.002335807,0.03948775,0.0009415141,0.01550719,0.016200759,0.00013688908,0.0054881363,6.725789e-05
201,0.012556022,0.048264638,0.031952422,0.018494455,0.07704666,7.077092e-05,0.003636442,0.08163523,0.2968704,0.47710297,0.007105519,0.00039314077,0.017482007,0.031952422,0.0015661947,5.29629e-05,1.40090515e-05,0.00357968,0.04925594,0.005271412,0.014281747,0.0014423232
202,0.0094142845,0.08381706,0.00032732147,0.028378766,0.05862926,0.054140925,0.09440305,0.09721702,0.31594113,0.43795606,0.018810332,0.0031362735,0.056545734,0.00032732147,0.0003010101,0.008547368,0.038164712,0.07842684,0.06789784,0.020595811,0.005528148,0.0072694668
203,0.019173615,0.14227329,0.0056310943,0.07689026,0.07514207,0.0012763384,0.00064955896,0.049761787,0.32130197,0.44051564,0.014172695,0.014466472,0.09801119,0.0056310943,0.028701868,0.022805214,0.0011126776,0.0004858982,0.0010010753,0.053551767,0.007863882,0.004685698
204,0.043038856,0.080678664,0.06617262,0.07638527,0.047049608,0.0035403864,0.04784847,0.084544085,0.29966527,0.43911487,0.02302356,0.03345205,0.004748611,0.06617262,0.037363227,0.00066536624,0.00072483934,0.045032922,0.0088037755,0.05171102,0.014102642,0.01452944
205,0.04724796,0.057060227,0.028513854,0.056758117,0.0539589,0.061616182,0.050164107,0.08401354,0.30536494,0.43175802,0.035467446,0.025728533,0.0059611807,0.028513854,0.0017319423,0.0014940621,0.02852987,0.017077796,0.008222982,0.010449155,0.0009995884,0.007412508
206,0.023635034,0.04036439,0.058610346,0.14367706,0.06727618,0.19222017,0.13849257,0.07656673,0.3525387,0.5074184,0.024944661,1.1053821e-05,2.2285612e-05,0.058610346,0.08434698,3.0496245e-05,0.17796324,0.12423564,0.011390105,0.08039598,0.082660645,8.247402e-05
207,0.039549775,0.02684316,0.053822212,0.14576378,0.13771836,0.062753394,0.03792828,0.20366442,0.33322015,0.5226741,0.075666025,0.02773226,0.00075220753,0.053822212,0.0102574425,0.028900316,0.033448223,0.0086231055,0.05902717,0.011922405,0.018492902,0.048541106
208,0.1782309,0.04039272,4.007016e-05,0.07316288,0.13702087,0.027392507,0.048868977,0.11643651,0.45958728,0.5850144,0.06583664,0.15845601,0.017083695,4.007016e-05,0.008164287,0.001184779,0.00048140035,0.021957872,0.007699931,0.06950692,0.018794108,0.014548073
209,0.11225292,0.06688978,0.052641544,0.027071219,0.1897687,0.002239315,0.012161492,0.1988391,0.3612929,0.6036371,0.035533234,0.023137473,0.002135695,0.052641544,0.0032567503,0.08148181,0.00221928,0.012141457,0.14530133,0.010547399,0.004827327,0.0026048971
210,0.09305244,0.12039432,0.014182775,0.04420759,0.14095761,0.028244633,0.029260244,0.04406505,0.5112668,0.59412616,0.05287984,0.03692598,0.0588862,0.014182775,4.4715136e-05,0.014586417,0.0019238605,0.0029394724,8.6783635e-05,0.08370793,0.0054738442,0.021952838
211,0.0830269,0.08924142,0.0012240006,0.064736396,0.11403994,0.124020934,0.012769369,0.07338618,0.34485027,0.5993467,0.031610712,0.036500677,0.0057811486,0.0012240006,0.013424115,0.006514362,0.116929546,0.0056779813,0.010576948,0.01866329,0.013565785,0.0016251002
212,0.04189094,0.06681514,0.020814097,0.0849417,0.10562157,0.010669251,0.04633199,0.091094665,0.36743546,0.6555736,0.016278349,0.00037749013,0.0014376993,0.020814097,8.880317e-06,0.0014850121,0.010057251,0.04571999,0.005104878,0.030457031,0.13059793,0.00016699097
213,0.021594245,0.050621904,0.0054460214,0.033481386,0.09772648,0.02549461,0.023309188,0.07160177,0.38519463,0.61628187,0.014026245,0.00064877386,0.006741598,0.0054460214,0.001035925,0.028905684,0.015087563,0.01290214,0.004556296,0.0014534219,0.03799458,0.00068354636
214,0.021541983,0.05664649,0.011191811,0.05296496,0.09171862,0.011753889,0.008825275,0.041146204,0.3626423,0.5986919,0.08102487,0.010744861,0.025936976,0.011191811,0.024839167,0.028107097,0.009030878,0.0061022644,0.004014881,0.015977446,0.053782415,0.07265025
215,0.05669721,0.040498618,0.010295991,0.029266033,0.10001862,0.009672734,0.0056012617,0.06388736,0.34781167,0.6562189,0.063282736,0.045926217,0.0067898775,0.010295991,0.003631563,0.007910447,0.0040768282,5.355859e-06,0.01750683,0.022296729,0.14173745,0.019972349
216,0.04010704,0.04102195,0.0032036325,0.08334871,0.09692052,0.017112657,0.03450366,0.029853938,0.3998608,0.5677057,0.085407004,0.0117584355,0.006598338,0.0032036325,0.063239686,0.010277667,0.011964663,0.029355668,0.00010408726,0.03465967,0.026430216,0.051191635
217,0.021965794,0.093191326,0.02265345,0.05137305,0.09901575,0.006956279,0.021224726,0.05761328,0.30373353,0.56649184,0.090856716,0.0019122739,0.062653586,0.02265345,0.030959418,0.0027729154,0.0053544627,0.019622909,0.0006043643,0.0033519086,0.04694443,0.04735231
218,0.14267719,0.055616636,0.09453113,0.05076285,0.11599579,0.02554683,0.012254661,0.10239652,0.33990642,0.48713675,0.09020007,0.13169429,0.003529521,0.09453113,0.012660157,0.013657117,0.014220106,0.0009279365,0.046009727,0.016527133,0.010374197,0.039108343
219,0.07247952,0.16038528,0.032035347,0.120284304,0.14009413,0.07521831,0.04940018,0.08453892,0.35379457,0.48893687,0.06883311,0.0011409324,0.096907675,0.032035347,0.046341166,0.006976708,0.027952747,0.002134617,0.015233852,0.011762374,0.011526306,0.000100302095
220,0.03777479,0.09955308,0.0016558607,0.09586394,0.13691151,0.021759462,0.019468766,0.2850258,0.33045146,0.49376762,0.05773236,0.0015350289,0.0012405576,0.0016558607,0.0021407895,0.0056344657,0.005741787,0.003451093,0.15797392,0.027695896,6.135045e-05,0.015306963
221,0.020907583,0.11871243,0.026837729,0.1637831,0.12574351,0.008258264,0.001826437,0.112376675,0.39375132,0.5837698,0.12207623,0.0020201881,0.059492197,0.026837729,0.12718718,0.022567743,0.007430333,0.0009985066,0.033702604,0.003526681,0.0051813186,0.09279608
222,0.013418557,0.06843358,0.006391986,0.048727877,0.13343062,0.032221727,0.04063896,0.15784714,0.48303333,0.58592576,0.06782033,0.0029647658,0.0038504684,0.006391986,0.0015017724,0.00074674137,0.018802864,0.027220096,0.03750349,0.12154124,3.1051135e-05,7.2787145e-05
223,0.037715364,0.057021588,0.0028074277,0.04821873,0.11789086,0.02747732,0.0034203406,0.051584568,0.38726,0.64977026,0.046626642,0.031006087,0.01945016,0.0028074277,0.011803478,0.0076119574,0.024281327,0.0002243476,0.0004588018,0.012177552,0.024185183,0.011118481
224,0.020104947,0.07524875,0.08564615,0.1392588,0.21410376,0.0025124105,0.0017176925,0.06557762,0.352087,0.5581341,0.12929417,0.0012472641,0.03730911,0.08564615,0.10986104,0.12427382,0.0011086967,0.0003139787,0.01964167,5.8817054e-06,0.0017719747,0.10527899
225,0.052225318,0.043282513,0.00682885,0.08221154,0.19511071,0.062220287,0.04304454,0.14260907,0.35470873,0.5818727,0.12874752,0.042172845,0.000631903,0.00682885,0.019320069,0.001372114,0.01939721,0.00022146606,0.032127842,2.980315e-05,0.05915865,0.042688902
226,0.026945904,0.054265242,0.04080264,0.04658439,0.23674923,0.003717798,0.037142813,0.09611696,0.36826062,0.5778152,0.119854614,0.0008332451,0.019567657,0.04080264,0.0012391948,0.057557844,0.00030337294,0.033728387,0.02692828,0.0026053193,0.017667044,0.053773638
227,0.0733013,0.03404986,1.0515929e-06,0.041068558,0.20535402,0.05242271,0.04266852,0.06361629,0.3662872,0.53702176,0.0926938,0.05982835,0.00018076661,1.0515929e-06,0.0052420287,0.015921982,0.03202139,0.022267204,0.015627675,0.0089198155,0.0042792927,0.022565832
228,0.036733944,0.06507849,0.12398745,0.0520249,0.16649362,0.00084680534,0.0070590675,0.062456757,0.30394262,0.49651125,0.046378233,8.329385e-05,0.029728232,0.12398745,0.017300552,0.004363768,0.00084627955,0.0070585418,0.020304073,0.0036230744,0.0027814715,3.106999e-05
229,0.01842252,0.06049931,0.19497578,0.081073076,0.14340359,0.06696087,0.068187416,0.12419999,0.45794618,0.44723532,0.0621898,5.5547043e-05,0.018776579,0.19497578,0.0023863253,0.0057591004,0.0049671466,0.006193692,0.050709352,0.11646846,0.0027737818,0.008003821
230,0.013038602,0.27086487,2.8475626e-05,0.18374729,0.1881756,0.11301322,0.13208014,0.16179465,0.38442487,0.54964083,0.09979472,0.0038273423,0.2360096,2.8475626e-05,0.037654128,0.01989474,0.0155253345,0.034592245,0.040649112,0.0012193423,0.0146818,0.01995588
231,0.008506283,0.1760088,0.028908264,0.1417541,0.2080983,0.012065418,0.030500112,0.2759812,0.40340826,0.720035,0.062118173,0.0019869825,0.03731672,0.028908264,0.017517038,0.03585271,0.01205118,0.030485874,0.08813089,0.047676302,0.126168,0.01221369
232,0.00559056,0.11637209,0.0005068144,0.13858214,0.14536081,0.024286352,0.025237381,0.14349659,0.51285964,0.7416069,0.057965733,0.0013374186,0.026241122,0.0005068144,0.07409309,9.15912e-06,0.009832219,0.0107832495,0.018373927,0.00039739656,0.0064561176,0.019679578
233,0.009768306,0.059583966,0.0011775976,0.042296648,0.10879473,0.13021308,0.0021413504,0.12973572,0.44438505,0.7798338,0.029438762,0.0069730263,2.798759e-07,0.0011775976,0.0008070385,0.0009331542,0.12995967,0.0018879431,0.02515334,0.0015799081,0.046206683,0.0003291933
234,0.0055498043,0.04321868,0.0018412069,0.080847524,0.10338327,0.018959539,0.0037149512,0.08686761,0.4556073,0.7927929,0.025512137,0.00066565105,0.01098462,0.0018412069,0.00025619488,0.0014188604,0.01837074,0.0031261526,0.017975623,0.00023373862,0.10524148,0.010498357
235,0.017637389,0.11253147,0.008342032,0.027530786,0.11004564,0.041431986,0.006000702,0.0592835,0.4910981,0.78530556,0.014270669,0.014862486,0.08953468,0.008342032,0.006325744,0.040397752,0.04051138,0.0050800983,0.002854881,0.05034723,0.09745979,0.001054299
236,0.011111087,0.27357534,0.001430882,0.055307947,0.1579892,0.0053311638,0.009662651,0.05685726,0.42650193,0.6858317,0.009596098,0.0022923928,0.21290027,0.001430882,0.0022880745,0.08338755,0.0011601476,0.0054916353,0.0025154972,3.6397392e-05,0.011105455,0.00037525632
237,0.04016182,0.14032678,0.03693512,0.088681765,0.11755203,0.0046089846,0.03946711,0.10547961,0.39408597,0.6266772,0.005168862,0.034606274,0.00076134497,0.03693512,0.01690691,0.03206886,0.0038935437,0.03875167,0.007741284,0.022026021,0.028254803,1.3092697e-05
238,0.028634643,0.103685394,0.013098573,0.15667687,0.11620739,0.030357515,0.020055844,0.17618832,0.5144843,0.58543736,0.012143266,0.008553734,0.023481544,0.013098573,0.10082313,0.044460926,0.011889955,0.0015882836,0.08637971,0.1299383,0.00014553014,0.0003250549
239,0.14064002,0.074807964,0.015026833,0.048172213,0.1361674,0.012776963,0.006631402,0.20914236,0.4120671,0.77830017,0.034275472,0.1263227,0.015806608,0.015026833,0.0005228221,0.061128058,0.006227677,8.211503e-05,0.09401855,0.024704952,0.10107598,0.024929196
240,0.12922199,0.09707098,0.027262684,0.041162983,0.096642144,0.009117106,0.020447064,0.06394746,0.54733586,0.7149348,0.029930476,0.058901977,0.024506982,0.027262684,0.008559092,0.004469751,0.0016036894,0.012933647,0.014208413,0.046101242,0.0031369699,0.009036033
241,0.07154441,0.1059724,0.0040993756,0.058970116,0.07454397,0.013636472,0.038851887,0.06479238,0.5270728,0.76725376,0.056055814,0.006933414,0.025131414,0.0040993756,0.016512476,0.0021627129,5.130075e-06,0.025220543,0.010848196,0.12400034,0.09385392,0.034274906
242,0.060152013,0.07099806,0.0055078818,0.047552004,0.09617136,0.0074227992,0.099154346,0.062065724,0.42075917,0.71586233,0.03044321,0.024379808,0.00012575115,0.0055078818,0.012190982,0.026437508,0.0053731115,0.09710466,0.0016536053,0.0026864014,0.021560311,0.0013904588
243,0.05129917,0.06454789,5.0267136e-05,0.024222378,0.06891958,0.0034968115,0.013483973,0.05070889,0.49443054,0.6118282,0.044851042,0.021223161,0.014010855,5.0267136e-05,7.5240623e-06,0.0023796216,0.00074287056,0.010730032,0.0059507024,0.10271257,0.0005965902,0.028252468
244,0.03174353,0.099735886,0.0070242113,0.03369789,0.057807248,0.016443048,0.009120318,0.029773762,0.55441487,0.6044572,0.029894646,0.006093946,0.054637153,0.0070242113,0.015787374,3.516912e-05,0.016417915,0.0090951845,0.0006388319,0.22312121,0.01991778,0.007456557
245,0.04168141,0.063473985,0.024826191,0.040232413,0.082497664,0.06540682,0.0036322295,0.050656624,0.33994985,0.6029283,0.03706051,0.025809646,0.0056701596,0.024826191,0.0035648108,0.032779902,0.06189472,0.000120123914,0.0030068944,0.019322246,0.00018087246,0.020357134
246,0.027512848,0.053450152,0.037124407,0.11702195,0.08583869,0.024674965,0.015563291,0.06861125,0.36412886,0.56206673,0.024760922,0.006672145,0.011292806,0.037124407,0.05603694,0.0035013522,0.012261869,0.003150195,0.01006829,0.024923284,0.055241268,2.4119654e-05
247,0.026290407,0.06531807,0.02334828,0.04830184,0.074726395,0.025020719,0.02317822,0.091406494,0.33549446,0.5464169,0.025548514,0.012533983,0.031714782,0.02334828,0.0040396135,0.0039767493,0.0064585144,0.004616017,0.004083141,0.0015932594,0.01975794,0.003886951
248,0.044798847,0.28421295,0.01595055,0.09162964,0.062480506,0.021093238,0.13918774,0.052621983,0.33259618,0.5874279,0.019432971,0.031653643,0.24498132,0.01595055,0.051115625,0.00025080566,0.009419098,0.1275136,4.929689e-05,0.0020103448,0.08869354,0.0008216453
249,0.029546019,0.17530297,0.021725057,0.16379306,0.07894756,0.018265624,0.06135831,0.12874007,0.38249707,0.50945985,0.03771112,0.0071465946,0.021996781,0.021725057,0.07421793,0.028729867,0.010290348,0.053383037,0.0026110737,0.054496866,0.00022942197,0.024006996
250,0.014773082,0.09803238,0.020386044,0.08024107,0.068814285,0.045796692,0.014607881,0.13585658,0.3357158,0.5587008,0.029532716,7.2739965e-08,0.0029943855,0.020386044,0.016419992,0.00048727906,0.034934163,0.003745353,0.00013664085,0.0057533104,0.0074040447,0.0052458905
251,0.1022885,0.0527828,0.012197722,0.061299533,0.100963235,0.0115265185,0.019365812,0.11887423,0.3832032,0.5388656,0.027759451,0.09490196,7.334038e-05,0.012197722,0.003700069,0.03524405,0.0013334965,0.00917279,0.037699915,0.025731498,0.003668775,0.007896584
252,0.051926885,0.0958111,0.0021440852,0.025893217,0.08529428,0.038190454,0.038836583,0.060134124,0.33837846,0.5378767,0.10935163,0.00078263663,0.043847572,0.0021440852,0.000835398,0.015001879,0.032091595,0.03273772,0.0103576,0.0034096553,0.002080235,0.09242247
253,0.04633685,0.0871444,0.0009751701,0.04435704,0.139011,0.0061917678,0.0017773267,0.04704483,0.30198953,0.475714,0.05524581,0.020373406,0.026257126,0.0009751701,0.0002369944,0.031604413,0.005119725,0.0007052841,6.1811195e-05,0.0019120584,0.0010460299,3.3973585e-05
254,0.07428564,0.13496463,0.016004998,0.031158352,0.10403539,0.025650296,0.044892672,0.062324964,0.27803734,0.46580583,0.1769355,0.051117215,0.07980822,0.016004998,0.005788784,0.005115246,0.025162712,0.044405088,0.016568607,0.016170342,0.04234236,0.1490688
255,0.07091385,0.09204135,0.0016587656,0.055030957,0.17429066,0.057145722,0.059832074,0.09782685,0.39441139,0.41941497,0.12475176,0.033771034,0.0059876223,0.0016587656,0.00046215198,0.023391398,0.04914322,0.051829576,0.038092703,0.12234347,0.008541359,0.032282766
256,0.03554218,0.078630105,0.03202234,0.05298254,0.17265455,0.01851948,0.0014976994,0.17650753,0.30313548,0.50013,0.08066052,8.525297e-05,0.01488097,0.03202234,0.0005699545,0.008432222,0.017690098,0.0006683166,0.11128059,0.043685187,0.030545635,0.017869951
257,0.027472459,0.087315194,0.0742794,0.052377876,0.1452515,0.03167951,0.021378882,0.0628866,0.36313906,0.50341463,0.054370265,0.009701369,0.0391146,0.0742794,0.0074494393,0.005958504,0.01566834,0.005367712,0.0041023507,0.008809109,0.0002824623,0.0060344175
258,0.019140959,0.07505057,0.02835477,0.16767523,0.12783621,0.13165599,0.038197096,0.16269657,0.40807116,0.47789365,0.067861855,0.00540473,0.024524858,0.02835477,0.09286698,0.0015356154,0.0945163,0.0010573973,0.0881891,0.08778082,7.9079335e-05,0.022106871
259,0.19342844,0.060243946,0.009484407,0.10081924,0.14068851,0.018115815,0.04201553,0.18480635,0.33452904,0.61189246,0.08433823,0.18385796,0.01793342,0.009484407,0.00205122,0.002836797,0.003938429,0.027838144,0.042203397,5.6551773e-05,0.045642942,0.04331861
260,0.11564109,0.0871785,0.09150441,0.030919299,0.11942061,0.021734444,0.008388009,0.10518797,0.41281772,0.59082013,0.080314055,0.018926864,0.008699418,0.09150441,0.002058201,7.180268e-06,0.016992241,0.0036458054,0.032817308,0.009726101,1.3459967e-06,0.03577384
261,0.10441384,0.11978632,0.030235315,0.11538461,0.12966487,0.047056172,0.0547499,0.12388459,0.40044543,0.57124686,0.11953114,0.046593294,0.0472868,0.030235315,0.036970552,0.0014878222,0.001303967,0.008997692,0.058320593,0.006689158,0.009104134,0.05649801
262,0.08043955,0.095405325,0.010662768,0.115419775,0.2298468,0.03321951,0.06943111,0.13385363,0.39567113,0.5859823,0.06746651,0.028232638,0.009408707,0.010662768,0.04682745,0.085925944,0.01810185,0.054313455,0.026891867,0.032987736,0.009347741,0.00014211421
263,0.040520784,0.070026934,0.0026123044,0.14336091,0.2756164,0.093373075,0.014805064,0.0926067,0.37519032,0.65319383,0.0364582,0.0003010073,0.0022143873,0.0026123044,0.09756844,0.11598916,0.08804169,0.00947368,7.4913594e-05,0.009940938,0.06658528,5.9255046e-05
264,0.02490887,0.054370664,0.09115058,0.06585948,0.19945809,0.023867395,0.005228903,0.11609793,0.40100104,0.6119319,0.019337444,0.004648478,0.009226999,0.09115058,0.0003600572,0.01942444,0.022561243,0.0039227507,0.002914389,0.026794618,0.015596271,0.00045526595
265,0.07817538,0.052608073,0.0007575085,0.072029874,0.15796849,0.058307506,0.04588323,0.10491012,0.41037583,0.60403126,0.133926,0.065720946,0.019195525,0.0007575085,0.0009282159,0.019816224,0.012732215,0.00030794175,0.029633217,0.0007856167,0.023050908,0.101469636
266,0.11655513,0.09111817,0.014335565,0.057097055,0.1608025,0.001787729,0.002382871,0.08022237,0.3579476,0.58811665,0.095635474,0.07746744,0.045270294,0.014335565,0.01441253,8.9003006e-05,0.0014089748,0.0020041168,0.016289156,0.0030981284,0.010450534,0.028483097
267,0.07355623,0.086609654,0.010391362,0.03672797,0.13243489,0.007809099,0.007598831,0.09028348,0.3422287,0.5368433,0.13550913,0.015278667,0.011911788,0.010391362,0.0058867782,0.0001850933,0.00064131623,0.00043104804,0.03492459,0.0008914163,0.009425773,0.08410751
268,0.23506674,0.06823156,0.0019901725,0.078461245,0.13894354,0.09980017,0.0060498714,0.0705526,0.31895465,0.5289141,0.09687892,0.19828862,0.006537677,0.0019901725,0.0477086,0.00042139887,0.09460449,0.00085419044,0.02598609,0.00019555693,0.035054326,0.02652652
269,0.12163439,0.13701765,2.4063533e-05,0.09483141,0.19832474,0.011609053,0.002127733,0.09594102,0.32990476,0.51953375,0.04896091,0.004101019,0.044135183,2.4063533e-05,0.026878351,0.054965917,0.010613967,0.0011326469,0.014204928,0.029176325,0.040707763,2.3903864e-05
270,0.06399176,0.25734895,0.0045224014,0.09654007,0.21098033,0.01753354,0.0038438225,0.1108775,0.31589893,0.4986708,0.025645928,0.003174569,0.15843153,0.0045224014,0.056469098,0.08442921,0.017521508,0.0038317908,0.026299106,0.008149496,0.0022731815,0.001159457
271,0.0636639,0.14524564,0.1177802,0.07940464,0.17718558,0.014278976,0.08107567,0.120733425,0.31776628,0.49127507,0.016125545,0.031668022,0.00057321985,0.1177802,0.0040394296,0.05335847,0.012017775,0.07881447,0.002612158,0.0107309455,0.0044164294,0.0021719802
272,0.031844746,0.08901296,0.0049752514,0.146997,0.1421217,0.06954099,0.09079218,0.11322305,0.4174832,0.563601,0.041711032,1.2797082e-05,0.0004741642,0.0049752514,0.044656012,0.012451357,0.010650894,0.031902075,0.004194525,0.05258887,0.07886249,0.004203209
273,0.06495719,0.05296205,0.0002757218,0.060928434,0.11316667,0.047320068,0.09838773,0.117622174,0.34216273,0.5925193,0.038035866,0.04903481,0.0004943822,0.0002757218,0.0014170688,0.002621244,0.044832442,0.09590011,0.0032413686,0.0012630832,0.0086164065,0.015936537
274,0.21764973,0.042752974,0.0023544645,0.052318577,0.2095733,0.0692953,0.013195514,0.07039618,0.36073458,0.57933795,0.02679036,0.18517114,3.2650685e-05,0.0023544645,0.015280168,0.12207308,0.069157444,0.013057653,0.014792505,0.0055260104,0.037953753,0.007703496
275,0.25089282,0.106059015,0.049681555,0.07697491,0.15627396,0.027894296,0.082528755,0.121057674,0.3262298,0.62870145,0.014701112,0.14206797,0.030270103,0.049681555,0.030461788,0.020179695,0.026717063,0.081351526,0.0662977,0.0001855298,0.110387474,0.00071731606
276,0.13623331,0.11906375,2.3726254e-05,0.07871741,0.10522642,0.024864417,0.025735307,0.085719265,0.4180004,0.5574861,0.02977206,0.010786903,0.003311035,2.3726254e-05,0.013414731,0.00034492378,2.3639263e-05,0.0008945292,0.0013230973,0.018280061,0.00024787956,0.0100011155
277,0.12291916,0.09920874,3.968585e-05,0.05307784,0.0737233,0.06007779,0.08658964,0.09549067,0.362266,0.5619949,0.015589504,0.0548025,0.0056185387,3.968585e-05,0.010867832,2.0281334e-06,0.06006593,0.08657778,0.020143991,0.040651426,0.011712634,0.0006975419
278,0.061537925,0.10942516,0.0076513663,0.09220236,0.08930157,0.0009854833,0.03251529,0.06724753,0.33019736,0.5644943,0.021703884,7.83472e-05,0.029090999,0.0076513663,0.037341435,0.029615793,0.00096564036,0.032495447,0.00087705895,0.0014347023,0.041349046,0.013899212
279,0.035764147,0.116631076,0.001523809,0.057702385,0.0579702,0.044511613,0.0038337628,0.092859045,0.3235257,0.50591063,0.054061756,0.0049951854,0.046534017,0.001523809,0.026027674,0.000308259,0.04068593,8.07966e-06,0.017242368,0.0038290853,0.0018904194,0.04129697
280,0.03880973,0.088907525,0.022626532,0.059030194,0.09068104,0.046219427,0.005356041,0.14678732,0.3004426,0.49259442,0.027431063,0.02092766,0.021650946,0.022626532,0.006854716,0.023156209,0.045457523,0.004594136,0.0772695,0.0002958457,0.017021162,1.92337e-05
281,0.13796714,0.09448025,0.014681564,0.16446346,0.11848737,0.024303675,0.019731717,0.076991975,0.3737418,0.4846808,0.07320889,0.11856227,0.040324047,0.014681564,0.107813604,0.042219836,0.0129904095,0.008418451,0.008038508,0.042737667,1.1076142e-05,0.053836726
282,0.06899607,0.123060375,0.023188937,0.092453845,0.10724613,0.04534204,0.08186258,0.19098288,0.29521137,0.5219511,0.0703477,1.2504851e-05,0.04132847,0.023188937,0.049341165,0.0016516877,0.038001258,0.074521795,0.07538479,0.0070341974,0.013127953,0.03007286
283,0.10546367,0.114727736,0.0071594235,0.06531753,0.108137995,0.012740166,0.04201384,0.13049525,0.36977184,0.53228915,0.041973732,0.07096563,0.035948526,0.0071594235,0.00028694124,0.0022083402,0.0011456973,0.030419368,0.036370493,0.001710383,0.005103004,0.00100265
284,0.054354835,0.16140386,0.010354203,0.038766574,0.0945796,0.055066254,0.029308718,0.06998007,0.3355147,0.53423953,0.038953327,0.0016230021,0.077674076,0.010354203,0.0001348447,0.01454884,0.05148654,0.025729006,0.0036644796,0.0005427842,0.0016319834,0.016176602
285,0.029306611,0.096751206,6.524736e-05,0.07307833,0.08512496,0.12377353,0.021866085,0.08327089,0.3099183,0.49440762,0.026555229,0.002129194,0.0024605603,6.524736e-05,1.7128432e-05,0.0020033836,0.11859643,0.016688984,0.0071815234,0.0026313856,0.014848793,0.0044900146
286,0.027833633,0.08469857,0.00061243866,0.15243891,0.09493644,0.00016297973,0.06264198,0.09652511,0.31218192,0.46225342,0.096562244,0.013180327,0.028996322,0.00061243866,0.06633173,0.008136644,0.00013035606,0.06260935,0.004838452,0.023310026,0.0001854241,0.083268315
287,0.02867521,0.06963565,0.027855184,0.0710711,0.09760275,0.009276068,0.00077355833,0.109108604,0.312302,0.48951715,0.08253583,0.014758394,0.020327955,0.027855184,0.049508747,0.0016595505,0.008969849,0.000467339,0.011520651,0.0326065,0.015927186,0.034101598
288,0.064205855,0.08537602,0.0017664446,0.16912308,0.10494064,0.021368273,0.058304273,0.06766984,0.32076022,0.50753903,0.06690998,0.049868252,0.043389387,0.0017664446,0.13314855,0.0055885296,0.007440681,0.04437668,0.005442563,0.00751976,0.034307346,0.018678263
289,0.042544637,0.059534185,0.013796683,0.045162898,0.12722868,0.008597081,0.041041087,0.116641,0.47033024,0.58924454,0.04268776,0.010441708,0.000794712,0.013796683,0.0122515345,0.035519686,0.007713858,0.040157866,0.004951774,0.18184257,0.09897918,0.008791158
290,0.035096467,0.041251715,0.0062411246,0.12669724,0.10536025,0.011000168,0.04097441,0.043205332,0.5460454,0.6001718,0.028469069,0.013824146,0.0008484639,0.0062411246,0.10061682,0.01480359,0.0041018263,0.03407607,0.00014189605,0.18620431,0.0007732176,0.0036760173
291,0.026358735,0.044600856,0.024215981,0.024605403,0.07132673,0.030377373,0.16389625,0.07797718,0.32486698,0.63136643,0.0210295,0.008810502,0.01520088,0.024215981,0.0056718276,0.000101750615,0.027256811,0.16077569,5.308437e-06,5.784144e-05,0.004980777,0.005234685
292,0.035458006,0.030506272,0.01575893,0.038588956,0.060200695,0.11247266,0.014002656,0.104130805,0.36814836,0.60760057,0.024115833,0.022278639,0.0016161622,0.01575893,0.00014206246,0.00037424057,0.10036467,0.001894665,0.06702955,0.001368554,0.084343925,0.0075470856
293,0.07982076,0.027979149,0.021270921,0.07293633,0.07847099,0.026798096,0.05358627,0.07673288,0.36627427,0.69761115,0.06622186,0.062091757,0.0038615104,0.021270921,0.0011939739,0.0042548347,0.01891863,0.045706805,0.01775394,0.0025291059,0.14802401,0.050224215
294,0.051399145,0.041989222,0.06393351,0.096184984,0.10429357,0.05117286,0.014681894,0.05656716,0.39796823,0.6355498,0.07369805,0.011488766,0.008044461,0.06393351,0.06515569,0.01992989,0.0405374,0.004046433,0.00108695,0.00016076463,0.04700654,0.03526939
295,0.026681723,0.06494577,0.10637165,0.13130152,0.17913304,0.106116295,0.039302148,0.11476205,0.46983176,0.5690998,0.075353876,0.0009821504,0.031101374,0.10637165,0.06325103,0.06136064,0.07414954,0.0073353956,0.02739567,0.09180654,1.0958981e-05,0.022521477
296,0.0758572,0.061873734,0.00017340145,0.13664064,0.1827129,0.0867061,0.0536212,0.14933403,0.4429582,0.6199631,0.09196235,0.06251634,0.022730416,0.00017340145,0.014160228,0.0023474486,0.033520274,0.000435374,0.014324849,0.04784147,0.010290945,0.027692502
297,0.058929853,0.061610308,0.034559123,0.05916134,0.15907232,0.02263819,0.012425874,0.13289617,0.39109233,0.6477411,0.047297984,0.021001255,0.011709142,0.034559123,0.00025315382,1.4829558e-05,0.02255149,0.012339174,0.027387543,0.0063570333,0.0074532363,0.0012734563
