,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t)
370,0.009387243,0.02492448,0.15984347,0.007846105,0.07369779,0.31915918,0.079679936,0.17056379,0.12834348,0.14994937,0.014919011,0.07729307
371,0.056148607,0.079962954,0.02213056,0.001582227,0.040956993,0.32151514,0.06417571,0.12761253,0.0337682,0.17986026,1.9286223e-07,0.1304366
372,0.012193273,0.027765907,0.06422791,0.0008703773,0.07315513,0.3270236,0.01900421,0.10873034,0.06610156,0.18986368,0.061254375,0.13988796
373,0.044561364,0.04306918,0.03276838,0.00092411996,0.049090214,0.3131841,0.054962285,0.06888643,0.04282337,0.13517532,0.0054906425,0.23740819
374,0.03466845,0.021264244,0.021997713,0.020058595,0.05133383,0.2650691,0.067305565,0.07658897,0.045533575,0.14869201,0.0011377308,0.07258262
375,0.0018170727,0.029552024,0.035814237,0.010575526,0.041683607,0.24518111,0.02278428,0.110427424,0.03304943,0.07159182,0.00079648383,0.08311479
376,0.0058860336,0.019092998,0.022391777,0.06022054,0.16476402,0.22941092,0.050646767,0.15664251,0.06606915,0.08361559,0.00015996663,0.03672381
377,0.03790988,0.023435175,0.039879933,0.05730304,0.11282703,0.29385877,0.03338912,0.07466805,0.24741927,0.120855555,0.0067301835,0.046976127
378,0.040100764,0.101519056,0.057926938,0.05058155,0.2259749,0.24658686,0.13005301,0.19269842,0.10935055,0.20073688,0.00056407903,0.07165778
379,0.1449486,0.028976468,0.08556211,0.0024381957,0.15025878,0.32053757,0.086495295,0.17571208,0.133105,0.118490584,0.05478172,0.113251396
380,0.050903566,0.044121824,0.066986814,0.07688927,0.08094188,0.37540522,0.12969169,0.1613742,0.053011168,0.14043784,0.030921025,0.10322012
381,0.02525935,0.08748681,0.060711578,0.00012971276,0.08910538,0.3467277,0.027064722,0.11055255,0.2145469,0.11656029,0.00058522663,0.08337687
382,0.0013843393,0.06544532,0.08855237,0.017452426,0.046924613,0.31399378,0.11237334,0.19156155,0.066651985,0.19878203,0.079288274,0.10741028
383,0.11587661,0.104428306,0.048532203,0.0016495853,0.032712623,0.3524345,0.037634633,0.21623638,0.08203213,0.19804095,7.609759e-05,0.13356493
384,0.002703348,0.027218025,0.0567204,0.007934922,0.040050685,0.43278065,0.1339753,0.17951183,0.07705236,0.15714166,0.0012434396,0.15833874
385,0.03527958,0.03814816,0.04683505,0.0063394713,0.03443511,0.40058744,0.106346026,0.065801315,0.029556438,0.121865965,0.03028261,0.13046789
386,0.015339715,0.02363829,0.18473424,0.044488244,0.022709131,0.3391,0.021969091,0.06278211,0.02941395,0.091288395,0.0002608598,0.07604433
387,0.0036655676,0.16949466,0.036419634,0.0018990585,0.037617665,0.2642045,0.0147119425,0.059705753,0.058314368,0.07828404,0.043501206,0.046146944
388,0.022210315,0.07395684,0.09244521,0.0013907282,0.05379976,0.2043489,0.09260302,0.16014603,0.09477234,0.053186253,0.010788696,0.2689468
389,0.02628516,0.0790202,0.08039799,0.009409726,0.03657843,0.21142349,0.057673853,0.14020783,0.05147788,0.20703009,0.06831305,0.05700414
390,0.08830414,0.040211987,0.04683463,0.075070456,0.069792,0.28383905,0.0268314,0.1099056,0.0729305,0.07504706,0.08947788,0.11348507
391,0.051698655,0.04325676,0.06522393,0.0018602097,0.072856195,0.23527396,0.04701949,0.16261664,0.061365418,0.17642951,0.08813483,0.045124713
392,0.048029043,0.03448976,0.024816852,0.089367986,0.042122312,0.36087066,0.030761287,0.16150212,0.11316316,0.056254108,8.378213e-09,0.08880893
393,6.183377e-05,0.029727142,0.06900276,0.019443749,0.070120886,0.2943947,0.26040575,0.14903632,0.052678958,0.14612474,0.034003593,0.036950707
394,0.029853001,0.034674868,0.07241191,0.00064741494,0.08913065,0.31668112,0.047533855,0.087808765,0.10517556,0.102376044,0.0012181549,0.080625206
395,0.0008552559,0.036397614,0.027448788,0.046280853,0.049223553,0.26800853,0.056132615,0.11955997,0.07542856,0.10707703,0.001606429,0.09367974
396,0.0067868032,0.01858273,0.09443526,0.00092962134,0.055923764,0.2920102,0.04285563,0.07734381,0.05295574,0.14566684,0.006720206,0.053974178
397,0.0037808386,0.060480837,0.011799784,0.0033245443,0.09232623,0.3906811,0.07502713,0.116830155,0.026533723,0.11448094,0.006106399,0.07653018
398,0.080166996,0.06936901,0.03872692,0.0639112,0.047829248,0.37110648,0.03007318,0.07381084,0.082340665,0.1638363,0.010552583,0.05772716
399,0.0066017616,0.019620162,0.06740269,0.08726086,0.055907134,0.31105784,0.12507994,0.17375816,0.089605436,0.12460294,0.013702409,0.08666989
400,0.013014287,0.03370175,0.07979259,0.00045899232,0.094909064,0.38336235,0.060304146,0.086029395,0.046236668,0.13379452,0.037088986,0.071964025
401,0.0654895,0.042590443,0.028276734,0.0010881082,0.20234373,0.30173302,0.06903342,0.112111285,0.055007864,0.0806135,0.051705305,0.09672179
402,0.12074957,0.039389275,0.026779395,0.020582646,0.12368281,0.24767533,0.04120391,0.101289794,0.11755593,0.09743658,0.15581386,0.04491534
403,0.080734886,0.02760088,0.14491215,0.003910366,0.07429843,0.26784682,0.06186947,0.18593237,0.05665698,0.13585639,0.045604333,0.05783303
404,0.03222239,0.100450926,0.023763778,0.03902207,0.039707273,0.37965178,0.036216013,0.09039781,0.12255875,0.07916714,0.013813636,0.13059717
405,0.01219421,0.15904346,0.0699298,0.0016346168,0.04541617,0.36962736,0.06127972,0.1737197,0.0848657,0.16427048,0.045720335,0.046746872
406,0.06313815,0.06306682,0.08798566,0.0014635928,0.097122364,0.4805178,0.04251025,0.19886528,0.095190085,0.0699036,0.026766183,0.09243782
407,0.036165394,0.044586286,0.10781087,0.10036554,0.049319662,0.37956315,0.05342311,0.13912769,0.072936736,0.101829715,0.0024241046,0.12412366
408,0.010356751,0.054069635,0.12393803,0.1268805,0.07546409,0.32163683,0.037317593,0.11939464,0.061877675,0.19129272,5.9417456e-05,0.0511602
409,6.947665e-05,0.10675617,0.12590824,0.0022509722,0.10458762,0.59410256,0.050931655,0.10898136,0.08367178,0.1319875,0.0070550693,0.12640607
410,0.08781628,0.068281166,0.08456884,0.15225017,0.05402259,0.45631585,0.09109694,0.13190009,0.08608265,0.10621809,0.041998312,0.06624475
411,0.053183455,0.06437387,0.1702079,0.007452484,0.111414574,0.3506572,0.06686377,0.23033345,0.115062624,0.16311762,0.0056596054,0.07952644
412,0.02666704,0.17167994,0.03791729,0.0007182611,0.064851515,0.48480356,0.11734936,0.14424406,0.062205184,0.12233473,0.011867719,0.08186927
413,0.017837105,0.019005401,0.091708586,0.00013617286,0.032786638,0.5253581,0.051733714,0.20974593,0.19859931,0.12466085,0.017754594,0.061792795
414,0.008965947,0.050571926,0.06745654,0.030118879,0.056202576,0.43104538,0.13605735,0.18413815,0.0491001,0.13045894,0.051702052,0.0628734
415,0.02611282,0.057537496,0.071899936,0.0402013,0.053050198,0.41619012,0.024977708,0.07449592,0.057330184,0.07377704,9.9460514e-05,0.06662745
416,0.12010991,0.064045444,0.10807,0.110965066,0.10776575,0.31222335,0.043189928,0.10279438,0.06527355,0.11983134,0.0067022797,0.038048875
417,0.004071822,0.054090705,0.090164065,0.0022989265,0.11268474,0.27286536,0.04636642,0.1828086,0.09104095,0.115540594,0.00027281072,0.074856296
418,0.00013717468,0.0989516,0.02930685,0.06472163,0.06844243,0.2863881,0.045839317,0.10555789,0.05893599,0.08416362,0.029022964,0.076139286
419,0.025514176,0.046449564,0.08311995,0.016246231,0.068420656,0.23899032,0.04976044,0.1411404,0.0992682,0.13330582,0.13761562,0.05599782
420,0.082504146,0.042748492,0.03351283,0.0034295758,0.0616357,0.30343413,0.09072886,0.11420512,0.10344811,0.085818246,0.0006208106,0.080580965
421,0.020758182,0.017324926,0.024300005,0.11514687,0.032547813,0.25279415,0.05172516,0.2310462,0.03777889,0.09381885,0.00664458,0.04653129
422,0.015837464,0.03723803,0.07487414,0.03512355,0.07462079,0.2954988,0.036799684,0.1441376,0.088833064,0.108271316,0.0045134244,0.060866605
423,0.07800579,0.04859799,0.03621345,0.027433392,0.108480185,0.2782968,0.053712014,0.11113363,0.049896345,0.12629646,0.0032169272,0.057351064
424,0.047773913,0.019312132,0.04490482,0.023761902,0.15104192,0.28153765,0.034597613,0.12587175,0.10618435,0.11817701,0.0034783063,0.072977506
425,0.01480297,0.11840333,0.050056383,0.005010879,0.08741301,0.30997983,0.065068886,0.13025793,0.07527777,0.16419506,0.0013524416,0.059294954
426,0.0050077373,0.04150003,0.26524645,0.008978216,0.22012347,0.30680028,0.04191786,0.13884026,0.08231155,0.07255218,0.010201599,0.0941012
427,0.062140062,0.1785762,0.054941848,0.0021419127,0.12745374,0.27496296,0.06181331,0.07714241,0.09478799,0.09448378,8.630984e-07,0.052876826
428,0.0007457438,0.037261646,0.13661127,4.3167922e-05,0.071915336,0.23376806,0.10333392,0.21306323,0.15846366,0.10257168,0.045885086,0.10235347
429,0.04361885,0.075930364,0.041377228,0.1431752,0.3507907,0.29091704,0.08272773,0.12917629,0.10630062,0.13285494,0.0030723603,0.057653148
430,0.005660628,0.024165908,0.12701063,0.011918523,0.2629143,0.27649927,0.05315171,0.16796921,0.17156991,0.16304745,0.00013622867,0.07075891
431,0.05384167,0.12102303,0.037356526,0.11240201,0.15337135,0.3327804,0.08578508,0.1881275,0.08554235,0.14330256,0.018776048,0.107738756
432,0.014066422,0.04371305,0.13574664,0.020562928,0.13897796,0.35087374,0.095252976,0.21063821,0.18419728,0.20193799,0.009932088,0.0724466
433,0.016973553,0.069585696,0.03949935,4.050813e-05,0.11413779,0.381966,0.10155031,0.16551334,0.13784038,0.14872748,0.05285682,0.10623993
434,0.027795069,0.01974973,0.045663927,0.013542356,0.059897613,0.3491507,0.075633086,0.14496604,0.103057384,0.1551385,0.13615532,0.08499538
435,0.08577497,0.087566316,0.03876228,0.013780958,0.06570262,0.45011747,0.054181006,0.08362963,0.03870722,0.12647025,0.0026674673,0.17102584
436,0.049138308,0.08898358,0.05069165,0.00030014178,0.040403817,0.36540264,0.050252266,0.18180142,0.09812623,0.11762526,0.027318293,0.06543944
437,0.13387293,0.043150634,0.05988966,0.044349708,0.020602223,0.34300938,0.055618126,0.14317608,0.06126283,0.098676205,0.0029546577,0.061024126
438,0.018710429,0.03033779,0.04735826,5.4885877e-05,0.06163416,0.2940558,0.07291345,0.23514158,0.107464105,0.09386205,0.051364593,0.06165616
439,0.050089844,0.023908308,0.07257758,0.041331977,0.032587286,0.34108955,0.11016101,0.14341109,0.05919523,0.14849724,3.4466695e-05,0.047682438
440,0.017196136,0.055563822,0.03645105,0.011542119,0.03697158,0.32656038,0.14666559,0.09750058,0.084081426,0.07412727,0.007847393,0.075798854
441,0.030596483,0.0753181,0.038444895,0.038256098,0.026762076,0.2645227,0.087580994,0.19012359,0.04001053,0.1276197,0.04970884,0.11806303
442,0.07625797,0.020338597,0.06093595,0.045461,0.049324438,0.291552,0.043247238,0.13925745,0.083531246,0.1638635,0.0010970496,0.0723426
443,0.0030532926,0.044380765,0.04001626,0.12766564,0.0582146,0.2987394,0.19673395,0.15421198,0.033988405,0.108430296,2.4164467e-05,0.10895123
444,0.016759152,0.02474209,0.08611699,0.02727524,0.11539794,0.30468783,0.018041546,0.09544421,0.0980779,0.18717791,0.00031165322,0.059858404
445,0.033159193,0.11443043,0.06004892,0.03177062,0.09174821,0.3019667,0.049884208,0.08319054,0.06245425,0.095412776,0.013686931,0.108550444
446,0.021558465,0.030028928,0.081110716,0.055648487,0.06588177,0.24028507,0.03962712,0.1432011,0.13299528,0.12069306,0.08142441,0.05051236
447,0.040761907,0.049843673,0.067658074,0.031154325,0.076151006,0.2552278,0.07166493,0.11379444,0.07203907,0.17323573,0.06389843,0.06193181
448,0.032289762,0.034190506,0.06360595,0.022470552,0.055016328,0.32471612,0.03826187,0.10188656,0.0628803,0.15762696,0.016648127,0.09147172
449,0.02620579,0.054714996,0.07953523,0.0038176288,0.047780845,0.31306136,0.039957434,0.08656473,0.13746235,0.089880794,0.06406173,0.08813857
450,0.03610324,0.04113068,0.038224135,0.075658105,0.08486986,0.26388562,0.06880539,0.15397885,0.04170063,0.11501317,2.890107e-05,0.104108736
451,0.008899242,0.022922758,0.06568824,4.160367e-05,0.084780484,0.26654857,0.03007013,0.089133784,0.061807707,0.113668025,0.013740102,0.116003126
452,0.0075153993,0.15819564,0.016943276,0.03140409,0.06949633,0.23915493,0.047550656,0.12415736,0.05159571,0.12554765,0.01459255,0.059089713
453,0.0621021,0.023996051,0.13623643,0.022780102,0.116929,0.24594575,0.02660191,0.15610108,0.10458297,0.08497669,0.0067631947,0.19481324
454,0.0059885876,0.09982833,0.13036028,0.056121416,0.09749923,0.25299737,0.052885924,0.14131495,0.050158463,0.17256574,0.024587184,0.047752105
455,0.01500831,0.104120865,0.12030505,0.005973502,0.07885509,0.31891865,0.02602407,0.118382804,0.17783862,0.08066682,0.0035345105,0.08990814
456,0.079806,0.060187787,0.06285438,0.020053947,0.043660995,0.30077708,0.09102216,0.17714082,0.084742226,0.15118046,0.0077784816,0.041822378
457,0.02030579,0.06403574,0.07228789,0.062083874,0.03659701,0.32784244,0.04934444,0.15746196,0.04609811,0.08425866,0.008624734,0.11472931
458,0.043876827,0.1297594,0.07034908,0.07680034,0.052144703,0.298905,0.06782724,0.17202047,0.070321724,0.1115619,0.012422631,0.042131446
459,0.018373843,0.037051857,0.21265015,0.016273802,0.07850248,0.29428545,0.124270245,0.17404501,0.102468595,0.106521286,0.011222927,0.05726212
460,0.0066293906,0.11011919,0.07182023,0.12636957,0.07508263,0.3755781,0.082553394,0.11315545,0.043974195,0.09294344,0.0069356835,0.054303873
461,0.041021667,0.2460803,0.14426228,0.0011870265,0.103507794,0.30098087,0.04943616,0.1484776,0.10552628,0.14942741,0.17456765,0.046765998
462,0.08729896,0.084805325,0.15528251,0.036997046,0.05255208,0.30287334,0.13866161,0.28462714,0.16363028,0.07797538,0.00993974,0.08592411
463,0.009391217,0.10617473,0.10901838,0.0045930403,0.06573572,0.3348225,0.0818902,0.2084445,0.14448096,0.1686192,0.00084888574,0.052963093
464,0.035841294,0.10079695,0.055409998,0.0014145225,0.11689026,0.3585599,0.078757785,0.17596336,0.0904365,0.104811445,0.0070741456,0.09853507
465,0.044274107,0.06120884,0.085825615,0.010857482,0.059924245,0.3397817,0.06433979,0.18499698,0.08037893,0.09519478,0.01348481,0.058503203
466,0.022283895,0.04300844,0.07192215,0.010196841,0.047483288,0.44047976,0.054950032,0.1204084,0.05249148,0.13446233,0.0646034,0.05167116
467,0.07481742,0.036937978,0.048230466,9.545521e-06,0.07639766,0.3769829,0.027134666,0.08444802,0.041743975,0.05840495,0.0016690904,0.06857909
468,0.0009748693,0.029775161,0.019002315,2.4641236e-05,0.03902073,0.2974448,0.043929562,0.08675872,0.0408085,0.06894456,0.10747894,0.05200134
469,0.05408324,0.02530485,0.019309534,0.03401404,0.022339707,0.22906233,0.073455445,0.047759257,0.03619691,0.061790008,0.008570441,0.05533614
470,0.13018753,0.0124832,0.031245448,0.00025971714,0.06535079,0.16931935,0.023995377,0.07615504,0.026788147,0.07053239,0.054219265,0.11619685
471,0.040255934,0.039212994,0.0066855582,0.008384447,0.039265897,0.17240989,0.018483248,0.12733518,0.04639861,0.07401512,0.0018684609,0.0869419
472,0.031290013,0.020020083,0.03777834,0.00082990446,0.024241319,0.19771251,0.03948448,0.10680056,0.031583324,0.09935436,0.07363202,0.041950867
473,0.04084328,0.02276076,0.021435011,0.08771392,0.01727554,0.23893672,0.01694577,0.062728725,0.057733975,0.056191377,0.017835991,0.05540088
474,0.008923563,0.017372996,0.075652815,0.020605253,0.057367425,0.18198039,0.031913076,0.0930131,0.046801664,0.10066114,0.0028864855,0.048393577
475,0.0015045941,0.08061561,0.021505479,0.10057917,0.04174547,0.21987374,0.047415875,0.07538463,0.07811439,0.06459276,0.02403179,0.051312927
476,0.016794065,0.010905474,0.090640485,0.03836956,0.0973592,0.1871654,0.047254972,0.15874434,0.11361362,0.13559793,0.03234663,0.03292506
477,0.018161394,0.04555174,0.029421784,0.003895387,0.08801776,0.30462265,0.060938533,0.08892234,0.052228086,0.1226541,0.0052660448,0.08031893
478,0.013125418,0.016515452,0.024928033,0.005937212,0.055223294,0.2776266,0.032903027,0.08125508,0.045985423,0.06869708,0.029002517,0.14819208
479,0.023123605,0.017896548,0.07446272,0.036494527,0.04711698,0.21638282,0.1417971,0.043456394,0.023974659,0.113464385,0.02546013,0.12861581
480,0.025404805,0.03723502,0.09001147,0.00097120565,0.0929873,0.20325252,0.037123032,0.060803484,0.06974534,0.10349952,0.0019170832,0.05726424
481,0.01953527,0.10569705,0.060004987,0.00038999948,0.07754983,0.18804175,0.035059348,0.088479415,0.09231275,0.06592399,0.049505614,0.07691447
482,0.03452966,0.039739877,0.060181852,0.030897027,0.04341563,0.18028879,0.054385386,0.14502017,0.08770765,0.13592541,0.00012072713,0.045703538
483,0.007123292,0.036081742,0.05209025,0.024285896,0.04477178,0.23098601,0.05692759,0.110922135,0.040857706,0.12910894,0.06808294,0.06799412
484,0.038084738,0.03779372,0.06578304,0.05801261,0.044143777,0.23780605,0.021380894,0.061756838,0.05611149,0.06656887,0.028181605,0.13656509
485,0.020202784,0.07914752,0.052017443,0.008371572,0.10532846,0.22368835,0.030294348,0.17458498,0.050201014,0.14811085,0.0070173224,0.053382438
486,0.008312619,0.03208629,0.20447864,0.038753595,0.0706565,0.30005094,0.041695856,0.10693634,0.10374388,0.057011303,0.001972514,0.08067035
487,0.0045788065,0.11536227,0.056820348,0.005669741,0.09319313,0.23201767,0.092484474,0.11009422,0.044406712,0.11349235,0.05196728,0.046065643
488,0.026012259,0.06701766,0.06967773,0.00058907416,0.049452383,0.2747808,0.06875095,0.11430101,0.082582325,0.12938741,0.0007558804,0.06248946
489,0.005277821,0.039564744,0.039779246,0.00090941193,0.030906867,0.2829318,0.15082514,0.2279163,0.16302444,0.096063524,0.018276876,0.07271379
490,0.012664666,0.10149956,0.0205569,0.08116213,0.045169465,0.37378007,0.08175389,0.11406425,0.027746616,0.13211158,0.0037472062,0.048054438
491,0.0039162403,0.013874568,0.14542176,0.011282543,0.07905461,0.35646632,0.01682258,0.13733838,0.08273398,0.14301798,0.034410328,0.09887743
492,0.020863535,0.10947407,0.014973402,0.023971671,0.058882516,0.31869906,0.04422396,0.07184678,0.033690203,0.23032156,0.029565897,0.07558789
493,0.07449851,0.011402847,0.10241516,0.007201191,0.05898288,0.3142232,0.046746016,0.117914416,0.08643848,0.082373805,0.068029515,0.12355134
494,0.083271116,0.05170994,0.07710461,0.010071192,0.034276657,0.26191786,0.14288391,0.145427,0.087860174,0.109729774,0.0005518252,0.057002295
495,0.0056865555,0.040624596,0.039629698,0.00025876795,0.022712683,0.2683732,0.063849695,0.13777961,0.065347694,0.09188681,0.016674658,0.058237292
496,0.06822856,0.056526948,0.022210069,0.042672813,0.014252831,0.24937311,0.13703133,0.09172073,0.08179696,0.062286194,0.00078947283,0.08412436
497,0.100165635,0.020568615,0.05567254,8.310918e-05,0.09524665,0.20329046,0.045940958,0.15467197,0.0654088,0.13866559,0.045307215,0.0328274
498,0.023290139,0.05032754,0.02886375,0.008061314,0.047680672,0.26234305,0.07697251,0.09845091,0.09886882,0.04930459,0.018436806,0.08782166
499,0.011727845,0.03598426,0.052214023,0.038191203,0.03442974,0.26326483,0.1230248,0.15250283,0.04560475,0.097491615,1.4058098e-05,0.039206095
