,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x44(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),x37(t-1),x38(t-1),x39(t-1),x40(t-1),x41(t-1),x42(t-1),x43(t-1),x44(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t),e37(t),e38(t),e39(t),e40(t),e41(t),e42(t),e43(t),e44(t)
405,-0.08857879,0.07963068,0.08558981,-0.13651457,0.006363528,-0.19562687,0.12859908,0.21619385,-0.0872399,0.18475889,-0.049791314,-0.17034307,0.18233186,0.055299956,-0.004766694,0.13761279,-0.17862625,0.050578382,0.18195227,0.49675342,-0.06412268,0.15453415,-0.06381482,0.047155812,0.13024276,0.20380276,-0.05935465,0.1841083,-0.06902164,-0.15738693,-0.17036329,0.024744125,-0.014489621,-0.050186913,0.43629283,0.06323417,0.13836785,-0.6941001,0.04514463,-0.021075893,-0.10436406,-0.14459424,0.2119851,-0.09595375,0.12875958,0.099923335,0.05311122,0.025759395,0.004359102,-0.032248564,-0.17023057,-0.05829704,0.030924786,-0.11221311,0.19177319,-0.13830507,-0.085688524,0.23204039,0.12816238,-0.40236053,0.077301264,-0.18845136,-0.009887374,0.17334712,0.08641667,0.07486936,0.3151894,-0.063655965,0.091590516,0.30970988,0.2421289,-0.02191545,0.1549478,-0.17363316,0.08788366,-0.36468232,-0.15234157,-0.10081738,0.15441762,0.4133265,0.08870831,0.20456092,-0.5444815,0.0026935926,-0.0028869186,-0.022540562,0.12928344,0.18117431,0.041843258,0.04795342,0.013650656,0.026507214,0.019056845,0.06773728,0.017451199,0.008466945,0.05726875,0.0325346,0.015873024,0.01170179,0.007845708,0.007545088,0.00776008,0.076221585,0.00027766215,0.00013416934,0.013774264,0.0072112638,0.03193562,0.030904522,0.020960284,0.082419716,0.0006920192,0.014246776,0.025672514,0.098574795,0.034824375,0.0002306193,0.09945159,0.044625115,0.0024737718,0.018432098,0.067361854,0.032608073,0.000101302205,0.0019574605,0.009381161,0.014786536,0.00095191307,0.05284835,1.9936838e-06,0.00045602748,0.002137023,0.005040913,0.014226847
406,0.17604762,0.10312186,0.016976673,-0.21639132,0.025636274,-0.16614379,-0.002039764,0.20081761,-0.058870472,0.21935183,-0.09592127,-0.13600668,0.1973032,0.09457855,-0.258152,0.053674735,-0.20854402,-0.063179255,0.12525065,0.15522754,0.023465844,0.23219971,-0.06114287,0.25753003,0.14251448,0.14013495,0.11541821,0.33185264,-0.53688276,0.21707179,-0.3370374,-0.059141174,-0.0013235128,-0.067504816,0.40185106,-0.014510207,0.11174518,-0.567839,-0.144919,-0.10543183,0.06822237,0.03467167,0.07991723,-0.077176094,0.11796273,-0.08857879,0.07963068,0.08558981,-0.13651457,0.006363528,-0.19562687,0.12859908,0.21619385,-0.0872399,0.18475889,-0.049791314,-0.17034307,0.18233186,0.055299956,-0.004766694,0.13761279,-0.17862625,0.050578382,0.18195227,0.49675342,-0.06412268,0.15453415,-0.06381482,0.047155812,0.13024276,0.20380276,-0.05935465,0.1841083,-0.06902164,-0.15738693,-0.17036329,0.024744125,-0.014489621,-0.050186913,0.43629283,0.06323417,0.13836785,-0.6941001,0.04514463,-0.021075893,-0.10436406,-0.14459424,0.2119851,-0.09595375,0.12875958,0.0496395,0.10514921,0.012913626,0.008529998,0.055221837,0.022015067,0.0386923,0.26451474,0.00043310408,0.033987813,0.019922702,0.00043528786,0.011531405,0.046601675,0.0211867,0.032579705,0.020384459,0.0039983355,0.0016318563,0.08656038,0.00062953064,0.03151619,0.005611913,0.048138194,0.0006417829,0.0022754567,0.014103276,0.007570012,0.0008195918,0.015688034,0.0007385913,7.171753e-05,2.9765999e-05,0.01289161,0.112877265,0.0022095297,0.056233663,0.019538382,0.00733572,0.014040909,6.0230137e-05,0.010556296,0.010853774,0.058020595,0.002830346
407,-0.0022440217,0.12732935,0.02241361,-0.03200587,0.052319452,-0.11889642,-0.035268582,0.11449527,-0.12615581,0.21710868,-0.10305975,-0.33006436,0.03766586,0.046236865,-0.036206637,0.24187683,-0.21097359,-0.07652125,0.041073732,0.4428386,0.11715229,0.22089925,-0.06479694,-0.051123485,0.31486312,0.14603435,-0.058799863,0.33372533,0.06306614,-0.15191573,-0.13770585,0.122031026,0.1117165,-0.13795519,0.3127865,0.11260121,0.37816787,-0.5544416,0.029664233,-0.15160458,0.03530723,-0.06754052,0.12424858,-0.19648851,0.16736147,0.17604762,0.10312186,0.016976673,-0.21639132,0.025636274,-0.16614379,-0.002039764,0.20081761,-0.058870472,0.21935183,-0.09592127,-0.13600668,0.1973032,0.09457855,-0.258152,0.053674735,-0.20854402,-0.063179255,0.12525065,0.15522754,0.023465844,0.23219971,-0.06114287,0.25753003,0.14251448,0.14013495,0.11541821,0.33185264,-0.53688276,0.21707179,-0.3370374,-0.059141174,-0.0013235128,-0.067504816,0.40185106,-0.014510207,0.11174518,-0.567839,-0.144919,-0.10543183,0.06822237,0.03467167,0.07991723,-0.077176094,0.11796273,0.029393408,0.022330975,0.03456999,0.0247096,0.05114254,0.00325323,0.0026577096,8.395591e-05,0.0007093989,0.00060002756,0.043501697,0.027727364,0.0038625814,0.007648817,0.0035070083,0.0012946526,0.02451589,0.023284465,0.04491838,0.0026166537,0.00066314946,0.0055774166,0.025790108,0.00011937198,0.0005226896,0.08752628,0.012103424,0.012449685,0.15493362,0.00071329466,0.003855191,0.005146136,0.018425541,0.0078857,2.5755114e-07,0.014149981,0.001842123,0.07879992,0.052325517,0.0016017129,0.042223766,2.2639779e-05,0.006387862,0.0015543217,0.009352774
408,0.29069775,0.19975118,-0.08118186,-0.119050264,-0.075387485,-0.109130956,-0.15386781,0.05867006,-0.021589017,0.16804466,-0.2450693,-0.13444865,0.40391424,0.14113465,-0.38412386,0.14162074,-0.23745328,0.113607705,0.2015797,0.20880602,-0.099275194,0.24118133,-0.011208224,0.33133397,0.24482961,0.052855976,0.13412285,0.22392982,-0.44936463,0.14509016,-0.20437153,0.084184214,-0.014433012,-0.23376061,0.4760803,0.01205029,0.20681302,-0.5240635,0.18143846,0.061536536,0.22125804,0.094175644,0.039390985,0.119434565,0.18849593,-0.0022440217,0.12732935,0.02241361,-0.03200587,0.052319452,-0.11889642,-0.035268582,0.11449527,-0.12615581,0.21710868,-0.10305975,-0.33006436,0.03766586,0.046236865,-0.036206637,0.24187683,-0.21097359,-0.07652125,0.041073732,0.4428386,0.11715229,0.22089925,-0.06479694,-0.051123485,0.31486312,0.14603435,-0.058799863,0.33372533,0.06306614,-0.15191573,-0.13770585,0.122031026,0.1117165,-0.13795519,0.3127865,0.11260121,0.37816787,-0.5544416,0.029664233,-0.15160458,0.03530723,-0.06754052,0.12424858,-0.19648851,0.16736147,0.08069098,0.20603268,0.0008361136,0.016242715,0.021922104,0.010261322,0.00023468673,0.009573732,0.027298594,0.0003473921,0.059802346,0.006876524,0.022496957,0.042890385,0.0019242521,0.00019869846,0.0003123305,0.0284937,0.008352025,0.058567476,3.7375787e-05,0.024120988,1.7226903e-05,0.01583895,0.031246701,0.007837785,0.013057068,0.0024760005,0.0006475187,0.003939942,0.00041974592,0.105366886,0.014317195,6.5460874e-05,0.056113586,0.016214538,0.0757975,2.4136425e-05,0.028998489,0.06054876,0.019982036,0.008666776,6.47089e-06,0.032278985,0.0032227025
409,-0.023846142,0.13763596,0.045481484,0.13313243,0.13944793,-0.27253106,0.09386121,0.21817268,-0.17729822,0.16334605,0.18627374,-0.28544685,0.08059986,-0.028672572,-0.029466964,0.013270338,-0.18185134,-0.121968955,0.235433,0.35970894,0.14047618,0.08278695,-0.16259593,0.12704575,0.17755863,0.28537157,-0.04476671,0.3737941,-0.22496699,-0.23067465,-0.075039476,-0.048340857,-0.03002399,0.051854942,0.3515718,0.07594409,0.35131782,-0.9809378,0.070403315,-0.17268322,0.1531578,-0.31856778,0.46446973,-0.2409327,0.081840046,0.29069775,0.19975118,-0.08118186,-0.119050264,-0.075387485,-0.109130956,-0.15386781,0.05867006,-0.021589017,0.16804466,-0.2450693,-0.13444865,0.40391424,0.14113465,-0.38412386,0.14162074,-0.23745328,0.113607705,0.2015797,0.20880602,-0.099275194,0.24118133,-0.011208224,0.33133397,0.24482961,0.052855976,0.13412285,0.22392982,-0.44936463,0.14509016,-0.20437153,0.084184214,-0.014433012,-0.23376061,0.4760803,0.01205029,0.20681302,-0.5240635,0.18143846,0.061536536,0.22125804,0.094175644,0.039390985,0.119434565,0.18849593,0.09019696,7.2133985e-06,0.00057123427,0.1421969,0.123017944,0.00031118555,0.026927423,0.0043659387,0.0047724308,0.013420356,0.0007687715,0.22550538,0.0019988278,0.03104471,0.0038980471,0.00092451746,0.025943777,0.013335111,1.1504226e-05,0.0037067693,0.0029760431,0.0032476431,0.00023929722,0.002100578,8.225343e-06,0.0020911891,0.02853288,0.0065579712,0.0067538237,0.0010649916,0.0074981037,0.011614336,0.0006928519,0.045755196,0.00693842,0.00018631446,0.005847396,0.0065062675,0.008749941,5.9255232e-08,0.057355307,0.0073613855,0.102860205,0.09380454,0.0029037811
410,0.22123869,-0.03182878,-0.047741167,-0.008013926,-0.06525627,-0.11892852,-0.10013575,-0.17580095,0.06480043,0.16898021,-0.03715195,-0.069841005,0.3048433,0.14191055,-0.33176988,0.11316968,-0.22454391,-0.0677241,0.016573425,0.05087512,0.030537892,0.3972875,-0.15318012,0.32370126,0.24604894,0.20340262,0.014804838,0.197206,-0.34402758,0.089416295,-0.0053036213,-0.3024863,0.098986305,-0.14311552,0.2653119,-0.014750019,0.36562133,-0.7820869,0.030814338,-0.10370978,0.2844069,0.12495458,0.11886498,0.06738627,0.14617848,-0.023846142,0.13763596,0.045481484,0.13313243,0.13944793,-0.27253106,0.09386121,0.21817268,-0.17729822,0.16334605,0.18627374,-0.28544685,0.08059986,-0.028672572,-0.029466964,0.013270338,-0.18185134,-0.121968955,0.235433,0.35970894,0.14047618,0.08278695,-0.16259593,0.12704575,0.17755863,0.28537157,-0.04476671,0.3737941,-0.22496699,-0.23067465,-0.075039476,-0.048340857,-0.03002399,0.051854942,0.3515718,0.07594409,0.35131782,-0.9809378,0.070403315,-0.17268322,0.1531578,-0.31856778,0.46446973,-0.2409327,0.081840046,0.0045996374,0.004890864,0.0069708023,0.03737215,7.176403e-05,0.0173292,0.0053186077,0.020318922,0.00048102916,0.018500384,0.04857583,0.07553733,0.038868364,0.021444209,0.0009796565,0.021401247,0.053222727,0.015016846,0.012790824,0.00014021136,0.014874308,0.043632142,0.081560776,0.19943538,0.0027096665,3.6453344e-05,0.01678144,0.14423372,0.0028501023,0.002687963,0.14415151,0.0042002536,0.023925865,0.0048715156,0.0071856137,0.09041603,0.058263786,0.0071591106,0.04271974,4.3897868e-05,0.033201575,0.03703924,0.01139587,0.043568548,0.0012641832
411,-0.14184035,0.07841193,-0.0083942255,-0.0068889046,0.0019073912,-0.08491962,-0.015659833,0.19281454,0.0039924122,0.1107534,0.230339,-0.3164624,0.18832068,-0.032827605,-0.041235007,0.21963856,-0.0050379336,-0.010146826,0.24862579,0.2510403,0.11197751,0.1507802,-0.13794209,-0.023579292,0.37443137,0.24957643,-0.17163269,0.17851079,-0.064785406,-0.24218617,-0.116387166,0.029380081,-0.16387735,-0.05913031,0.2460967,-0.067487136,0.24366915,-0.9018735,0.1720359,-0.15695277,0.0017100554,-0.21019503,0.4894464,-0.045317553,0.086597264,0.22123869,-0.03182878,-0.047741167,-0.008013926,-0.06525627,-0.11892852,-0.10013575,-0.17580095,0.06480043,0.16898021,-0.03715195,-0.069841005,0.3048433,0.14191055,-0.33176988,0.11316968,-0.22454391,-0.0677241,0.016573425,0.05087512,0.030537892,0.3972875,-0.15318012,0.32370126,0.24604894,0.20340262,0.014804838,0.197206,-0.34402758,0.089416295,-0.0053036213,-0.3024863,0.098986305,-0.14311552,0.2653119,-0.014750019,0.36562133,-0.7820869,0.030814338,-0.10370978,0.2844069,0.12495458,0.11886498,0.06738627,0.14617848,0.021524316,5.423423e-05,0.008470793,0.00076128985,0.0029648913,0.031122627,0.00014018525,0.016640339,0.05647431,1.0129397e-05,0.09611948,0.13591817,0.038419336,0.00086552964,0.019192146,0.02012665,0.12771562,0.009917044,0.01588875,0.0008171098,6.210589e-05,0.02955721,0.059864815,0.028291978,0.11164369,0.0016182231,0.015094894,0.032492403,0.0006358525,0.02764361,0.0034015416,0.006060978,0.0008821579,0.021911832,0.017561857,0.031562362,0.08771963,0.022371821,0.015315361,0.007411378,0.026087506,0.021107554,0.03835173,0.0075439494,0.0016297064
412,0.1516463,-0.09990974,0.081296474,-0.26668474,0.07880147,-0.25181472,0.065307565,-0.18267076,-0.013725612,0.17527092,-0.039614394,-0.12598303,0.19015492,0.02319993,-0.28770223,0.4155023,-0.17604214,-0.14061594,0.28795093,0.051215675,-0.14958614,0.1375178,-0.12511829,0.075178064,0.12541953,0.2715249,-0.026440669,0.07873047,-0.34035686,0.15588914,-0.10655568,-0.21404892,-0.095420405,-0.16286956,0.34193942,-0.057699326,0.25114056,-0.7920364,0.12137213,-0.033564743,0.33761308,-0.009614545,0.090992704,-0.04794749,0.06929822,-0.14184035,0.07841193,-0.0083942255,-0.0068889046,0.0019073912,-0.08491962,-0.015659833,0.19281454,0.0039924122,0.1107534,0.230339,-0.3164624,0.18832068,-0.032827605,-0.041235007,0.21963856,-0.0050379336,-0.010146826,0.24862579,0.2510403,0.11197751,0.1507802,-0.13794209,-0.023579292,0.37443137,0.24957643,-0.17163269,0.17851079,-0.064785406,-0.24218617,-0.116387166,0.029380081,-0.16387735,-0.05913031,0.2460967,-0.067487136,0.24366915,-0.9018735,0.1720359,-0.15695277,0.0017100554,-0.21019503,0.4894464,-0.045317553,0.086597264,0.01602881,0.0023204072,0.00031149195,0.0075602117,0.0045654136,0.0037251029,0.0060276682,0.036194135,0.043839056,0.00347355,0.0018452313,3.8098977e-07,0.005636283,0.00054115494,0.026478626,0.06085421,0.036786053,0.0053703464,0.0484002,0.011688198,0.0061205574,0.010130295,0.10004998,0.0137648275,0.034183696,0.014801765,0.022499952,0.020575585,0.022038784,0.13662557,0.011318606,0.03713385,0.0007477548,0.005875658,0.058202744,0.008895303,0.0012071275,0.0003919578,0.03863882,0.0349196,0.23747078,8.729369e-06,0.0023203997,1.3417133e-05,0.0006833976
413,-0.04141275,0.12791456,0.010848171,-0.17704746,0.049171135,-0.2543449,0.028233644,0.045951717,0.043224823,0.10561043,0.15851742,-0.31649464,-0.024408434,0.029409954,-0.057176426,0.40595967,-0.21403824,0.02201002,0.29033944,0.26606894,0.011381719,0.12443869,-0.12271712,-0.10255478,0.25319397,0.18985522,-0.12600222,0.2574317,-0.106799565,-0.19561434,-0.18139082,-0.151572,-0.13469575,-0.071118444,0.2521525,-0.07573915,0.28015321,-0.7966493,-0.0814403,-0.2013932,-0.14014272,-0.09563578,0.49894997,-0.33297935,0.20915875,0.1516463,-0.09990974,0.081296474,-0.26668474,0.07880147,-0.25181472,0.065307565,-0.18267076,-0.013725612,0.17527092,-0.039614394,-0.12598303,0.19015492,0.02319993,-0.28770223,0.4155023,-0.17604214,-0.14061594,0.28795093,0.051215675,-0.14958614,0.1375178,-0.12511829,0.075178064,0.12541953,0.2715249,-0.026440669,0.07873047,-0.34035686,0.15588914,-0.10655568,-0.21404892,-0.095420405,-0.16286956,0.34193942,-0.057699326,0.25114056,-0.7920364,0.12137213,-0.033564743,0.33761308,-0.009614545,0.090992704,-0.04794749,0.06929822,0.03258405,0.12953493,0.0025387025,0.0018143363,0.01616674,0.027133377,0.004497185,0.02626886,0.014203233,0.12818691,0.045472857,9.081763e-06,0.039917964,0.0054362104,0.08679326,0.008994462,0.006714369,0.011680763,0.0008635661,0.020033436,0.0018533398,0.0022102154,0.00044849783,0.016147524,0.017692517,0.025741793,0.01801341,0.005556448,0.0010165496,0.020360403,0.010213033,0.014735321,0.011813038,9.389137e-07,0.07534071,0.006745462,0.06142232,0.04688866,0.01456386,0.0007200382,0.0018116056,0.0019867858,0.04672388,0.029904574,0.022008328
414,0.11005528,-0.030708656,0.043070327,-0.38683945,0.067942604,-0.22772445,-0.083615094,-0.19580434,-0.045537673,0.10018384,-0.23347588,-0.081984565,0.20373136,0.18547495,-0.35883617,0.32807806,-0.26646093,0.020836115,0.24451917,0.182368,0.03882274,0.16671553,-0.21129641,0.14287268,0.16984895,-0.018199233,0.0052774614,0.13750695,-0.37314755,0.07472849,-0.24994382,-0.15063325,0.06428197,-0.17171647,0.34450734,-0.0038309207,0.33231777,-0.5760639,0.19404572,-0.0061398223,0.07756813,0.12425035,0.23095885,-0.18271448,0.3325441,-0.04141275,0.12791456,0.010848171,-0.17704746,0.049171135,-0.2543449,0.028233644,0.045951717,0.043224823,0.10561043,0.15851742,-0.31649464,-0.024408434,0.029409954,-0.057176426,0.40595967,-0.21403824,0.02201002,0.29033944,0.26606894,0.011381719,0.12443869,-0.12271712,-0.10255478,0.25319397,0.18985522,-0.12600222,0.2574317,-0.106799565,-0.19561434,-0.18139082,-0.151572,-0.13469575,-0.071118444,0.2521525,-0.07573915,0.28015321,-0.7966493,-0.0814403,-0.2013932,-0.14014272,-0.09563578,0.49894997,-0.33297935,0.20915875,0.00200859,0.01758748,0.00030801678,0.0025204953,0.0086918725,0.0383514,0.015526702,3.586044e-05,0.021414014,0.014988639,0.040920153,0.022068378,0.03909021,0.018985271,0.02159466,0.08016253,0.00071693555,3.5174893e-05,0.016158042,0.14158677,0.112117745,0.023700617,0.0146249,0.019987095,0.0016618933,0.00021113244,0.0046421727,0.009615402,0.04376867,0.014912869,0.02182504,0.015788704,0.00012999876,0.002811318,0.026028816,0.0004012773,0.003551538,0.015930355,0.08410791,0.058609687,1.381935e-06,0.0058160685,0.03405818,0.012423376,0.0027713631
415,-0.11411759,0.0954456,-0.058567185,0.007813811,0.049707174,-0.16936594,-0.04304,0.23147915,-0.11881599,-0.005919316,-0.0406482,-0.115119204,0.11156546,0.09457305,-0.26415575,0.0052061155,-0.17324108,0.10795346,0.32913,0.33436936,0.15388769,0.23249741,-0.12469441,-0.043425325,0.33993825,0.1854885,-0.14775705,0.20334508,-0.04750199,-0.22497126,-0.25303432,-0.23809287,-0.11744667,0.017275829,0.5102922,0.20530081,0.3726482,-0.57845336,0.010270046,-0.020905625,0.05275452,-0.168186,0.35967493,-0.16261129,0.22926666,0.11005528,-0.030708656,0.043070327,-0.38683945,0.067942604,-0.22772445,-0.083615094,-0.19580434,-0.045537673,0.10018384,-0.23347588,-0.081984565,0.20373136,0.18547495,-0.35883617,0.32807806,-0.26646093,0.020836115,0.24451917,0.182368,0.03882274,0.16671553,-0.21129641,0.14287268,0.16984895,-0.018199233,0.0052774614,0.13750695,-0.37314755,0.07472849,-0.24994382,-0.15063325,0.06428197,-0.17171647,0.34450734,-0.0038309207,0.33231777,-0.5760639,0.19404572,-0.0061398223,0.07756813,0.12425035,0.23095885,-0.18271448,0.3325441,0.0015393693,6.94033e-05,0.007545101,0.09091301,0.08084786,0.018406741,0.080458224,0.057582717,0.013909746,0.008625089,0.03741967,0.13062222,0.03026552,0.0032158128,0.00023012531,0.005556904,0.01093391,0.0006501392,0.0011616858,0.001442562,0.0011037886,0.0030892328,0.042304397,0.01229113,0.008815029,0.001406256,0.014251453,0.0015974725,0.028826466,0.00012067065,0.007120884,0.014645063,0.04481498,0.019826695,0.09351596,0.07122927,0.011443626,3.2700933e-07,0.016519139,0.0058419895,0.003353081,0.02934225,0.0017051715,0.0011102692,0.024804102
416,-0.0112871975,-0.020744361,0.035407875,-0.085304916,-0.08565364,-0.2575165,-0.009548658,0.005608404,-0.06826328,0.23202349,-0.104155704,-0.049610794,0.32322973,0.08537287,-0.28581202,-0.08610479,-0.19530328,0.019516563,0.13849859,0.21396293,-0.04615606,0.2691489,-0.17987671,0.19865534,0.23504606,0.16118766,0.010121212,0.096480116,-0.27310044,-0.04880402,-0.25254995,-0.22408436,-0.0015552081,0.015232507,0.5357182,0.034039576,0.36128107,-0.5172024,-0.0035168761,0.078873456,0.025669439,0.106996894,0.09333649,0.26899415,0.08976474,-0.11411759,0.0954456,-0.058567185,0.007813811,0.049707174,-0.16936594,-0.04304,0.23147915,-0.11881599,-0.005919316,-0.0406482,-0.115119204,0.11156546,0.09457305,-0.26415575,0.0052061155,-0.17324108,0.10795346,0.32913,0.33436936,0.15388769,0.23249741,-0.12469441,-0.043425325,0.33993825,0.1854885,-0.14775705,0.20334508,-0.04750199,-0.22497126,-0.25303432,-0.23809287,-0.11744667,0.017275829,0.5102922,0.20530081,0.3726482,-0.57845336,0.010270046,-0.020905625,0.05275452,-0.168186,0.35967493,-0.16261129,0.22926666,0.0038230796,0.0058476413,0.0015381275,0.0006000074,6.189547e-05,7.3786614e-05,0.013033654,0.017771432,0.016719071,3.5215722e-05,0.036774855,0.004863261,0.059311457,0.004067228,0.0015356794,0.01095491,0.0058808187,0.00012050028,0.022480255,0.00888154,0.030892398,0.0045966175,0.0055878465,0.064557634,0.07127726,0.010196518,0.0017192934,0.072545394,0.0070145107,0.02567279,0.027873933,0.0016547854,0.024083223,0.012730371,0.0024260688,0.00026666772,0.06887448,0.039138872,0.00015630478,0.07695577,0.00025643586,0.023261134,0.0017707209,0.15349643,0.031032858
417,-0.083859056,0.10528217,0.05349113,-0.044735026,0.016546467,-0.2089852,0.15702374,0.13539936,-0.0031615454,0.14248495,0.19585955,-0.13632694,0.20751701,-0.10384143,-0.19788317,-0.03279228,-0.15766203,-0.069872215,0.019861907,0.34498042,0.042108554,0.1972449,0.010825783,0.05010999,0.20594846,0.26818773,0.055771187,0.280174,-0.25347158,-0.089530736,-0.33122203,0.024057206,-0.023562875,0.08301721,0.42054117,0.050945733,0.003980376,-0.7627542,-0.06172753,-0.09697392,-0.09861414,-0.056309313,0.3226468,-0.06936108,-0.078847855,-0.0112871975,-0.020744361,0.035407875,-0.085304916,-0.08565364,-0.2575165,-0.009548658,0.005608404,-0.06826328,0.23202349,-0.104155704,-0.049610794,0.32322973,0.08537287,-0.28581202,-0.08610479,-0.19530328,0.019516563,0.13849859,0.21396293,-0.04615606,0.2691489,-0.17987671,0.19865534,0.23504606,0.16118766,0.010121212,0.096480116,-0.27310044,-0.04880402,-0.25254995,-0.22408436,-0.0015552081,0.015232507,0.5357182,0.034039576,0.36128107,-0.5172024,-0.0035168761,0.078873456,0.025669439,0.106996894,0.09333649,0.26899415,0.08976474,0.0001099184,0.057535127,0.009886706,0.0017739054,0.011764042,0.0008651533,0.021749066,0.009664784,0.0024768398,0.005106298,0.011602581,0.021217145,0.0030579825,0.030655643,0.0078273425,0.030149173,0.01320714,0.004311722,0.008905418,0.029798247,0.015421544,0.031711277,0.024813108,0.09569452,0.01862192,0.022918975,0.13309443,0.067622334,0.012352369,0.00023904731,0.004081943,0.029823374,0.0022308822,0.005094095,0.012002336,0.0052645914,0.0020733473,0.00020594867,0.00326974,0.0033847934,0.010303532,0.11656058,0.0043440764,0.0059005944,0.04893947
418,0.0064370483,-0.017784856,0.0043889554,-0.13852239,0.04896105,-0.07444109,-0.021693313,-0.005788818,-0.0490448,0.29319853,-0.2469159,-0.086189896,0.26649374,0.067792475,0.06406592,0.22529292,-0.16322336,0.040438533,-0.01824916,0.31833765,-0.08839939,-0.024761528,-0.07252002,0.057885155,0.021401629,0.042311247,0.09133285,0.22480527,-0.32931688,0.08270608,-0.23363875,0.052186795,0.10307203,-0.12258182,0.31883106,0.032157775,0.26770648,-0.6172447,0.03824293,-0.106816396,0.008869547,0.032817658,-0.015096627,-0.039120346,0.07873198,-0.083859056,0.10528217,0.05349113,-0.044735026,0.016546467,-0.2089852,0.15702374,0.13539936,-0.0031615454,0.14248495,0.19585955,-0.13632694,0.20751701,-0.10384143,-0.19788317,-0.03279228,-0.15766203,-0.069872215,0.019861907,0.34498042,0.042108554,0.1972449,0.010825783,0.05010999,0.20594846,0.26818773,0.055771187,0.280174,-0.25347158,-0.089530736,-0.33122203,0.024057206,-0.023562875,0.08301721,0.42054117,0.050945733,0.003980376,-0.7627542,-0.06172753,-0.09697392,-0.09861414,-0.056309313,0.3226468,-0.06936108,-0.078847855,0.03563439,0.006250267,0.00088075164,0.030236516,0.07267982,0.01740982,0.0012057911,0.003130324,0.00049774715,0.12687638,0.0002639016,0.020300891,0.048273306,0.03311193,0.11859032,0.008499282,0.049534656,1.2539994e-05,0.0006009315,0.0021951164,0.02894377,0.010676661,0.055416267,0.0014191878,0.032475304,0.07807965,0.034528535,0.016112171,0.0035187618,0.044547547,0.018242855,0.0023768109,0.0029648282,0.031451084,0.0022289848,0.0006406261,0.03781581,0.043165475,0.008203484,0.011304942,0.0016319643,0.00060833123,0.0028597484,0.00016868896,0.0024785644
419,0.104594916,0.08692225,-0.03502094,-0.084753044,-0.0026435293,-0.023083724,-0.05260443,0.117143795,0.04412696,0.28031212,-0.105025485,-0.056938767,0.13328162,0.022074264,-0.20748481,-0.015876692,-0.1357675,0.07725417,0.0753256,0.159617,0.12172894,0.23976918,0.097344145,-0.010564766,0.28744107,0.00022067316,-0.011756618,0.34945074,-0.22313268,0.083820954,-0.14014094,-0.029945418,0.080581434,-0.111428276,0.48669976,0.11238681,0.13151756,-0.6344314,-0.00563604,0.021992978,0.086302064,-0.014089662,0.007516318,-0.0562628,0.111736625,0.0064370483,-0.017784856,0.0043889554,-0.13852239,0.04896105,-0.07444109,-0.021693313,-0.005788818,-0.0490448,0.29319853,-0.2469159,-0.086189896,0.26649374,0.067792475,0.06406592,0.22529292,-0.16322336,0.040438533,-0.01824916,0.31833765,-0.08839939,-0.024761528,-0.07252002,0.057885155,0.021401629,0.042311247,0.09133285,0.22480527,-0.32931688,0.08270608,-0.23363875,0.052186795,0.10307203,-0.12258182,0.31883106,0.032157775,0.26770648,-0.6172447,0.03824293,-0.106816396,0.008869547,0.032817658,-0.015096627,-0.039120346,0.07873198,0.004944609,0.007359584,0.040995605,0.0066059898,0.051443633,0.022692204,0.01849176,0.016594227,0.00012185078,0.2955873,0.031407133,0.015775645,0.04867519,0.0025140895,0.0041017532,2.6773121e-05,0.0017175738,9.832597e-08,0.015697172,0.054261725,0.06412119,0.044851,0.00050038216,0.0005987518,0.00080841774,0.010757564,0.008361522,2.3133183e-05,0.0069147567,0.069325134,0.010127162,0.10163741,0.014641971,0.008218199,0.22243862,0.016723063,0.0058645285,0.00038546618,0.042374756,0.030441865,0.0003190715,0.012374935,0.0011473491,0.042209625,0.024274273
