,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35
232,0.11938611,0.13974011,0.054392397,0.007465218,0.02875512,0.007825129,0.12757595,0.09809103,0.101281404,0.011512861,0.02953044,-0.065968335,0.011298553,-0.15374461,0.04588177,0.08405371,-0.0012592189,-0.01602742,0.022468053,0.020800214,0.024557523,0.114928216,-0.040715493,0.24136826,0.0072296,0.10738942,0.16897213,0.09261888,0.08974194,0.0069946796,0.033402916,0.032047465,0.07430732,-0.038181763,-0.040694922,0.0576906,0.06426806,0.09243067,0.029880468,0.00017808464,0.02875512,0.007825129,0.023504987,0.09940674,0.03310713,0.028710762,0.053260934,0.022008572,0.011298553,0.0038544165,0.051032294,0.03851316,0.037481427,0.018866155,0.0051885704,0.0004551187,0.04348702,0.029600846,0.0024921312,0.13436006,0.025654342,0.0014655736,0.07555078,0.011884358,0.0036193198,0.03169138,0.0013853553,0.15689336,0.011136569,0.0328792,0.008084649,0.029088235
233,0.042692762,-0.013215229,-0.019516911,-0.04100353,0.060147233,4.0035808e-05,-0.037637595,-0.006557079,0.12955746,-0.0049383384,-0.028767504,-0.073551536,0.015996844,-0.016798515,0.040689968,0.02413455,0.051587593,0.12312271,0.04801316,0.042589415,0.0043992046,0.20590442,-0.12947729,0.06820202,0.075493,0.030821215,0.333845,-0.022246322,0.005784572,0.12570493,0.23033646,-0.06782323,-0.054460093,0.038533118,0.013944102,0.06376082,0.0056335595,0.04480041,0.0145608,0.0073227556,0.060147233,4.0035808e-05,4.216252e-05,0.026427088,0.0805347,0.003075372,0.012471318,0.019194992,0.015996844,0.04878336,0.000977391,0.052684773,6.57534e-05,0.018732388,0.016463337,0.058613148,0.011720667,0.0071112546,0.0025424787,0.0016302657,0.027484274,0.0031508207,0.37684,0.0006008091,0.00011307262,0.12143157,0.1278909,0.020048244,1.5809901e-05,0.000167351,0.011003718,0.13075024
234,0.1987035,-0.012733979,0.10303061,0.04423163,0.001292477,0.0013934176,0.085894175,-0.024817087,0.003962568,0.063494034,0.100228935,-0.0805914,0.011835727,0.11123177,-0.09109717,0.004054256,0.014721641,-0.028368257,0.08799767,0.05923506,-0.022079512,0.13565262,-0.05908045,0.03014739,0.011869512,0.12970154,-0.104146756,-0.11230284,0.05238863,0.057970814,-0.08621424,0.022701677,0.066148095,0.00022911283,-0.03352101,-0.006966183,0.018796617,0.027922818,0.00052132324,0.026001967,0.001292477,0.0013934176,0.025456248,0.01195868,0.008397614,0.0019326778,0.0003263759,2.310055e-05,0.011835727,0.12577133,0.006783924,0.01629716,0.029416673,0.009201561,0.003952375,0.025323445,0.0019070487,0.0032732948,0.0011665444,0.020004278,0.012755047,0.0021564392,0.0247212,0.01395364,0.024387194,0.002216704,0.04918208,0.0010828939,0.0067045838,0.00048216622,0.053373992,0.011724219
235,0.023783542,0.13028966,-0.022923637,-0.021390095,0.00893757,0.014072258,0.15146612,0.03677668,0.028241135,-0.00833432,-0.056592908,-0.13678189,0.0144709535,-0.0481614,0.09165544,0.101429485,0.13314591,0.19138758,0.018497083,-0.010769405,-0.038500793,0.08096507,-0.008980665,0.099535495,-0.054850064,0.07964419,0.10393008,0.075769514,0.07212748,0.048235767,0.21450642,-0.055922963,0.12932545,-0.011347298,0.06560194,0.04979068,0.037350435,0.0015097739,0.013931046,0.18054324,0.00893757,0.014072258,0.0001541183,0.07707238,0.035408515,0.005849808,2.771395e-06,7.939758e-07,0.0144709535,0.004090893,0.0401932,0.015637241,0.1172908,0.049448196,0.016401242,0.0005814329,0.004801335,3.1174433e-05,0.00034010806,0.08145615,0.034237377,0.044544533,0.0034859795,0.0044978517,5.5174445e-05,0.03730051,0.0010150392,0.0025351476,0.001086948,0.034019742,0.014408971,1.3606081e-05
236,0.15102842,-0.013920803,0.05092719,0.025332402,0.028553272,0.052473962,0.13107102,-0.068347454,0.115342505,0.10368081,0.0062564886,-0.17671694,0.012948621,-0.14122884,-0.004918411,-0.018914118,0.0013999594,0.113967106,0.029727988,0.030491924,0.0036366,0.12532668,0.067348324,0.11101451,0.028544398,0.03475618,0.04310579,0.021094447,0.10885214,0.064441696,0.05424168,0.09800182,-0.038607728,0.14431176,0.052351627,0.10334779,0.03928488,0.053473752,0.0031451625,0.05017714,0.028553272,0.052473962,0.019841792,4.3492484e-05,0.011312989,0.007987025,9.981316e-05,0.0002586677,0.012948621,0.008736138,0.0002919551,2.6538446e-05,0.002802047,0.062312696,0.02128107,0.0025304432,0.0058490126,0.06095169,0.14155512,0.0024150151,0.021225959,7.5850876e-05,0.020393688,0.029559916,0.0012227646,0.061373133,0.001160165,0.034804344,0.0065872935,0.010875904,0.009553923,0.11329345
237,0.00030754833,0.012713294,-0.0380171,0.03706336,0.06290264,6.5357206e-05,0.029392458,-0.018591955,0.07551646,0.08518689,0.0515332,-0.10905841,0.007847181,-0.1370341,-0.07548901,0.1243715,0.026438043,-0.017772293,0.13965957,-0.02619601,0.014839407,0.12091627,-0.02808285,0.0898808,0.02054204,0.05641829,0.022901155,0.0884089,0.0580736,0.015475003,0.124358356,0.13650799,0.046737906,0.049459472,0.108755164,-0.012766385,0.0068608704,0.0149917705,5.7533038e-05,0.11589195,0.06290264,6.5357206e-05,0.0018120771,0.069766514,0.0131092,0.028203338,1.7955554e-05,0.0071542673,0.007847181,0.0053307507,0.0044798027,0.0009791139,0.008177049,0.0041847997,0.009832435,0.022804901,0.0034664203,0.002288663,0.004066656,0.050245047,0.011496086,0.024609111,0.027271103,0.00080461527,0.013079777,0.032281704,0.0005144495,0.07923376,0.00023755689,0.0056218226,0.0019233937,0.02536278
238,0.10968073,0.017715652,0.031103067,0.025166389,0.035073724,0.0008010164,0.059608314,-0.020739581,-0.009602837,0.04858222,0.11262513,-0.02011174,0.0018958651,-0.055519048,-0.07004004,0.009425144,0.09050485,0.031024907,0.14668968,-0.06095421,-0.05274857,0.10586367,-0.038770813,0.10202207,-0.023356477,0.022322051,0.07525631,0.09605028,0.08039244,0.060153037,0.061273012,-0.09496922,0.030418344,0.0651294,0.11673786,0.011807544,0.03346013,0.0773305,1.0270876e-05,0.0021951331,0.035073724,0.0008010164,0.067020066,0.033789624,0.0014675339,0.057468366,0.111894906,0.025129404,0.0018958651,0.044742953,0.0006669471,0.012781278,0.10488761,0.0722774,0.08420171,0.0072997836,0.017048538,0.0479034,1.4561142e-05,0.0033376217,0.004451597,0.016858436,0.013899072,0.017135976,0.0896335,0.0613775,0.0032124466,0.0042166025,0.044531595,0.03865913,0.08085084,0.0285388
239,0.050095458,-0.010649454,0.020483118,0.039792962,0.0038603076,0.015908372,0.13340442,-0.0076752715,0.03500384,0.015806204,-0.01789865,-0.00240843,0.0017761553,-0.0894726,-0.03350486,0.12727302,-0.040952086,0.00021005794,0.032855004,0.047497455,-0.040990442,0.14824653,0.016794616,0.15075926,-0.11454653,0.116808645,0.12435627,0.060682077,0.062039323,0.068982534,0.033831805,0.08106691,0.029273633,0.09802484,0.04032121,-0.033685498,7.354416e-05,0.004653389,0.031269137,0.07050857,0.0038603076,0.015908372,0.0066812984,0.0023805986,0.06151225,0.00029375046,0.01665867,0.08234071,0.0017761553,0.004676346,0.0067059314,0.022847855,0.00017854403,0.054735895,0.0050917235,1.284409e-05,0.031953894,0.07817418,0.0014346031,0.10148619,0.0034112202,0.0017536588,0.06925638,0.028763827,0.011931962,0.012803483,0.011861231,0.0638169,0.0003229244,0.035422154,8.744796e-06,0.0061645103
240,0.03304786,0.026788201,-0.01903814,-0.048205897,0.0012403192,0.00057799456,0.053365603,0.017386332,0.07946855,0.027889604,-0.04560661,-0.021935135,0.03666524,-0.08625235,0.00039234385,0.16524012,0.0056307074,0.07176468,0.06859131,-0.03145566,-0.002751992,0.16457409,-0.031929135,0.1120054,0.08398912,-0.09665187,0.0074825324,0.1363301,0.06506488,-0.036677014,0.19117272,0.039886985,0.07523047,0.03820259,-0.032952975,-0.013517714,0.024529263,0.004767192,0.0077336477,0.030045748,0.0012403192,0.00057799456,0.012675314,0.018590547,0.003817013,0.027784575,0.0065953103,0.026889324,0.03666524,0.002100663,0.04031332,0.030671183,0.0032991674,0.009097175,0.0020769704,0.009077794,0.005721324,0.027041256,0.086164616,0.004493434,0.08589238,0.0015700986,0.0005189581,0.037965138,0.0068939626,0.021276232,0.13071416,0.040434007,0.074788265,0.007029416,0.03147093,0.0034575958
241,0.1369864,-0.042531006,0.14438453,0.024561753,7.6122717e-07,0.0011062291,-0.045023095,-0.010904798,0.049530793,0.0358861,-0.007772931,0.03197861,9.5091265e-05,0.06658468,0.004504051,0.046320714,0.011478017,0.14662834,0.06933669,-0.008567551,-0.031549525,0.12383582,-0.038590036,0.09742301,0.120366134,0.064299785,0.09551457,0.03509027,0.05168593,0.015963495,0.08709335,0.07917851,-0.11588415,0.13006398,0.018008195,-0.08739936,0.025435481,0.038856737,0.08129357,0.0063622906,7.6122717e-07,0.0011062291,0.0038207483,6.276916e-05,4.4683788e-05,3.76314e-06,0.008066407,0.00037391574,9.5091265e-05,0.100607395,0.0148466285,0.066867,0.000440678,0.052832216,0.010501122,0.011375941,0.0024571347,0.12228061,0.019013636,0.00053348165,0.027125485,0.014711919,0.012215684,3.1840143e-05,0.051364798,0.009791176,0.022647005,0.017066449,0.01888456,0.00054756214,0.014905146,0.016929273
242,0.066481695,0.008586224,0.084336564,-0.024354856,0.0028173432,0.0038641484,0.102230206,0.016397486,-0.018267186,0.22983792,0.06594139,-0.13719577,0.0012891006,0.23553284,-0.12964025,0.14998195,-0.030173251,0.029552538,0.122976616,-0.010881303,-0.019669592,0.16703185,-0.07993047,0.0682698,-0.001628805,0.012279611,-0.020459618,-0.026000403,0.09098835,0.020325962,-0.004785983,0.082375385,0.011331493,0.21242866,-0.04368321,-0.0066872556,0.0036399958,0.020399695,0.08455637,0.047781345,0.0028173432,0.0038641484,0.0013185105,0.00040818047,0.00035789626,0.15652376,0.02095315,0.001547832,0.0012891006,0.21407828,0.04242808,0.06319277,0.001383105,0.0470338,0.03317923,0.028707953,0.014445637,0.00014801942,0.00053227105,0.051839393,0.022101901,0.00071713724,0.007256125,0.017385948,0.049845047,0.015145386,0.014788959,0.019757278,0.0028600108,0.029609686,0.014649221,0.009874357
243,0.08759548,0.08709258,-0.08865001,-0.099587254,0.0053086514,0.010198732,0.15622105,-0.06553018,0.058122426,0.04521794,-0.14007847,-0.022688992,0.13350257,-0.039536316,0.04896909,0.10409735,0.054792557,0.17451313,0.09988218,-0.03624978,-0.054213278,0.14246595,-0.042388253,0.116634026,-0.04962401,0.024513872,0.056731284,0.11332444,0.124793075,0.00987062,0.18493985,-0.03524462,0.005008543,0.07356262,0.0492085,-0.02002938,0.05002323,0.00022897478,0.024250424,0.0011125271,0.0053086514,0.010198732,0.00022671396,0.003067702,0.03997802,0.030441672,0.001026586,0.052219547,0.13350257,0.02468067,0.023059906,0.0063254545,0.028471274,0.010682018,0.0028014383,0.0049379123,0.0053429576,0.052175708,0.031148592,0.026684029,0.001702298,0.008371284,0.024647223,0.0148700895,0.037723713,0.004375951,0.000271457,0.006411134,0.00077412085,0.002845791,1.2907591e-07,0.007965711
244,0.11784569,-0.06408112,0.017146489,-0.073534854,0.039315544,0.016197704,0.06572221,0.0329869,0.16848928,0.13242424,-0.016506622,0.04901555,0.0062053488,-0.050556116,-0.08468047,0.18770681,0.007517487,0.13199022,0.0663271,0.031583346,-0.043765828,0.140565,-0.03206279,0.14151217,0.075578496,0.0426213,0.10022821,0.3323294,0.11346112,-0.034955196,0.109609604,0.119656615,-0.09566271,0.2111673,0.037710562,-0.045021117,0.0041816435,0.0072413716,0.0050041657,0.0017258722,0.039315544,0.016197704,0.013449231,0.044331398,0.020339524,0.045167673,0.011241401,0.09364429,0.0062053488,0.124582194,0.020123694,0.05522291,0.041246634,0.09750337,0.00048457715,0.013961034,0.0010758932,0.011325492,0.045874976,0.0047304616,3.4062832e-05,0.009884596,0.00014333618,0.19390735,0.013249755,0.0205271,0.026245456,0.00084220554,0.006911618,0.012606702,0.011187132,0.0010389592
245,0.07991187,-0.20268568,-0.01405515,0.06384727,0.0016711438,0.024919488,0.0029866616,0.11825774,0.048438933,0.06608804,-0.09213686,-0.042082403,0.0022583865,-0.03366424,-0.20642339,0.19441523,-0.016326388,0.018743396,0.20949176,-0.056264352,-0.02130868,0.20864521,-0.16370346,0.13930127,0.07058652,-0.0016916124,0.019964194,0.07438679,0.056576308,0.024141379,-0.035536755,0.014091325,-0.17258157,0.23441218,0.014166528,-0.03588578,0.00907567,0.012859257,0.004683142,0.011977093,0.0016711438,0.024919488,0.00013752619,0.09374996,0.007324517,9.293365e-05,0.015615768,0.012303905,0.0022583865,0.008900934,1.5987336e-05,0.07193754,0.00010495042,0.056401275,0.01966347,0.003563954,0.0037560202,0.008517525,0.0033164208,0.018038327,0.010944141,0.009694454,0.0011688969,0.0019166288,0.034594532,0.04103594,0.0044021723,0.00016485238,0.078173086,0.0027050881,0.015918912,0.013559655
246,0.065280944,0.03533151,-0.03343286,-0.01857923,0.05592217,5.5533317e-05,0.060597852,0.00685432,0.06477553,0.01984191,-0.00055658724,0.029390972,0.02334569,-0.012679467,-0.07208586,0.0522288,0.05687335,0.04038486,0.14340238,0.053494442,-0.0912453,0.22774427,-0.047014132,0.10625853,-0.024087327,0.11883582,0.0689301,0.13948889,0.11116974,0.12858605,0.018481318,0.024024824,0.2273948,0.14814547,-0.031843815,-0.069780454,0.0011975904,0.024463443,0.00019876326,0.0036195333,0.05592217,5.5533317e-05,0.0026563434,0.027895521,0.017213767,0.0104702115,0.01192632,0.028560847,0.02334569,0.007546922,0.068136394,9.506411e-06,0.07088725,0.0069293324,0.0019768332,0.060540106,0.0010408406,0.008651854,0.07806535,0.0041980227,0.00014928411,0.0037852325,9.3933495e-06,0.0003650434,0.05841811,0.0846497,0.005864936,0.016316965,0.21682474,0.07851029,0.00015910485,0.0007159883
247,0.11305011,0.13549289,-0.08211206,0.0021919906,0.00078913406,0.03588181,0.17908865,0.06058587,0.039019596,0.028508885,-0.072342634,-0.040465962,0.0004689396,-0.015605193,0.12719952,0.1246855,-0.021604093,0.09884614,0.124029994,-0.01125459,-0.06288083,0.05899137,0.028244274,0.04047415,-0.08107636,0.0861717,0.039416216,0.0962915,0.11789015,0.0050499355,0.094950534,-0.014282221,0.008132538,0.06347554,0.007829432,0.052162774,0.08030239,0.14012682,0.00038577005,0.03027717,0.00078913406,0.03588181,0.00078077876,0.045890383,0.008442375,0.008316455,0.0011685814,0.03342067,0.0004689396,0.0030969274,0.07495441,0.002008058,0.0067445636,0.0115965735,0.017569501,0.0007578222,0.008792595,0.016886372,0.021628337,0.0013348188,0.0011270709,0.07341681,0.005782312,0.07972876,0.013447596,0.010373102,1.3221633e-06,0.0051604453,8.01754e-05,0.0012363269,0.013337688,0.045874126
248,0.033371095,-0.054691922,-0.05161283,-0.0718299,0.011430808,0.019610003,0.08953726,-0.0029014219,0.1264789,0.06551501,-0.079842545,-0.023539934,0.0972747,-0.08701043,0.0026037116,0.14235194,0.021551538,0.118627116,0.06473045,0.034253113,-0.040084653,0.11472094,0.03618474,0.17496443,0.0019801888,0.10496047,0.14560571,0.05134067,0.10074618,0.03336437,0.1413792,0.17469877,-0.044674292,0.07641985,0.2236579,0.10445034,1.796409e-05,0.00014450849,0.00039611594,1.234045e-05,0.011430808,0.019610003,0.014135453,0.01733156,0.00076324877,0.016091947,0.00062186347,0.002515867,0.0972747,0.016799573,0.020592105,0.053960357,0.0102943815,0.020916386,0.013482886,0.027112003,0.003989439,0.0326784,0.08855229,0.06577492,0.007558118,0.050261162,0.04987547,0.0022132657,0.00018744594,0.024190089,0.012236797,0.13375652,1.4372469e-05,0.002992124,0.17769691,0.08160156
249,0.077546105,-0.034250326,0.086982846,0.082557954,0.051117398,0.0014016543,0.06268384,0.032608166,0.13166022,0.10198848,0.032383855,-0.054015283,0.007223716,-0.1589932,-0.17335635,0.17843668,-0.07788175,-0.12127139,0.102464266,-0.08200818,0.009431664,0.29268926,-0.13607736,0.17526564,0.038759634,0.01864333,0.07412645,0.17711794,0.06793219,-0.0558214,0.002224097,0.0446636,-0.022895936,0.044373862,-0.046965495,-0.031228703,0.02494887,0.023597602,0.027157208,0.06611662,0.051117398,0.0014016543,0.04423064,0.04437813,0.046970326,0.04267492,4.050937e-06,0.018976074,0.007223716,0.052126717,0.0014808057,0.12896557,9.403683e-06,0.00019244902,0.0010148953,0.005341202,0.031991888,0.10938907,2.3539447e-05,0.0014722056,0.0012987091,0.020412229,0.04576762,0.00040142232,0.016360635,0.0035053971,0.0068639982,0.048625145,0.041412536,0.00970654,0.012142136,0.0037732753
250,0.12838922,-0.030427575,0.0068495944,0.10167504,2.3261128e-07,0.038010374,0.019198827,-0.023383906,0.054916807,-0.033977643,-0.014981717,0.006508091,0.026454864,-0.024195602,-0.028528392,0.022023322,0.0434787,0.16464803,0.14122956,-0.0170171,-0.039068498,0.19601156,-0.0934612,0.113021016,0.06560667,0.058080196,0.0874144,0.11128006,-0.024980616,0.021986417,0.038969856,-0.124451615,0.0042200983,0.11098026,-0.00079613365,-0.0738438,0.05923849,0.012192241,0.010799315,0.09884539,2.3261128e-07,0.038010374,0.09501777,0.0036237345,0.03976681,0.026658049,0.086058274,0.0035662758,0.026454864,0.00077925134,0.010563443,0.010251059,0.013156463,0.08806661,0.053212505,0.0053146994,0.011462809,0.010869977,0.049728617,0.01806716,0.023318298,0.025414394,0.05738225,0.0008175617,0.005353857,0.0099662,0.002486285,0.009420642,0.09840389,0.00077704416,0.0028697345,0.0044673546
251,0.067673676,-0.014599267,-0.01886178,-0.007884953,0.013760001,0.035113763,0.10434955,0.018790726,0.042578418,0.094228044,0.04774781,-0.07476889,0.023518015,-0.011415402,0.0058587417,0.18249021,0.034128916,0.008874878,0.17865884,0.07365502,-0.03748107,0.10320959,0.040233765,0.0746661,0.008085444,0.22355075,0.06002952,0.010879498,0.079606004,0.035171837,-0.036927115,0.12348196,0.059973754,0.13665907,0.017494503,0.016310506,0.0014581461,0.0036011527,0.001929631,0.04719094,0.013760001,0.035113763,0.02583333,0.015536681,0.025488146,0.011904028,0.018565442,0.018970331,0.023518015,0.009386354,0.10889294,0.08228984,0.05527814,0.0008632987,0.0957103,0.011429207,0.014128523,0.011333539,0.03947107,0.052440047,0.0130540505,0.09482874,0.03229122,0.014034046,0.03180276,0.0030434497,0.011354999,0.003922667,0.023981497,2.9903376e-05,0.023215782,0.043780915
252,-0.009831261,0.12635204,-0.07947245,-0.071914084,0.018138869,0.0010188383,0.140116,-0.03674039,0.052666843,0.017024085,-0.043667216,-0.1382642,0.0111789685,-0.08280474,0.007635922,0.13072883,0.029951844,0.123045534,0.1585598,-0.04628652,0.06156818,0.14454117,-0.06436183,0.29825473,0.00834314,0.04276155,0.057323426,0.025755208,0.058121916,0.027181698,0.23661453,-0.107305795,0.11060093,-0.006362863,-0.0034100898,0.15657756,0.02874918,0.08218599,2.1013024e-05,0.00050253345,0.018138869,0.0010188383,0.05657228,0.0006440578,0.02436597,0.012586645,0.0038021707,0.0020556897,0.0111789685,0.008568514,0.0017489727,0.060692754,0.03285812,0.00028653623,0.06894106,0.01545446,0.13334072,0.041619785,0.0069576874,0.17066911,0.030774616,0.0029751328,0.004272944,1.2336493e-05,0.0021996142,0.03660438,0.08867571,0.0096620275,0.10335509,0.026684757,0.004687201,0.08213523
253,0.16137467,-0.03405286,0.061926026,0.03061748,0.0014470111,0.0106974365,-0.009437386,-0.034125198,0.094465405,0.07369498,0.0362209,-0.06064347,0.027376851,-0.09254935,0.084788576,-0.017922137,0.13807914,0.13894027,0.024153175,0.061464906,0.01911129,0.23225933,-0.07405569,0.156777,0.055797398,0.27806777,0.20319632,0.053542428,0.047058105,0.113913566,0.13644864,0.112825975,-0.014423409,0.040468305,0.0814838,-0.12626715,0.010886486,0.008131671,0.003613353,0.004593466,0.0014470111,0.0106974365,0.041078385,0.0350069,0.0025737968,0.012172212,0.016231373,0.0013044322,0.027376851,0.015959151,0.0065890937,0.010542348,0.074208274,0.030402396,0.0010011853,0.0078120097,0.09788177,0.09519502,0.000253602,0.054441355,3.915574e-05,0.06267461,0.08792983,0.0018079197,0.026370188,0.012315893,0.0016235197,0.08721468,0.013862646,0.0011901401,0.0025508718,0.0014794312
254,0.10551957,-0.0052818037,0.06908165,-0.08821438,0.030508624,0.0075019905,0.12037775,-0.01056982,-0.022699112,0.08586106,0.12727368,-0.2869928,0.08862897,-0.03300545,-0.17661208,0.07495151,-0.01999332,-0.06535138,0.08255795,-0.04151716,0.026793418,0.28486347,-0.0590882,0.12609741,-0.016771473,-0.068579726,0.0063603073,-0.11329521,0.04313743,0.09105493,0.04511373,-0.06188072,0.05604694,0.1780205,0.071032055,0.074186936,0.00026740922,0.0052185305,0.0040650503,0.024116617,0.030508624,0.0075019905,0.011373923,0.019751916,0.0001300312,0.01639092,0.0335814,0.0019396251,0.08862897,0.031867053,0.016442882,2.698515e-05,2.5544921e-05,0.0073460354,0.01509109,0.0148958275,0.033521287,0.0030364108,0.062469646,0.11020267,0.017522365,0.010991553,0.08325314,0.008281315,5.0090566e-05,0.14987771,0.053937107,0.00021132437,3.380345e-05,0.07862446,0.10846075,0.013541546
255,0.053344026,0.19725887,-0.03475193,-0.12169904,0.055851236,5.0604554e-05,-0.01690568,-0.14327717,0.00056778034,-0.028215865,-0.009524003,-0.010080278,0.0028476184,-0.21147548,0.06819117,0.09644162,0.019794967,0.11410354,0.08502148,0.030961795,0.108043864,0.074226886,0.14084747,0.10952528,0.03168899,0.10136028,0.04444969,0.21576878,0.025561154,0.0032731963,0.23633593,0.026190061,0.07670048,-0.029490255,0.11329924,-0.065271094,0.0012430627,0.012880457,0.029060556,0.01080375,0.055851236,5.0604554e-05,1.4247372e-06,0.00021921993,0.004015745,0.004459826,0.010190234,0.035584375,0.0028476184,0.00029211474,0.010902859,0.012749127,0.016219076,0.025417188,0.0073607867,2.143613e-05,0.14557184,0.041142687,0.16296835,0.0020398372,0.013042924,0.0004332034,0.04981644,0.0108552,0.035738688,0.0008751412,0.080970205,0.0050403844,0.016730987,0.0004831111,0.009325931,0.032067478
256,0.09131344,-0.06638082,0.08290149,0.062466163,0.013600333,0.00078567106,-0.18788305,-0.005006011,0.018932406,0.06632104,0.064412564,-0.035114963,0.03573894,-0.05209563,-0.07969167,0.06767937,0.103339106,0.009191483,-0.014196041,-0.0023181792,0.009757832,-0.011275019,-0.008278755,0.093927145,0.10266897,0.016401805,0.040696412,0.0024482547,-0.08816803,0.0050736917,0.10918529,0.04568918,-0.15947321,0.21770406,0.05852618,0.024220899,0.043569207,0.028546134,0.04861784,0.005436492,0.013600333,0.00078567106,0.008411489,3.4128025e-05,0.022623245,0.0092692645,0.0010546086,0.03913265,0.03573894,4.5031968e-05,5.3034844e-05,0.002478457,0.08258031,0.07174454,0.00026519588,0.010776851,0.05224327,0.0005183227,0.0021560031,0.020896038,2.9130251e-05,0.003777147,0.0142416,0.0055521536,0.011824658,0.00021047356,0.08404299,0.019274741,0.010479137,0.051244736,0.01295357,0.0283034
257,0.07794333,-0.044620067,-0.021048574,0.06707379,0.008648274,0.009365835,0.02577687,0.0010625031,-0.10308088,0.011679951,0.12349449,-0.105731755,0.006848197,0.047435783,-0.10335548,0.10981029,-0.050613053,-0.05525711,0.1572826,0.03763203,0.008975044,0.1007863,-0.07700991,0.026104327,0.06389526,0.036338717,-0.12136703,0.008650295,-0.04044928,0.021490743,-0.14874204,0.0094058635,0.03894252,0.028506558,-0.0944533,-0.0354283,0.019211307,0.0010737835,2.0400788e-05,0.0054544113,0.008648274,0.009365835,0.015348137,0.018619984,0.023066927,0.00708421,0.0001335351,0.0066660657,0.006848197,0.0094055645,0.0052978387,0.012911763,0.0150450785,0.02415371,0.038964376,0.06047662,0.0014841874,0.0020844254,0.011406012,0.015669122,0.042908564,0.002836392,0.019333951,0.09356022,0.017410256,0.023001887,0.023722062,0.00013307619,0.02686557,0.06595807,0.00773042,0.0033343683
258,-0.0025588758,0.26337224,-0.054172076,-0.031607043,0.0076586655,0.013404581,0.03210239,-0.0030825213,-0.029431732,-0.018402904,-0.065926775,0.005189882,0.0015295873,0.017078504,0.12375432,0.047671042,0.04692004,0.18764526,-0.027273409,0.07686515,-0.039227355,-0.006594005,0.10280964,0.15430586,0.008042668,0.10661681,0.10268522,0.10110137,0.045713693,0.102336325,0.14861904,0.030505136,0.10774359,-0.07385795,0.15865245,0.013462764,0.033307187,0.14783075,0.012142188,0.033642057,0.0076586655,0.013404581,0.0141209215,0.049783356,0.019427078,0.009225653,0.002633259,0.00014708703,0.0015295873,0.012597328,0.009415853,0.053357918,0.014087025,0.0026268028,0.010013752,0.081568085,0.034731027,0.00035460969,0.09408877,0.11485777,0.013336874,0.01844496,0.010062033,0.055563077,0.06115236,0.06635741,0.0030114276,0.07609413,0.05591839,0.005480585,0.10627569,0.0083455695
259,0.025979038,-0.038536865,-0.0089446,0.043014944,0.005945115,0.0015564822,0.112390794,0.0060070655,0.05681465,0.09674832,0.023559578,-0.093985006,0.06357282,0.024973229,-0.01792489,-0.021934187,-0.050780766,-0.0729064,-0.04861859,0.0039178245,0.028759193,0.058230348,-0.04655087,0.08731739,-0.02441003,0.008535836,-0.054979593,0.0037877262,0.08427722,-0.015729716,-0.035394974,0.095787436,-0.03172814,0.057726827,-0.03265725,-0.021179982,0.0030743366,0.012047307,0.011503027,0.0005046365,0.005945115,0.0015564822,0.0025563648,0.0034121245,0.0078000654,0.002925692,0.0048780823,0.001311229,0.06357282,0.11981797,0.032993607,0.017456828,0.0008528234,0.005843049,0.003026252,0.019170392,0.008420196,1.9281622e-05,0.01494214,0.015410766,0.00040693436,0.026672393,0.0028748696,0.0021723025,0.0048527094,0.00080564554,0.0014583756,0.07024534,0.0021940158,0.0002245481,0.011026645,0.0026645444
260,0.043695163,-0.0007963253,-0.026996588,-0.07271833,0.006100383,0.054892186,0.03530416,-0.028464276,0.07051561,-0.03637609,-0.05389734,0.1379379,0.00014477485,-0.08660262,4.1823834e-05,0.028529326,0.052184306,0.06887156,0.060280833,-0.015725907,0.029747218,0.14294685,-0.07543824,0.024919733,0.017202932,-0.09208631,0.030532388,0.16669668,0.04553724,0.15801354,0.13245645,-0.037643895,0.019454297,0.0047613755,0.090751745,-0.039168905,0.038117215,0.003178662,0.00029587874,0.00516271,0.006100383,0.054892186,0.006806299,0.018528227,0.0261,7.711151e-05,0.053131733,0.11761279,0.00014477485,0.008546804,0.020347985,0.00097116234,0.017435903,0.043835882,0.0030100977,0.03216781,0.004659682,0.0011983636,0.0025063236,6.0238723e-05,0.0026675202,0.0029117058,0.008298976,0.052835677,0.009080506,0.2380772,0.0026293069,0.028896736,0.014376647,0.017749809,0.024871772,0.0002218747
