,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46
294,0.1318855,0.057041474,-0.05181823,-0.14078714,-0.022327181,0.18767875,0.26865,-0.023033429,-0.39643812,-0.2841049,0.055200554,0.24224791,-0.13142367,0.0040413067,0.25131333,0.11011357,-0.00419889,0.082672864,0.23343001,-0.34645912,-0.3061455,0.3997452,0.18096729,0.009234142,-0.17176679,-0.21226059,-0.06077133,0.19075736,0.40488127,0.12397981,0.24402553,0.4019657,0.12529683,0.115569316,0.06097035,0.20478515,0.38218197,0.1705759,-0.039442442,-0.16778547,0.09932301,0.108238384,0.10853059,0.21286407,-0.08169176,-0.2859815,0.112601385,0.040131316,0.025178008,0.01165732,0.009907618,0.019054446,0.09469262,0.07318099,0.0003501287,0.01157561,0.0030428006,0.012320217,0.23227686,0.012264282,0.055666357,0.0021963348,0.013370658,0.03616902,0.0007710022,0.109398365,0.04786862,0.01764277,0.06187001,0.004913388,0.027455715,0.00034563066,0.010169399,0.0017503212,7.4816503e-06,0.050372448,0.0123648485,0.13669893,0.044790454,0.094634965,0.007185397,0.0146235805,0.07337977,0.013149123,0.02332141,0.0808885,0.092921354,4.4743047e-05,0.05787694,0.09147284,0.021138724,0.001458895,0.036394414,0.0002709736
295,0.09544159,0.18127741,0.052858595,-0.028399749,0.012676261,-0.022220898,-0.10304606,-0.0080429865,0.08717902,0.31206715,-0.012540828,0.009573501,0.41466823,-0.0340863,0.45424688,0.15583426,-0.042107835,-0.12488883,0.33941647,-0.4551185,-0.37500235,0.21307902,0.10570404,0.069923714,0.014570912,-0.19091405,-0.2650036,-0.14083543,0.2747463,0.1925318,-0.19315475,0.1801005,0.0060668187,-0.06520052,0.04426843,0.15708928,0.1838356,-0.20433669,-0.11954022,-0.050132893,-0.13785878,0.15757723,-0.03394656,0.141932,0.43654084,0.0063104853,0.006333114,0.013774717,0.10025088,0.00048124342,0.00877553,0.103159904,0.06017087,0.028833957,0.00057539076,0.006126715,0.06979812,0.05675428,0.05271588,0.056841396,0.013929122,0.0007179792,0.027406123,0.048368394,0.0032866532,0.022947995,0.066157006,0.016715726,0.0020082742,3.6558005e-05,0.0024207537,1.8065864e-05,0.0028670612,0.046412,0.023007395,0.06643013,0.0012333047,0.0017239187,0.016876467,0.0039673736,0.0011331468,0.093243845,0.028970493,0.0010782725,0.0064696837,0.10347106,0.0023432309,0.002527867,0.038819823,0.0080354735,0.0064649405,0.004849024,0.023068804,0.004448336
296,0.19915414,-0.13283233,0.010079958,-0.14572427,-0.043642532,0.17404594,0.22021055,0.022170072,-0.24857837,0.07881865,0.31160957,0.041011956,-0.06536341,0.15981118,0.24450344,0.38296172,0.25740007,0.24165466,0.27034873,-0.09042069,-0.022050064,-0.1288947,-0.16976506,-0.01116277,0.055320337,0.07006295,-0.29919723,-0.35898995,0.11462447,0.050838254,0.1272825,0.32293516,0.12298969,-0.20261902,0.38266742,-0.054496102,0.2174869,-0.14305946,-0.16149281,-0.14482863,-0.019540371,-0.2744034,-0.18960623,0.0034071808,0.35495907,0.014278498,-0.16971967,0.03874972,0.011057514,0.0061679315,0.04739085,0.009209488,0.031665426,0.0060538338,0.05224628,0.006547659,0.0043438096,0.00084562076,0.046384048,0.005349533,0.027068447,0.13193797,0.008341168,0.00094414235,0.06845513,0.06880139,0.020535091,0.00407727,0.00092434086,0.0077349013,0.0002664659,0.005490847,0.0010185859,0.02280617,0.010525599,0.0023708157,0.033721015,0.042907134,0.07127182,0.101935774,0.024175,0.04975281,0.010495847,0.00022421479,0.029947417,0.017360864,0.00796524,0.010527728,0.0021618633,0.016494283,0.0013735002,0.027999127,0.063406765,0.017176518
297,0.2297554,0.15979327,0.025680367,-0.20554627,0.08489084,0.25091,-0.17286682,-0.12845753,-0.3031416,0.2531724,0.23202576,-0.084644035,0.120550305,0.11587441,0.48612675,0.19469865,0.018061807,0.026114078,0.020472618,-0.46768466,-0.37840235,0.10025565,0.08909282,-0.32037815,0.0634154,-0.11495191,-0.22001822,0.2179398,0.07723676,-0.0010428317,-0.08344955,0.5562069,-0.108725436,-0.044102095,-0.1688783,0.07512111,0.13071585,0.14618419,0.06552678,0.0512441,-0.17336577,0.23283637,-0.34235564,0.111969136,-0.15439779,0.16352575,0.112915434,0.00027109805,0.0734327,0.00041142138,0.0029658962,8.311904e-06,0.00014999142,0.031182228,0.09052141,0.07902147,0.036780413,0.00029476552,0.0016147346,0.01167631,0.03858346,0.02038332,0.02993767,0.010108044,0.0001141602,0.042164408,0.001693929,0.041191585,0.03007777,0.00015717617,0.019090274,0.07913771,2.44799e-05,0.010485797,0.09469306,0.05761226,0.017217718,0.002127441,0.11721198,0.019974595,0.00030799408,0.025217583,0.097750105,0.00075973873,0.02552197,0.18665782,0.053094674,0.14099193,0.0014422515,0.00022354274,0.0018781491,0.0008182924,0.012120945,0.009745216
298,0.1913928,-0.05949746,0.19687082,0.04234489,-0.04057708,-0.06685813,0.056534015,0.04928473,0.100330785,0.41048947,0.13339078,-0.029729448,0.39152634,0.17787546,0.2930676,0.14780977,0.057354778,0.13851881,0.20564733,-0.20212673,0.14035712,-0.15615167,-0.21527249,0.1093443,0.25618425,-0.26122344,-0.23527396,-0.33760616,-0.039219055,-0.024744712,-0.11866395,0.067194715,0.0021167453,-0.44612965,0.031991765,0.0967814,-0.40454012,-0.21798623,-0.17930222,0.07426269,-0.6526315,-0.2949757,-0.3999611,-0.03541235,0.19701807,0.32244137,-0.17798898,0.01078089,0.030396521,0.023095379,0.07914227,0.0039693294,0.009791595,0.003961943,0.004286434,0.0023096313,0.058175623,0.00015587044,0.0015746607,0.05764957,0.009029934,0.11153632,0.046108644,0.005139021,0.07807717,0.0057089156,0.009301306,0.08264656,0.004322321,0.06641435,0.014050808,0.034144882,0.00025696287,0.010120093,0.0035068544,0.009007824,0.008835517,0.05185123,0.0018638406,0.011147649,0.07708749,0.00016626836,0.0098137595,0.022674691,0.0030035973,0.00018618022,0.018975858,0.0012096359,0.00864382,0.029510478,0.019051066,0.010355368,0.006527574,4.39693e-05
299,0.47284806,0.06293629,-0.044364415,-0.21059407,0.20817423,0.5021015,0.059923124,-0.11204682,-0.3140389,0.009517229,0.29697174,0.025141768,0.10370856,0.35634834,0.23119359,0.34727848,0.3274968,0.36762285,0.14120327,-0.26106346,-0.28377208,0.13156188,-0.1978484,-0.29278192,-0.063380815,0.17730698,-0.04102287,0.077127166,-0.5866437,0.026453553,0.09904063,-0.05804292,-0.005536072,-0.26302862,0.06517925,0.031324364,0.056234248,0.07533064,0.26085606,-0.13034996,-0.014675669,-0.23307288,-0.4665922,0.047068164,-0.37227273,0.30355626,-0.03543223,0.30438736,0.044222157,0.009425616,0.02505536,0.10053798,0.005924313,0.007145735,0.050305028,0.042939693,0.00019567362,0.017108746,1.0357631e-06,0.105741665,0.04824896,0.0011436855,0.014262186,0.00082661724,0.0013004737,0.021939851,0.0035103096,0.022649447,0.014838085,0.009026507,2.0065849e-05,0.005568588,0.0007541494,1.5835793e-05,0.017745072,0.0038253118,0.013775097,0.07173513,0.02866181,0.023141317,0.009076692,0.014118604,0.00015589561,0.02178093,0.07964728,0.09433747,0.0065027494,0.0012002065,0.036638852,0.018398585,0.000100715486,0.06364258,0.040617045,8.108819e-06
300,0.2857018,0.040718563,0.12259954,0.007994413,0.10705162,0.013459887,-0.30668542,-0.19670264,-0.08234814,0.54273,-0.12968612,-0.11352459,0.4633637,0.24678054,0.41004527,-0.12530464,0.21242896,0.088217475,0.023796676,-0.590503,-0.06855808,0.052274168,0.0013039426,-0.06961923,0.09935185,-0.23330815,0.07680975,-0.074551,-0.052565753,-0.03600073,-0.02547631,0.34160253,-0.1509886,-0.23141176,-0.13058358,0.30243737,-0.3006893,-0.03646886,-0.009008518,0.27299425,-0.53289795,0.12988396,-0.747496,0.031070665,-0.06628387,0.34348992,0.32180166,0.06384625,0.0024141523,0.051565062,0.10562076,0.008127419,0.04745367,0.0730209,0.0002360111,0.009300338,0.0015549572,0.0005182387,0.0007617127,0.033612303,0.002372442,0.011089734,0.07073806,0.007857206,0.015429325,0.0060925535,0.065249205,0.0013841455,0.02461905,0.0019982622,0.07922045,0.017604172,0.007309873,0.010224704,0.018550225,0.0006507989,0.040392116,0.021703776,0.09423024,0.012759798,0.034568008,0.017397158,0.021663373,0.02540868,6.745486e-05,0.0020219025,0.10175488,0.008020942,0.0019107803,0.0023618632,0.048921987,0.010631602,0.01415976,0.121868245
301,0.036804684,0.22613241,0.102347076,-0.012228344,0.0011689094,0.38077405,0.02625082,-0.017503362,0.12679034,0.22427946,0.109447464,-0.099052295,0.16351536,0.34140995,0.05218064,0.26897565,0.29410785,0.2635213,0.24636751,-0.0020002387,0.14014933,-0.07172699,-0.33763617,-0.07824131,0.15673997,0.15349898,0.00605257,-0.02626397,-0.38907385,0.16509606,-0.1437337,-0.21248277,-0.028905585,-0.67644465,0.40039876,-0.04240329,-0.2550991,-0.45040324,0.06255336,-0.15806158,-0.19423985,-0.26259133,-0.26658225,-0.2239242,-0.046797417,0.33059615,-0.08449471,0.014255108,0.10314044,0.0061816205,0.035847116,0.0018208807,0.15254387,0.024821144,0.03218751,0.011710035,0.028473135,0.019620812,0.007488168,0.0074014585,0.008531096,0.003182521,0.06302639,0.0028350388,0.00025247174,0.14132239,0.042180706,0.008099231,0.057655945,0.1023427,0.003563648,0.0017406552,0.0001752963,0.0007771641,0.0149129955,0.05841651,0.05474667,0.0022150166,0.0010311792,0.07730889,0.000821781,0.27329156,0.00024288941,0.021454008,0.030356875,0.047091905,0.016962068,0.11401097,0.03063364,0.13666402,0.0004505506,0.08922904,0.0006372823,6.407127e-05
302,0.21972749,-0.102862135,-0.048486024,-0.031236058,0.1926461,0.09889874,-0.35618016,-0.31061706,0.083133504,0.24521753,0.056415983,0.028150126,0.14262265,0.0110079935,0.054583885,-0.09211992,0.23357525,0.24556677,-0.13639313,-0.06346411,0.013333738,-0.37465513,0.067747906,-0.3629298,-0.0024743546,0.26120132,-0.09342675,0.033965968,-0.4763291,0.021812126,0.05814335,0.29726717,-0.1384735,0.04339889,0.018974716,-0.06983581,0.05406131,0.123340346,0.29667324,0.093254805,-0.030751389,0.13242784,-0.4590441,0.039476972,-0.20793763,0.22634964,0.07982825,0.0273672,0.018879395,0.036786243,0.009704346,0.02382802,0.0030996227,1.9069092e-05,0.0053542443,0.2615519,0.0036367448,0.011770083,0.09079501,0.020562459,0.0031958215,0.02457201,0.04111521,0.008002971,0.07315588,0.031668868,0.037724517,0.11350443,0.02155305,0.01021071,0.0061242203,0.008561587,0.033619776,0.009673788,0.012661587,0.00035432546,0.012028933,0.0004924805,0.0014576145,0.008580429,0.0009478057,0.031808212,0.033664208,0.024731152,0.014560186,0.10314647,0.0024918653,0.04459775,0.12649068,0.008610383,0.0071938746,0.07834192,0.00064207526,0.028442053
303,0.03243258,0.2654553,-0.01329821,0.2893113,-0.033200487,-0.07065271,-0.096646406,-0.13665788,0.34657001,0.2874678,-0.07056716,-0.13093616,0.011219717,0.22078992,-0.10006602,-0.30651125,0.23208374,-0.006322865,-0.07274792,0.11594511,0.3891529,-0.09335244,-0.033138976,0.062091127,0.26121864,0.051915586,0.2719163,0.10160786,0.03917242,0.04063261,0.06001158,0.0436997,-0.093634285,-0.31072533,-0.054995652,-0.02892011,-0.51520586,-0.015227141,-0.13474137,0.14992048,-0.70669645,0.24147202,-0.3566431,-0.11620785,-0.14489289,0.20706992,0.07309528,0.0031844054,0.007741076,0.005486984,0.16787931,0.00067346374,0.00019133161,0.06436064,7.9368234e-05,0.0020853754,0.015717704,0.0067246486,0.0027884403,0.0030393105,0.039182216,0.03558441,0.00022711275,0.0036932386,0.0016343849,0.0065481933,0.019121148,0.004419685,0.05216411,0.005582215,0.0066429963,0.0067369877,0.01267851,0.017551744,0.007131706,0.017614907,0.03917699,0.06961434,0.01818214,0.02315334,0.10740949,0.0058416626,0.016233984,0.00013447393,0.00034888985,0.018756056,0.028845718,0.0071445866,4.5378156e-06,0.006472384,0.00029779683,0.009950304,0.0019699526,0.0013664115
304,-0.010245336,0.14215945,-0.17648579,0.23611957,0.05580953,0.28383029,-0.11334729,0.04812386,0.5303796,-0.1538659,-0.034575414,-0.09796836,0.23856899,0.12105255,-0.4352338,-0.020150088,0.09343532,0.2835823,-0.28027794,0.48163602,0.16430436,-0.020787051,0.06358006,0.06628755,-0.1391594,0.41370258,0.106883615,0.12425712,-1.0456532,0.37962967,-0.051755637,-0.50293905,-0.078488246,-0.14832242,-0.059799977,-0.30455884,-0.1018024,0.24476266,0.2859387,-0.04226775,0.30969942,-0.13093841,0.013341913,-0.17755254,-0.27084154,0.26592934,0.20103692,0.01459506,0.011659784,0.016804945,0.023421822,0.039240044,0.02810314,0.00082605955,0.058692914,0.21983466,0.05110675,0.017970588,0.009788756,0.15736166,0.0047767316,0.021105431,0.015874572,0.020699913,0.0244344,0.00019854,0.0023740628,0.007512254,0.017453553,0.001937716,0.21353318,5.0551915e-07,0.01918352,0.0142677985,0.0007338174,0.0016368778,0.010678846,0.008664309,0.0010291048,0.037553627,0.006311557,0.00072727166,0.00029825463,0.016946243,0.24026147,0.0144028645,0.00054842426,0.049721744,0.0025127172,0.026789324,0.0018340263,0.014172722,0.022702003,0.12358382
305,-0.11133061,-0.0125652775,-0.17593029,0.15920354,-0.031008394,-0.17383844,-0.07321487,0.040359978,0.02742484,0.03369066,-0.2738233,-0.024403665,-0.22659455,-0.015079543,-0.49921042,-0.47645146,0.24634117,0.13558002,-0.37424636,0.10939555,0.5673932,-0.003339095,0.21398616,0.12832527,-0.10092968,0.31236434,0.4916312,0.25127268,0.036566902,-0.20590414,0.04892097,0.14966539,-0.041503113,-0.09859932,0.16756587,0.212042,-0.42035788,0.33375803,0.15032911,0.26318368,0.057330497,0.10537359,-0.2369112,-0.13823491,-0.0036259964,-0.20018402,0.25643688,0.006851936,0.037498463,0.00852392,0.00039715754,0.00078163523,0.08238392,0.039779436,0.094440475,0.0014444034,0.16990083,0.016680323,0.03820901,0.039913822,0.07436425,0.006355332,0.08428036,0.00013504161,0.0049788523,0.0013016136,0.09676728,0.05278494,0.023037689,0.011102966,0.003964964,0.0013836164,0.18493156,0.019071093,0.004415654,0.024946097,0.009956315,0.0016771153,0.08594061,0.0052145454,0.0001999796,0.007251099,0.00035195157,0.043036323,0.002341822,0.00011069118,0.0030731023,0.014906534,0.0001428924,0.0047027273,0.021762043,0.11046037,0.01903448,0.05982796
306,-0.3030212,0.16468848,0.16066606,0.3638433,-0.10489942,-0.1673941,-0.1264154,0.029729828,0.34649608,-0.15594581,-0.22998458,-0.17639963,-0.16999291,-0.18169107,-0.32133538,-0.17120281,-0.20465511,-0.015497497,-0.35639977,0.37255034,0.2727005,-0.09968682,-0.053312145,0.1502936,0.044700667,0.495172,0.31726566,0.28575075,-0.06690196,0.18276763,-0.2907328,-0.12547871,-0.11911044,-0.19762652,-0.25606915,-0.028739527,-0.17046747,-0.15060973,0.19602945,-0.07577342,0.11716483,0.357585,0.24228333,-0.18474773,-0.26164794,0.0617027,0.23953891,0.00026204213,0.0056987656,0.11759106,0.00732969,0.002093655,0.007659044,0.061599556,0.0012189233,0.17701611,0.004089132,0.05902061,0.00026749747,0.00599171,0.017838744,0.027622422,0.0032019247,0.031229375,0.005273857,0.00059072935,0.102137364,0.013751573,0.010843043,0.0045700357,0.015465814,0.010202319,0.16478488,0.0057733897,0.05706788,0.011523887,0.025081009,0.032386493,0.07375512,0.0040601427,0.020908913,0.0056576333,0.09913565,0.008208812,0.018245041,0.01283294,6.6142486e-05,0.0088875685,0.03552434,0.0010894883,0.0051072375,0.017282851,0.08044388,0.0047652647
307,-0.23321517,0.010825351,-0.07508135,0.31009793,0.06944976,-0.2600683,0.24872033,0.18856433,0.40779376,-0.3231642,-0.17064688,0.16277143,-0.12339696,-0.18617478,-0.64494026,-0.24846558,-0.1449829,0.20924954,-0.3197916,0.9920258,0.5187068,-0.33525878,-0.09096108,0.21612976,-0.0057178605,0.37343735,-0.09629724,-0.001247203,-0.25577316,0.15586779,0.04571195,-0.3345145,0.10732098,0.09740165,0.21110724,-0.24989827,-0.38136315,0.005256255,0.17828213,0.29416946,0.062607735,-0.0110600665,0.53552926,0.1983992,0.082874864,-0.14021644,-0.06506817,0.0004217933,0.09510836,0.020094072,0.0001653553,0.042793687,0.00094470405,0.08962695,0.0031812824,0.0036731134,0.0009570902,9.6618445e-05,0.047115833,0.001109656,0.037573025,0.015523029,0.054080833,0.006156112,0.00047854803,0.08711776,0.07717569,0.000763676,0.00012396902,0.0006976811,0.0009158156,0.00020739232,0.03212141,0.052379332,0.031011546,0.0067510633,0.006612081,0.0026924897,0.0002211754,0.004993421,0.058735464,0.09902169,0.0021031685,0.0015341517,0.0022022026,0.011504486,0.01319433,0.0019849963,0.031439327,0.11833022,0.09251732,0.06576629,0.042097233,0.036493734
308,-0.2841612,0.16394278,-0.213273,0.29489213,0.04591728,0.060503293,-0.044901207,-0.11666172,0.1011935,-0.33128822,-0.28183505,0.14226285,-0.3928653,-0.08192136,-0.385254,-0.50918305,0.09806849,-0.020627625,-0.22667035,0.33112395,0.09265268,0.10135167,0.45429796,0.024161808,-0.33755058,0.2726591,0.4991561,0.3728027,-0.11014631,0.053614292,0.39531964,-0.08027583,0.07610148,0.37664962,-0.030755045,-0.10616827,-0.023705795,0.5325651,0.3841119,0.03628987,0.17853421,0.39535424,0.17022792,0.30790672,-0.34561628,-0.25976673,0.22950824,0.014718493,0.00071003946,0.02070188,0.010688089,0.0004367401,0.03752307,0.00038401672,0.00016939914,0.04421918,0.0344472,3.3525448e-05,0.047031127,0.00036017044,0.005885994,0.00053676264,0.0010944456,0.015889851,0.012274429,0.036605872,0.018699333,0.00011792611,0.017495282,0.015976673,0.0026711153,0.0023230254,0.0016983873,0.011030332,0.015132396,9.23828e-05,0.022991035,0.025052845,0.0073274197,0.0036100312,0.007931162,0.018640308,0.003114336,0.037541673,0.0193673,0.0064983107,0.047404632,0.045947887,0.006784994,0.012845109,0.005961802,0.09568817,0.02701021,0.0062309406
309,-0.29200867,0.23278835,-0.07541851,0.5389097,-0.21211083,-0.21959275,-0.24158938,0.115812875,0.6786125,-0.0005274117,-0.53884685,-0.11404456,0.04159545,-0.2923784,-0.33158293,-0.5908808,-0.29316238,-0.302975,-0.14961772,0.2725805,0.29355538,0.17044674,0.35970917,0.47860205,-0.09630407,0.07019656,0.5059241,0.13999267,0.12843075,0.35648602,0.024842622,-0.33811793,0.20968568,0.121407375,0.06277832,-0.10105671,0.017349474,-0.030035786,0.01032613,0.045742832,0.061428122,0.41610163,0.44188428,-0.06833601,0.36817056,-0.22457525,0.15205699,0.00029478368,0.01736313,0.011058504,0.012903017,0.015038142,0.018024962,0.0029262162,0.041683413,3.126019e-06,0.025231898,0.032484084,0.048564177,0.14926392,0.008120268,0.00013578561,0.0014713649,0.0001999638,0.002242146,0.014106076,0.00046586088,0.0069745425,0.017518388,0.011835902,0.046849485,0.0011248909,0.0017087973,0.057926703,0.0019231477,0.0017920004,0.115804024,0.015181007,6.879601e-06,0.25871992,0.00075093104,0.016010636,0.0056360834,0.042485118,0.004118339,0.0039288155,0.013006067,0.009410655,0.0048623714,0.04590464,0.0031867032,0.15062562,0.06036941,0.03894274
310,-0.35779423,-0.08716749,-0.1518436,0.42120615,-0.17761102,0.008155561,0.21621947,0.13810891,0.06985311,-0.4871282,-0.040097803,0.060999006,-0.4449721,-0.2712382,-0.6638356,-0.1481649,-0.033597406,0.17123209,-0.23020121,0.81052303,0.45762002,-0.056197193,0.25279838,0.372483,-0.21312357,0.5043044,0.33331576,0.014987545,0.00911168,0.2105739,0.08818787,-0.44940105,0.23500288,0.3336674,0.28993097,-0.27446857,0.44472072,0.04774871,0.13432203,-0.15196528,0.8509595,-0.11837015,0.9691641,0.06265523,0.25562206,-0.5713309,0.056037832,0.09128092,8.763948e-06,0.008761505,0.0052051144,0.002243571,0.004023119,0.021785006,0.00018815385,0.0013777992,0.040172275,0.11458017,0.0043451106,0.020625785,0.010307564,0.001492333,0.05012318,0.03942338,0.011268036,0.0036703658,0.00023330549,0.015109777,0.038489956,0.18680562,0.045214374,0.010456277,0.008142688,0.00044669627,0.00477031,0.0020297696,0.01525001,0.010855276,0.008482862,0.08842168,0.053632554,0.0004517723,0.0032881936,0.011555255,0.006187645,0.122167245,0.0059650964,0.024840364,0.004303298,0.08766534,0.00320383,0.0018564493,0.0058208043,0.004698468
311,-0.24448779,0.05665422,-0.059960783,0.2764445,-0.12500253,-0.310279,-0.11429327,0.12861414,-0.014713399,-0.39019886,-0.17517203,-0.025467867,-0.31886154,-0.48838085,-0.14413919,-0.50273955,-0.42465103,-0.17836276,-0.44078588,0.2942136,0.005696196,0.033677746,0.4746353,0.25706246,-0.21595173,0.013027795,0.079286754,0.3970797,0.5651235,0.05385527,0.19684702,0.17345046,0.077305004,0.7842421,-0.034819074,-0.13588303,0.39089596,0.37921137,-0.06496115,0.14844722,0.4438175,0.64126015,0.77448976,0.32130942,0.12476316,-0.65338516,0.26309416,0.00816315,7.6468525e-05,0.014021054,0.023853475,0.0013966529,0.005193056,0.0035639212,0.018413698,0.03415117,0.026232405,0.07401642,0.020933023,0.04241258,0.04615987,0.015519163,0.031031817,0.00014697072,0.015693579,0.010147385,0.050372943,0.00079128536,0.0038863725,0.005963217,2.676595e-06,0.003475177,0.032007612,0.0013872848,3.2582764e-06,0.029776184,0.02433261,0.051628232,0.0061489698,0.060506303,0.048856545,0.026976787,0.0015744225,0.010074417,0.052173823,0.03201733,0.051322386,0.0022419656,0.016318092,0.0005953121,0.059624106,0.06856317,0.0047286153,0.0009713721
312,-0.33227822,0.13325141,0.18288636,0.3438765,-0.1539329,-0.37464696,0.3490374,0.36029062,0.37875512,-0.36658213,-0.16911823,0.20198454,-0.123335496,-0.29602557,-0.35935357,-0.062143676,-0.30933326,-0.23905592,-0.034419093,0.56910086,0.35487527,0.14640273,0.12326277,0.49030122,0.11706596,-0.2055406,0.15692891,0.015123624,0.5733223,0.06317026,0.11339046,-0.2408113,0.21758682,0.29681274,0.12695077,-0.086058855,0.007684209,-0.038690045,-0.21497956,0.012588708,0.12536687,0.062674396,0.99006635,0.2524559,0.52569973,-0.36399388,-0.11536661,0.014353254,0.033176847,0.05407595,0.0044927024,0.08338476,0.0071491417,0.09557329,0.0034545537,0.012532522,0.0029223682,0.00067996257,0.10831785,0.052526545,0.0121073825,7.085193e-05,0.0063517005,0.098456785,0.0103547005,5.2189265e-05,0.029112343,0.0059527196,0.0604627,0.042954467,0.0008833682,0.09011359,3.8986254e-05,0.00015253716,0.0012357798,0.008093543,0.012493022,0.0021899121,0.0017433108,0.005261309,0.028702706,0.028763482,0.022605814,0.006433048,0.008715617,0.017154414,0.018004408,0.020675184,0.0028893878,0.0111026475,0.05699574,0.056374453,0.132176,0.002317953
313,-0.20937614,-0.032451596,-0.15221748,0.3867951,-0.003501013,0.05560266,0.2583436,0.042194776,-0.24400893,-0.57252693,0.10469645,0.12679248,-0.3587792,-0.25363895,-0.18066287,0.14353544,-0.073348485,0.0008014217,0.08341932,0.3062434,-0.33630705,0.26852044,0.52227694,0.06292613,-0.37415192,0.09676923,-0.04620641,0.13507277,0.13991378,0.14131616,0.2189951,-0.15276326,0.17234817,0.57778454,0.108766586,-0.20393059,0.7586039,0.32843104,0.1541243,-0.24409595,0.98740804,-0.052491814,0.52223504,0.4299312,0.14097004,-0.43946669,0.050095275,0.0011859167,0.02320296,0.03153346,0.20098755,0.058130372,0.017054494,0.013095895,0.024665488,0.029337205,0.009201749,0.06355679,0.0029415274,0.0016878002,0.0016526178,0.009942987,0.058408327,0.003824609,0.020784795,0.031875864,0.0015374144,0.0019391426,0.028266598,0.006469539,0.02268657,0.0028739504,0.017988339,0.025090534,0.011046976,0.13976577,0.034798294,0.022853293,0.002775516,0.017681539,0.049458522,0.00979459,0.0033250283,0.017514162,0.002206999,0.0099062,0.02613205,0.019474179,0.015957298,0.002705757,0.03376639,0.00033503657,0.024446746,0.0050974917
314,0.045875248,0.08469603,0.053122103,-0.03819527,-0.03520003,-0.44189602,-0.007606566,0.13991585,0.017774696,-0.17766558,-0.13387781,-0.017283343,-0.090992115,-0.40866044,0.2276333,-0.20415264,-0.31387958,-0.068144545,0.014866009,-0.36807632,-0.1285189,0.29816654,0.36411002,0.4778685,0.051331006,-0.4163722,-0.11488593,0.13048437,0.8460841,0.024668409,0.17418475,0.5160875,0.050193597,0.4208427,0.28704315,0.16188285,0.31382632,-0.01886262,-0.3523155,0.07048022,0.029431798,0.37942666,0.313471,0.30046234,0.45647055,-0.7367247,0.055767544,0.037991446,0.023696488,0.039192054,0.00014422541,0.22593844,0.03317031,0.025791552,0.037962027,0.00041516285,0.012302186,0.0308606,0.076611646,0.11699199,0.0031482643,0.02014405,0.028793242,0.0014211583,0.14873731,0.08485068,0.010497386,0.0027966038,0.032224678,0.054464936,0.07035382,0.101179756,0.030079812,0.014387272,0.00062010065,0.006204419,0.0004961214,0.033646733,0.0039122473,0.013519354,8.254416e-05,0.00019358171,0.0045961393,0.0030960545,0.004895389,0.013864711,0.00048378648,5.491166e-06,0.03883582,0.00038578355,0.009172291,0.026360702,7.3228757e-06,0.0022872174
315,-0.084078945,0.20783113,0.068908915,-0.05436772,-0.18183644,0.046767183,0.23592906,0.23458041,-0.028622488,-0.12350884,0.2096228,0.071946055,0.039470978,0.031775765,-0.068325184,0.614759,-0.11976573,-0.030707411,0.33517754,0.16398744,-0.0040974207,0.2616036,-0.12576874,0.20356317,0.06683677,-0.053619135,-0.16361433,-0.1896443,0.329862,0.17780313,-0.02037615,-0.06374837,0.15768608,0.18588635,-0.01645197,-0.086219385,0.49524632,-0.13890469,-0.2587125,-0.21600121,0.16844854,0.047972318,0.5740626,0.114700235,0.46258068,-0.107838884,-0.12883803,0.0005237565,0.0038209371,0.004035058,0.011248858,0.00021856705,0.10162847,0.01937236,0.0010979938,0.00078991696,0.02801296,0.020043937,0.0060337707,0.13370208,0.0004957082,3.7208856e-06,0.0059585487,0.006318182,0.06759561,0.07878496,0.006178221,0.014782265,0.0012864617,0.021193355,0.0024547887,0.004451235,0.033848386,0.0038758738,0.012554427,3.478708e-05,0.05523603,0.03368425,0.020952264,0.00074629375,0.0018095827,0.006819899,0.0050775716,0.07532429,0.0589906,0.0067056264,0.008123774,4.3545482e-05,0.025706597,0.029854923,0.005140391,2.495733e-05,0.023934023,0.015414096
