,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21
235,0.027991373,-0.006597219,-0.032130525,-0.026240716,0.044284046,0.019269593,0.1233474,-0.0017969307,0.07804549,-0.12452281,0.048078362,0.00600346,-0.0054044295,0.0361407,-0.110831924,-0.02880865,0.004678469,0.016676657,0.06711754,0.071197875,-0.018781286,0.0048853345,0.008466688,0.00030133885,0.028925428,0.00036419026,0.020954285,0.013576092,0.10600262,0.0010632634,0.00028352806,0.0047252686,0.05282763,0.023680462,0.01088143,0.00035736672,0.04240959,0.04107568,0.00782717,0.031660315,0.049631976,0.0042745913,0.0013048782,3.018617e-05
236,0.0365344,0.069789335,0.002702238,0.025643727,0.02741899,0.068790436,0.15281253,0.035518005,0.031923726,-0.023913661,-0.025216842,-0.016955059,-0.033349723,0.02465054,-0.079917654,-0.050684825,-0.06366599,-0.007162962,0.019471373,0.10021598,-0.0069565,0.016233854,0.051762175,0.004723182,0.0008074026,0.0052508586,0.000620492,0.082762495,0.08586417,0.04992233,0.004585936,0.0023948757,0.011560837,0.0013038039,1.0654819e-05,0.01899953,0.014318405,0.009169145,0.0034687377,0.029706433,0.011133044,3.4137523e-05,5.325892e-05,0.02961073
237,0.013471366,0.08801445,0.07317312,-0.01118448,0.01833698,-0.027329393,0.10345309,-0.024061725,-0.030058537,-0.020603346,-0.10884613,-0.03764147,0.05382687,-0.021012329,-0.041814946,-0.03565567,-0.027624462,-0.066590704,0.012573777,-0.0029462278,-0.008125484,-0.0027031526,0.0006125669,0.036019444,0.04977611,0.020495284,0.025888927,0.0020650756,0.0016432254,0.0012806874,0.017444551,0.002997359,0.012552948,0.05330121,0.054735154,0.011277244,0.00068472925,0.016208285,0.00869611,0.00020012965,0.016155258,0.013231365,0.00072372484,0.035744347
238,0.067253634,0.0002585426,0.06605701,0.012926556,0.00758892,0.06406307,0.19981572,-0.00096662156,-0.0814995,-0.049894616,0.07697462,-0.16463545,0.055508383,0.0043258294,0.048230324,-0.013334708,0.00454361,-0.03710639,0.040241275,0.0030949032,0.009821099,0.08941288,0.030333783,0.00085018575,0.010771147,0.044520684,0.009023839,0.058689926,0.15273687,0.016861213,0.016930789,0.00058833754,0.08627139,0.00010687788,0.037696403,0.11700145,0.0011567763,0.013918109,0.020858258,0.0045769177,0.07353663,0.014083923,0.015670743,0.052780237
239,0.07897634,-0.09883264,-0.04017376,0.01468572,0.0831453,-0.03180811,0.078190446,-0.004265329,0.07934041,-0.12014211,0.022589806,-0.17045875,-0.0027633645,-0.0403264,0.05872669,0.04487601,0.107987136,-0.046306834,-0.018492073,0.14243954,-0.01060519,0.053805456,0.036469787,0.0026537094,0.008178517,0.068028934,0.0013033951,0.0044678277,0.0018076584,0.0024020253,0.04098237,0.0012766164,0.04950146,0.0063144686,0.036533467,0.05272214,0.0037942473,0.069307916,0.016218178,0.0058448715,6.112259e-05,0.119961314,0.046360727,0.00039472277
240,-0.04490005,-0.047213707,-0.16714627,0.071310386,0.1243904,-0.0022256393,0.01853155,0.023972733,0.060863923,-0.042427268,-0.085191704,-0.1556386,0.104438365,-0.13370363,-0.050779704,0.01818444,0.092164844,0.03008728,-0.01882982,0.10138705,-0.064615265,0.24867685,0.01190557,0.0023680883,0.016366452,0.04793806,2.8068811e-05,0.016568458,0.0050270855,0.0015347281,0.00015270362,0.014552877,0.007466635,0.006782708,0.034156065,0.029770683,0.044504408,0.016566938,0.0022784886,0.011419104,0.004323596,0.0021610048,8.114057e-05,0.11704357
241,-0.005971453,-0.118847005,-0.13991271,0.10367079,0.14288175,-0.19183582,-0.033131417,0.060051143,-0.016068563,-0.1118794,-0.07470824,-0.0032772422,0.12932745,0.009730164,-0.23202686,0.003462132,0.036614183,0.02815434,0.06652694,0.063576214,0.004791868,0.254135,0.0012450966,1.3120977e-05,0.011441571,0.021514628,0.05352422,0.013801415,7.695546e-05,0.050958924,0.002920435,0.03744019,0.007864785,0.034881238,0.0011076379,0.011328635,0.007502214,0.017449986,5.4570864e-07,0.0051999046,0.051483303,0.006035646,0.01019669,0.0045836577
242,0.029514069,-0.07381452,-0.09585811,-0.04648447,0.036121607,-0.11256888,-0.030483125,0.18797968,0.036328517,-0.14530638,0.16881363,-0.032507528,0.16271234,0.052803107,-0.3109361,-0.034810826,-0.050541326,0.05959962,0.017059892,0.14760804,-0.017008362,0.2089236,0.025606787,0.004299213,0.004104845,0.00048841303,0.013706746,0.00017488752,0.006343315,0.18624862,0.014259132,0.025419444,0.16547193,1.2250982e-07,0.0043877643,0.00815685,0.03781624,0.006505935,0.0059366957,0.041297685,0.002982723,0.03354569,0.016708689,0.08327292
243,0.01763942,0.004067611,-0.06493387,0.07090158,0.04408097,-0.08303453,0.008691667,0.0157063,0.12231105,-0.17654853,0.05273921,0.08253231,0.04716602,0.060476568,-0.37271935,-0.0704003,-0.03143126,0.017424077,0.045295388,0.16475374,0.031524673,0.18585327,0.009894086,0.025913347,0.021364538,0.039629575,0.018192131,0.043406945,0.0025352342,0.033111714,0.0009969694,0.0019371506,0.00055782316,0.028436802,0.015274594,0.003718082,0.042740595,0.14608225,0.0028136454,0.031141333,0.015495578,0.023728048,0.026896758,0.117277876
244,-0.041437153,0.066980936,0.021925343,-0.048826363,-0.023441318,-0.13267882,0.053508773,0.002494365,0.048134178,-0.076992266,-0.067772925,0.07606662,0.21670064,0.10376175,-0.2920629,-0.065436326,-0.14323625,0.08411462,0.019564439,0.16475023,0.0025657713,-0.010598974,0.00028055703,0.012893251,0.032744724,0.0030541539,0.01906452,0.0051053325,0.012588454,0.037694514,0.023798376,0.0037126106,0.006264168,0.00045905513,0.11398634,0.089978226,0.023373347,0.0064699715,0.00044837414,0.111745425,0.0108524,0.002835804,0.017682537,0.0007922915
245,0.008417066,0.047478523,0.015871683,0.011463566,-0.015939772,0.0040696636,0.09468955,0.099007994,-0.0394611,-0.18318145,0.054711323,-0.022211103,-0.031413246,-0.016090564,-0.14340734,-0.13883784,-0.16814458,-0.0651409,0.047040023,0.10044494,0.08999177,0.031186268,0.0010488783,0.0057807905,0.01600632,0.0018409286,0.043113675,0.07753617,1.1339663e-06,0.13172616,0.027915828,0.00016143479,0.0016283187,0.0131485555,1.8839843e-05,0.01015253,0.0004020258,0.019794507,0.0004897154,0.00040443448,0.004982715,0.04190905,0.05381168,0.08256252
246,0.108856045,0.026825186,0.018190082,-0.09569596,-0.080612585,0.026379872,0.11080198,-0.06123001,0.00395715,-0.06215705,-0.123497345,-0.10007439,0.0011474816,0.049477972,-0.045994796,-0.14125568,-0.08081517,-0.09329513,0.03396275,0.059132982,0.03136948,-0.016009085,0.06470246,3.9077527e-06,0.027147274,0.0016336706,0.045395333,6.270924e-07,0.0014617059,0.00818891,0.00034074998,0.0045449594,0.021917338,0.021665255,0.015055588,0.03386678,0.0006251659,0.0009533898,8.145258e-07,0.007122865,0.0665332,0.0002906055,0.0059919436,0.0035010173
247,0.055089504,0.083779246,0.04657825,-0.05710478,0.05994105,0.107505485,0.07955199,-0.056852456,-0.075142175,-0.059038926,0.027006548,-0.23924275,0.023398323,-0.08213994,0.08884973,-0.10385724,-0.0055495985,-0.07877526,-0.046561416,-0.04552471,0.0080405995,0.17750558,0.0021249815,0.06903579,0.0033982242,0.008600787,0.0412572,0.06087281,0.01022567,0.013775381,1.9088666e-05,0.007193211,0.031316627,0.06471427,0.012693694,0.19036362,2.90208e-05,0.0075643756,0.001738716,0.004442955,8.614635e-05,2.6706652e-05,0.036994178,0.1593035
248,0.12955257,-0.1324473,0.02048765,0.053886946,0.075454965,-0.00228405,0.0027117443,-0.0071695037,-0.021262089,-0.06025276,0.068584636,-0.12232499,0.09625437,-0.1898562,0.06941556,-0.03286454,0.101592205,-0.03888966,-0.03767429,0.014993213,-0.0161411,0.14252417,0.04407316,0.016449802,3.980444e-06,0.07041222,0.003698663,0.1258482,0.0029006538,0.044759117,0.0071242596,0.022591602,0.067916095,0.027987111,0.0057999627,0.0035179781,0.0036027532,0.0020182945,0.012260149,0.0083500445,0.0017133392,0.052558117,0.006629836,0.015233252
249,0.04287017,-0.14546075,-0.045342088,0.11166639,0.039119408,-0.030933743,-0.049906626,-0.016311983,0.10088598,-0.12434451,-0.054266427,-0.11501671,0.061492555,-0.12903792,-0.06061363,0.0062733777,0.110985115,0.04377188,0.008154118,0.08408811,0.02655118,0.20829381,0.0077363052,0.0005657348,0.00026155572,0.07262298,0.014018361,0.017042058,0.017100535,0.00012028839,0.00037001,0.0030223164,0.0022544535,0.002266522,0.010399191,2.6855903e-05,0.0017582423,0.010570746,0.018462319,0.027267901,0.02759895,0.02087312,0.01079653,5.8223046e-05
250,0.090453565,-0.046027318,-0.10968244,0.06362768,0.044726413,-0.1590776,0.056963205,0.016143102,0.054432154,-0.055674966,-0.08985835,0.052144505,0.16103296,-0.016237015,-0.19718057,0.062911704,0.006615284,0.08838294,0.022290884,0.09515694,0.003915363,0.19236341,0.15730883,0.07183464,0.057577554,0.012903937,0.009520049,0.0035988397,0.10398144,0.013006413,0.008834988,0.046695765,0.0015686393,0.082673244,0.031199915,0.0057055117,0.017222557,0.034219522,0.0087982,0.04659166,0.00040494255,0.003039722,0.012870488,0.039812617
251,0.11652455,-0.0793121,-0.032531735,0.077799276,-0.020968437,-0.17755075,0.23502861,0.031664904,-0.012296141,-0.14891985,0.057454206,0.044340424,0.07947114,-0.035693165,-0.23914734,-0.013077962,-0.0066154376,0.009766944,0.04437869,0.056749545,0.11130312,0.09648644,0.17715415,0.0007534863,0.00017489036,0.028946023,0.011872361,0.0070576305,0.17953984,0.00020905072,0.009619377,3.852162e-05,0.07703553,0.07415204,0.012624843,0.00015257283,0.004451767,0.0013440896,0.086715594,0.0066259974,0.00018722126,0.010121814,0.0856135,0.008583991
252,-0.028651008,-0.016413158,-0.025349308,-0.04147249,-0.081961125,-0.019350844,0.14238371,-0.0045273975,0.15764448,-0.053504355,0.0077136084,-0.10214078,-0.08150741,0.008741483,-0.051368754,-0.011316411,-0.052731246,-0.058112,0.0049105547,0.12210686,0.036120147,0.06042049,0.014313502,0.007643526,0.011361611,0.0088664,0.017014954,7.010833e-08,7.9424004e-05,0.0020115834,0.08926132,0.027341418,0.11351004,0.0022402806,0.005678525,0.031021295,0.0028556446,0.017305229,0.017860277,0.005568509,2.7083079e-05,0.011929016,0.022542682,0.004194901
253,-0.08760936,0.038089313,-0.14702807,0.024355233,0.028608805,-0.057516843,0.24870226,-0.0055356347,0.02338947,0.032661233,-0.08247994,-0.086141415,-0.0071431566,-0.06537713,0.017989077,-0.034352362,0.07506338,-0.05020776,0.023213709,0.013450634,-0.020878645,0.024688557,0.0036147435,0.01992155,2.9702443e-05,0.009493749,0.01759337,0.005169183,0.105532736,0.00012257109,0.011326086,0.00072029966,0.04299896,7.3954405e-05,0.02279698,0.0028371718,0.008720876,0.0011558909,0.01848658,0.0014000805,0.05226971,0.003602618,4.3562727e-06,0.015729964
254,0.020171098,0.021227418,-0.025170086,0.021107484,0.07323843,-0.01187143,0.10630364,-0.016318709,0.0363422,-0.011668844,-0.07166721,-0.09625058,-0.032492317,0.043733317,0.11469358,-0.009436374,0.04825974,-0.026557349,-0.021827098,0.03996499,-0.014332219,0.17065246,0.00425033,0.028555334,0.021770457,0.023221476,0.014885278,0.009772317,0.027444586,0.0008574732,0.096626826,0.014716091,0.026905589,0.011159416,0.03868278,0.028142195,0.003586174,0.00017467076,0.0024849435,0.025440462,0.0032767826,0.019084675,0.011921161,0.002616361
255,0.0138950255,-0.08955826,-0.026897829,-0.03538929,0.10825394,-0.15653771,0.04755438,0.06507578,-0.0071365237,-0.040774077,-0.03000457,-0.054402426,0.11106118,-0.08202556,0.02795231,0.018969672,0.033796284,0.01248838,-0.013161448,0.030539766,-0.04087034,0.03213189,0.02018183,0.0297025,0.0086264005,2.758743e-07,0.0069660153,0.0039250427,0.015389029,0.06979396,0.03931079,0.0085356925,0.00942214,0.013426871,0.0042495537,0.021597756,0.020429973,0.0013861555,0.0038094937,0.029358448,0.000117226846,0.04454696,0.029040104,0.008253415
256,0.015615827,-0.06483852,-0.062167555,0.07818103,0.096833974,-0.0020511928,0.0010934098,0.10065271,0.06835413,-0.062261794,0.025894739,0.04975331,-0.003801765,-0.012500061,-0.02756083,-0.058513556,0.07235706,0.0038477036,0.00928841,0.044948287,0.060253702,0.18349543,0.0010972325,0.00029900164,0.0071848202,5.353897e-05,0.07331223,0.004480312,0.0014736591,0.091167875,0.038577285,0.04178601,0.012391691,0.14122815,0.0001070629,0.0074406774,0.0638102,0.014344019,0.052156236,0.0025448098,0.0030442202,0.003250836,0.029321184,0.057697665
257,-0.0061505847,-0.106154434,0.01871588,0.023973856,0.0024836306,-0.14035437,0.017139886,-0.017234541,0.09135509,-0.05318468,-0.0071763806,0.092980005,0.11021762,0.0960493,-0.08552199,-0.037118144,-0.044558406,0.0047822054,0.0021128422,0.11657794,0.013796207,0.078513786,0.028896559,3.8839065e-05,0.04179479,0.06749377,0.027558638,0.0081716515,0.035248138,0.012022236,0.045988463,0.0076058516,0.044723276,0.008118177,8.0894664e-05,0.01860918,0.06803448,0.015983207,0.005318072,0.0015946821,0.00018899048,0.022613656,0.031780444,0.039353777
258,0.13261156,-0.049604196,0.038577095,-0.046500325,0.0212984,-0.062249694,0.07903013,-0.013594843,0.09883753,-0.107029244,0.057167914,0.021830224,0.032879118,-0.039502084,-0.063070476,0.062940344,-0.03953634,-0.016491987,0.005454464,0.10981286,-0.018286569,-0.035512604,0.16662814,0.008898615,0.0948676,0.0010099635,0.048941057,0.0012500411,0.031172693,0.0049642287,0.049348503,0.019668074,0.03973492,0.028989524,0.015007899,0.013126029,9.755653e-05,0.11812232,0.020472128,0.008212124,0.003063361,0.026479626,0.00015138938,0.0035368802
259,-0.060007885,0.05011628,-0.017027184,0.1042924,-0.04122673,0.027320847,0.13258684,0.035757322,0.0629084,-0.005661089,-0.007236339,-0.10240126,-0.030132301,-0.1239627,-0.06341049,-0.014259498,0.046438098,-0.010166593,0.0018759677,0.061741147,0.06798269,0.013126155,0.011737764,0.0081210155,0.0077873394,0.024521075,6.430883e-05,0.0049375864,0.037430782,0.0042871493,0.009522351,0.0115416795,0.057373025,2.2487397e-05,0.0038492708,0.009608176,0.022352213,0.0077596838,0.060193725,0.0037399381,0.010121961,0.0002384386,0.025387919,0.0033197475
260,-0.028229604,0.099890105,-0.07862574,0.0013692834,0.022510827,-0.027746022,0.10477465,0.0660519,0.0012742393,0.09366035,-0.17809224,-0.030758722,0.06977464,0.077979416,0.12310699,0.021297008,0.036950022,-0.011254419,-0.0044909962,0.049385414,0.093671784,0.09778902,0.030086191,0.09367313,0.035252865,0.0014508766,0.044063844,0.027137615,0.032542378,0.07318165,0.029950548,0.07813637,0.0035092281,5.1757484e-05,0.09811654,2.9639794e-05,0.10866217,0.002530423,0.0013996738,0.01384764,0.0005923,0.024830395,0.09751502,6.709115e-05
261,-0.041442215,-0.19172497,-0.05170636,-0.040684156,0.10912255,-0.08851893,0.07368862,0.04410598,-0.13746524,-0.013415918,0.033118337,-0.093837634,0.10732358,-0.056590755,0.0568551,-0.041545358,0.0049226223,0.035823874,-0.0027104395,-0.023625595,0.10725324,0.10874069,0.0166793,0.00044625066,0.010019855,0.022392536,0.08311436,0.101416156,0.010715552,0.033457477,0.0015259337,0.11094347,0.0015748137,0.00079894305,0.0074930834,0.0010526906,0.0017872927,0.008814711,0.0012572123,0.04745578,0.0029167698,0.018404031,0.16632606,0.050975803
262,0.042400215,-0.18857189,-0.18378064,-0.004841723,-0.0047176406,0.037340123,0.017412184,0.013813892,0.11250608,0.08260903,0.040333565,-0.0024335831,-0.02853091,0.04798111,0.020423444,-0.08299018,0.084718384,-0.026514286,0.019038798,0.036566913,0.049013693,0.11496254,0.0065215337,0.0015144238,0.00076291454,0.0001748461,0.02782423,0.040070463,0.0009685255,0.03458657,8.442232e-05,0.2360853,3.7731565e-06,0.07288781,0.010506614,0.0014614415,0.0021782678,0.00042445643,0.016594974,0.001063554,0.0011268605,0.020925997,0.026281372,0.00037407206
263,-0.034602962,-0.066941746,-0.053462625,-0.035947777,0.054658264,-0.045028273,0.0030469932,-0.040775385,0.18660119,0.010615133,0.012034561,0.034421448,0.0807877,-0.039715696,-0.031351164,-0.04422407,0.11235333,0.00064691016,-0.009913228,0.23317564,-0.0016227029,0.091819406,0.004661832,0.010992641,0.022135215,0.0037535045,0.011598571,0.00013014361,0.017067695,0.00071970216,0.072148465,0.04348733,0.001345507,0.036775246,0.05133653,0.0012835466,0.001386337,0.013367524,0.020096071,0.004567905,0.0033439146,0.21984874,0.049573984,0.0031399662
264,-0.058897033,-0.06714312,-0.060903296,0.08862564,0.027357934,-0.13447718,0.03716252,-0.011220678,0.1081403,-0.10599883,-0.010985628,0.04637821,0.0489836,-0.01984191,-0.11072635,-0.09500231,0.060381714,0.016347477,0.0007164979,0.16042776,0.022029407,0.10668235,0.011480176,0.0026735011,0.06632276,0.014470492,0.00743849,0.006494002,0.056627084,0.0108913565,0.068652146,0.04574594,0.039765716,0.001179773,0.010056268,0.044999838,0.0055649034,0.0007084498,0.06392027,7.691055e-05,0.00039304284,0.013443108,0.012505856,0.0005398257
265,-0.009635376,0.00312965,-0.04119579,0.024847314,0.07560413,-0.08455417,0.007334388,-0.01269177,0.085145354,-0.100239836,-0.10066207,0.07316043,0.045652732,0.03730525,-0.07275871,-0.042633053,-0.087055124,-0.0112154335,0.0100608915,0.15879457,0.008244556,0.0839549,0.007948322,0.036614154,0.04236261,0.053288296,0.08953804,0.014201579,0.010152136,0.034809384,0.05706661,0.0127745,0.003488998,0.023562301,0.018591134,0.0025117628,0.014772811,0.0074769077,0.007018333,0.0067303437,0.0018871531,0.0035867887,0.019894019,0.023763359
266,-0.025375307,-0.032497525,-0.022492025,-0.027701007,-0.059572157,-0.07594564,0.08412427,-0.020489706,0.001688201,-0.09660877,-0.07390764,-0.051195677,0.10229864,-0.053346552,-0.07467747,-0.054089848,-0.11707542,-0.029213712,0.011557734,0.060322527,0.0142127955,-0.006664999,3.1240584e-06,4.9212016e-05,0.0063836602,0.00041605654,0.0060052765,0.02083496,0.0242403,0.00082682143,0.053584058,0.014229474,3.168332e-05,0.00031598087,0.00023658786,0.01025565,0.04027282,0.0020841828,0.000623188,0.00504193,0.01716545,0.0017658273,0.0018272188,0.0030095356
267,0.12776431,-0.009488102,-0.058103114,0.009516327,0.025443956,0.060542703,0.101539165,-0.027028015,0.048392773,-0.098511696,-0.041977342,-0.17493618,-0.06474409,-0.06896067,0.15371704,-0.06642092,-0.0232354,-0.05693719,-0.01423391,0.039526924,0.045154087,0.10351143,0.108669885,0.008096382,0.0066538737,0.00025301424,0.0921635,0.035990927,0.010486534,1.6909531e-05,0.06909783,0.0069172117,0.00015729135,5.134608e-05,0.0009459615,0.0039038584,0.11065401,0.007774376,0.008739282,0.0068851905,0.0003729467,0.0238441,0.0023890503,0.016305903
268,0.075724095,-0.11722321,-0.025849069,-0.0073835636,0.019512707,-0.075557165,0.09655678,-0.032038882,-0.016204337,-0.03205237,-0.081863955,-0.19603348,0.09517542,-0.15618296,0.089040965,0.01688699,0.07965042,-0.03117813,0.046159282,-0.042029075,0.053937286,0.10016056,0.089287065,0.0015960245,0.011610957,0.00715842,0.0007196984,0.026591904,0.027388025,0.0011715769,4.028362e-05,0.0008502248,0.0407037,0.004735178,0.0007878108,0.03127897,0.03490873,0.02196251,0.03769712,0.016620742,0.07462788,0.0021307024,0.07399552,0.002606918
269,-0.012036702,-0.15631033,-0.12894686,0.14459442,0.050979607,0.06430183,0.050043754,0.011832076,0.030977782,-0.12051421,-0.009993829,-0.1981375,0.029847717,-0.10999662,0.032363612,0.08925187,0.14572257,0.013231666,-0.015333094,0.010633449,0.027345138,0.22449067,0.015273269,0.012846789,0.004217038,0.091713876,0.01819778,0.11665783,0.027935587,0.0033885809,0.013298155,6.219063e-05,3.0212175e-05,0.03942661,0.007893892,0.008680951,0.017745372,0.09330712,0.035081383,0.01323651,0.00025597113,0.010566498,0.024123272,0.0013769169
270,-0.0728252,-0.14386404,0.06147504,0.04337304,0.103646286,-0.1346059,0.047650985,0.07795155,0.07677163,-0.04983689,-0.0771202,-0.025646234,0.13111608,0.025192302,-0.09661743,0.12581696,0.13275732,0.07619684,0.048126638,0.12510645,-0.06313507,0.24670777,0.0009621922,0.01315955,0.30833253,0.03083498,0.00038712175,0.00010077819,0.058596697,0.03332562,0.0036133835,0.00435524,0.016648488,0.020055117,0.044657145,0.006496899,0.017753456,0.021096867,0.041669413,0.02996417,0.041510805,0.03803263,0.00067232235,0.03296298
271,-0.069418006,-0.013661057,-0.19502535,0.078192376,0.18198182,-0.1820859,0.01845255,0.064814374,0.034658667,-0.16581637,0.01549471,0.032665707,0.062828384,0.12230165,-0.2684202,0.04431737,0.021864168,0.1391542,0.038590908,0.18748976,-0.026373,0.026706163,0.00030875148,0.095374614,0.020036543,0.007945711,0.05861635,0.00033804608,0.026142338,0.0019058986,0.0012867503,0.0060126777,0.00030368599,0.00039555912,0.00013322165,0.032698084,0.03756423,0.07478544,0.023917716,0.086423375,0.0004924853,0.046639875,0.017618088,0.0029793247
272,-0.017666457,0.16867211,-0.12623322,0.01255676,0.08413215,-0.00338481,0.015199346,0.022403,0.018316157,-0.06507723,-0.030462086,0.14409463,0.07318939,0.15105797,-0.30859062,-0.04008539,-0.14826605,0.040133305,0.07068641,0.18007313,-0.025016531,-0.0021694354,0.008635061,0.066042796,0.0016905293,0.016889418,0.01519559,0.038729515,0.0037543958,0.0002443154,0.0037382734,0.014911873,0.0089610545,0.040388186,0.00015171837,0.004492934,0.048240628,0.003294185,0.0021837938,0.028201059,0.0011093081,0.01939954,0.018193454,0.0023320043
273,0.029127246,0.15974134,0.09822889,-0.060898058,-5.7302415e-05,-0.040051498,0.08091924,-0.011517664,-0.099152185,-0.10800544,-0.019283846,0.020216731,0.08548058,0.02149248,-0.25011706,-0.10071023,-0.17839472,-0.041323453,0.095402315,0.1278769,0.010988118,-0.041538246,0.005734363,0.028447744,0.008164347,3.0829786e-05,0.058085784,0.0067777704,0.010882988,0.008525031,0.00041491698,1.8664143e-05,0.005773764,0.00011612237,0.013018,0.0011307467,7.014397e-05,0.005242817,0.006062755,0.009564243,0.07533566,0.06569265,0.0065328,0.027436258
274,0.12547192,0.110086255,0.14675044,-0.0020264648,-0.08561368,0.1448258,0.08671401,-0.03503819,-0.06743295,-0.15117016,-0.042963337,-0.14123034,0.040769476,-0.082269125,-0.054315824,-0.14413972,-0.108268365,-0.085778564,0.0421485,0.06569882,0.051368665,0.010990545,0.031034764,0.012492947,0.06128517,0.051645108,0.008439862,0.08489288,0.004275599,0.015316922,0.022079645,0.0016316572,0.0018680448,0.041115157,0.06621993,0.0023303588,0.032965552,0.00809555,0.0051148515,0.004227486,0.06281023,0.020421237,0.0075683915,0.057102077
275,0.08136321,-0.0041605644,0.07753499,-0.059346996,-0.018034983,0.004284689,0.06717816,-0.060945395,-0.05709181,-0.12652352,-0.09934373,-0.2915407,0.031409077,-0.20733045,0.06808254,-0.06394865,-0.0073920656,-0.08477732,-0.024345914,0.010265575,0.047472183,0.03947763,0.0012612017,0.020245867,0.016834948,0.0071298266,0.032302924,0.00042054898,0.009737972,0.011124466,0.019432986,3.9090864e-05,0.001987858,0.00011483638,0.0135326525,0.00015709377,0.011299694,0.028769545,0.028985886,3.208999e-06,0.018543368,0.007632234,0.03551614,0.0002037726
276,0.041860856,-0.093220696,-0.10076953,0.048828337,0.016223248,0.01899779,0.024972584,-0.031096878,-0.009998787,0.00010677427,-0.07747637,-0.3122586,0.041695658,-0.22284707,0.07778216,-0.029574567,0.14505176,-0.03462461,0.0006928779,-0.029509658,0.1413297,0.19719863,0.0050767143,1.9389017e-08,0.00329405,6.4341443e-06,0.0015502424,0.012332117,0.0060795443,0.00087745005,0.037592795,0.07377357,0.0045861565,0.015866643,0.0052909977,0.015547881,0.0008279455,0.005932747,0.059937462,5.10829e-06,0.043081537,0.0034600035,0.11505923,0.0031705284
277,-0.011537854,-0.18599048,-0.19220321,0.045037203,0.053841416,-0.1393774,-0.034593567,0.0047198655,0.08993564,-0.09337645,-0.012638342,-0.11957628,0.13280603,-0.104090884,0.050424576,0.05967973,0.19633524,0.027967837,-0.015222874,-0.012689983,0.18357766,0.31671217,0.039340325,0.04301258,0.030728746,0.0205659,0.007274624,0.0048014084,6.9280445e-06,0.01950715,0.082063474,0.0021254318,0.057576913,0.071895234,0.0053030737,0.0010366054,0.06852701,0.037724126,0.026297806,0.0053416854,0.0020894317,0.01086061,0.20734495,0.002416138
278,-0.14845829,-0.33014458,-0.14294624,0.035058215,0.014273232,-0.27976155,-0.024176912,0.042722177,0.10677505,-0.12992015,0.078679994,0.165146,0.1539986,-0.000618121,-0.108905,0.047940478,0.060849767,0.075314865,0.019015351,0.14762068,0.0031122603,0.28536564,0.018138213,0.011615637,0.13088977,3.8031412e-05,0.00015174082,0.01543115,0.007989241,0.01288231,0.020098984,0.010108294,0.022763822,0.11783526,0.00030856428,0.00080476294,0.006365238,0.024165234,0.003475799,0.0026627344,0.0050314334,0.013702685,0.03431204,0.005821653
279,-0.072143294,-0.15110299,-0.23535131,0.10420525,-0.053710584,-0.12994291,-0.0022234917,0.05954665,0.20600331,-0.1958759,0.017605925,0.2101845,-0.06275119,0.27052966,-0.118154235,-0.028324556,-0.06368522,0.034082524,0.08589249,0.25555256,0.06932699,0.20953566,0.0067706006,0.015682759,0.020713845,0.045867052,0.00030271616,0.022105461,0.0008329004,0.03557641,0.001591021,0.008377343,0.0109984595,0.00095916906,0.010036408,0.07736026,0.07296715,0.031695846,0.007314012,0.0008407342,0.04823506,0.0007666199,0.03287971,0.12448564
280,-0.08471819,-0.047363997,-0.102594204,-0.13737145,-0.036323242,-0.16863057,0.09382949,0.006952824,0.090388514,-0.099746585,-0.07947206,0.18434948,0.091096394,0.17679282,-0.18646367,-0.0339869,-0.17009427,-0.011842198,0.076456666,0.21869168,-0.053568143,-0.07245522,0.038784683,0.0016146154,0.052214183,0.005866797,1.0281425e-05,0.0051179784,0.0013471947,0.021115102,0.0060340543,0.0023382152,0.011883042,0.027750619,0.023219524,0.057237715,0.0008881471,0.027519543,0.014881105,0.010604375,0.059415407,0.016460067,0.030759942,0.062018238
281,0.09598109,0.112814255,0.09662489,0.0025187063,-0.059629716,0.08906701,0.14355308,0.004628677,0.055338327,-0.12990731,0.1452857,-0.083652444,-0.11627977,0.11041186,-0.050063092,-0.15028076,-0.048465863,-0.0728585,0.0014803996,0.13366538,0.03284958,-0.065295875,0.09739783,0.002118939,0.13605957,0.0006580448,0.0024116782,0.013082908,0.0108828265,0.021622127,0.07139236,0.0071590412,0.11798216,0.00033119897,0.004129323,0.14381884,0.013621216,0.035436016,0.10418482,0.0016191661,0.0074014985,0.021918576,0.0012527378,0.008945074
282,0.044780523,0.11790287,0.09173197,-0.12149628,0.058703296,0.045829255,0.19536501,0.017717704,0.017258137,0.024855936,-0.05917714,-0.0772326,0.005691817,-0.13831899,0.06205108,-0.04975026,-0.01516037,-0.07749138,-0.035061948,0.059144385,-0.03641571,-0.09997476,0.013734097,0.018508287,0.037277628,0.003346254,0.002328866,0.0111310715,0.11487876,0.09285808,0.0010224169,0.000114862996,0.059853602,0.021592263,0.018322406,0.0011675514,0.000383906,0.031161606,0.0009901439,0.008083544,0.0013673017,0.0040794997,0.04643117,0.0164576
