,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18
256,0.08707014,-0.06704013,0.18841462,0.057641122,0.0025633015,0.08460004,0.18130524,0.004681616,-0.038297195,-0.07266774,0.06367472,-0.25698376,0.06889489,0.07577229,0.05503613,-0.14404699,-0.06995862,0.20159246,-0.1471352,0.03554583,0.0425359,0.00058491126,0.010727819,0.0086936075,0.06980656,0.000644551,0.009159873,0.011379265,0.009028032,0.030501112,0.018754743,0.017799865,0.0029465542,0.032721892,0.0030957274,2.0581328e-05,0.17192733,0.058291428
257,0.078591704,-0.0225607,0.16114397,-0.008779544,0.13487893,-0.0234491,0.028906511,0.04500477,-0.061941028,0.1719625,-0.06419819,0.0008256729,-0.14456615,-0.009956755,-0.17782886,-0.065443,-0.08005069,0.22190735,-0.15914398,0.04173856,0.033481393,0.06858003,0.036299627,0.006761137,0.051879592,0.00030470072,0.0055185566,0.022693379,0.07876685,0.008127304,0.0022762273,0.0007834496,0.05207479,0.017512232,0.0095820455,0.021704895,0.009427058,0.009707294
258,0.14018759,-0.017504655,0.028646065,-0.08599931,-0.05989863,0.033976175,0.102273576,0.09730427,-0.13781703,-0.026913807,-0.23340835,-0.011263337,0.13019645,-0.039579358,-0.1436884,0.03490455,-0.19259211,0.2041258,-0.19089264,0.0054921685,0.031301275,0.005121997,0.0001470285,0.048158832,0.001484028,0.012520375,0.01176722,0.012910793,0.042047292,0.011986565,0.00063565775,0.048516236,0.0053462163,0.00037848201,0.03469235,0.0152127175,1.4751921e-06,0.004106207
259,0.043052565,0.03319007,-0.07795236,-0.0838809,-0.071609646,-0.0058354586,-0.035098076,0.04956665,-0.15363926,0.12265106,-0.24010581,0.18610045,0.04887575,0.034793384,-0.114171535,0.027212549,-0.07232155,0.10851624,-0.028633185,0.00014711585,0.038150385,0.0003109983,0.0991115,0.006893835,0.0006608993,0.033720978,0.037283137,0.005650037,0.017296879,6.318687e-05,0.029109847,0.0064113196,0.110888414,0.01841618,0.038016815,0.018471936,0.00088215293,0.096517466
260,0.08438646,0.09621615,-0.11232982,-0.04843987,-0.07134199,0.058911465,0.020322055,0.05385952,-0.015584862,0.07387461,-0.05262814,0.14332633,0.13452934,-0.001710169,0.07351805,0.056786895,0.09989954,0.053834513,0.06550329,0.063923016,0.00931751,0.0004090875,0.0010092765,0.031232107,0.019986698,0.09285857,0.012046753,0.02108992,0.00017492725,0.037792865,0.034094624,0.005973357,0.02900897,0.020382755,0.023556026,0.06333988,0.046236016,0.020738572
261,0.0143432375,0.081474155,0.09438313,-0.037815355,-0.010729,0.0180257,-0.030983597,0.018384656,0.1303052,0.039464764,0.15860796,0.11548455,0.06856282,0.065980695,0.12576729,0.054435708,0.26437867,-0.13862734,0.14114743,0.030721975,0.0006764795,0.09943084,1.9681565e-05,0.04406354,8.8190085e-05,0.0012857846,9.969739e-05,8.176913e-05,0.013938848,0.101923816,0.00039873467,0.004353849,0.0001950671,0.029152958,0.027494822,0.19772291,0.060236994,0.013286343
262,-0.031614136,0.04646486,0.10787876,0.080975115,-0.012104162,0.02843238,0.045378484,-0.0019034473,0.3139482,-0.0772179,0.18596211,0.13083175,-0.06521324,0.097584695,0.19229382,0.043683946,0.10119514,-0.24467409,0.18178785,0.010346414,0.00038770612,0.04054221,0.04479087,0.007741104,0.009463687,5.8277938e-06,0.010088398,0.07546291,0.0015388932,0.01411139,0.123166695,0.00066889194,0.00029925592,0.026946656,0.010141319,0.0047732852,0.0012844584,0.04484373
263,0.00781659,0.016864123,0.09750381,0.09889938,0.14917465,-0.012196931,0.013279952,-0.043723103,0.14502986,-0.03530375,0.2898831,0.018127598,-0.054418575,0.12649332,0.18621574,0.0880646,0.04403867,-0.11970827,0.15469044,0.106658526,2.4745582e-08,0.039727535,0.0140403565,0.075761974,0.0032946512,5.2310883e-05,0.0039020884,0.047245983,0.100126706,0.031031867,0.011517375,0.052464005,0.03083496,0.0025078573,0.0009675569,0.008171311,0.1298706,0.02266298
264,-0.05996847,-0.053828668,0.118595585,0.029520722,-0.016447011,0.123699486,0.07998208,0.07870907,0.1170591,-0.15168253,0.118088245,-0.07101953,-0.05507516,0.16679063,0.08478914,-0.038773052,0.01662445,-0.1132105,0.056687817,0.016261958,0.0002953189,0.017867716,0.00011609666,0.0013295674,0.107460044,0.0074880617,0.110891476,0.064120024,0.011659183,0.002641981,0.018443514,0.0051487014,0.0011827346,0.03704095,0.0042531625,0.05541996,0.13507271,0.009353893
265,-0.0619253,-0.020609902,0.09394769,0.080538176,0.23312107,0.06179922,0.051924504,0.026601523,0.07630216,0.056419794,0.17726462,0.037473716,-0.08529268,0.02765422,0.09986069,0.0964019,0.023940068,0.012549835,0.011686296,0.010613652,0.010738382,0.009323303,0.0028235079,0.037186198,0.14033799,0.025682906,0.013678709,0.018497024,0.02818707,0.011366594,0.006722751,0.010419711,0.04667856,0.030848695,0.13212816,0.002449127,0.009743727,0.00012906342
266,0.08895995,-0.10564405,0.16603388,-0.008180501,-0.007085707,0.032246847,0.083758794,0.07276395,0.026934346,-0.13765939,0.06216694,-0.046974495,0.04936144,0.19637552,0.05955934,-0.059440896,-0.1573078,-0.14494997,-0.07051562,0.014635758,0.019868683,0.0093398625,0.0032146517,0.04412311,0.009491227,0.005732189,0.0033494874,0.0003656959,0.03980786,0.0374848,0.022042185,0.0011926197,0.025859004,0.04951163,0.006349296,0.017887384,0.00493487,0.00077166344
267,-0.07692345,0.068572015,0.033116177,-0.016795393,0.08966858,-0.05732489,-0.020894513,0.0005779927,-0.06229583,0.056019336,0.0887779,0.12384492,-0.12418352,-0.031062286,0.08551885,-0.04216706,0.03379664,0.070151426,-0.06854774,0.005189217,0.09280252,0.02696562,0.03322194,3.688392e-06,1.1891819e-05,0.009473205,0.00046224048,0.008244119,0.008606872,0.028051903,0.0148774125,9.480195e-05,0.005064762,0.07073548,0.0006126298,0.09127274,0.0021636216,0.00080012804
268,0.17058446,-0.033476062,0.051190924,0.025549326,-0.011580644,0.029002462,0.05605285,-0.034864567,0.07438421,-0.027188294,-0.011116323,-0.092869096,0.036339074,0.075426236,0.08491622,0.07965371,-0.033334497,0.05926726,-2.468843e-05,0.12736462,0.004958478,0.013854501,0.00027794097,0.011372244,0.011208171,0.0015096267,7.4214055e-05,0.024543956,0.004292369,0.0056390287,0.00018195416,0.003058878,0.017328361,0.012449735,0.12707719,0.0029383155,0.03991359,0.008366617
269,0.017868033,0.029014748,0.038999524,-0.10268532,-0.06757204,0.021744993,-0.06658985,0.031222716,-0.00037809543,0.020987906,-0.03750591,0.087348275,-0.04982216,0.1601114,-0.08318252,0.03338481,-0.04061293,-0.13362049,0.037953857,0.021980435,0.03476237,0.032112654,0.02244611,0.0067251436,0.015879253,0.013722438,0.0135776,0.0001309003,0.058255427,0.0016360045,0.00026730992,0.039903753,0.08751866,0.024929544,0.0045661526,0.0187937,2.9969548e-05,0.03494543
270,-0.10485567,0.09796101,0.05784268,0.022488685,-0.0029714778,0.016489055,0.021615032,0.02025344,0.039803464,0.063518226,0.058581024,0.11474769,0.012878012,0.0033759326,0.1275137,0.026923973,0.14465496,-0.06431669,0.055589132,0.0008034511,0.0008514753,0.1185527,0.029138178,0.016667131,0.008332124,0.0040723174,0.013394365,0.006191107,0.037700087,0.0036743009,0.053403616,0.008604422,0.03992082,0.01777592,0.0010328023,0.04521098,2.8053977e-05,0.003579687
271,0.063146114,0.028675979,0.11402262,0.067189395,0.039140124,0.031937484,0.037270833,0.012621244,0.12235804,-0.03414035,0.1646893,0.012891922,-0.0060551986,0.11139367,0.14033684,0.019233242,0.057206914,-0.16342308,0.11017971,0.038145106,0.007931631,0.06398708,0.00042897504,0.042736486,0.013449198,0.026108269,0.021598106,8.103195e-05,0.0027639316,0.010526936,0.03240369,0.051793918,0.01903814,0.008747268,0.0014766044,0.012583134,2.6049015e-06,0.013784581
272,-0.043034315,-0.00017905794,0.11766255,0.06501759,0.035033517,0.0013276003,0.046719167,-0.014159783,0.06689655,-0.06683733,0.17322129,0.09835937,-0.10374088,0.09333432,0.16036889,0.017947046,-0.011335069,-0.13897239,0.0923761,0.012631983,0.0086280275,0.04718231,0.051117413,0.004661134,0.013038747,0.0072438554,0.0012796393,0.004386046,0.0022005984,0.016742611,0.058895987,0.006075923,0.012299326,0.096643195,0.024244836,0.0048838896,0.04840377,0.026386295
273,-0.050774466,-0.0020381045,0.0861067,0.062289312,0.07020666,0.02572425,0.013046738,-0.026226236,0.11544815,-0.038249787,0.1578315,-0.0083402805,-0.03213389,0.110959485,0.12330786,-0.029070396,0.10891729,-0.061292127,0.05466196,0.03766622,0.004676977,0.0430526,0.0035576315,0.015731873,0.03827872,0.002106551,0.0064391033,0.09613581,0.00016077516,0.003598932,0.03170019,0.040004883,0.029752469,0.0021039073,0.0065862676,0.08063346,0.067450956,0.0072974646
274,0.015771432,-0.059339583,0.11314499,0.20681925,0.095594,-0.010386833,0.12960722,0.033013936,0.1227678,0.0016877055,0.14115697,-0.029378232,-0.05096951,0.061303817,0.07602399,-0.008284923,-0.023768196,-0.044010352,0.021714732,0.0013115383,0.0021185884,0.014137165,0.13956584,0.015445073,0.0128742745,0.08211412,0.03825765,0.031461127,0.071254,0.02948226,0.03545681,0.009280815,0.0061958637,0.025131023,0.0069940574,0.0028544606,0.0007176517,0.0033288067
275,0.1039141,-0.03881319,0.11181375,0.008776336,0.032883275,0.029234536,0.026327094,0.032753494,-0.14522523,-0.10989538,0.040080734,-0.012637998,-0.047879152,0.11625214,-0.08238559,0.006380964,-0.17052677,0.04896851,-0.06716349,0.046027422,0.037083298,0.017485341,0.0016622242,0.031221028,0.028287131,5.7373018e-05,0.0074332654,0.0020535293,0.00023292142,0.0051764925,0.0061359266,0.0009711112,0.058062185,0.0047442187,0.0011661726,0.0013200393,0.067225136,0.01453991
276,-0.021540489,-0.04059819,0.01551094,-0.085620835,0.068895906,-0.030739017,0.07494627,-0.0043536965,-0.11148827,0.091733366,-0.051046096,0.09825581,0.028851042,0.045532938,-0.076645866,-0.12248094,-0.0063913465,0.12070438,-0.06269701,0.029351715,0.0053450326,0.006299407,0.0031084456,0.046886068,0.0024482205,0.01918549,0.01657013,0.017902374,0.0023751531,0.08007299,0.07549227,0.002389057,0.10278828,0.0039558364,0.0031551656,0.044081435,0.043266274,0.044997003
277,0.06583049,0.057672445,-0.014986831,0.09454534,0.02111349,0.037145864,0.042586915,0.0524126,-0.05046425,0.054506958,-0.083156936,0.0059490204,0.12520477,-0.051083837,0.07731405,-0.029287325,-0.014185401,0.23454404,0.012896404,0.020517081,0.06891042,0.0032490203,0.053883135,0.00077811023,0.037148003,0.00992667,0.0016163297,0.0010865821,0.03320864,0.004847222,0.05039538,0.008406057,0.008322245,0.022066932,0.00030116606,0.0044405255,0.017454192,0.1357414
278,0.09879629,0.046133194,0.041067164,-0.007748341,0.0024329151,0.0769814,0.06046184,0.067313015,0.011433294,0.02693554,-0.03329789,0.070785016,0.0187095,0.04724723,-0.044563998,0.024869712,-0.08806798,-0.021732101,0.092788905,0.012929302,0.072369955,0.021139206,0.004075041,0.0023814903,0.07996296,0.08997445,0.050322827,0.029862167,0.009278604,0.024307497,0.00010603537,0.008905098,0.0043287594,0.03566688,0.030250704,0.006325561,0.00043274014,0.025945008
279,-0.005127117,0.07414997,-0.016062977,-0.009007717,0.010848047,-0.0013805367,0.20612957,0.034821786,-0.051481046,0.028738502,0.02578193,0.13897054,0.032433514,0.011600113,0.08298953,0.001800194,-0.0026024561,-0.098559916,0.048701264,0.07131009,0.023680057,0.00031386875,0.0064308327,0.0059792465,0.004913501,0.16379376,0.0059299134,0.00270099,0.02937757,0.00030079452,0.025729563,0.00072980224,0.014105142,0.037904747,0.0008787691,0.0016637276,0.0064029573,0.018741943
280,-0.017971918,0.03660038,0.04791074,0.093769744,-0.0029281597,0.008515218,0.011954458,-0.020621791,-0.05046528,0.013695098,0.18016705,0.052582532,0.0019883264,0.052961137,0.14317018,-0.017973877,0.057602666,-0.11054323,0.037929542,0.019650739,0.008843823,0.05452137,0.06775565,2.4410501e-05,0.00053540943,0.0015664435,0.0027742127,0.00859238,0.0013584065,0.072602935,0.005583936,0.00033144772,0.00066964,0.011131764,0.009394378,0.024992134,0.012199724,0.057063483
281,-0.033836447,0.06404573,0.07825138,0.036987245,0.11116062,0.013341958,0.04727399,0.05175414,0.057323683,0.04290007,0.16631745,-0.03899169,-0.014108364,0.06568037,0.07481975,-0.028684273,0.045511976,-0.103532635,0.089210965,0.0009897185,0.03832102,0.0013233272,4.9576523e-05,0.08629479,0.016540457,0.004585129,0.058949172,0.0055417484,0.013004853,0.012578496,0.0048315367,0.045488212,0.00039048574,0.01138737,0.03956312,0.003929443,0.0065565524,0.044953406
282,0.04237739,-0.010841002,0.081767105,0.084855795,0.041882742,0.0007534443,0.12128379,0.02278014,0.07567701,-0.070096,0.14110702,0.006560035,-0.061272886,0.067499794,0.049506303,-0.0333007,0.03154766,-0.08359411,0.024430495,0.07331168,0.007822129,0.007404546,0.008989949,0.004386743,0.00053498446,0.0052153612,0.026681991,0.050970785,0.014364606,0.024392063,0.032836325,0.003948095,0.0059168846,0.0016392589,1.7444898e-05,0.066037245,0.010941652,0.0064716795
283,-0.003430875,-0.05417586,0.10769628,0.120936155,0.0607099,0.056357607,0.06494666,-0.021696784,-0.04051833,-0.03243857,0.047498286,-0.003561642,-0.03451388,0.005549162,0.0036230711,-0.0014345963,-0.049286127,0.010650173,-0.04657565,0.00019478622,6.7815245e-07,0.038578875,0.113259256,0.004796377,0.082395144,0.005582585,0.007553993,0.02164776,0.00030376576,0.0047275876,0.00094963604,9.528842e-05,0.0044996752,0.0054690307,0.024186699,0.012270458,0.016946984,0.019860504
284,0.07161933,0.042728998,0.08507201,0.011834463,0.10587487,-0.0071053263,0.19995034,0.095106244,-0.059514042,0.022567052,-0.0020168037,-0.008470043,0.105173916,0.03186187,-0.015149221,-0.03663102,-0.100819945,0.16153449,-0.08198128,0.0059006847,0.12216256,0.0002847367,0.032689553,0.071187034,0.015452366,0.17547514,0.05605879,0.028080087,0.010105147,0.0070326063,0.015510303,0.10526646,0.023699798,0.045194596,0.03287923,0.00018231492,0.12563908,0.017988546
285,0.16822499,-0.060326234,0.05660291,-0.05469094,0.001545636,0.01645778,0.07760781,-0.012502788,-0.16400814,-0.012397259,-0.045945346,0.2288742,0.042881124,0.044749342,-0.048947714,-0.027028862,-0.14514321,0.099944934,-0.13542669,0.11778125,0.006549544,0.035942107,0.0037938538,0.027308712,0.01819744,0.015826961,0.0011308484,0.00342152,0.009043497,0.09601852,0.19045028,0.028187979,0.038528983,0.036394186,0.021274578,0.0084779,0.037995126,0.0046194354
286,0.0849277,-0.002549188,0.010156762,-0.13697289,-0.028939288,-0.0068088477,0.0051449556,0.05316873,-0.059982557,0.10361816,-0.13876185,0.07240214,0.14458454,-0.0031452067,0.09665037,-0.06459424,-0.050904978,0.1120569,-0.12068304,0.09338594,0.00019313938,0.029129665,0.0013385295,0.012274469,0.007162127,0.022548819,0.020975353,0.040292453,0.008415935,9.702356e-05,0.0046770847,0.00089271343,0.03755599,0.05713223,0.013523657,3.6974314e-05,0.014619543,0.017415414
287,0.15542257,0.14953807,-0.042053908,-0.055832393,-0.01239476,0.016928092,-0.0969392,0.07849727,0.086439736,0.18826954,-0.00965756,0.22372508,-0.009721,0.0353384,0.13859364,0.053797446,0.07486069,0.030694922,0.040340044,0.13410869,0.09391628,0.020074505,0.014675856,0.04577575,0.0054698987,0.014829968,0.028818017,0.0010574976,0.1552668,0.003564892,0.09084979,0.022457466,0.00064061565,0.07471411,0.014256684,0.09923023,0.0004005481,0.0003486851
288,0.04120676,0.20838928,0.00754268,-0.08142146,-0.053368285,0.07871248,0.06146032,0.028051699,0.19646396,-0.061665915,0.12213811,0.18796717,0.052896682,0.14186984,0.17257316,0.09380518,-0.007824918,-0.28749114,0.20052758,0.053231232,0.10204489,0.009919651,0.0030185378,0.10142116,0.02242775,0.07313292,0.00022191805,0.0048869452,0.031641297,0.051778626,0.034971774,0.020295855,0.0017056044,0.043807734,0.002236871,0.017297076,0.0029385083,6.923517e-05
289,-0.083302096,0.13071455,0.014016302,0.03379331,0.056903843,-0.010477178,0.12441856,-0.09507917,0.28370976,0.037224088,0.28713328,0.10831795,-0.04029494,0.23687577,0.30165043,0.04606086,0.15949698,-0.28696555,0.32735687,0.14933808,0.018543279,0.029911095,0.0010354924,0.01723833,0.0011661237,0.06255669,0.0005921864,0.15199882,0.09712862,0.0034404227,6.35897e-05,0.042878944,0.13244516,0.015883021,0.00011593856,0.014392322,0.13388883,0.1296189
290,-0.12564975,0.08126092,0.058471635,0.21095787,0.049250625,0.056986887,0.09115046,-0.04366626,0.20356011,-0.19243,0.40455616,-0.085510224,-0.09968212,0.19974473,0.2970705,0.06799448,0.15647243,-0.4001375,0.18040575,0.056498278,2.6786125e-05,0.011217601,0.028658818,0.004982168,0.033546355,0.03296032,0.00831756,0.057330925,0.0013173359,0.029257149,0.0027123378,0.025022285,0.0023570894,0.024123957,0.00022356074,0.0069173453,0.0015476522,0.005211817
291,-0.08326486,-0.05533863,0.19210182,0.13778715,0.18868491,0.023733884,0.10752024,-0.06593694,0.2577433,-0.076938085,0.37630194,-0.08970836,-0.16513085,0.15842932,0.12933621,-0.073549286,0.053423237,-0.33574325,0.11395237,0.0008756316,0.023431443,0.0034005383,0.018756647,0.038458455,0.06908949,0.0035861863,0.04241508,0.15353255,0.004111686,0.00010936832,0.008678989,0.0480465,0.011691669,0.029506272,0.00047658212,0.013059256,0.0012795462,0.024842517
292,-0.04899705,-0.051307756,0.20182186,0.17081691,0.16335522,-0.025664855,0.17590153,0.00498017,-0.00073837116,-0.11570787,0.25194693,-0.1386569,-0.075105146,0.07664996,0.076152764,-0.033668704,-0.07599071,-0.034600504,-0.08876077,0.0061824587,0.053913992,0.02939371,0.03543367,0.0085529685,0.017890457,0.008595958,0.0039129565,0.018668655,0.06395093,0.0062543727,0.0018916355,0.053388998,0.020819783,5.555586e-06,0.0038743557,0.0105002485,0.007155641,0.014920668
293,0.06537373,-0.16319223,0.1442828,-0.0021744259,0.06875696,-0.016257703,0.10767382,0.012771018,-0.16335194,-0.050022203,-0.020226855,-0.120818995,-0.099782765,0.03331025,-0.13337715,-0.11232643,-0.17673463,0.12610517,-0.2083343,0.017876107,8.811922e-05,0.0073929587,0.00087308144,0.008424853,0.014670226,0.002590866,0.057803504,0.022758674,0.00035829513,0.00851846,0.005890796,0.0069468734,0.00015638377,0.001611408,0.014379056,0.0013951078,0.043726463,0.0013279057
294,0.09846639,-0.064935945,0.015037823,-0.038864344,0.034919165,-0.035080772,0.021510525,0.06589184,-0.21503286,0.11792212,-0.18962115,-0.005671043,0.014949294,-0.09724004,-0.14123377,-0.058864363,-0.13617931,0.34831107,-0.22849248,0.039261863,0.024055908,0.0036778382,0.041826457,0.0022191016,0.0014419595,0.0053250664,0.017435675,0.0009015627,0.034101896,0.018289058,0.014078159,0.00041917188,0.02092805,0.027368922,0.04338526,0.002223253,0.0038635426,0.045937967
295,0.19804578,0.015102204,-0.042422067,-0.1337673,-0.098888874,0.023654608,0.032179482,0.10999305,-0.09240395,0.19760635,-0.15208241,0.09953599,0.11636362,0.023644097,-0.18156987,-0.0036805961,-0.14793909,0.2984376,-0.117949635,0.059051197,0.043098014,0.00043160788,0.0002799423,0.015204009,0.000119975964,0.074165456,0.036104403,0.055166066,0.13108413,0.15650329,0.053702697,0.00023512112,0.08548284,1.349639e-05,0.026909618,0.0078009777,0.03761443,0.038754284
296,-0.05483136,0.21285169,0.20383318,-0.1404079,-0.1596292,0.043852467,0.04993899,0.10309835,-0.09255591,0.07044407,-0.20276181,0.12503733,0.17640111,-0.04182926,-0.05727528,0.06284121,-0.0090406835,0.1246209,-0.066581935,0.00045025029,0.036963273,0.29568788,0.015749494,0.0035850748,0.0012846827,0.045532577,1.8970788e-05,0.009577349,0.017365444,0.029369518,0.009064919,0.00063246925,0.02611661,0.01824,0.0028124226,0.0008131485,0.03843634,0.005250929
297,-0.018789718,0.1317536,-0.057716828,-0.01385488,-0.042982988,0.03491684,0.0039327685,-0.01272599,0.06369139,0.14351662,-0.00728211,0.091008194,-0.11131077,-0.016222373,0.08304395,0.06339414,0.13602069,-0.0175021,0.08290596,0.0010773074,0.0067834347,0.031671364,0.023441013,0.020381363,0.012558638,0.014904672,0.036551584,0.029688688,0.039782263,0.022869376,4.713702e-06,0.0011418504,0.0032909429,0.003480213,0.012426435,0.019004026,0.09019289,0.00021882128
298,0.002006807,0.09389293,0.016619664,0.026508316,-0.053171717,0.07426909,0.007548512,0.03122481,0.15038249,-0.04584535,0.13413906,0.02642338,-0.00828025,0.0999459,0.16040474,0.07229977,0.15130845,-0.23456591,0.12608856,0.0002273233,0.0015328769,0.0019125575,0.007357545,0.023249855,0.031270616,0.0046998123,0.007884882,0.018430687,0.007507333,0.010207343,0.0046744603,3.0198215e-05,0.0015934383,0.0645321,0.0007378563,0.080555245,0.001239951,0.0027568075
299,0.025855094,0.09535926,0.12946764,0.042485647,0.03746133,-0.006779196,0.0428912,-0.027436532,0.27084407,-0.036651406,0.2527839,0.08554428,-0.11821115,0.09175059,0.15702751,0.07377888,0.15745856,-0.2970022,0.18197168,0.093646385,0.057800427,0.059159204,0.016594658,0.0006084971,0.0051744725,0.021878172,0.005298064,0.09488135,3.0858223e-07,0.0033869245,0.01868807,0.0003949707,0.00015260275,0.026814552,0.048858084,0.080158405,0.00021769066,0.03146169
300,-0.09834963,0.05918127,0.13116476,0.049265783,0.14661828,0.014811244,0.086202905,-0.032660257,0.16156167,-0.165014,0.2457672,0.14781597,-0.12651338,0.115614295,0.17040357,0.09774494,0.038173582,-0.31307697,0.11906254,0.00032537963,0.04690013,0.057499908,0.008096931,0.14798719,0.0038345754,0.0014192759,0.036734674,0.050396647,0.000115384624,0.020085704,0.163186,0.0011859137,8.612854e-06,0.016477194,0.042352267,0.0006462488,0.002244887,0.026589172
301,-0.020268317,-0.110903256,0.13495535,0.10184279,0.13493305,0.029060226,0.1460061,-0.10469148,0.07357846,-0.11933923,0.29129642,-0.060051065,-0.06810286,0.13561293,0.22951894,-0.027533319,-0.01548332,-0.25842386,0.032868564,0.045117732,0.012219853,0.037359156,0.04200917,0.06397609,0.049580302,0.06281251,5.264713e-07,0.029618602,0.01423067,0.090141796,0.003764542,3.872159e-05,0.006137608,0.025754074,0.03473853,0.0057781492,1.0291726e-05,0.022703074
302,-0.05125623,0.006303929,0.15619028,0.06705385,0.12663393,0.0008645691,0.023857605,0.0109761655,0.01314816,-0.029246168,0.22509605,-0.05847581,-0.13515075,0.13411465,0.07609549,-0.06324956,-0.037998617,-0.0053925887,-0.09723692,0.00018000351,0.107721955,0.02173006,0.026718745,0.01849999,0.044847764,0.0005388363,0.00066403655,0.015524686,0.031026395,0.009995066,0.020401549,0.00016968492,0.029223386,0.007624124,0.04361845,0.01201885,0.071568206,0.005028435
303,0.07344705,-0.08267808,0.16192776,0.017433293,0.053300217,-0.022007344,0.12597804,0.036827,-0.020382024,-0.046380937,0.017798698,-0.09823039,-0.020476613,0.049101397,-0.02727091,-0.087638155,-0.09348646,0.06665755,-0.08441381,0.059532035,0.0022194795,0.04198994,0.008798861,0.0023028506,0.00133273,0.00063878944,0.054169767,0.0055929776,0.00017002977,0.011275178,0.013869513,0.039679673,0.018331489,0.010588543,0.0012479399,0.020577384,0.0017371614,0.021698182
304,0.024207367,-0.052698147,0.009853328,0.0462422,0.089923725,-0.0013216883,0.054082435,0.01020744,-0.13761869,0.047968674,-0.07869138,0.02106888,0.022255555,-0.054254077,0.015163176,-0.021097338,-0.07149176,0.20077129,-0.1354773,0.0022762844,0.008107972,0.0009921101,0.08135355,0.05147353,0.026681248,0.043153916,0.0030625414,0.0054693385,0.036424834,0.021752495,0.0038151578,0.089092374,0.0014706347,0.11953465,0.012961799,0.03743028,0.021655489,0.012591572
305,0.17554215,-0.08813285,0.033781134,-0.05854574,-0.044910233,0.044030946,-0.036172375,0.050025184,-0.044624865,0.024375455,-0.13427456,0.03140229,0.06582044,0.04533981,-0.08720402,0.085902505,-0.1128198,0.10850519,-0.062194265,0.03612073,0.0025553843,0.004076957,0.010747923,0.0038331097,0.03698269,0.009679133,0.00035261578,0.034362584,0.007576229,0.0043259435,0.021581646,0.0019492394,0.013833791,0.0067619253,0.14519735,0.039354615,0.0022918035,0.038434774
306,-0.007479866,0.05800208,-0.0144035965,-0.1389595,-0.11354023,0.018280836,-0.08508141,0.08492197,0.077410415,0.075542346,-0.13919665,0.32512185,0.059486277,0.010098379,-0.011750147,0.020655887,-0.014441602,0.00040853582,0.089824185,0.0024236022,0.018407501,0.03566994,0.022859953,0.0004930068,0.0017190813,0.004215725,0.00665234,0.10804779,0.04733655,0.00023078779,0.18312047,0.0017026431,0.015882831,0.062105134,0.0030859944,0.03250424,0.016954878,0.111167856
307,-0.06841871,0.1933171,-0.09454633,0.073678836,-0.00801914,0.037270173,0.014140874,0.16994125,0.109359525,0.0072570154,0.07438656,0.11427065,0.11819682,0.02805528,0.3196202,0.12280363,0.20128092,-0.087694384,0.2093169,0.040365722,0.044383604,0.020303793,0.03535476,0.011777518,0.017790826,0.07784191,0.15203069,0.0012945312,0.008671456,0.004892797,0.004420742,0.01557142,0.033101883,0.06688694,0.006598824,0.07524621,2.7216094e-05,0.028823944
308,-0.008381411,0.012003037,0.051637754,0.09080174,0.011161003,0.024142798,-0.031301476,-0.072792016,0.24829513,-0.06418821,0.26628077,0.14412487,-0.09688356,0.25477698,0.1731578,0.04689698,0.09529133,-0.4186359,0.37350756,1.8545225e-10,0.00017425312,9.494567e-08,0.013335748,0.018823244,0.00094518135,0.018044943,0.0016029436,0.013119346,0.009679602,0.0014363406,0.01941069,0.0028615196,0.03375559,0.0029827105,0.01631236,0.055581827,0.028916335,0.041886717
309,-0.18981771,0.10764924,0.05212251,0.20703615,0.109806605,-0.007915314,0.060185604,-0.018624548,0.12887165,-0.07365596,0.3924524,-0.018691912,-0.06712317,0.118578665,0.29733673,0.06192572,0.15822747,-0.30427498,0.26056147,0.03144941,0.034690287,0.017544286,0.039540153,0.0053415904,0.002443194,0.010520892,0.007399679,0.012325801,0.04571359,0.01957341,0.0010510525,0.005475768,0.021808082,0.032943048,0.029221352,0.0004555657,0.02113157,0.056135748
310,-0.026251264,-0.04717172,0.15812717,0.24002102,0.11400368,0.006980962,0.17501573,0.016050301,0.09386667,-0.09371945,0.3480981,-0.07994804,-0.16277914,0.20766872,0.19720778,-0.07749724,0.071101874,-0.33289033,0.16271177,0.06272054,7.365911e-05,0.010344534,0.04579429,0.014982854,0.007934693,0.06364189,0.11066056,0.0036531105,0.024665935,2.194144e-06,0.07207519,0.00069155527,0.018999852,0.06453435,6.683669e-05,0.008688417,0.004890227,0.017164044
311,-0.024225263,-0.058970835,0.15668078,0.1737453,0.16031274,-0.0406538,0.104598105,0.052577995,-0.021879151,-0.055289306,0.33887708,-0.034719452,-0.17058387,0.07423274,0.0427628,-0.08524236,-0.050873235,-0.09072521,-0.011656497,0.018616395,0.023469906,0.0005620817,0.040515162,0.00459886,0.0038956148,0.003118331,0.07236138,0.04799392,0.004096455,0.05565326,0.010160314,0.001216593,0.009306415,0.0018624812,0.008524846,0.007176052,0.0024486708,0.0191974
