,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x44(t),x45(t),x46(t),x47(t),x48(t),x49(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),x37(t-1),x38(t-1),x39(t-1),x40(t-1),x41(t-1),x42(t-1),x43(t-1),x44(t-1),x45(t-1),x46(t-1),x47(t-1),x48(t-1),x49(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t),e37(t),e38(t),e39(t),e40(t),e41(t),e42(t),e43(t),e44(t),e45(t),e46(t),e47(t),e48(t),e49(t)
343,0.018610792,0.041231565,0.039473765,0.068571,0.104005985,-0.0065386044,-0.034049742,0.033865936,0.036803138,0.029626606,0.075543605,0.011314421,0.07599602,0.027995482,0.0129233375,-0.011368124,0.048987735,0.009916149,0.04497342,0.005538673,0.01305674,-0.01952432,0.011350098,-0.16216813,0.22014661,0.022181196,0.095392965,0.06519508,-0.07056589,-0.036343448,-0.0223381,-0.086220354,-0.098733,0.14071105,0.078826986,-0.045088932,0.059620872,0.03581418,-0.0062035625,-0.014408771,0.02899756,0.06258485,0.0049648257,0.050780438,-0.12911035,0.036713935,-0.08516974,-0.0037277834,0.04220624,0.096345924,0.145584,0.06424693,0.052360404,-0.013857653,-0.0006826076,0.022686493,0.025635526,0.03661945,0.048664875,0.04387702,0.032314677,0.01541852,0.027628187,0.018991238,0.053831745,0.09958244,-0.07587719,0.068938315,0.020139016,0.0061667124,0.014122635,0.057328444,0.12400653,0.084958896,0.07135071,-0.0042949067,0.042061545,0.08160898,0.0029030312,0.21714956,0.0103809135,-0.12437957,0.1200667,0.21342182,0.17465246,0.0536231,0.024158064,0.13025038,0.025592145,-0.0070484974,0.107710265,0.06547002,0.022342566,0.0013165586,0.02808233,0.06968568,-0.04634257,0.0021098917,0.024875857,0.10534771,0.0064717554,0.020200795,0.0067387572,0.018137813,0.011415789,0.0044633383,0.010534509,8.764867e-06,0.086622484,0.0034464037,0.027487447,0.011314421,0.0842497,0.00503921,0.07392088,0.0026730408,0.057753224,0.015106606,0.02005299,0.0044078184,0.019275704,0.006655883,0.0028263861,0.019198637,0.015951473,0.0006578434,0.017517852,0.008102147,0.001910531,0.006950087,0.0111306,0.00803623,0.013888526,0.025598992,0.029473606,0.0015880062,0.03559279,0.021965541,0.004558114,0.003628966,0.0019359359,0.0013366725,0.0043531666,0.0006719847,0.013421249,0.005981138,0.0066239927,0.00017058937,0.034387242,0.00013678784
344,0.084428504,0.050252292,0.107948996,0.04237111,-0.0076760687,-0.0060862117,-0.0377405,-0.041977257,0.19433272,0.09946737,-0.0060286997,0.01349776,-0.06816802,0.009281103,0.19522175,0.075647615,-0.16891053,0.081207454,0.008167349,0.015546642,-0.010200076,-0.018997747,0.08870376,0.022330616,0.10469028,0.051255256,0.22245474,0.006630916,0.0819612,0.070127,-0.030475825,-0.022679744,0.1117189,0.09626717,0.07702296,0.08102698,0.16769582,0.11475009,0.010615366,0.029599015,-0.0038526617,-0.0029101446,-0.00924914,0.050497618,0.05486362,0.1184032,0.013897889,-0.0064890133,0.02753938,0.045935083,0.018610792,0.041231565,0.039473765,0.068571,0.104005985,-0.0065386044,-0.034049742,0.033865936,0.036803138,0.029626606,0.075543605,0.011314421,0.07599602,0.027995482,0.0129233375,-0.011368124,0.048987735,0.009916149,0.04497342,0.005538673,0.01305674,-0.01952432,0.011350098,-0.16216813,0.22014661,0.022181196,0.095392965,0.06519508,-0.07056589,-0.036343448,-0.0223381,-0.086220354,-0.098733,0.14071105,0.078826986,-0.045088932,0.059620872,0.03581418,-0.0062035625,-0.014408771,0.02899756,0.06258485,0.0049648257,0.050780438,-0.12911035,0.036713935,-0.08516974,-0.0037277834,0.04220624,0.096345924,0.00013644711,0.0025558104,0.07665657,0.0048223604,0.060108256,0.042647477,0.07606396,0.013018029,0.16764495,0.07973049,0.007842936,0.01349776,0.016100511,0.0077744233,0.08221292,0.011092441,0.005839109,0.07003841,0.013934065,0.045756787,0.0003514835,0.00073913526,0.012864861,0.013464288,0.04291406,0.007600035,0.17506064,0.007531346,0.06030995,0.01833188,0.038323775,0.000106716536,0.05267971,0.012638519,0.00930714,0.005366457,0.17463164,0.003893896,0.032442976,0.03239261,0.0115606375,0.004658403,0.016548503,0.029425584,0.0011689409,0.04563934,0.0039028015,0.012226692,0.038013067,0.00018372877
345,0.08400164,0.14842781,-0.0012933062,0.01600921,-0.053979628,0.026029645,-0.092779905,-0.034918956,0.045479566,0.09080221,0.16247723,0.030408988,-0.008938383,0.14781915,0.08745229,-0.027334569,0.04214194,0.017960247,0.09048975,0.016276438,-0.0016920539,-0.047635198,-0.039748155,-0.06858646,0.13522704,0.01969996,0.050768837,0.11281713,-0.059146494,-0.005147977,-0.0747992,-0.103438675,-0.0672999,0.104526624,0.124477915,0.026788011,0.08633943,0.032011777,0.15525603,-0.13503328,0.051981594,-0.008500931,0.0058205817,0.13579585,-0.1182315,0.073976696,-0.06422841,-0.031749725,0.028696015,0.14803731,0.084428504,0.050252292,0.107948996,0.04237111,-0.0076760687,-0.0060862117,-0.0377405,-0.041977257,0.19433272,0.09946737,-0.0060286997,0.01349776,-0.06816802,0.009281103,0.19522175,0.075647615,-0.16891053,0.081207454,0.008167349,0.015546642,-0.010200076,-0.018997747,0.08870376,0.022330616,0.10469028,0.051255256,0.22245474,0.006630916,0.0819612,0.070127,-0.030475825,-0.022679744,0.1117189,0.09626717,0.07702296,0.08102698,0.16769582,0.11475009,0.010615366,0.029599015,-0.0038526617,-0.0029101446,-0.00924914,0.050497618,0.05486362,0.1184032,0.013897889,-0.0064890133,0.02753938,0.045935083,0.057458952,0.037200447,0.00016176613,0.011871692,0.007363104,0.019148504,0.0031635165,0.009522099,8.69449e-06,0.036827713,0.0067214994,0.030408988,0.022269728,0.0027990884,0.09794755,9.724112e-05,0.0021579214,0.0027223346,0.0001870793,0.0040736496,0.005192791,0.006339299,0.005013735,0.008691287,0.016959002,0.04703509,0.020060671,0.0009013516,0.018811861,0.0072926283,0.050197862,0.02711478,0.0011252366,0.008497709,0.016455725,0.0006338177,0.0084615685,0.005922067,0.14158846,0.0014297424,0.019853503,0.0008093925,0.01749249,0.06969766,0.02345524,0.01811993,0.018300524,0.006436667,0.016939614,0.02939684
346,0.18196325,0.025446782,7.4921176e-05,0.08091678,-0.013741233,0.014167434,-0.09434457,-0.02518227,-0.03685437,-0.00045712196,0.051062696,0.0009079819,0.03021511,0.062422782,0.13256319,0.060096856,-0.12275895,0.03749013,0.08310442,0.035580583,0.020973599,0.0350119,0.15555266,-0.03821979,0.017496549,0.022300523,0.06559728,-0.034146953,0.048019752,0.13175362,0.018456891,-0.060821254,0.104442835,0.15936184,0.23473975,0.011291351,0.045195475,0.18286896,-0.003618767,0.03258691,0.015095827,0.04996039,-0.038065366,0.0029459875,0.07725939,0.18140031,0.0028687525,-0.00942952,0.00095201284,0.10309417,0.08400164,0.14842781,-0.0012933062,0.01600921,-0.053979628,0.026029645,-0.092779905,-0.034918956,0.045479566,0.09080221,0.16247723,0.030408988,-0.008938383,0.14781915,0.08745229,-0.027334569,0.04214194,0.017960247,0.09048975,0.016276438,-0.0016920539,-0.047635198,-0.039748155,-0.06858646,0.13522704,0.01969996,0.050768837,0.11281713,-0.059146494,-0.005147977,-0.0747992,-0.103438675,-0.0672999,0.104526624,0.124477915,0.026788011,0.08633943,0.032011777,0.15525603,-0.13503328,0.051981594,-0.008500931,0.0058205817,0.13579585,-0.1182315,0.073976696,-0.06422841,-0.031749725,0.028696015,0.14803731,0.123494156,6.236341e-05,0.0043253866,0.024162346,0.012002374,0.00019244158,0.0013556451,0.0020375412,0.017790467,0.00018953116,0.017091075,0.0009079819,0.010956156,0.020865798,0.021036057,0.000981109,9.294559e-06,9.0529735e-05,0.00019746661,0.019605,0.028147602,0.034365244,0.09771463,0.001207039,0.0040725246,0.011565221,0.032901067,0.011587146,0.014697976,0.042891994,0.058189318,0.0016346029,0.053595796,0.0073433747,0.11468056,0.024306355,0.028209666,0.07493912,0.0017488841,0.0018948555,0.00010538756,1.253895e-05,0.009091822,8.010669e-08,0.0051639625,0.043765772,0.0077885794,0.022391023,0.05545383,0.001376922
347,-0.034083765,0.084302194,0.026461657,0.039157927,0.028739665,0.04655303,-0.10404823,0.05071877,0.09063919,0.0028383206,0.039298162,0.032290015,-0.008085918,0.011567853,0.010869877,-0.033516794,-0.020073539,-0.0064988513,0.019876169,-0.0015409901,0.0026212952,0.008577779,0.03099587,-0.15668017,0.24037947,0.015591691,0.0357094,0.033380825,-0.05825981,-0.08565683,-0.016277263,-0.018559366,-0.08985206,0.16349986,0.1968942,0.060128015,0.024527736,0.09638055,-0.006732903,-0.0569054,0.045700274,0.08194681,0.084962174,0.13730751,-0.04129982,0.12405895,-0.068099104,-0.011567047,0.02957961,0.103123836,0.18196325,0.025446782,7.4921176e-05,0.08091678,-0.013741233,0.014167434,-0.09434457,-0.02518227,-0.03685437,-0.00045712196,0.051062696,0.0009079819,0.03021511,0.062422782,0.13256319,0.060096856,-0.12275895,0.03749013,0.08310442,0.035580583,0.020973599,0.0350119,0.15555266,-0.03821979,0.017496549,0.022300523,0.06559728,-0.034146953,0.048019752,0.13175362,0.018456891,-0.060821254,0.104442835,0.15936184,0.23473975,0.011291351,0.045195475,0.18286896,-0.003618767,0.03258691,0.015095827,0.04996039,-0.038065366,0.0029459875,0.07725939,0.18140031,0.0028687525,-0.00942952,0.00095201284,0.10309417,0.0045084707,0.051503554,0.0014814618,0.03902567,0.04003667,0.046766132,0.006267582,0.05684328,0.06869723,0.00280086,0.0017595507,0.032290015,0.01652202,0.04462659,0.0012358822,0.0051129013,7.1840186e-05,0.0027295942,0.024796952,0.0025633182,0.0028592984,0.0086152395,8.612227e-05,0.0001782837,0.0156227285,3.0145511e-05,0.000665821,0.0031110353,0.03118192,3.491323e-05,0.016997384,0.08629788,0.0046488573,0.028576575,0.11014945,0.05561265,0.0057584303,0.05829993,0.00104787,0.0028201381,8.958623e-05,0.043972045,0.04562769,0.0074899136,0.06786182,0.03297488,0.0008282809,0.016644243,0.006202436,0.006897553
348,0.04437571,0.09697652,0.045610037,0.07212499,-0.07338385,-0.018553087,-0.12675497,-0.04832542,0.0783345,0.013402007,0.023256622,0.0091414405,-0.026400886,0.08092041,0.12621276,0.02248351,-0.13347468,0.011427328,-0.0058630407,0.05528511,0.07672759,-0.012919879,0.1623517,0.07545642,0.1996372,0.020330952,0.012608666,0.011394724,0.06257284,0.062427834,-0.025019415,-0.008570565,0.07784712,0.15757439,0.21994969,0.035604775,0.044312336,0.14235128,0.14308667,0.017872622,0.024771241,0.05776485,0.0019717775,0.029130364,0.11048269,0.17089313,-0.02331987,0.00666303,0.0012202174,0.148656,-0.034083765,0.084302194,0.026461657,0.039157927,0.028739665,0.04655303,-0.10404823,0.05071877,0.09063919,0.0028383206,0.039298162,0.032290015,-0.008085918,0.011567853,0.010869877,-0.033516794,-0.020073539,-0.0064988513,0.019876169,-0.0015409901,0.0026212952,0.008577779,0.03099587,-0.15668017,0.24037947,0.015591691,0.0357094,0.033380825,-0.05825981,-0.08565683,-0.016277263,-0.018559366,-0.08985206,0.16349986,0.1968942,0.060128015,0.024527736,0.09638055,-0.006732903,-0.0569054,0.045700274,0.08194681,0.084962174,0.13730751,-0.04129982,0.12405895,-0.068099104,-0.011567047,0.02957961,0.103123836,0.010494969,0.07912182,0.0046366313,0.0046145017,0.007940414,0.019093258,0.0011945461,0.007126519,0.06612507,0.00017117796,0.023708193,0.0091414405,0.0041538295,0.01676805,0.00021999095,0.0018336005,0.011555286,0.0032886968,0.054165002,0.066098794,0.084122494,0.0003109496,0.07193918,0.015586125,0.07848558,0.008228904,0.0007828845,0.016355254,0.068097785,0.006272554,0.0076250886,0.00017630843,0.0018194894,0.037814498,0.02002654,0.023832643,0.04453812,0.03487277,0.14913769,0.019261865,0.019499278,0.001335115,0.030926365,0.00027375418,0.03132249,0.09535093,0.009567037,0.026469277,0.006396402,0.014063397
349,-0.032372065,0.0086488165,0.028916752,0.024571521,0.021136712,0.09065602,0.02378283,0.023304358,0.014975539,0.09899087,0.10715541,0.033655614,0.04121764,0.22249337,0.024784967,-0.05344952,0.047736455,0.020520538,0.1385173,0.014765713,0.05556998,-0.006281106,0.04067348,-0.052580103,0.1706646,0.0067041023,0.052284453,0.037120126,-0.052699234,0.019866139,-0.0050146333,-0.03247624,-0.055747725,0.1580542,0.10667512,-0.063038446,0.026324566,0.1148283,0.14156102,-0.043046605,0.13462141,0.039588474,0.058436047,0.21082509,-0.057594273,0.08763075,-0.07571216,-0.025652494,0.0029059113,0.16482314,0.04437571,0.09697652,0.045610037,0.07212499,-0.07338385,-0.018553087,-0.12675497,-0.04832542,0.0783345,0.013402007,0.023256622,0.0091414405,-0.026400886,0.08092041,0.12621276,0.02248351,-0.13347468,0.011427328,-0.0058630407,0.05528511,0.07672759,-0.012919879,0.1623517,0.07545642,0.1996372,0.020330952,0.012608666,0.011394724,0.06257284,0.062427834,-0.025019415,-0.008570565,0.07784712,0.15757439,0.21994969,0.035604775,0.044312336,0.14235128,0.14308667,0.017872622,0.024771241,0.05776485,0.0019717775,0.029130364,0.11048269,0.17089313,-0.02331987,0.00666303,0.0012202174,0.148656,6.425964e-05,0.0023444833,3.4326655e-05,0.00024597096,0.0012793875,0.04468755,0.063931264,0.013985805,0.01596789,0.07618585,0.060557045,0.033655614,0.0169906,0.16951557,0.0016411775,0.0017918255,0.03786334,0.008010831,0.057453614,0.0010761106,0.055875033,0.016523913,0.024914755,0.0008216668,0.0038127578,0.015333825,0.042851515,0.0012455592,0.0019401805,0.06753085,0.0018998083,0.0633192,0.0004977591,0.01956615,0.023784762,3.444359e-07,0.0030253835,0.08340771,0.13724616,0.000955416,0.07604935,0.0021432082,0.0126532605,0.107292555,0.0027528624,0.03042784,0.0034108006,0.016395267,0.003246144,0.02210454
350,0.075775385,0.10933272,0.019956848,0.024736658,-0.01721258,-0.051626213,-0.1322468,0.018431198,0.020621985,0.016062781,0.07699137,0.013860835,0.17539713,-0.005746675,0.07615067,0.08720507,-0.1376109,0.005785999,0.091152705,-0.017626114,0.0013649078,-0.0071059377,0.1535775,0.0146804685,0.056312256,0.044024035,0.06788468,-0.045602567,-0.0021244455,0.06606535,0.04725702,0.08659653,0.017670948,0.14764442,0.29670694,0.06848244,-0.013744362,0.13354981,-0.012650058,0.034334954,0.0014280307,0.009572421,-0.0036471556,0.113952905,0.059235528,0.25151047,-0.020052923,-0.022929316,0.16947302,0.059144385,-0.032372065,0.0086488165,0.028916752,0.024571521,0.021136712,0.09065602,0.02378283,0.023304358,0.014975539,0.09899087,0.10715541,0.033655614,0.04121764,0.22249337,0.024784967,-0.05344952,0.047736455,0.020520538,0.1385173,0.014765713,0.05556998,-0.006281106,0.04067348,-0.052580103,0.1706646,0.0067041023,0.052284453,0.037120126,-0.052699234,0.019866139,-0.0050146333,-0.03247624,-0.055747725,0.1580542,0.10667512,-0.063038446,0.026324566,0.1148283,0.14156102,-0.043046605,0.13462141,0.039588474,0.058436047,0.21082509,-0.057594273,0.08763075,-0.07571216,-0.025652494,0.0029059113,0.16482314,0.03251987,0.08319049,0.00016260991,0.0087600695,0.006001634,0.0042701527,0.0009528241,0.03149126,0.03053818,0.0016044043,0.11116267,0.013860835,0.231325,0.0059214192,0.0031386947,0.058407933,0.052436784,0.0032786825,0.0057739923,0.0038022632,0.0020913857,0.0073524383,0.04552415,0.008427505,0.010792197,0.006587408,0.04567104,0.014255768,0.02458727,0.06383639,0.074852206,0.068767205,7.4222714e-07,0.023903051,0.09067578,0.020575821,0.0033412878,0.00991803,0.006068256,9.687707e-05,0.0006691369,0.015562995,0.001772962,0.07587833,0.004135523,0.06083772,0.023389557,0.008918313,0.14566831,0.010387218
351,-0.018259358,0.03395169,0.036792964,0.10143461,-0.023878757,0.035379983,-0.034474466,-0.09626559,0.035343837,0.010861659,-0.010870349,0.0046740714,-0.13308726,0.024177685,0.018532466,-0.029195638,-0.037087977,-0.013682787,-0.035152156,-0.04327233,0.006018229,0.0003120508,0.061399624,-0.04617736,0.32907182,0.099975385,-0.026023384,0.18127443,0.11855776,-0.038846966,-0.105262846,-0.09086351,-0.035922475,0.19934288,0.15524262,0.044454552,-0.010206664,0.022552093,-0.042408496,-0.059128817,0.05464928,0.076758444,0.019417614,0.21835665,-0.06177337,0.059743974,-0.05981229,-0.023762792,-0.008155256,0.14506628,0.075775385,0.10933272,0.019956848,0.024736658,-0.01721258,-0.051626213,-0.1322468,0.018431198,0.020621985,0.016062781,0.07699137,0.013860835,0.17539713,-0.005746675,0.07615067,0.08720507,-0.1376109,0.005785999,0.091152705,-0.017626114,0.0013649078,-0.0071059377,0.1535775,0.0146804685,0.056312256,0.044024035,0.06788468,-0.045602567,-0.0021244455,0.06606535,0.04725702,0.08659653,0.017670948,0.14764442,0.29670694,0.06848244,-0.013744362,0.13354981,-0.012650058,0.034334954,0.0014280307,0.009572421,-0.0036471556,0.113952905,0.059235528,0.25151047,-0.020052923,-0.022929316,0.16947302,0.059144385,0.001379981,9.345699e-06,0.03200675,0.037552655,0.005207096,0.0009605877,0.03299159,0.0030138418,0.0036334347,0.00088323565,0.04009786,0.0046740714,0.005424389,0.016828746,0.0016552275,0.00042212586,0.0035873118,0.009945723,0.007132632,0.017497912,0.048386484,0.010290475,0.033762194,0.024743002,0.06338777,0.0053464007,0.00047141555,0.03708264,0.18416551,0.00077309384,0.013416003,0.010164573,0.0078622345,0.008734007,0.0003355926,0.02217714,0.01527744,0.0015720043,0.004905994,0.0029436303,0.0040521277,0.03642359,0.0018245587,0.0059650755,0.0021413765,0.017419625,0.009707179,0.01317763,0.000490374,0.0048525888
352,0.0635228,-0.008821559,0.042157214,-0.030994665,0.06445281,-0.0035702623,-0.016974244,0.03478463,-0.03289341,0.054439206,0.05655666,0.0010742972,0.21753713,0.080225654,0.27883142,0.08038175,-0.20379524,0.10753155,-0.0063792653,0.14205621,0.04301015,-0.012234444,0.11929327,0.028819878,0.16961277,-0.058638748,0.031688545,0.0015174542,0.050161485,0.09717302,0.035191678,-0.10563402,0.0028912034,0.09349757,0.24903224,-0.0152958715,0.0299942,0.16691363,0.041416097,0.054349225,0.046619784,0.16710235,0.057561953,0.025046594,0.054413117,0.092351496,-0.042375773,-0.0032109937,0.013373071,0.21428643,-0.018259358,0.03395169,0.036792964,0.10143461,-0.023878757,0.035379983,-0.034474466,-0.09626559,0.035343837,0.010861659,-0.010870349,0.0046740714,-0.13308726,0.024177685,0.018532466,-0.029195638,-0.037087977,-0.013682787,-0.035152156,-0.04327233,0.006018229,0.0003120508,0.061399624,-0.04617736,0.32907182,0.099975385,-0.026023384,0.18127443,0.11855776,-0.038846966,-0.105262846,-0.09086351,-0.035922475,0.19934288,0.15524262,0.044454552,-0.010206664,0.022552093,-0.042408496,-0.059128817,0.05464928,0.076758444,0.019417614,0.21835665,-0.06177337,0.059743974,-0.05981229,-0.023762792,-0.008155256,0.14506628,0.01423963,0.004190133,0.0037779924,0.00016228722,0.037006404,0.002180351,0.02282131,0.0169838,0.010394203,0.036042724,0.00971418,0.0010742972,0.012968039,8.7732726e-05,0.17552537,0.049495064,0.0014614966,0.05490013,0.034833405,0.04302459,0.040971335,0.0061620385,0.0079318425,0.00026671638,0.039973788,0.0055678464,0.0033742597,0.01888659,0.0029229077,0.000730399,0.018102359,0.0023968976,0.01643089,0.009538661,0.026430776,0.002780081,0.006572961,0.009426617,0.009312802,0.094505325,0.043857068,0.0382814,0.054739393,0.0024393583,0.00023046193,0.048483476,0.0034928531,0.0022710043,0.025247488,0.07028045
353,0.016773306,0.276255,0.08655235,0.0223553,0.087795064,-0.028696774,0.011492103,0.029202307,0.0024993392,0.03735035,-0.053508095,0.05789149,-0.11021703,-0.11315199,-0.07663599,-0.02720484,0.012316704,0.012703309,0.15749809,-0.034027077,0.0040619066,-0.0076106265,0.037149392,-0.0488619,0.14829582,0.117160104,0.072547354,0.09262948,-0.09873752,0.05994052,-0.013487883,-0.13327959,-0.027381364,0.121115975,0.15783483,0.06629548,-0.025917351,0.027328404,-0.053340454,-0.041913815,0.052697144,-0.038706325,0.13433398,0.1807922,-0.10898878,0.11727867,-0.12520118,-0.04779865,0.027141776,0.056823734,0.0635228,-0.008821559,0.042157214,-0.030994665,0.06445281,-0.0035702623,-0.016974244,0.03478463,-0.03289341,0.054439206,0.05655666,0.0010742972,0.21753713,0.080225654,0.27883142,0.08038175,-0.20379524,0.10753155,-0.0063792653,0.14205621,0.04301015,-0.012234444,0.11929327,0.028819878,0.16961277,-0.058638748,0.031688545,0.0015174542,0.050161485,0.09717302,0.035191678,-0.10563402,0.0028912034,0.09349757,0.24903224,-0.0152958715,0.0299942,0.16691363,0.041416097,0.054349225,0.046619784,0.16710235,0.057561953,0.025046594,0.054413117,0.092351496,-0.042375773,-0.0032109937,0.013373071,0.21428643,0.022901258,0.26041073,0.003001177,0.0093737645,0.03556522,0.0017445015,0.10775858,0.009773919,0.0014396487,0.016271744,7.24956e-05,0.05789149,0.0017128156,0.0053767515,0.024728775,1.7197657e-06,0.003090266,0.030299148,0.0013497149,0.017976774,0.0074051744,0.013467981,0.018816492,0.031486012,0.00024806513,0.007854387,0.0003931203,0.08838112,0.02234421,0.01837641,0.009042926,0.010729252,0.055083808,0.0065592905,0.04301385,0.0005246705,0.00087294437,0.018669203,0.0013124037,0.007782183,0.026189374,0.029107131,0.03271056,0.00076714525,7.7477176e-07,0.027427115,6.3379043e-06,4.697792e-05,0.0017522939,0.00036990378
354,0.11087015,0.05386438,0.053160783,0.21257655,0.0790721,0.0040237755,-0.055957332,0.106942296,-0.006577272,0.06438279,0.0285599,0.036869492,0.017792735,0.107786395,0.07725084,0.1183348,-0.12540439,0.019009963,-0.049302503,0.10285342,-0.005553625,-0.013746578,0.071712926,-0.01773963,0.20297298,-0.023390444,0.15004875,-0.007578493,0.0470102,0.035273593,-0.015898548,-0.032189596,0.035960548,0.30100378,0.12935504,0.017312372,0.03626056,0.07792201,0.015735194,0.10692355,-0.0061056158,0.10333601,-0.057427898,-0.025175339,0.033698674,0.006478022,0.060504567,-0.010597068,0.0023996383,0.18743455,0.016773306,0.276255,0.08655235,0.0223553,0.087795064,-0.028696774,0.011492103,0.029202307,0.0024993392,0.03735035,-0.053508095,0.05789149,-0.11021703,-0.11315199,-0.07663599,-0.02720484,0.012316704,0.012703309,0.15749809,-0.034027077,0.0040619066,-0.0076106265,0.037149392,-0.0488619,0.14829582,0.117160104,0.072547354,0.09262948,-0.09873752,0.05994052,-0.013487883,-0.13327959,-0.027381364,0.121115975,0.15783483,0.06629548,-0.025917351,0.027328404,-0.053340454,-0.041913815,0.052697144,-0.038706325,0.13433398,0.1807922,-0.10898878,0.11727867,-0.12520118,-0.04779865,0.027141776,0.056823734,0.013099588,0.017590702,0.072513945,0.059847888,0.023904584,0.03357292,0.00081299065,0.09292942,0.041963395,0.02110662,1.2484229e-05,0.036869492,0.027151259,0.037857324,0.016451105,0.06384041,0.015694926,0.012266021,0.030033678,0.09846426,0.001231819,0.029529598,0.01873112,0.020617286,0.0019553308,0.002772323,0.06514283,8.34997e-05,0.01648265,1.2184523e-06,0.033946015,0.027261581,0.013190077,0.041084256,0.011725294,0.0018147349,0.021986853,5.941829e-05,0.0026538111,0.038006693,0.001836856,0.054418612,1.5035969e-05,0.020662596,0.0022787699,0.01076953,0.08069479,4.0345938e-05,0.037704933,0.07018063
355,0.025288425,0.08811039,0.058912348,0.10371572,-0.0022208523,0.06799531,-0.051957052,-0.0066274344,0.058936503,0.039983258,0.119599886,0.0708852,-0.037284717,-0.0058651417,0.019591395,0.021563401,0.044966236,0.00799792,0.069672704,0.10813126,0.008015177,0.0029775836,0.032183334,-0.057002254,0.16056487,0.03426368,0.029966874,0.16748416,-0.020389726,0.019817457,0.03122101,0.012363385,-0.013690984,0.062136058,0.039672405,0.15647675,0.05278732,0.09057674,0.027225759,-0.08468526,-0.0008229245,-0.02090437,0.024832245,0.035640933,-0.09276167,0.23591423,-0.04658712,0.015719663,0.06412539,0.10746643,0.11087015,0.05386438,0.053160783,0.21257655,0.0790721,0.0040237755,-0.055957332,0.106942296,-0.006577272,0.06438279,0.0285599,0.036869492,0.017792735,0.107786395,0.07725084,0.1183348,-0.12540439,0.019009963,-0.049302503,0.10285342,-0.005553625,-0.013746578,0.071712926,-0.01773963,0.20297298,-0.023390444,0.15004875,-0.007578493,0.0470102,0.035273593,-0.015898548,-0.032189596,0.035960548,0.30100378,0.12935504,0.017312372,0.03626056,0.07792201,0.015735194,0.10692355,-0.0061056158,0.10333601,-0.057427898,-0.025175339,0.033698674,0.006478022,0.060504567,-0.010597068,0.0023996383,0.18743455,0.015557371,0.01308601,0.0072443453,0.023312379,0.008684444,0.10954325,0.028065164,2.5032805e-05,2.2079237e-05,0.013402865,0.051198572,0.0708852,0.015988376,0.0051200427,0.0010695097,0.03841274,0.1346583,4.864586e-05,0.049583603,0.11601172,0.008615087,0.029557975,0.00063159846,0.016069619,0.00050371914,0.006932567,0.0045565157,0.072437964,0.012036661,0.014741246,0.1074452,0.038889047,0.023476275,0.0019800519,0.0140173305,0.066566765,0.018586662,0.013563545,0.040891316,0.016730085,0.00047054287,0.012984977,0.008298424,4.582306e-07,0.020621866,0.13671139,0.013062266,0.042073455,0.008651728,0.044306863
