,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16
255,0.052486688,-0.20025726,-0.06070731,0.051024906,0.09715813,-0.058165547,0.11631456,-0.014169119,0.07450871,-0.075075105,0.2434109,0.25489417,0.18791305,0.07605236,-0.29060486,0.039390936,-0.18023953,0.017817719,0.014946834,0.009519221,0.011209862,0.011572145,0.0051994347,0.0783162,0.020632721,0.0016103167,0.0023868494,0.01656674,0.033875544,0.03877045,0.04516758,0.013378502,0.023250347,0.014300718
256,0.18168727,0.07122409,-0.03515622,0.16613163,0.029643029,-0.07811855,0.3739565,0.27251494,-0.3052213,-0.14138572,-0.114677735,-0.26562244,0.20274617,0.043714292,-0.102596164,-0.14512363,0.03687528,0.036384843,0.09472353,0.020769158,0.012961863,0.0010041539,0.027587699,0.033654466,0.10823879,0.0012630383,0.018236142,9.0619105e-05,0.009629602,0.013063161,0.0017120922,0.0026621644,0.0016241061,0.030470636
257,0.05296895,0.15672073,0.2215534,0.15363245,-0.081380434,-0.008597199,0.3368187,0.20419079,-0.29417983,0.13453735,0.032101884,0.12744904,0.105684295,-0.003096588,-0.17133778,0.2728005,-0.036531873,0.001670867,0.02853096,0.0099927215,0.018311411,0.008383508,0.028680999,0.0036401036,0.0055540684,0.02030224,0.14095347,0.027775288,0.03176592,0.0001563316,0.055032067,0.036377896,0.010036694,0.015607657
258,0.09325765,-0.08061653,0.36699194,0.08644916,0.19569972,-0.09346015,0.253763,0.14533502,-0.06923238,-0.09086536,-0.26885355,-0.13801439,0.2036243,0.07605017,0.19221073,-0.3170233,0.26722264,0.0075887586,0.00061949337,0.03514929,0.058635682,0.06514635,5.8437015e-09,0.03860194,0.0580635,0.0005032172,0.060080215,0.0040298826,0.006899586,0.0042804074,0.10950855,0.01599317,0.020928184,0.0074666594
259,-0.09273065,0.22717224,-0.0961801,-0.03315229,-0.13520949,0.031172711,0.0444933,0.071127795,-0.25288132,0.26425397,-0.012713265,-0.13542932,-0.011456253,-0.11240123,0.15883413,0.3092751,0.094515234,0.0033747149,0.001398162,0.0011742923,0.011801773,0.032007154,0.020097818,0.016387459,0.00063135626,0.0038646522,0.08454027,0.046077613,5.639523e-06,0.0040853,0.04098465,0.04595735,0.064281106,0.024271954
260,-0.0029145777,-0.052177772,0.30522296,-0.18784575,0.1200488,-0.021381129,-0.21638077,-0.1400487,0.29794773,0.04831844,-0.033463486,0.18058217,0.122851074,-0.043533262,0.16950166,-0.194551,0.28632042,0.07650249,0.04827796,0.085293345,0.008114991,0.0060255127,0.023118611,0.013605019,5.812888e-05,0.0045210733,0.025913015,0.0061811497,0.02561808,0.034860842,0.041708607,0.016435705,0.014455979,0.00034941843
261,-0.043791533,0.1641179,-0.19029951,-0.23744999,-0.069008715,0.0056156293,-0.20363994,-0.06980486,0.04834469,0.16804679,-0.053929836,-0.36115682,-0.12946388,-0.14405964,0.3743819,-0.0007107608,0.19324385,0.0409593,0.034426354,0.024612948,0.023792312,0.060723983,0.0021953883,0.004070501,0.0016274751,0.0021026626,0.01842961,0.0036246905,0.0011760036,0.023101412,0.0016241164,0.042366173,0.0013630114,0.024256082
262,-0.15990175,0.04270784,0.0010195924,-0.10027437,-0.04439965,0.083708316,-0.4813562,-0.19933096,0.4871949,0.23933403,0.21459065,0.23981224,-0.16591614,-0.24945183,0.21966095,0.13242732,0.17278084,0.0272892,0.03291713,0.00784191,0.19909595,0.025177734,0.014081019,0.000106208834,0.03895258,0.06622658,0.017354388,0.043549836,0.0495104,0.06649,0.0001285071,0.024519235,0.01710121,0.10888579
263,-0.10696654,0.037309304,-0.11877228,-0.22070938,0.05030776,0.14390612,-0.36546746,-0.22126123,0.46178955,0.16641262,0.06404442,-0.13461918,-0.23724867,-0.039769888,0.44486323,-0.20990127,0.3045121,0.0028639396,0.11244005,0.008541389,0.035485238,0.066965856,0.098513424,0.039510775,1.0574002e-05,0.010846483,0.0482531,0.08830213,6.747646e-05,0.023597399,0.12113808,0.0076571447,0.0028639708,0.09294147
264,-0.13186593,0.011300664,-0.16241696,-0.3219772,-0.030807566,0.121372186,-0.5398347,-0.1852633,0.39974102,0.2574868,0.30390078,0.102690645,-0.28122768,-0.26801077,0.24795182,0.16541195,-0.023189913,0.09056568,0.014203977,0.11814683,0.023839848,0.022074956,0.004199502,0.046813868,0.108786784,0.00053718325,0.008613909,0.10487677,0.0005912873,0.059227053,0.026052078,0.0055800923,0.021935085,0.0030704634
265,-0.12281604,-0.15268837,-0.11412527,-0.19976139,0.22677179,0.059100896,-0.49764636,-0.30754745,0.62644666,0.12193714,0.060644396,-0.13212906,-0.11602332,-0.15433456,0.3683883,-0.23056674,0.069740154,0.0011598713,0.04833607,0.06272054,0.07837563,0.2173851,0.018999279,0.022096185,0.0025799128,0.07680422,0.0026545732,0.00026153788,0.023933372,0.08646582,0.040823206,0.00046564583,0.041719876,0.00053108175
266,-0.18392712,-0.05099053,-0.37058356,-0.19088663,-0.1349068,0.042118043,-0.3770023,-0.22464381,0.39098805,0.26943445,0.36304605,-0.07456992,-0.13305727,-0.18530388,0.12277345,0.18244694,-0.107687846,0.00026703585,0.0046584113,0.08289951,0.004832708,0.02799341,0.011930854,0.059636313,0.007587727,0.07950272,0.003790192,0.07772726,0.0012915368,0.06600673,0.005362296,0.008357436,0.00796464,0.009651925
267,-0.052672055,-0.1385099,-0.029417023,-0.17384812,0.15682791,0.03660649,-0.34521365,-0.22451353,0.5262491,0.106093705,0.12393521,0.018424284,-0.09443293,-0.10653868,0.20286556,-0.15446839,0.050762624,0.008714672,0.071110286,0.05516742,0.0024684991,0.13719736,0.074887946,1.570317e-05,0.0005061975,0.089936785,0.054522254,0.0040929057,0.012599847,0.0014805121,0.005275881,0.00824325,0.0024082928,0.0054909894
268,-0.061131243,-0.022343999,-0.31679884,-0.14288086,-0.0838263,0.09328054,-0.2744791,-0.15218122,0.22198345,0.15760282,0.16416655,-0.16685191,-0.18612678,-0.10828686,0.20659797,0.05235957,-0.062967494,0.040301535,0.023624787,0.0009239498,0.022471372,0.028373986,0.06904847,0.017492726,0.0052968767,0.008874225,6.9883215e-05,0.028444003,0.01253318,0.0026608652,0.08601603,0.022528538,0.01033624,0.00037301923
269,-0.092214,-0.14747453,-0.09939163,-0.11853551,0.031120023,0.052844994,-0.2719957,-0.13246652,0.34410277,0.11178211,0.25044215,0.19539732,-0.07987594,-0.056894608,0.027988963,0.045148738,-0.02117141,0.011084979,0.009450882,0.004612825,0.00022257588,0.012443397,0.038244307,0.026711423,0.056118406,0.004929592,0.017821437,0.056726072,0.016020767,8.036912e-06,0.05639463,0.00020629165,0.032204226,0.050614636
270,-0.013843039,0.11850602,-0.17194411,-0.07512667,0.043943368,0.023206554,-0.09779523,-0.10150224,0.1238622,0.0042893924,0.10035208,-0.1255385,-0.0054576397,-0.03383328,0.1694915,-0.14454488,0.045750692,0.00015144252,0.21140528,0.03190096,0.029446436,0.023393806,0.029718213,0.070953414,0.0060969032,3.7427802e-05,0.000569692,0.10466179,0.036623307,0.05160016,0.0048782686,0.038643904,0.012530586,0.017652953
271,0.039527737,0.021152996,-0.022302829,-0.05153399,-0.038779072,0.014807776,-0.13573292,-0.066678986,0.1389821,0.12773131,0.14274786,0.036090046,-0.08600623,-0.19231024,0.10176617,0.15675166,-0.062200285,0.12427349,0.012025622,0.014769689,0.01104939,0.03880673,0.007515269,0.0029348908,0.00037307633,0.00024770835,0.0041926587,0.0054092123,0.00085043546,0.004775678,0.0019958066,0.059056103,0.003521597,0.0015869815
272,-0.050728925,-0.0990273,0.06768817,-0.057755835,-0.003543436,-0.00814819,-0.10908451,-0.081706524,0.26270667,0.10215666,-0.017716397,-0.09400975,-0.04635434,-0.11597351,0.2535007,-0.16276164,0.119659066,0.00015415887,0.0033423791,0.034875013,0.0007766676,0.006831967,3.3535234e-05,0.003485617,0.00017096096,0.00070565526,0.046085875,0.004949812,0.00013401426,0.023580609,0.08254459,0.0014939061,0.013025651,0.020645773
273,-0.12674984,0.016130585,0.03778051,-0.13977234,-0.13243484,0.037234176,-0.2528803,-0.080372825,0.22172867,0.26125735,0.105981186,-0.020646125,-0.17106906,-0.17364188,0.2401492,0.16667281,-0.008997131,5.0863207e-07,0.0033052892,0.14545311,1.3443698e-05,0.01100683,0.0076443586,0.008780594,0.0472513,0.0058246497,0.06278615,0.006578893,5.5651885e-06,0.0022025965,0.013499162,0.011029031,0.011419727,0.0005536189
274,-0.118079334,-0.13099445,0.041551918,-0.18325655,0.022815827,0.020838585,-0.3916878,-0.23362483,0.4221394,0.12961787,-0.005306647,0.065669455,-0.123486,-0.11942023,0.42118675,-0.15474045,0.13265754,0.001995266,0.022749888,0.06692572,0.012759734,0.007683273,0.012176226,0.00093887915,0.0011246046,0.00028359424,0.017109545,0.00953476,0.10845684,0.004902078,3.257787e-05,0.031323306,0.051545653,0.0017083023
275,-0.18849398,0.026727814,-0.3066695,-0.2218742,-0.10860856,0.05904502,-0.45791122,-0.24242392,0.37516397,0.2872094,0.1531348,0.22324139,-0.22386637,-0.15627107,0.29361448,0.1098284,0.0051249824,0.02209939,0.035627272,0.011666101,0.00089177844,0.018052485,0.0017517515,0.025452288,0.0014826918,0.0303828,0.01328548,0.00117621,0.24193875,0.005003372,0.000110316636,0.0012857927,8.326096e-05,0.0022365416
276,-0.14429557,-0.13128561,-0.15170573,-0.0122422725,0.006854383,0.028278325,-0.52130014,-0.2698757,0.52176297,0.18539545,0.20695953,0.18230201,-0.16579449,-0.09080643,0.183687,-0.02575369,0.0221151,0.0025116713,0.039279096,0.0048497827,0.24486203,0.0005532109,0.0016274943,0.0009467111,0.033888917,0.00426019,0.04173879,0.00015028492,0.018720124,0.018253952,0.0049052727,0.003925999,0.011317255,0.014094558
277,-0.068951964,-0.09401674,-0.31953558,-0.08365716,-0.03916485,0.045109868,-0.29582226,-0.15973711,0.25273183,0.12897532,0.14389713,0.021554084,-0.14293845,0.017491262,0.14422469,0.019793708,-0.012450533,0.02289154,0.0017626022,0.010703,0.02621925,0.0049760486,0.010102292,0.001995472,0.013116603,0.00024684184,0.015061369,0.020586992,0.0008044178,0.00034213858,0.004865122,0.00026770536,0.010809057,0.018969228
278,-0.018121082,-0.07613895,-0.21902573,-0.09951743,0.08501582,0.0541405,-0.23655863,-0.13555366,0.1649496,0.09390028,0.16572195,0.20404096,-0.05789112,0.009293011,-0.05373707,0.09606899,0.06392756,0.053991262,0.017128909,0.0011131682,0.0005735453,0.043818396,0.029305203,0.0011812339,0.0066332445,0.007946524,0.042386647,0.0056041996,0.007117196,6.240026e-06,0.0003462458,0.010085527,0.05481684,0.13463022
279,0.06769478,-0.02569396,-0.11200597,-0.016288593,0.07984254,0.010893397,-0.08610662,-0.013794474,0.032410193,-0.06310382,0.031390525,-0.025763739,0.0066578337,0.016465817,-0.07605275,-0.12240587,0.27850735,0.04082625,0.016362645,0.078062974,0.112384036,9.1286915e-05,0.00297614,0.0007114983,0.040128738,0.00263548,0.0036403488,0.00017966655,0.009628158,8.698791e-05,0.0004761688,0.01256193,0.009002908,0.23019761
280,0.043388005,0.19100383,-0.08485984,-0.11369848,-0.04713915,0.10230529,0.045906365,0.049919527,-0.10335324,0.015716767,0.056244995,-0.0010780169,-0.12353846,-0.032643013,-0.09964698,0.13184686,0.015172746,0.005361633,0.025644938,0.0001814436,0.0021475845,0.00038417705,0.02295477,0.029975511,0.00061437703,0.0009792713,0.029981477,0.038081612,0.00036380452,0.0023537194,0.00045988927,0.009502649,5.8552473e-06,0.0035616045
281,0.06850191,-0.04194096,0.21905777,-0.06989243,0.14138594,0.039243326,-0.0072133597,-0.027479652,0.13428819,-0.09766288,0.048649274,0.018380746,-0.04136548,-0.07417942,0.0022061951,-0.14703752,0.03855391,0.018678421,0.009483698,0.035799854,0.0024015664,0.04063136,0.0031864285,0.02203367,2.8758475e-08,0.005389073,0.002537895,0.07887208,0.0068108374,0.030208472,0.011738949,0.0008208714,0.0045573288,0.025917074
282,0.05073008,0.04853633,-0.03480548,0.05035822,-0.05476447,0.2584733,0.057837065,0.014066005,0.03818576,0.049185872,-0.028620703,-0.28786397,-0.11962788,-0.18331963,0.18409467,0.116905354,0.008463103,0.051833175,4.9600203e-05,0.023926489,0.05574995,0.036222335,0.2135472,0.05573009,0.0008908346,0.019280234,0.002589376,0.030542659,0.016396603,0.0055991276,0.0009840803,0.0064683543,0.14780693,0.052668717
283,-0.086886175,-0.0711199,0.14088228,-0.0019110022,0.18413416,0.034991562,-0.050753817,-0.055258244,0.26871842,0.08943875,0.090383366,0.22390158,0.10053201,-0.19730826,-0.0029429193,-0.076578766,0.07537307,0.0051611597,0.078478135,0.014677195,0.001734375,0.08810464,0.04997664,0.00035723875,0.007696791,0.0051152026,0.04540618,1.0536223e-05,0.029051539,0.06865426,0.00011914474,0.0021140208,0.0011212463,0.013109324
284,0.0178174,0.0023754798,-0.05356145,-0.07223825,-0.118107006,-0.019593846,0.03067261,0.06874413,0.09316231,0.117087625,0.017372452,-0.3263224,0.002328772,-0.09745644,0.17464957,-0.034893833,0.121638566,0.01634594,0.026904102,5.2624124e-05,0.011123155,0.0013407258,0.04293647,0.0557888,0.08743438,0.0004967051,0.05883522,0.019309953,0.00659732,0.0013153069,0.05809732,0.013867437,0.0100923395,0.034039427
285,-0.08185261,0.013258423,0.09059893,-0.1456446,-0.04739114,0.059722878,-0.17795019,-0.060957517,0.19948587,0.15215038,0.05853911,0.06751386,-0.12397771,-0.1651552,0.19974679,0.10162254,0.0951645,0.0054721776,0.0011860313,0.009955552,0.009837614,0.028580926,0.05485107,6.333274e-07,0.024999801,0.037601687,0.026839567,0.021855813,0.0036201081,0.018040175,0.04145433,0.00026133188,0.007904442,0.024736062
286,-0.09257726,-0.011312414,0.0321225,-0.18790863,0.012582067,0.040784653,-0.32242802,-0.17172854,0.3666501,0.1011216,-0.037706114,-0.09260776,-0.15424214,-0.119245425,0.34549654,-0.15366693,0.26483506,0.0072961277,0.047041968,0.05813191,0.008571123,0.014486961,0.007972989,8.0849895e-05,0.004114493,0.034792665,0.00029575618,0.001968809,0.013799463,0.013573749,0.05092983,0.00012432491,0.02072992,0.11580353
287,-0.17207912,0.061481766,-0.18536213,-0.23308295,-0.010159172,0.108367495,-0.45089027,-0.21152161,0.36654803,0.24265862,0.1372316,0.032522514,-0.31575254,-0.2018367,0.30489966,0.12676047,0.026348285,0.0006691589,1.736044e-05,0.014550539,0.0438497,0.105904676,0.00051421777,0.020515028,0.008814925,0.018933244,0.011878427,0.0155950505,0.023260677,0.024730256,3.395227e-05,0.018704634,0.0008092211,0.0013237966
288,-0.14479344,-0.1552846,-0.15684196,-0.24946363,0.17032042,0.15200001,-0.5405972,-0.28603613,0.56016195,0.1504947,0.1878855,0.05832448,-0.24082011,-0.15654062,0.28414378,-0.04588031,0.022056865,0.007656389,0.0070543173,0.008089276,0.0015812934,0.1536748,0.0752932,0.012469746,0.031082096,0.0017795381,0.00636768,0.042691424,0.001892724,0.0037550903,0.0152882645,0.026297571,0.08917854,0.007496351
289,-0.14020213,-0.13967298,-0.42520514,-0.18595019,-0.023182802,0.0682704,-0.45253906,-0.26573354,0.41012776,0.15504284,0.21123295,-0.07457591,-0.14465387,-0.12914328,0.13457015,-0.072132036,-0.03255939,0.0018697563,0.00054593384,0.00066161,0.025057405,0.0020276564,0.017969802,0.012209302,0.0016953625,0.038620826,0.00036572153,0.023060903,0.028492967,0.022773786,0.012690678,0.003975471,0.0013202843,0.032435637
290,-0.055241704,-0.101447016,-0.15717813,-0.13326281,-0.06163702,0.03675606,-0.31153762,-0.15353455,0.31375304,0.10055144,0.31019005,0.15529451,-0.10465295,0.10175562,-0.09484318,0.15438782,-0.09987544,0.01204337,0.026489304,0.09640739,0.020954018,0.0048654396,0.028397284,0.0047038444,0.036570262,1.7819888e-05,1.5142199e-05,0.004450589,0.021611277,0.00041346994,0.11541839,0.000515087,0.0007433175,0.06268073
291,0.12870859,-0.08753062,-0.187319,-0.026679114,0.1502807,-0.005221257,-0.088846706,-0.009833872,0.017010912,-0.09670587,-0.081004456,-0.10735781,0.00995671,0.14999555,0.08124612,-0.24978828,0.10763348,0.081287,0.031060852,0.015521838,0.040290296,0.0038309493,0.0017480049,0.0012904085,0.064882554,0.0035175954,0.023940595,0.00045494476,0.0061336737,0.03758233,0.046889056,0.0032063408,0.033639878,0.079564616
292,-0.021746049,0.156274,-0.24576566,0.031238686,0.01906018,0.07808452,0.024255324,0.09260818,-0.18577299,0.07170488,0.18127143,0.16713007,0.03073124,0.031305153,-0.28524005,0.31167364,-0.17388517,0.018877013,0.051493708,0.012872663,0.050042048,0.07156718,0.030672723,0.012922507,0.060746703,0.03782192,0.0048283157,0.009646153,0.00035147514,0.025361167,0.008940485,0.017732251,0.008157168,0.0014302799
293,0.18380179,-0.153189,0.14228338,0.07978707,0.21061456,-0.069868095,0.22496793,0.08577213,-0.09719468,-0.19334953,-0.03442329,0.004935897,0.27265137,0.18904889,-0.24399674,-0.2998044,0.08312852,0.04118176,0.008648283,0.005891373,0.013077582,8.2906154e-05,0.02641617,0.017169757,0.02233236,0.0033435563,0.05453633,0.039226115,0.0021213805,8.9368456e-05,0.024483807,0.00050494913,0.0039248974,0.008383832
294,0.12433525,0.18197128,-0.030349538,0.12126614,-0.071448386,-0.031163653,0.4007162,0.24418388,-0.53093326,0.029777132,-0.057413798,-0.23879842,0.20245327,0.0620842,-0.23575005,0.24230367,-0.07996129,0.002336879,0.008798205,0.07259354,0.0262621,0.018863408,0.018575499,0.0005094628,0.0007872557,7.842141e-06,0.106619604,0.0019058487,0.0068772067,0.038089585,0.0077308156,0.0015005548,0.0589314,0.0010362167
295,0.12478408,0.01397568,0.36319098,0.090143606,0.18400827,-0.07519956,0.3514285,0.1741358,-0.21756907,-0.17549151,-0.100276545,0.064797826,0.34005854,0.07688263,-0.1849477,-0.15725946,0.16210192,0.006909059,0.053263064,0.00822766,0.0044184537,0.04739616,0.045670766,0.004771035,0.010628906,0.0016722823,0.01068955,0.033916947,0.0044387486,0.008951887,0.0026855285,0.00044176198,0.00071403047,6.5252525e-06
296,0.09294998,0.21476597,0.0986993,0.051775593,-0.06550371,-0.06461489,0.42718166,0.22886252,-0.41057056,-0.040868532,-0.21074739,-0.35105765,0.17907499,-0.04106792,0.029882623,0.01766819,0.30359328,0.00047612924,0.008369471,0.00020573018,8.987929e-06,0.012284487,0.0022161314,0.072667174,6.164975e-06,0.0026813278,0.012711219,0.008032952,0.023891302,0.044035364,0.0071866727,0.0033748576,0.015752869,0.15096599
297,-0.0104003195,0.20542489,0.42075762,0.11740662,-0.03365745,0.04674508,0.12456313,0.13587387,0.1155161,0.17055716,-0.09949944,0.08057528,-0.05003929,-0.19083686,0.108690724,0.1077199,0.2525802,0.004540992,0.0008865504,0.05396864,0.2228812,0.010349862,0.0340134,0.05943906,0.052177254,0.15074894,0.13361219,0.0025284202,0.0016183539,0.005247174,0.017922655,0.02223441,0.013623502,0.018536292
298,-0.031354457,0.01781836,0.35850233,-0.10887421,-0.009020496,0.11622935,-0.11002652,0.00720549,0.23466864,0.1352166,-0.20560701,-0.16175093,-0.20078146,-0.25742486,0.5555615,-0.19146496,0.2896689,0.022990905,0.00017937919,0.108433835,0.043991156,0.009165447,0.08239021,0.009933407,0.06277571,0.00048651747,0.07177826,0.0039607687,1.1136851e-06,0.009727682,0.0032807488,0.054598484,0.0030950536,0.0001213025
299,-0.25718045,0.026143657,-0.035152197,-0.2413148,-0.07474918,0.11669694,-0.48203138,-0.24546106,0.4830249,0.46146852,0.08737127,0.17204073,-0.15209325,-0.38074458,0.55568695,0.15599297,0.077959724,0.020600297,0.007032188,0.01661958,0.025565062,0.091581054,0.0067504714,0.043418497,0.012485989,0.0062134885,0.10052267,0.015087335,0.18285221,0.17665915,0.0045870612,0.046215355,0.030640213,5.285842e-07
300,-0.26082158,-0.20564647,-0.13560283,-0.22885822,-0.053831093,0.061848335,-0.6749501,-0.41622204,0.8659614,0.307444,0.17759247,-0.00032130443,-0.12557396,-0.27811548,0.5252469,-0.11545846,0.23358013,0.01702188,0.044456404,0.0035158833,0.16151331,0.00019623408,0.11085315,0.033870414,0.0007139472,0.09799772,0.002586872,9.5637806e-05,0.011192674,0.0109615,0.0023099375,0.018263882,0.042273555,0.0016756557
301,-0.26254565,-0.061335176,-0.38378266,-0.38460594,-0.1418474,0.03115368,-0.6897844,-0.35321444,0.62399656,0.36971784,0.29357654,0.011605179,-0.35271633,-0.13594298,0.45387134,0.11204762,0.11537262,7.7802535e-05,0.0065209335,0.021854071,0.0003352028,0.0240154,0.0022947548,0.0002598899,0.008771708,0.020610658,0.02416299,0.04932971,0.021972543,0.011178695,0.10512854,0.008675608,0.0072739776,0.0061542457
302,-0.22687107,-0.10049293,-0.33186698,-0.41553465,0.0068756146,0.17741413,-0.8380767,-0.45458463,0.6723724,0.33094355,0.18296258,0.123959176,-0.39992413,-0.18521,0.42819497,-0.09450024,0.071079776,6.459807e-05,0.04225651,0.01826548,0.019313535,0.0032464557,0.07243069,0.0022771512,0.0012796455,0.0020826326,0.10582247,0.00021925515,0.002234256,0.0038927486,0.0067666885,0.013426694,0.0069366237,0.014799608
303,-0.1933577,-0.1824812,-0.47523433,-0.35507092,-0.051147867,0.093168765,-0.7893836,-0.43469265,0.7094672,0.23980957,0.4082835,0.11633211,-0.28100875,-0.089547,0.15124993,0.069602616,-0.15404433,0.020739783,0.036157764,0.01193204,0.05370808,1.9171311e-07,0.002526178,0.0020311289,0.015674448,0.029280564,0.00013805609,0.017313043,0.010778136,0.0059528747,0.0022597394,0.0058475,0.004303777,0.01143039
304,-0.06569226,-0.22826228,-0.43105197,-0.20018089,0.09835912,0.12624456,-0.4880484,-0.29853094,0.4297044,0.058415797,0.26240614,0.08089562,-0.17881209,0.039330494,0.10606314,-0.035303123,-0.14418639,0.0099327015,0.015249058,0.02234544,0.02023718,0.06174693,0.10749585,0.00044439457,0.0065932744,6.292658e-07,0.0010969257,0.01091646,0.07367391,0.0008497818,3.4967763e-06,0.043044064,0.07771028,6.342448e-05
305,0.02138026,-0.14279433,-0.4507627,-0.048393432,0.08882969,0.025113342,-0.1831215,-0.15199432,0.15257002,0.07121928,0.24898721,0.15926768,0.02198907,0.11040634,-0.21921366,0.01629328,-0.08053088,0.07441183,0.021629049,0.0027532605,0.008811715,0.02369372,0.017918987,0.039248902,0.0002967196,0.039475817,0.0507557,9.335906e-07,0.069440745,0.01151096,0.05281685,0.0051206816,0.012696013,0.12309137
306,0.12370634,-0.08791599,-0.2049299,-0.015116006,0.09944524,0.009690136,0.20609222,0.03890293,-0.14752008,-0.13688694,0.14942816,0.056484863,0.16942392,0.12886831,-0.36177325,0.042636096,-0.12048956,0.014099506,0.0005157668,0.002842605,0.0044249077,0.023538755,0.06490055,0.090391204,0.0031603586,0.004213731,0.010673135,0.002074177,0.00018558015,0.015317435,0.0047408747,0.020603957,0.02622734,0.0018086644
307,0.26156467,0.005472334,0.037117172,0.13254093,0.101765,-0.07519736,0.39181343,0.19978608,-0.33753183,-0.22465119,0.09060398,-0.023222402,0.23436199,0.06919903,-0.34994403,-0.07581562,-0.03103504,0.08067804,0.0021187125,0.0017425175,0.011410678,0.011167727,0.007837786,0.005152961,0.0056174593,0.010412719,0.00153407,0.12779078,0.090591595,0.010709759,0.00016932366,0.0022912193,0.0023495222,0.016839456
308,0.18267417,0.1351846,0.2012154,0.35832983,-0.0407978,-0.013039991,0.61632764,0.3468763,-0.36158478,-0.12792376,-0.1202987,-0.16609263,0.45623392,-0.062975444,-0.1669785,0.021188919,-0.0013284003,0.0077021522,0.0007778368,0.0005685281,0.16421628,0.00010917361,0.036937624,0.08199968,0.04611059,0.07568352,0.026594765,0.040103722,0.061886333,0.2883478,0.009192132,0.0020455627,4.0307754e-05,0.009425552
309,0.15913217,0.07351105,0.47164628,0.2483024,-0.024356034,-0.18042836,0.6292098,0.3242122,-0.29091048,-0.050730668,-0.14533676,-0.025295857,0.3257303,-0.0870782,-0.076324634,0.057208367,0.23772374,0.07564292,0.0036933746,0.0022588905,0.0045114025,0.0030572242,0.01277978,0.018048506,0.0011771299,0.0743121,0.019051945,0.011600088,0.010634806,7.907513e-05,0.00012216206,0.011947717,6.986329e-05,0.015894743
310,0.043968827,0.24108647,0.43560615,0.031928543,-0.097956784,-0.045019798,0.3523491,0.21658927,-0.1610411,0.014941905,-0.3423291,-0.22399984,-0.0220185,-0.30102086,0.41431046,-0.07010906,0.38882574,0.0058065103,0.0066450797,0.009447457,0.0012738737,0.0071923034,0.0006246576,0.039459717,0.0015342239,0.050474748,0.00052967685,0.025934018,0.05179341,0.009240174,0.0026988946,0.011383385,0.01521281,0.0016962449
311,-0.2059748,0.26778582,0.39303914,-0.17454302,-0.17483324,0.122709885,-0.250149,-0.08803889,0.39009452,0.313899,-0.08481135,0.074204415,-0.39598596,-0.5140767,0.59788793,0.1437802,0.27090013,0.0011804282,0.058333986,0.00041013633,0.011376533,0.03324163,0.0069747306,0.042263623,0.005804478,0.00042742246,0.002706335,0.010390646,0.05664746,0.0008353119,0.006029365,0.00196536,0.0013281627,0.013181429
312,-0.29048985,-0.07929508,0.22322795,-0.34481335,-0.122695014,0.15688424,-0.799116,-0.42119682,1.0142759,0.42407322,-0.029897258,-0.07813628,-0.597405,-0.5403029,0.98751915,-0.16986907,0.2770209,0.008454106,0.0035593132,0.019426566,0.034857735,0.0010983035,0.0003184525,0.003602156,0.0008758685,0.015512237,0.063232586,0.0041506295,0.0022626838,0.0013722787,0.0051259403,0.028974202,0.030110758,0.0051997467
313,-0.43453586,-0.14664021,-0.35388264,-0.52280104,-0.25722095,0.22282995,-1.2425686,-0.6609894,1.2603912,0.651541,0.3049379,0.048927672,-0.73065144,-0.57604754,0.9831802,0.16566697,0.014355367,0.059223726,0.0053280736,0.0007037205,0.00015271248,0.019422883,0.0001115937,0.0035976702,8.5766354e-05,0.023068218,0.01945946,0.0003096397,0.004608461,0.065701075,0.0022924116,2.755033e-05,0.052138187,0.006736761
314,-0.491196,-0.4300002,-0.46864268,-0.5803157,-0.092464015,0.16280971,-1.3367081,-0.7934017,1.4961013,0.5493492,0.5008236,0.2527442,-0.68090916,-0.4178762,0.823344,-0.09355337,0.0069098687,0.00039410652,7.592617e-06,0.055122517,0.014033027,0.0013113002,0.012487887,0.109642826,0.037275698,0.003227568,0.010871412,0.03492159,0.008672187,0.0032749302,0.00563659,0.0011034327,0.025731845,0.0072488105
315,-0.41058978,-0.30143932,-0.83364177,-0.5651645,-0.17295176,0.18304463,-1.3765194,-0.777043,1.257338,0.50145614,0.5279342,0.04728234,-0.6422171,-0.33688125,0.66857094,0.04758721,-0.19273333,0.0010822174,0.051185224,0.00037822445,0.0031228417,0.0013581841,0.018902311,0.0097253695,0.0042354907,0.014285365,0.0026291658,0.018116247,0.0030472283,0.054175414,0.0041026166,0.0012918517,0.028320607,0.00055009895
316,-0.32777527,-0.38453206,-0.74855286,-0.3947622,-0.047684044,0.10520729,-1.1718918,-0.6120001,1.1430944,0.3612764,0.63000923,0.32987225,-0.4673447,-0.11649874,0.2564526,0.045814786,-0.26963994,0.006510198,0.054084975,0.002652829,0.04218143,0.005440665,0.0034072618,0.0027990749,0.08499953,0.02060977,0.00042854456,0.0031594788,0.007460089,0.007868717,0.010408373,0.00086931343,0.00014223882,0.021429041
