,x0,x1,x2,x3,x4,x5,x6,x7,x8,e0,e1,e2,e3,e4,e5,e6,e7,e8
241,0.053695735,0.21806896,0.042430542,0.48771957,0.0053956304,0.14722322,0.22509864,0.08573232,0.15471657,0.053695735,0.0474273,0.006253095,0.04401673,0.0053956304,0.122804865,0.037446287,0.034566563,0.010272517
242,0.05485751,0.23763853,0.052370768,0.5069356,0.041910935,0.074370086,0.29673752,0.102903,0.20454966,0.05485751,0.030262329,0.031155497,0.009382857,0.041910935,0.00075847923,0.010403311,0.011579952,3.859954e-05
243,0.023395492,0.25018376,0.04914386,0.5483856,0.102826394,0.04474967,0.26615328,0.0899287,0.20587872,0.023395492,0.038444582,0.022958472,0.00015803326,0.102826394,0.007564626,0.004279382,0.011926543,0.0017600907
244,0.0042637927,0.18176755,0.026071567,0.52129596,0.025049651,0.033002652,0.28323066,0.08792247,0.18704472,0.0042637927,0.0017441572,0.0014996384,3.1110594e-05,0.025049651,0.010627819,0.045752242,0.014189109,0.0022098017
245,0.004659484,0.18346623,0.088196635,0.49650127,0.13332056,0.057298783,0.19879904,0.05576469,0.12580918,0.004659484,0.012313783,0.07516085,1.1910911e-05,0.13332056,0.040797457,0.0058377185,0.0020721415,0.0049891765
246,0.014686465,0.17633265,0.06674929,0.45810267,0.07965188,0.09449113,0.23399457,0.06088029,0.18978222,0.014686465,0.0041854265,0.022650968,2.9271792e-08,0.07965188,0.06584174,0.02753845,0.00068903714,0.0152471755
247,0.059311427,0.21135002,0.033579238,0.47229448,0.020518275,0.058018975,0.26904234,0.09959489,0.21791139,0.059311427,0.013732528,0.00020459213,0.0034065673,0.020518275,0.010773409,0.034821708,0.031888947,0.048717074
248,0.05563858,0.18966761,0.102930665,0.51779026,0.03254348,0.029025853,0.23723257,0.09174166,0.21811606,0.05563858,0.009347333,0.08614104,0.018911213,0.03254348,1.6365515e-05,0.012387931,0.02439941,0.043096174
249,0.017101344,0.18803842,0.13345638,0.5288182,0.009029522,0.042633917,0.3608037,0.091122694,0.2080423,0.017101344,0.0034438823,0.08199105,0.0054575223,0.009029522,0.02812099,0.15915969,0.036449328,0.00093473785
250,0.0037248556,0.26902834,0.069205,0.62541854,0.018141616,0.02164427,0.30492735,0.14762633,0.26687682,0.0037248556,0.00058136455,0.0024768102,0.004469339,0.018141616,0.00032731183,0.05536768,0.08995824,0.053556167
251,0.06765478,0.1983494,0.056440018,0.5949246,0.0126502635,0.011782952,0.24779068,0.084098965,0.19375463,0.06765478,0.00046109568,0.021837518,0.011643815,0.0126502635,0.0009608168,0.0035102163,0.011430811,6.322933e-05
252,0.09242488,0.15860836,0.03742589,0.55562204,0.004984607,0.008283735,0.18496192,0.2059876,0.27961734,0.09242488,0.00060154824,0.009205883,0.007323572,0.004984607,0.0023922592,0.00089233,0.15345451,0.1013395
253,0.022802899,0.13111798,0.029793177,0.5139084,0.021252206,0.040493548,0.14572793,0.049856585,0.15631413,0.022802899,0.015782217,0.011080232,0.030379606,0.021252206,0.03635168,0.004613993,0.0081335595,0.00065716624
254,0.026548795,0.1093687,0.048012145,0.40828848,0.00029464904,0.18340176,0.36298996,0.18219288,0.17076525,0.026548795,0.0013613666,0.03311556,0.005616891,0.00029464904,0.16315499,0.22318053,0.13928999,0.061336536
255,0.0062517338,0.3057419,0.024043068,0.6402235,0.0028764587,0.09576052,0.29855582,0.08527016,0.15159367,0.0062517338,0.008539973,3.6995174e-05,0.08070586,0.0028764587,0.004059635,0.0035696453,0.012077547,0.0017753779
256,0.00045212204,0.3325547,0.012214251,0.6101767,0.00066231913,0.0901781,0.30624124,0.16105752,0.21838285,0.00045212204,0.123375006,0.00019271653,0.027060498,0.00066231913,0.042297848,0.00090018945,0.06068191,0.020413607
257,0.0002985469,0.2606455,0.024881912,0.5637061,0.018888824,0.04989331,0.32901132,0.10744883,0.20028856,0.0002985469,0.056328703,0.018774787,5.9102025e-05,0.018888824,0.004804258,0.015486549,0.0017656342,0.0020799325
258,0.06506045,0.23378819,0.059925284,0.57124346,0.06815154,0.05874688,0.27445573,0.09935729,0.18025587,0.06506045,0.03189493,0.047484327,0.017568376,0.06815154,0.03380023,0.018239684,0.021722589,0.018649083
259,0.008888478,0.20538326,0.06284894,0.5716543,0.017557235,0.060902145,0.41016614,0.08151925,0.22078224,0.008888478,0.008819316,0.0328863,0.0030112558,0.017557235,0.031528704,0.16561665,0.008385484,0.011727231
260,0.016851574,0.26700607,0.08869933,0.6536083,0.022021016,0.030586857,0.28572816,0.068839505,0.18169698,0.016851574,4.7475056e-05,0.057274863,0.009062299,0.022021016,0.00013578575,0.019106152,0.0022681595,0.012198868
261,0.106361955,0.36049303,0.044414103,0.6608967,0.03426082,0.019919153,0.2500503,0.0756866,0.27027068,0.106361955,0.15798585,6.44368e-05,0.059374273,0.03426082,0.0046257246,2.4667153e-07,0.0012883607,0.054170627
262,0.04190704,0.1726045,0.028961968,0.89841294,0.0058932942,0.040702377,0.27660474,0.1356869,0.27171865,0.04190704,0.015412711,0.006754916,0.30005905,0.0058932942,0.0307428,0.0078027616,0.04058385,7.997825e-07
263,0.024538085,0.1912932,0.021463335,0.7164577,0.014145417,0.02042009,0.23653191,0.0695448,0.21357381,0.024538085,0.018158656,0.0069823507,0.014187662,0.014145417,6.890098e-05,0.04331121,0.01621808,0.07442098
264,0.0130794,0.15548149,0.01336635,0.5661873,0.02843251,0.011494089,0.24673873,0.05575189,0.13852975,0.0130794,0.01627382,0.002634683,0.002453788,0.02843251,0.0012840439,0.07127825,0.0028235686,0.00941159
265,0.07919171,0.14013429,0.011551865,0.48794043,0.0050728093,0.019521348,0.18590355,0.050361738,0.107945204,0.07919171,0.004334708,0.0048686904,0.0036963238,0.0050728093,0.013774303,0.034515977,0.008617846,0.010766471
266,0.0009773283,0.11059832,0.0057830443,0.50104713,0.014601252,0.025635181,0.1504332,0.067427576,0.12749222,0.0009773283,0.0021099402,7.1115282e-06,0.067397125,0.014601252,0.015874507,0.016361196,0.027513672,0.00428498
267,0.0045191995,0.100961745,0.003850807,0.3841039,0.012187806,0.013596597,0.17464909,0.034951504,0.07713175,0.0045191995,0.01003603,0.0009592848,0.010966447,0.012187806,0.0007790066,0.06106949,0.0008931302,0.010597851
268,0.0014122213,0.10816234,0.045799054,0.33805633,0.04562075,0.008250778,0.14717892,0.047437884,0.095125645,0.0014122213,0.012114098,0.04387365,0.007433424,0.04562075,0.001452479,0.04187563,0.018798297,0.036097918
269,0.00025854397,0.101816215,0.06151227,0.30745465,0.039427496,0.00829467,0.11868576,0.059312493,0.14101413,0.00025854397,0.0012018459,0.038612742,0.0023739615,0.039427496,0.004169281,0.010172017,0.030209212,0.049814872
270,0.0157099,0.09602113,0.053079844,0.37977138,0.14125724,0.0303174,0.102532536,0.03608915,0.1473227,0.0157099,0.0017747812,0.022323709,0.10407066,0.14125724,0.026170064,0.00035391454,0.008561426,0.048077453
271,0.05250446,0.09329594,0.09280469,0.3481733,0.0015884811,0.033923596,0.12410079,0.044119842,0.13145404,0.05250446,0.00033105043,0.06626477,0.03941397,0.0015884811,0.018764898,0.014449079,0.012535209,0.028199298
272,5.105392e-05,0.12691553,0.06444818,0.35341853,0.06352874,0.017322473,0.12744854,0.09802647,0.1517236,5.105392e-05,0.0015009976,0.01804583,0.005120813,0.06352874,0.0003606743,0.0011315228,0.06622159,0.0007389759
273,6.680201e-05,0.13981351,0.060284212,0.316129,0.00048293613,0.07245642,0.1786683,0.037236966,0.11674353,6.680201e-05,0.035203923,0.028060121,0.007253114,0.00048293613,0.06379518,0.054244507,0.0011774662,0.00059348164
274,0.004807681,0.22288743,0.060281705,0.36616224,0.003399106,0.03970079,0.18605821,0.055274375,0.13350669,0.004807681,0.067182966,0.030139599,0.025806913,0.003399106,0.0034725796,0.002071011,0.0022068915,0.00023927075
275,0.0072760987,0.2298831,0.06742754,0.4068066,0.03594634,0.031168995,0.27643722,0.06702363,0.21413097,0.0072760987,0.086862735,0.037286684,0.041711926,0.03594634,0.0113186,0.07363293,0.0013765775,0.04514694
276,0.04058982,0.18759802,0.0470466,0.5266617,0.00866739,0.016623992,0.2624181,0.07165574,0.17694649,0.04058982,8.1140555e-05,0.013332833,0.0707864,0.00866739,0.0010394944,0.038133603,0.006392716,3.9884526e-06
277,0.030789623,0.16312416,0.028122429,0.510022,0.15957603,0.009083647,0.20151429,0.14659365,0.17045668,0.030789623,7.98141e-05,0.004599129,0.0019033663,0.15957603,0.0007716513,0.017881114,0.09553815,0.01692181
278,0.01765928,0.13012458,0.01670128,0.46317023,0.016803348,0.00652047,0.15223503,0.04342526,0.12571079,0.01765928,0.010764403,0.002640064,0.025296567,0.016803348,0.0019786465,0.006451041,0.0003733066,0.005391158
279,0.0066302475,0.08889739,0.010190491,0.37144622,0.011897233,0.05891688,0.14981984,0.04348801,0.11613183,0.0066302475,0.0011690053,0.0018398508,0.0068744416,0.011897233,0.055656645,0.037633125,0.009326747,0.028083816
280,0.0049010576,0.111712515,0.005198559,0.3212462,0.014948491,0.26515067,0.1827717,0.05141199,0.10995431,0.0049010576,0.0022489126,0.00010331335,1.8666182e-05,0.014948491,0.23569223,0.05413276,0.014458422,0.039818406
281,0.025375934,0.33014008,0.0048341965,0.37449735,0.052701943,0.15938672,0.38648397,0.16957173,0.1423479,0.025375934,0.103579625,0.0022349174,0.005458001,0.052701943,0.02681139,0.08477213,0.07535593,0.013854536
282,0.0011257752,0.27559206,0.035060722,0.53403187,0.048269834,0.08102478,0.38908467,0.1242382,0.23265015,0.0011257752,0.00023962442,0.032643624,0.001968462,0.048269834,0.0013314213,0.0066450625,0.0018564992,0.011419802
283,0.087584466,0.2529247,0.018157646,0.5972683,0.023400003,0.09905169,0.31064847,0.09732253,0.18738261,0.087584466,0.000339621,0.0006272842,8.94783e-05,0.023400003,0.0585393,0.0060475026,0.008168315,0.0024719485
284,0.0069770725,0.23874584,0.016161606,0.6094481,0.0037343698,0.050540473,0.30556402,0.08899913,0.2423327,0.0069770725,0.024816945,0.007082782,0.00019365798,0.0037343698,0.0010146284,0.022611393,0.0010050321,0.033696942
285,0.0932105,0.21297613,0.038416795,0.5688974,0.016603665,0.079373896,0.27378422,0.088781714,0.19026628,0.0932105,0.026843086,0.030335994,0.010795902,0.016603665,0.054103658,0.03607454,0.016460136,0.04264851
286,0.0064148866,0.20017587,0.15201941,0.60078406,0.010407104,0.039788306,0.28190303,0.07709011,0.20226064,0.0064148866,0.0043884106,0.13281101,0.02534009,0.010407104,0.00010135701,0.03783427,0.0040026004,0.0005112542
287,0.019294547,0.29352164,0.079016946,0.60191655,0.01320346,0.03672263,0.24324451,0.07236223,0.23779073,0.019294547,0.056666262,0.0030072401,0.0009330586,0.01320346,0.016828476,0.004834748,0.012371188,0.010533717
288,0.01990337,0.19318026,0.04123531,0.5756145,0.00437929,0.045941733,0.257182,0.08805302,0.26300493,0.01990337,0.013688224,0.0017268342,0.033886455,0.00437929,0.027580418,0.0023138414,0.0054919524,0.038153443
289,0.0018296747,0.21661952,0.027228255,0.5477625,0.01127771,0.03536038,0.20882146,0.060453214,0.16180767,0.0018296747,0.044440005,0.0066106007,0.025013993,0.01127771,0.012389516,0.003170693,0.00067271286,0.012853947
290,0.0050150724,0.1699774,0.0136226285,0.4668205,0.0060646352,0.017684372,0.21178012,0.06731194,0.1490542,0.0050150724,0.034272343,8.500887e-06,0.0129541,0.0060646352,4.1820695e-06,0.017937649,0.0043169702,0.010568322
291,0.0027883195,0.14247249,0.019875858,0.40808746,0.0038667992,0.02892172,0.15842457,0.059007734,0.17565307,0.0027883195,0.02092893,0.013064543,0.0021021552,0.0038667992,0.020079533,0.0038219127,0.01209229,0.07351877
292,0.087985985,0.11003572,0.017914714,0.35574088,0.05062226,0.02200903,0.13974969,0.09953677,0.10239479,0.087985985,0.0064246412,0.007976785,0.0143162,0.05062226,0.0075481706,0.0022470476,0.056688216,0.007627064
293,0.00028732634,0.15533948,0.014157433,0.43460256,0.12801948,0.015193161,0.11153591,0.0489107,0.118186116,0.00028732634,0.065502755,0.0052000764,0.09346722,0.12801948,0.004188646,0.00059517514,0.015899515,0.00023697245
294,0.0044114916,0.093182035,0.12002064,0.3323912,0.028668119,0.050430894,0.24710718,0.048761666,0.09922585,0.0044114916,0.022738786,0.11294193,0.020417316,0.028668119,0.04283431,0.12661923,0.006128503,0.006996078
295,0.0037205357,0.209396,0.068414345,0.43240145,0.14579579,0.025886822,0.19588746,0.036247402,0.1529248,0.0037205357,0.0006166431,0.008404024,0.006051681,0.14579579,0.0006713749,0.019691322,0.0003441729,0.0015048395
296,0.005197538,0.15298367,0.07664637,0.5998655,0.0037374266,0.013073336,0.22768363,0.058832217,0.17010427,0.005197538,0.00788934,0.0424392,0.19421001,0.0037374266,0.00012992555,0.037495054,1.1512188e-05,0.0057635345
297,0.0033396592,0.16023596,0.05154797,0.5161638,0.017469337,0.007743796,0.16251376,0.091428675,0.14076942,0.0033396592,0.001534301,0.013224785,0.0012781153,0.017469337,0.0012071278,0.00013443924,0.049914423,0.0009257074
298,8.3670944e-05,0.12051602,0.027441856,0.4219276,0.0016317706,0.004248371,0.14151102,0.05381176,0.22914082,8.3670944e-05,0.009613252,0.0016678701,0.0125806425,0.0016317706,0.00037647315,0.0020697783,0.011816824,0.106756076
299,0.014861831,0.096772805,0.19893527,0.3478859,0.0054925513,0.0074950326,0.10634238,0.07134642,0.101137616,0.014861831,0.010172183,0.18521434,0.015963975,0.0054925513,0.0053708474,0.00065987656,0.04015532,0.019194283
300,0.017524987,0.16238968,0.10040527,0.37138593,0.013256458,0.030038536,0.16959557,0.10358032,0.21288374,0.017524987,0.0060033402,0.00093763054,0.008913866,0.013256458,0.026291018,0.039268482,0.07751336,0.0059912126
301,0.00084815477,0.15189032,0.061151944,0.3796502,0.009182287,0.038770303,0.17212465,0.063267246,0.18944058,0.00084815477,0.0018706318,0.010949309,0.00028579822,0.009182287,0.023751037,0.0009007064,0.0151601955,0.016669668
302,3.3064225e-05,0.13626577,0.034492116,0.3598655,0.00911856,0.022762995,0.17898685,0.047744595,0.15270095,3.3064225e-05,0.00024230107,0.003916143,0.00025425068,0.00911856,0.0033778446,0.015644807,7.943731e-05,0.020775173
303,0.01978154,0.11990137,0.021968935,0.34133768,0.0039021184,0.022780053,0.13963772,0.047112677,0.11139639,0.01978154,0.0017803846,0.0047228755,0.004211479,0.0039021184,0.011398557,0.0010628522,0.007355486,0.011687129
304,0.0070813606,0.11573044,0.024652682,0.30672193,0.012831686,0.019024428,0.11910446,0.045531157,0.09979526,0.0070813606,0.023537092,0.013668214,0.004754558,0.012831686,0.007634402,0.001667072,0.009860802,0.0077820914
305,0.011885259,0.10061409,0.016334372,0.32044163,0.010630405,0.013937603,0.112983525,0.077603094,0.29073817,0.011885259,0.019223312,0.0040080305,0.057129174,0.010630405,0.0044253888,0.0049107024,0.043914378,0.20608665
306,0.025263485,0.09503828,0.008270994,0.27185515,0.0028981827,0.025990624,0.10392132,0.02889948,0.07445701,0.025263485,0.023410525,0.00010380779,0.00930246,0.0028981827,0.019021822,0.010831595,0.00026155545,0.0024721515
307,0.021972379,0.07261062,0.0049800305,0.28173292,0.0074427486,0.013445514,0.09509532,0.030314557,0.1782707,0.021972379,0.0035191465,0.0008445333,0.04459947,0.0074427486,0.00045020267,3.5137415e-05,5.7331723e-05,0.10541891
308,6.367438e-05,0.056991268,0.023599505,0.24558456,0.011028844,0.118033186,0.1596809,0.042682968,0.09194568,6.367438e-05,0.00023083712,0.02110949,0.016559033,0.011028844,0.11131043,0.08827262,0.021168934,0.037557784
309,0.005201762,0.15180829,0.011823094,0.37497646,0.0010186747,0.10175073,0.19382074,0.06908775,0.106317304,0.005201762,0.0011514977,2.334141e-05,0.0910836,0.0010186747,0.042734135,0.030980133,0.02533164,0.030581914
310,0.024871914,0.17919262,0.0062440117,0.38345185,0.0061331135,0.058708858,0.25782824,0.079535946,0.11283404,0.024871914,0.02549533,0.00033246464,0.016647965,0.0061331135,0.007833493,0.05420007,0.016146192,2.4016366e-05
311,0.009907385,0.1805504,0.030264039,0.42953983,0.006471607,0.06105897,0.19967599,0.20771074,0.14650875,0.009907385,0.019159846,0.027142033,0.014207583,0.006471607,0.031704538,2.997869e-05,0.14823538,0.025116265
312,0.016740175,0.16522637,0.02298671,0.41100824,0.011443458,0.033000007,0.20720191,0.06041705,0.16420609,0.016740175,0.019726872,0.00785469,0.011130878,0.011443458,0.002470522,0.013647483,1.4705943e-05,0.031014426
313,0.10286036,0.15342268,0.055429053,0.38988182,0.044177406,0.016613746,0.1742172,0.05020314,0.13632332,0.10286036,0.02182836,0.043935698,0.0008628132,0.044177406,0.000113743,0.009306848,0.00064654776,0.019850021
314,4.3095417e-05,0.12549236,0.047761515,0.4218284,0.00011389781,0.105935454,0.15158494,0.05181389,0.2056864,4.3095417e-05,0.0023623658,0.020046987,0.012926439,0.00011389781,0.09762858,0.005001724,0.00930478,0.031819653
315,0.012922355,0.19212571,0.03971605,0.50280607,0.0034964604,0.054208994,0.26107788,0.07558312,0.13956112,0.012922355,0.039484747,0.01583529,0.12781699,0.0034964604,0.001241266,0.06904347,0.017726166,0.014488377
316,0.004632135,0.18422993,0.020048298,0.51033294,0.042979162,0.027248338,0.24793841,0.074367575,0.14786085,0.004632135,0.006728458,0.00019027345,0.023250023,0.042979162,0.00014384111,0.03602032,0.012783897,0.001997524
317,0.00990278,0.14832968,0.014726474,0.48071116,0.023000114,0.030540764,0.28273556,0.05936247,0.13781232,0.00990278,0.0007121521,0.004702325,0.0204386,0.023000114,0.016916595,0.10318767,0.0064929063,0.021532983
318,0.020611823,0.17794019,0.11578778,0.48347133,0.07971641,0.047823567,0.19514403,0.05650767,0.10946067,0.020611823,0.013938793,0.108424544,0.011114278,0.07971641,0.032553185,0.023708103,0.011790061,0.0116643915
319,0.008819736,0.18129674,0.07296089,0.46838048,0.046868373,0.045611978,0.20259166,0.057930164,0.20390344,0.008819736,0.0019190394,0.015067001,0.00013111472,0.046868373,0.021700194,2.0942729e-05,0.0014892241,0.005830704
320,0.010902842,0.16964567,0.037524577,0.45496857,0.045688357,0.03360057,0.2283162,0.057892736,0.16118932,0.010902842,0.009063414,0.0010441318,0.0165413,0.045688357,0.010794581,0.03457071,0.0011655561,7.4241466e-06
321,0.0125624,0.1537916,0.020569934,0.49864197,0.0033716543,0.033516854,0.18200095,0.050883763,0.12942125,0.0125624,0.004070936,0.0018076451,0.06730667,0.0033716543,0.016716572,0.0055174907,7.220207e-05,0.002603427
322,0.055746842,0.13837843,0.010965902,0.43356234,0.02414313,0.0840257,0.16927856,0.100244366,0.1186011,0.055746842,0.020334553,0.0006809355,0.022795256,0.02414313,0.06726728,0.016602393,0.05341725,0.011617435
323,0.00057281216,0.16985969,0.02769457,0.47498867,0.011975662,0.08257648,0.17758365,0.05799325,0.23733863,0.00057281216,0.03772461,0.022211619,0.07688579,0.011975662,0.04056363,0.00031403644,0.0023922208,0.11104515
324,6.706378e-08,0.20158102,0.015354829,0.40633547,0.01544996,0.043126445,0.19948196,0.37170008,0.2037648,6.706378e-08,0.05765366,0.0015075437,0.00087559945,0.01544996,0.0018382047,0.0013002121,0.30859104,0.077133484
325,0.0045237634,0.13771984,0.065201946,0.3854365,0.029804327,0.07449014,0.20853162,0.077211395,0.14180657,0.0045237634,0.008738213,0.05752453,0.014198257,0.029804327,0.052926917,0.02168708,0.016034529,0.018718293
326,0.0076278094,0.18164095,0.08022542,0.4177243,0.009706238,0.05206523,0.2184405,0.054678585,0.21017897,0.0076278094,0.007529112,0.04762445,0.015121942,0.009706238,0.014820162,0.025279604,0.0016260926,0.07153317
327,0.027286645,0.2051483,0.09813762,0.48276865,0.00077644817,0.053596243,0.21767984,0.09470861,0.1892473,0.027286645,0.029782712,0.058024906,0.05313319,0.00077644817,0.02756363,0.013143972,0.036282063,0.021427536
328,0.0028889277,0.19557723,0.09252839,0.5064805,0.0012893028,0.037176732,0.26874855,0.11252147,0.23255573,0.0028889277,0.010870362,0.043459583,0.025725104,0.0012893028,0.010378611,0.04702284,0.04783533,0.029335985
329,0.02927123,0.22153172,0.06823297,0.5196719,4.028581e-07,0.018595045,0.21917604,0.07947723,0.18781619,0.02927123,0.0223049,0.021968778,0.00786737,4.028581e-07,6.6803523e-06,0.0031856466,0.02128874,0.009892622
330,0.0034710693,0.19284195,0.07414575,0.6557619,0.00018005066,0.010867925,0.19658493,0.091018155,0.19759811,0.0034710693,0.03983993,0.04002927,0.17814304,0.00018005066,0.0015704024,2.0529405e-05,0.03098647,0.016373169
331,7.031975e-06,0.15462588,0.040452383,0.724743,0.03592188,0.015167702,0.21800658,0.17472285,0.15932457,7.031975e-06,0.013826577,0.003379508,0.20789798,0.03592188,0.009733739,0.045751985,0.12379538,0.002841775
332,7.7681636e-07,0.14968798,0.020873738,0.54989815,0.018003032,0.016455084,0.16589582,0.05450398,0.12550779,7.7681636e-07,0.012874629,0.0006475467,8.2491084e-08,0.018003032,0.008871233,0.012592357,0.012055586,0.014060124
333,0.094346605,0.10264824,0.012035857,0.432824,0.0020890231,0.008237019,0.23854351,0.1184846,0.09463722,0.094346605,0.001035925,0.0015989875,0.018902041,0.0020890231,9.477429e-06,0.10466582,0.07694884,2.377715e-05
334,0.016529799,0.15104432,0.013212893,0.478871,0.0029678731,0.0059490474,0.1221463,0.050343096,0.109611094,0.016529799,0.021636138,0.0071949647,0.02830087,0.0029678731,0.0018305378,0.0019995766,0.022621779,2.7523316e-05
335,0.07024083,0.12642941,0.016049191,0.35084128,0.006233324,0.040339045,0.12221717,0.042074617,0.0974515,0.07024083,0.05577529,0.009442744,0.0034374543,0.006233324,0.03736452,0.008393423,0.0028262737,0.0022675071
336,0.005817091,0.09439133,0.034980886,0.33288127,0.0033197182,0.04123801,0.1505415,0.046789262,0.2406578,0.005817091,0.0050886306,0.026956292,0.012567985,0.0033197182,0.02106849,0.022505919,0.005097148,0.120201044
337,0.043685637,0.16684052,0.017625775,0.31288442,0.0027202463,0.05291386,0.12454934,0.06490292,0.08960877,0.043685637,0.053460322,0.00013533192,0.0028291554,0.0027202463,0.032294855,4.4567078e-05,0.030995583,0.0029593955
338,0.04814955,0.183295,0.018635703,0.29921207,0.013502882,0.040473115,0.15869845,0.061827566,0.1330056,0.04814955,0.08575051,0.009822816,0.005473672,0.013502882,0.014016186,4.9026108e-05,0.006888972,0.0012947244
339,0.011193019,0.12115046,0.024027448,0.31593412,0.0012321528,0.041992754,0.19463699,0.05615626,0.14098623,0.011193019,0.0122468155,0.014709596,0.0037933635,0.0012321528,0.021756195,0.028301101,0.00021423168,0.0011689219
340,0.00038246924,0.1816478,0.11242859,0.3819919,9.382824e-06,0.025496874,0.27426785,0.04345853,0.09473267,0.00038246924,0.05131922,0.100414865,0.049938668,9.382824e-06,0.004500497,0.12753195,0.0026727242,4.2153355e-05
341,0.023142917,0.21209994,0.056247737,0.46658212,0.0021098095,0.029944718,0.24950406,0.13636184,0.21325234,0.023142917,0.006003273,3.344119e-05,0.0071055233,0.0021098095,0.01719628,0.04288339,0.08457567,0.03154155
342,0.02407142,0.4156904,0.09183118,0.47173542,0.09175973,0.028166126,0.20611878,0.06052167,0.16757542,0.02407142,0.24784213,0.06370731,0.0041348115,0.09175973,0.0131937675,0.0011723193,1.050681e-05,0.0002820242
343,0.020383012,0.1716539,0.047702774,0.4582989,0.0014578168,0.017643983,0.3049609,0.17060801,0.3273682,0.020383012,0.008595847,0.0017871854,0.0028492657,0.0014578168,0.0035609195,0.0015036401,0.059643894,0.031572413
344,0.0003390025,0.24164079,0.029623061,0.5063555,0.024653433,0.037945725,0.18748923,0.090108916,0.15992308,0.0003390025,0.056486946,0.005771675,0.010031492,0.024653433,0.029123733,0.0002633585,0.04278444,0.023716543
345,0.0002810147,0.14616203,0.018346105,0.4425155,1.6196275e-06,0.019503782,0.24776001,0.12234312,0.15914942,0.0002810147,0.018633028,0.003534575,0.024253326,1.6196275e-06,0.0005309196,0.044202253,0.05244649,0.006455796
346,0.022827862,0.15650277,0.032933854,0.45279208,0.007406169,0.010603736,0.15500817,0.05950021,0.0920181,0.022827862,0.013697824,0.023760801,0.031524796,0.007406169,0.00085184566,0.0007727798,0.018083755,0.00016105283
347,0.008382639,0.0994744,0.021811364,0.37324753,0.012392114,0.024667481,0.18462774,0.057997778,0.1331114,0.008382639,0.00020151696,0.005344437,6.356359e-05,0.012392114,0.019365612,0.05143805,0.016221149,0.016094765
348,0.005640359,0.12778294,0.09611057,0.34842747,0.022235584,0.025723677,0.14110969,0.062686644,0.09414108,0.005640359,0.012229649,0.085204884,0.0020689964,0.022235584,0.013389938,0.021262106,0.031651173,0.017687172
349,0.024791412,0.17831376,0.15796262,0.36802855,0.14480343,0.09396735,0.16420965,0.18990596,0.1722288,0.024791412,0.046841793,0.10990733,0.030676149,0.14480343,0.08110551,0.02172037,0.1515293,0.0270033
350,0.015301392,0.22542742,0.07939537,0.4450277,0.08119792,0.047168687,0.24170585,0.090048574,0.25393063,0.015301392,0.017357606,0.00041405633,0.022987327,0.08119792,0.00018501368,0.001530394,0.021978294,0.010414256
351,0.12427121,0.19030963,0.10002667,0.47111353,0.00037668966,0.032189548,0.30993092,0.08353262,0.20828718,0.12427121,0.0061746635,0.060328983,0.008179753,0.00037668966,0.008605204,0.08156537,0.015383585,0.01658407
352,0.01273702,0.30247182,0.05706088,0.59062564,0.05743016,0.024217084,0.22481497,0.165083,0.24963349,0.01273702,0.08139824,0.007047544,0.0024243835,0.05743016,0.00812231,0.003028582,0.109458216,0.009275687
353,0.07731838,0.17646502,0.031410154,0.51726735,0.015712894,0.015401096,0.25406852,0.095787086,0.2064628,0.07731838,0.023418566,0.0028797137,0.012390065,0.015712894,0.0032925538,0.014200851,0.014114861,8.465278e-06
354,0.02759626,0.15359198,0.023957605,0.509073,3.6471032e-05,0.008783707,0.17132817,0.107318,0.15430015,0.02759626,0.0031520869,0.008252528,0.0016733827,3.6471032e-05,0.001083159,0.00017516868,0.059351474,5.671437e-07
355,0.04478915,0.11895402,0.016039468,0.42367232,0.03807911,0.038921144,0.14177276,0.044398066,0.1250645,0.04478915,0.016919272,0.004060665,0.012666822,0.03807911,0.03452929,0.009567543,0.0038041438,0.01430625
356,0.10786872,0.14714389,0.043102212,0.3583148,0.0005480147,0.029200332,0.14768037,0.056905035,0.13158885,0.10786872,0.04877719,0.035082478,4.4900294e-06,0.0005480147,0.00973976,0.019559441,0.017436244,0.027957382
357,0.036675155,0.11810826,0.037736956,0.4276382,0.062297948,0.025697686,0.15488483,0.04408607,0.17691994,0.036675155,0.0081168,0.01618585,0.054934952,0.062297948,0.011097521,0.011716993,1.5234379e-08,0.009786898
358,0.0029092287,0.116998866,0.030315021,0.40810585,0.009528081,0.014439491,0.12648633,0.03932116,0.13122581,0.0029092287,0.007839131,0.011446543,0.03449263,0.009528081,0.0015906476,3.4856607e-06,0.0033696732,0.019106966
359,0.008273751,0.08645388,0.016041454,0.33295515,0.00074200844,0.021063948,0.11316805,0.1526752,0.08715084,0.008273751,0.0008334553,0.00088394317,0.013815467,0.00074200844,0.013844202,0.0046386654,0.11981561,0.0008506547
360,0.032873232,0.082976796,0.035937913,0.29055366,0.005576824,0.021821,0.09385262,0.040670864,0.06525322,0.032873232,0.00784007,0.027917188,0.02177645,0.005576824,0.011289027,0.0025253356,0.013791408,0.00059232727
361,0.0128456,0.08472434,0.017977746,0.25748774,0.031130956,0.011312482,0.09574867,0.03244718,0.21544379,0.0128456,0.0089185685,8.78937e-06,0.001960623,0.031130956,0.00040198222,0.0054468913,0.0062477337,0.12511009
