,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17
249,-0.25923613,0.6686312,-0.04647497,0.53361696,-0.0119873285,-0.04091755,-0.19316234,-0.037096135,0.22262159,-0.40265262,-0.12434357,-0.01750132,-0.07588397,0.08919762,0.25127083,-0.15255372,0.22469088,0.4237261,0.0015076586,0.00013890918,0.006878802,0.0017770906,0.02742055,0.005441625,0.009371775,0.0014757283,0.017903117,0.002238871,0.02429735,7.257956e-05,0.077851206,0.16791031,0.029448386,0.026688384,0.0605767,0.0380461
250,0.30290973,-0.45987725,0.1302854,-0.35014886,-0.21497357,-0.1129379,0.017528007,0.1285401,-0.23881203,0.18256168,0.013125863,-0.10459698,-0.091684036,0.09424479,0.13526033,0.42734477,-0.21379228,-0.21935749,0.042094916,0.0014283563,0.040905587,1.6871842e-05,0.027847275,0.014121827,0.027181217,0.0162264,0.010524543,0.06233084,0.033720072,0.00051019114,0.0040118597,0.021465344,0.008019939,0.101964734,0.0002239259,0.0042541265
251,-0.28222087,0.36192033,-0.3212999,0.44299862,0.16354305,-0.19941507,0.010707997,-0.12628534,0.038905974,-0.07967829,0.076577805,-0.010332476,0.06858116,-0.1677969,0.08993555,-0.32770386,0.25195396,0.100109,0.00034033638,0.035237413,0.021733863,0.00043747335,0.007963762,0.018675545,0.11880263,0.037646778,0.008088422,0.001129285,0.08143077,0.04793803,0.038203888,0.0025204471,0.054435864,0.0030229639,0.058895864,0.028526546
252,0.33101496,-0.32070178,0.41466093,-0.31542927,-0.17170066,0.16645153,0.3391512,0.13639227,0.29106787,0.18957129,-0.1271242,0.09156264,-0.11433225,0.0020248909,0.07076566,0.10203152,0.13213815,-0.019486789,0.027744155,0.010208198,0.036855035,0.015408984,0.00060616306,0.0021962766,6.1501916e-05,0.015142732,0.024059065,0.0051910225,0.0012210817,0.074496426,0.01707763,0.006289007,0.04671312,0.005795416,0.00014735688,0.006924841
253,-0.23403066,0.07059955,-0.37319508,0.060213167,0.4084071,-0.052659877,-0.22529282,-0.17089668,-0.25367954,0.1913966,0.37592602,-0.16694482,0.4433349,0.09873331,0.008869538,-0.37102282,-0.21910354,-0.08135015,0.009534292,0.032636426,0.030987412,0.00074518006,0.099473946,0.019113129,0.02049453,4.282441e-06,0.0011724859,0.02678853,0.06257757,0.021377753,0.05172674,0.005681698,0.004778335,0.017869342,0.00019873661,0.026290685
254,0.29659992,0.18347545,0.64276385,-0.21218885,-0.31815693,0.38370174,0.16138914,0.23184372,0.2824446,-0.078691736,-0.18602152,0.06474528,-0.21313325,0.2301711,0.23114206,0.19172968,0.15877382,0.3682154,0.0622898,0.008311273,0.00905408,0.027879735,0.0053524063,0.0073855557,0.08130073,0.005670474,0.0028994288,0.0190482,0.0009708797,0.013481731,1.5607928e-05,0.02711488,0.029156694,0.006382984,0.016456287,0.0027916918
255,-0.26477522,-0.19661525,-0.50133705,-0.011437383,0.17182605,-0.38876826,-0.5521875,-0.1372832,-0.87344646,0.08133295,0.58173734,-0.3205961,0.27044824,0.17952758,0.18623641,-0.01759432,-0.5570906,-0.28212273,0.00039769046,0.00044652793,0.02741505,0.006433729,7.379808e-05,0.011278419,0.043758206,0.0026512758,0.001256446,0.026198147,0.13485001,0.002790165,0.004091636,0.002558625,0.004136838,0.007010476,0.020221872,0.0038373345
256,0.101203986,0.48139033,0.57225436,0.6284206,-0.28226233,0.100522205,0.36023584,0.12383898,0.75127155,-0.36489305,-0.46942145,0.21033998,-0.5369892,-0.11454612,0.23413032,0.23172072,0.5950504,0.4143825,0.021009652,1.3652621e-05,0.00072380423,0.19142476,0.060513616,0.044554334,0.16524503,6.899639e-05,0.15234731,0.000568365,0.04369908,0.024814513,0.02907834,0.12739456,0.014163381,0.11427941,0.00079873385,0.001253061
257,0.22509123,-0.6668291,-0.52554154,-0.38027856,0.21171167,-0.28510073,-0.17228991,-0.092138395,-0.55028087,0.40278247,0.4083742,-0.20733714,0.44110242,0.08519752,-0.023183033,0.045527257,-0.46582654,-0.566008,0.052012097,0.016084068,0.020546166,0.060933728,0.092319824,0.0038995342,0.0016553197,0.00506137,0.008137009,0.011685942,0.015018067,0.00052481843,0.106391124,0.04715007,0.039720163,0.100971915,0.06507065,0.00028255227
258,-0.08309062,0.6663034,0.33987883,0.39179638,-0.012180433,0.29764518,0.27846104,0.0077465028,0.7861489,-0.21247321,-0.2378064,0.14542048,-0.17910835,-0.032089323,0.018106535,-0.21256709,0.56473464,0.5171141,0.0011928235,0.002621708,0.023787891,0.0022775743,0.04777272,0.0048094545,0.019407256,0.0008182375,0.03035645,0.0011676748,0.055049587,0.0022821277,0.0043833763,0.008177893,0.0021233705,0.04859901,0.00019525195,0.0015259461
259,0.20464665,-0.65482086,-0.19788915,-0.6979988,0.07559879,-0.017948281,-0.22919789,0.047381673,-0.5843078,0.38649672,0.36252716,-0.22091079,0.29901186,0.28129008,0.06462261,0.1639014,-0.6209982,-0.3277825,0.014838661,6.0183484e-06,8.798562e-05,0.014677776,0.103530794,6.5107306e-05,0.000809225,0.008425776,1.4241639e-05,0.01866038,0.020269556,0.002124791,0.011277127,0.0026578587,0.04231399,0.012837589,0.01868716,0.0027457874
260,-0.29464433,0.71373075,0.09515925,0.6042015,0.032701105,0.045044426,-0.07238489,0.0037340065,0.24330035,-0.21825552,-0.16607349,-0.0049170777,-0.09315252,-0.048952524,0.1486565,-0.16650647,0.3417938,0.4691735,0.016555708,0.006348843,0.0027566694,0.083775766,0.01383701,0.011506381,0.07079684,0.009126469,0.0058326824,0.10216313,0.007592597,0.00058137614,0.03282088,0.0028807786,0.006511731,0.009578159,0.006469065,0.005791175
261,0.3820028,-0.47340995,0.14855373,-0.54508966,-0.23500545,-0.05075225,-0.047883447,0.13181973,-0.4181606,0.22323759,0.08357121,-0.065094136,-0.01444728,0.2655999,0.1494447,0.287927,-0.19284183,-0.20753038,0.063551515,0.056868967,0.011374476,0.0017413736,0.018404644,0.056856964,0.00020066694,0.02122661,0.0065323343,0.0033388569,1.4304628e-05,0.043811142,0.007352882,0.10995907,0.030591266,0.0009779733,0.045897532,0.00016214073
262,-0.2751093,0.37171158,-0.23640376,0.59639955,0.21518001,-0.24466075,-0.1850069,-0.20615168,-0.12566192,-0.10052261,0.058473602,-0.050581113,-0.030804623,-0.13043901,0.075088136,-0.17755696,0.21795341,0.014442783,0.11493826,0.00012876085,0.0110059455,0.015616403,0.0017897504,0.004350055,0.029240863,0.00072155776,0.00057591044,0.03046206,0.026673362,0.02628535,0.019496676,0.0344606,0.010045281,0.047619812,0.06827205,0.0067377235
263,0.41506505,-0.18845911,0.502388,-0.2601843,-0.27091426,0.18447143,0.29417303,0.12431697,0.24536815,0.10658332,-0.2766298,0.18254101,-0.3165563,-0.10037815,-0.032659713,0.29235747,0.12008413,-0.021394193,0.009275247,0.009154439,0.040293638,0.019988311,0.044320215,0.017334059,0.013711807,0.026896894,0.02720526,0.015271788,0.0045680907,0.055829033,0.02135846,0.03608402,0.0011073761,0.008100798,0.0005779297,0.025825623
264,-0.26085612,-0.0103910845,-0.5359802,0.16244124,0.33889377,-0.16018522,-0.16954748,-0.15974693,-0.3732441,0.090714045,0.246749,-0.11247253,0.26271772,-0.06427528,-0.16473247,-0.15561965,-0.22223511,-0.22960548,0.0046931463,0.03080357,0.0011143399,0.038114134,2.1767039e-05,0.0440507,0.03242265,0.015154942,0.01841155,0.03515147,0.0008440843,0.00819602,0.0024118994,0.022111725,0.02612487,0.025117941,0.0061589014,0.0010050555
265,0.25150192,0.18222144,0.5592187,-0.0683264,-0.26137012,0.34387597,0.3532741,0.21823531,0.57668525,-0.02963835,-0.25675848,0.2620954,-0.33192226,-0.04216335,-0.0038995086,0.21881281,0.35014018,0.31909016,0.00083441444,0.0013057617,6.1314245e-06,0.00012020828,0.0054621855,0.029308993,0.029290006,0.028128726,0.06443812,0.13943738,0.03887132,0.025951825,0.018819686,0.0017344734,0.005395806,0.008281163,0.0074195233,0.0015846046
266,-0.1583502,-0.38374856,-0.56946135,-0.25584882,0.3172033,-0.12827839,-0.2687358,-0.10896469,-0.56010014,0.24447107,0.47593325,-0.2501387,0.4315854,0.13112228,-0.11451755,-0.13858104,-0.46197084,-0.2948598,0.006498063,0.002653978,0.04139687,0.0047937827,0.0016409481,0.13782619,0.030682182,0.0035891721,0.07598011,0.0013712317,0.027122077,0.0018690657,0.001751524,0.0010634803,0.00072901754,0.0013927636,0.015237663,0.018761609
267,0.06530172,0.57341945,0.5553906,0.23066364,-0.21523276,0.2851169,0.17586368,0.15157767,0.60626805,-0.18970339,-0.32050696,0.30761275,-0.26160362,0.0035459949,0.11300768,0.07380413,0.51554364,0.5249124,0.03462447,0.0388172,0.032109715,0.00043277128,0.0006020557,0.0051642978,0.017624296,0.029291704,0.002363187,0.05548321,2.6672649e-06,0.11223062,0.01830271,0.00486512,0.014116842,0.06430473,0.07368418,0.0010417366
268,0.007788277,-0.6320439,-0.44207168,-0.35124224,0.3167777,-0.21673179,-0.19491705,-0.012378836,-0.8014449,0.32717136,0.43709958,-0.28418666,0.36752093,0.23378661,0.021133877,0.14034955,-0.41588035,-0.40591955,7.283577e-05,0.016301807,0.0017230394,0.115779996,0.12936592,0.07403302,0.073303305,0.028836524,0.0061626593,0.004629259,0.0047900546,4.1715404e-05,6.828745e-05,0.0002416219,0.05430851,0.045635354,0.13120243,0.07442666
269,-0.016676169,0.67553675,0.4814349,0.4357353,-0.14242388,0.21131642,0.095888935,0.048069037,0.56765306,-0.15055597,-0.26352298,0.18286346,-0.28134978,-0.06362403,0.15168431,-0.06784214,0.5472064,0.45940727,0.0005561006,0.025369065,0.0011145131,0.026159808,0.000115207695,0.006221975,0.025473842,0.0068238755,0.0038455527,0.0364358,0.0006703538,0.001566875,0.014567769,0.02791711,0.01148153,0.030361459,0.016652873,0.0015349236
270,0.17596643,-0.574214,-0.2475653,-0.56992805,0.026725903,-0.1679525,-0.16296276,0.05413513,-0.7099349,0.31754613,0.338654,-0.24058244,0.19754694,0.1743757,0.028367627,0.17105322,-0.50185573,-0.28375828,0.029310714,0.026975997,0.00022424816,0.0025393402,0.04579541,0.009695243,0.060169157,0.09835528,0.007425199,0.008096117,0.059812464,0.011501639,0.009274,0.00765603,0.0082361875,0.03191882,0.049635798,0.108100645
271,-0.27146968,0.5469811,0.19410762,0.5940298,0.098888434,-0.053989965,0.0014702757,-0.008129964,0.3188284,-0.24175942,-0.19875357,0.13702583,-0.20336142,-0.19533475,0.0635827,-0.10455078,0.5347232,0.40170765,0.0001313864,0.00019858459,0.04710439,0.015358445,0.06966337,0.0043335087,0.0011904468,0.0009704737,0.0004591322,0.0013997491,0.02648139,0.06557477,0.0041798665,0.0038959049,0.014165652,0.035379697,0.0181685,0.04764761
272,0.34943897,-0.44628707,0.19006169,-0.5298766,-0.06496765,0.0047615096,0.10495556,0.07212015,-0.21114975,0.4083954,0.07682806,-0.013714094,0.14080386,0.18369007,0.0035129413,0.19142015,-0.06818737,-0.32531837,0.0029798592,0.12430034,0.07452673,0.0007572485,0.027945848,0.025604218,0.008834103,0.0047438503,0.009227036,0.007973368,0.03760108,0.023549844,0.014657526,0.1278725,0.110480234,0.005925207,0.0709068,0.00062456937
273,-0.29563692,0.34327444,-0.17088841,0.27177122,0.23100905,0.027914025,-0.17900088,0.025131196,-0.117600985,-0.033352762,0.31392863,-0.06906008,0.08419773,0.10191342,0.18484628,-0.26705658,0.036394138,0.07584416,0.0017851988,0.00071171985,0.000441676,0.0021157041,0.037292883,0.014623045,0.017112797,0.1948027,0.0019955458,0.0031095685,0.1800163,0.020935217,0.025852252,0.061600287,0.074323736,0.027709726,2.4594741e-05,0.0007605293
274,0.25185224,-0.06443955,0.43412676,-0.34992,-0.22305742,0.17616147,-0.010530322,0.14031349,0.052596606,0.09426323,0.003117554,-0.07816515,-0.1606971,0.12007095,0.28339338,0.15389998,-0.103769965,0.20198289,0.00046210398,0.007132264,0.0005984028,5.5069413e-06,0.073019,0.0034628513,0.0034692371,0.0072201304,0.020671675,0.111623086,0.055293255,0.0006781572,0.06959806,0.020508658,0.025111243,0.013066,2.7111797e-05,0.015478374
275,-0.28271517,0.10397777,-0.35294992,0.17839997,0.13432509,-0.27677146,-0.40411082,-0.05655079,-0.46882236,0.02922218,0.12024732,-0.27240992,0.17118901,0.066280976,0.15136611,-0.1354923,-0.20145003,-0.01783962,0.0037735314,0.040320966,0.005071419,0.034993786,0.029771945,0.016838884,0.00015132371,0.034921344,0.0028212047,0.036057588,0.0043714503,0.012450203,0.0069389814,0.07858012,0.023162935,0.00089079817,0.015111635,0.007620761
276,0.16946888,0.16471487,0.5238633,0.055695537,-0.3406337,0.064901665,0.16678491,0.089508474,0.21476302,-0.0872961,-0.34267402,0.067573614,-0.33607507,-0.07522876,0.18493508,0.16228384,0.3683267,0.22200197,0.013106347,0.007909314,0.07636221,0.004952746,0.004144189,0.038570564,0.021269685,2.3683791e-05,0.018683547,0.00041390047,6.1455994e-06,0.0006133718,0.00564308,0.011893581,0.0007875186,0.029815553,1.0313217e-05,0.0020048416
277,-0.13100262,-0.177062,-0.394084,0.10969462,0.16180372,-0.34416077,-0.22192624,-0.21509402,-0.5390299,0.20894864,0.24087821,-0.17217645,0.23502639,-0.056996316,0.084867544,-0.050810676,-0.2733435,-0.41048136,0.011466461,0.10102483,0.035990797,0.05898837,9.63981e-05,0.009195683,0.001055055,0.00034277674,0.0147527205,0.018328449,0.036409292,0.0017897731,0.07184365,0.019518645,0.07116523,0.046286415,0.00845419,0.0027230352
278,0.13771243,0.37286264,0.523511,0.2835178,-0.17103653,0.20669137,0.36945987,0.08638355,0.51104945,-0.19116643,-0.3537543,0.16555221,-0.41695538,-0.13853948,0.16257909,0.02043031,0.458314,0.24987602,0.0019632608,0.054120008,0.07981424,0.07117564,0.053766593,0.0021526949,0.057927564,0.028181253,0.0006193516,0.03024299,0.0021242837,3.0214546e-06,0.0005789426,0.025876183,0.038583662,2.2662049e-05,0.025062365,1.6962127e-05
279,0.14133696,-0.4480975,-0.32260904,-0.25233757,0.16444947,-0.10201469,-0.20455477,-0.06523149,-0.51974046,0.2163871,0.3513469,-0.18610233,0.19563441,0.027708918,0.0349985,0.09230874,-0.5379835,-0.37870792,0.08509632,0.027432164,0.00052881916,0.079829074,0.058460172,0.028545944,0.008500578,0.011678946,0.021281984,4.5918365e-05,0.028960515,0.019090056,0.011661076,0.020280115,0.040905617,0.07113919,0.0010217298,0.026085842
280,-0.03586089,0.6138631,0.27619556,0.35335666,-0.10879869,0.1776993,0.10543714,0.0874884,0.50126195,-0.33757764,-0.286763,0.15218887,-0.26344904,-0.11267438,0.011002253,-0.017463531,0.35145774,0.4432377,0.008083164,0.056139223,0.0022270158,0.005268198,0.017093638,0.018020554,3.0896877e-05,0.015133873,0.0054217214,0.008770182,0.00026395466,0.028601931,0.0051263175,0.023482418,0.0037611676,0.0051072566,0.006102934,0.0011586619
281,0.17031406,-0.5043921,-0.22854584,-0.41266438,-0.0074826805,-0.16371088,-0.091820404,0.056125157,-0.45965114,0.21380758,0.2342446,-0.119606405,0.16828574,0.11614902,-0.08835017,0.2266114,-0.3657011,-0.31155232,0.048035074,0.064121686,0.006613223,0.026593704,0.00023705997,0.00982562,0.002695393,0.0019964944,0.0051769484,0.023181774,0.030615201,0.013814522,0.00010792596,0.00872551,0.0034541243,0.002846383,0.025130998,0.00025584007
282,-0.19371137,0.43754268,0.008268339,0.46219015,0.097473964,-0.011694063,0.0852584,-0.034732085,0.363588,-0.17980756,-0.13360062,0.18485415,-0.094948076,-0.110355034,-0.019968197,-0.1622563,0.49554908,0.26989985,0.016362168,0.0057125124,0.00052657427,0.006356793,0.01595944,0.009707424,0.0070077567,0.0020737832,0.0020149685,0.00016594828,0.0003280776,0.07031753,0.0013997478,0.009439707,0.0118197715,0.02362271,0.06740994,0.007364499
283,0.3344425,-0.49425146,0.0916384,-0.45861137,0.016804501,0.25047177,0.1548894,0.053507857,-0.02163554,0.44860262,0.09399486,0.10400567,0.1122644,0.10554164,-0.11875947,0.22125751,-0.14356396,-0.25276712,0.054610435,0.00037311565,0.003651244,0.023337167,0.035752505,0.18085517,0.005571939,0.0052331174,0.06935143,0.107786216,0.007258364,0.12512179,0.00033901204,0.01226767,1.6416092e-05,0.091551885,0.010869631,0.010191245
284,-0.21903503,0.44207668,-0.20060898,0.11454346,0.24522135,0.119065866,-0.17161399,-0.09446199,-0.090793535,-0.061315127,0.18003978,-0.048519183,0.1945078,0.12398971,-0.059795525,0.05887632,-0.07203714,0.20999686,0.0018684034,0.07277902,0.001251463,0.005605738,0.020289892,0.040802192,0.00020909734,0.010002604,0.0012265175,0.014203584,0.0006485484,0.0033097912,0.04178959,0.019505553,4.4252887e-05,0.28962392,0.00803158,0.02712082
285,0.18613939,-0.15560137,0.23269951,-0.23817661,-0.22739659,0.07268952,-0.042288594,0.27416417,-0.12944911,0.027305685,-0.06802636,0.023262862,-0.19832523,0.13353816,0.12768516,0.46113732,-0.09279387,0.10870162,0.0062569873,0.00083588006,0.00418904,0.07212826,0.02962394,0.03118941,0.0031943033,0.037316304,0.006027325,0.12871526,0.0019453526,0.013605743,0.036134493,0.0007096629,0.038243864,0.00022040925,0.008055452,0.006050056
286,-0.21202797,0.22104716,-0.39290363,0.26834014,0.17494778,-0.37165114,-0.19325271,-0.09271771,-0.29860976,-0.0026801277,0.16820446,-0.119750254,0.14730316,-0.07426367,0.009750603,-0.105507225,0.09283605,-0.040717673,0.020758623,0.15173967,0.0030320468,0.04645824,0.003776119,0.00089371315,0.014579445,0.009237405,0.0071059777,0.00065437215,0.03857679,0.007741327,0.029523073,0.0025386428,0.01847308,0.044768814,0.059011187,1.5072933e-05
287,0.24244021,-0.11488223,0.5261304,-0.1104024,-0.1578311,0.11273243,0.36667383,0.10080137,0.38287506,0.10209135,-0.28335083,0.10632134,-0.2584474,-0.08259068,0.036884997,0.109060906,0.5288288,0.098797634,0.020796249,0.0046066074,0.12577607,0.0014132484,0.06364516,0.0094384,0.0071397307,1.0875449e-06,0.009283188,0.00023333251,0.002276911,0.0008715051,0.011131908,0.0151711,0.041782547,0.0006764883,0.120787665,0.015653154
288,-0.12035794,-0.16341375,-0.369639,-0.082751244,0.26652867,-0.08486623,-0.19578892,-0.25645193,-0.3592092,0.39328983,0.28619954,-0.1504024,0.3751829,0.034474514,-0.060885336,-0.3150832,-0.28640068,-0.3084824,0.013758816,0.008675318,0.022302886,0.006717598,0.0028239768,0.014452367,0.029186469,0.0008334764,0.022645244,0.00013810577,0.0041800993,0.013362094,0.005150977,0.014687382,0.0070014345,0.00038850863,0.018941024,0.0146083245
289,0.09515087,0.37057525,0.5374146,0.025619933,-0.1646187,0.40210012,0.14378409,0.102186695,0.29465526,-0.19854797,-0.23093529,0.12461566,-0.22755548,0.022897005,0.12143951,0.13009731,0.2958454,0.39875025,0.0032621603,0.003964605,0.021059679,0.0119361,0.058125325,0.058993917,0.00896992,0.009027347,0.0025277305,0.0045676664,0.037521947,0.018414544,0.082630426,5.649844e-05,0.00022286862,0.040851448,0.06734313,0.044830233
290,-0.057065308,-0.30776277,-0.3292228,-0.15964484,0.08801818,-0.2812392,-0.4046381,-0.04201236,-0.74680024,0.067453966,0.32962182,-0.16475528,0.16111891,0.1866402,0.07440601,0.20106587,-0.59359676,-0.3319146,0.012434075,0.010049784,0.00021252604,0.007730723,0.017341997,0.00046044996,0.014259923,0.029313404,0.0030653419,0.0054312013,0.0010976619,0.031776793,0.0031299095,0.048154864,0.00082828203,0.0012382712,0.012771415,0.0033093835
291,0.01715326,0.47370628,0.36405772,0.5101415,-0.12865916,0.0100039635,0.12964863,0.15203662,0.4935595,-0.39881292,-0.35169467,0.19284174,-0.40960974,-0.2160951,0.096447065,0.18296045,0.52508074,0.29762587,0.05296659,0.009790481,0.06508811,0.021683162,0.013888337,0.014999548,0.000115369934,0.043187052,0.0784002,0.004717596,0.0001311454,0.01267559,0.016157815,0.023018936,0.018380318,0.059757855,0.015543135,0.0038078092
292,0.21082085,-0.25632077,-0.30702296,-0.39010152,0.13945758,-0.16548216,0.019069012,-0.054287337,-0.27524647,0.3474982,0.21759242,-0.098273784,0.24324791,0.02219275,-0.1403903,0.09130931,-0.3011912,-0.3838449,0.020079695,0.2855885,0.00019600544,0.0011842181,0.10430581,0.0021753716,0.0016314341,0.0016279881,0.00021225178,0.030042436,0.03415245,0.0025367409,0.022547262,0.011343513,0.009497163,0.06956314,0.0076725017,0.005537986
293,0.010630056,0.28265774,0.1965513,0.11400725,0.003967292,0.20726077,0.17670563,0.109408095,0.38681328,-0.15050353,-0.12918055,0.03555517,-0.172397,-0.020394418,-0.033114813,0.007886961,0.34293753,0.3279076,0.13595203,0.0057135797,0.0975149,0.0018968678,0.0007548922,0.0023840852,0.00068633846,0.027555779,0.03643558,0.005837756,0.036340974,0.0032963017,9.854571e-06,0.047964614,0.00013472793,0.08331589,0.0061488003,0.002260151
294,0.059366543,-0.2994537,-0.10749039,-0.3411539,0.051544186,-0.060283136,-0.17385182,-0.015571938,-0.26228908,0.25156927,0.1991023,-0.05907575,0.22165889,0.17531589,-0.04761209,0.09899908,-0.2918786,-0.0962237,0.00037927311,0.008328973,0.058382448,0.0045111747,0.05069777,0.005963611,7.942265e-05,2.1844404e-05,0.044368904,0.0030202612,0.009990735,0.052958928,0.025811724,0.06685068,0.005134757,0.055344902,0.041676097,0.043187443
295,-0.12299761,0.2890036,0.124739535,0.209712,0.05100668,0.065640785,0.022501357,0.115296096,0.11499459,-0.046470992,-0.015714146,0.03170895,0.0061346916,0.02135991,0.0020064437,-0.030423323,0.28390113,0.19412202,0.021807235,0.0048426846,0.08972487,0.00020894816,0.00049572875,0.069192834,0.055810414,0.08566515,0.023902707,0.036262058,0.07922616,0.011755011,0.0030204754,0.00029112076,0.00023641298,0.02914293,0.019147454,0.003927087
296,0.15362684,-0.2313891,0.06086436,-0.30351254,-0.0576931,-0.021094084,-0.06814065,0.004967984,-0.24165562,0.19418031,0.23871136,0.17458814,0.099459976,0.1926199,0.09986493,0.07659475,-0.15044102,-0.067632355,0.023267504,0.004458473,0.012466985,0.023582125,0.018210104,0.0013574349,0.021874994,0.00349142,0.00036805935,0.0015334296,0.06620667,0.2413692,0.011326151,6.5444576e-05,0.00032739592,0.06056474,0.0020065499,0.009865826
297,-0.18058722,0.08786514,-0.036448997,0.263068,0.34358203,-0.07516571,0.04989431,0.017037977,-0.021999832,-0.058420423,0.10381258,-0.05046897,0.029970719,-0.024213877,-0.01695297,-0.014306167,0.14952269,-0.04212371,1.5599378e-05,0.002125195,0.00016852589,0.0069718026,0.09316197,0.013850527,0.07879533,0.013533987,0.01416428,0.0072720475,0.04537921,0.0068675247,0.00072450377,0.00019162596,0.014795519,0.02554988,0.0012765434,0.006391713
298,0.30457136,-0.054498818,0.34554756,-0.33569482,-0.1901044,0.28142846,0.042833325,0.12841272,0.19977234,0.1728177,-0.012555081,0.1119008,-0.04531473,0.09603205,0.06413679,0.0701687,0.06331761,0.15846169,0.0012463583,0.005667422,0.003941066,1.136827e-07,0.0006420376,0.004603507,0.00015351738,0.0012999395,0.00374763,0.0334517,0.0056963083,0.04377804,0.0040598577,0.02517898,0.00219126,0.001346711,0.06661965,0.07591366
299,-0.26144767,0.028274251,-0.33941698,0.0037611148,0.25955585,-0.092832804,-0.2852257,-0.11110239,-0.46139348,0.068931,0.24678245,-0.21080433,0.2745594,0.15444791,-0.01708908,-0.13968758,-0.16486986,-0.004195001,0.0014519265,0.01690852,0.022055535,0.0005110971,0.050589122,0.096575424,0.020327924,0.021291496,0.002745947,0.0074062734,0.011487215,0.016813764,0.0066470173,0.012792903,0.0035019408,0.0013117138,0.11262183,0.05125734
300,0.1497486,0.2748183,0.4984781,0.100147754,-0.22473675,0.1409971,0.045516074,0.17893034,0.2102789,-0.091586955,-0.24479823,0.20850015,-0.31697404,0.0755882,0.19886926,0.32318926,0.2286346,0.21772718,0.018090108,0.085259326,0.0023304257,0.05810961,0.05541127,0.024659192,0.012017311,0.06149697,0.04599998,0.014599897,0.0021863496,0.080192685,0.0011878989,0.07905051,0.058263473,0.07103718,0.0011314116,0.00280054
301,-0.045794163,-0.30102205,-0.37091324,-0.13402572,0.15267572,-0.3056308,-0.2421513,-0.074141376,-0.54117,0.17366908,0.26858926,-0.04875268,0.13434274,0.010486322,0.018097328,0.04107142,-0.2903771,-0.3295724,0.016500335,0.0017602417,0.039336465,0.008678944,0.0032964055,1.2928719e-05,0.011130323,0.0011531512,0.08842279,0.07146993,0.0027410304,0.16875516,0.0041724807,0.00051973306,0.0053714677,0.00076368975,0.039462358,0.004160017
302,0.020166514,0.3341274,0.435067,0.30272943,-0.021012528,0.16308565,0.31392592,0.090084195,0.52870655,-0.124223374,-0.22365513,0.1912896,-0.28574488,-0.23819399,-0.06872383,0.08504589,0.54287285,0.23141702,0.010841517,0.026193546,0.10401733,0.012397661,0.011482196,0.029353008,0.005273415,0.022524703,0.012436999,0.029922104,0.1176978,0.048178628,0.00014497386,0.0024689196,0.0020085461,0.08892431,0.020609822,0.0014460892
303,0.21520728,-0.43184698,-0.24647446,-0.4371349,0.08536442,0.014826771,-0.0016280562,-0.054978766,-0.24009122,0.36244467,0.28127405,-0.051620938,0.31594214,0.15172917,-0.11598893,0.05416126,-0.31112182,-0.179876,0.07434882,0.021990158,0.00047878275,0.037135478,0.00029397468,0.03537951,0.08270647,4.5365567e-05,0.08759843,0.021985687,0.0033938617,0.04550848,0.025408177,0.035034772,0.0029047793,0.09771048,0.080431715,0.111273624
304,-0.16870904,0.36320126,0.05173522,0.26735586,0.12552948,0.097805224,0.07181492,0.07249795,0.2352703,-0.106400035,0.054266736,0.04748383,0.020351581,0.07149957,-0.055307437,-0.009066805,0.27743226,0.27432266,0.0071761906,0.023301888,0.004030642,0.039859325,0.017423525,0.017407032,0.057666123,0.044204503,0.013685596,0.00036574207,0.08810879,0.007655012,9.284495e-05,0.010265277,5.33719e-06,0.09846572,0.01978722,0.0032041273
305,0.23009965,-0.29959,0.078181684,-0.40228453,-0.010447852,0.031795572,-0.08602736,0.12523066,-0.18806973,0.22282569,0.18559006,-0.045784585,0.102689035,0.2298044,0.1103283,0.11497957,-0.19261469,-0.06732825,0.033656992,0.02991873,0.03029736,0.040986277,0.08087783,0.013725512,0.0007507258,0.036427688,0.0020982276,0.004926737,0.0006702544,0.0008651,0.00058986025,0.010162171,0.053598765,0.009608024,0.0005915554,0.0052479273
306,-0.20624043,0.272226,-0.055827074,0.18302472,0.11030785,-0.047789145,-0.18486759,-0.033648357,-0.06176304,-0.012120523,0.18825684,-0.10415434,0.104669824,0.07018368,0.07786696,-0.1293128,0.07830701,0.15574928,0.00012576947,0.00696313,0.016034879,0.0048160083,0.012853489,0.002144952,0.007915528,0.007899656,0.009747944,0.021466546,0.1417706,0.0166801,0.0259147,0.024973582,0.0073910067,0.038152143,0.0027087529,0.00032216945
307,0.16473745,-0.06309195,0.24120568,-0.20861079,-0.1758228,0.0777013,-0.03454208,0.07234732,-0.044764154,0.09594204,-0.072038904,0.016670067,-0.030919895,0.11211254,0.20756319,0.15153237,0.02027662,0.1236556,0.018071163,0.030279294,0.017180698,0.00222331,0.0390149,0.055957615,0.0008188197,0.009661279,0.0012450061,0.022381855,0.0011016545,0.05102088,0.068283245,0.019855518,0.06147963,0.046455424,0.027342027,0.060065936
