,x0,x1,x2,x3,x4,e0,e1,e2,e3,e4
432,0.1404691,0.183003,0.14787938,0.11845815,0.0011276896,0.07249839,3.9496274e-05,0.029173313,0.009983724,0.0011276896
433,0.06549029,0.20868471,0.11990808,0.105143756,0.009576118,0.0056973672,0.034614004,0.027842741,0.0031601728,0.009576118
434,0.05772244,0.12164386,0.18296148,0.10674015,0.17772694,0.00036250413,0.00026471223,0.07383107,0.03171059,0.17772694
435,0.17553423,0.19275023,0.15285844,0.20454493,0.0032282225,0.03330068,0.001291494,0.0031730412,0.07325718,0.0032282225
436,0.13177833,0.21874084,0.09912851,0.19396235,2.2660897e-05,0.027891753,0.0026012128,0.0011392803,0.059920896,2.2660897e-05
437,0.09754325,0.1643213,0.111044414,0.1062636,0.041648228,0.0005507418,0.00037163036,0.0016626627,4.0633837e-05,0.041648228
438,0.07396073,0.14169526,0.10403255,0.20309913,0.042437505,4.8130287e-06,0.0004234757,0.0010477862,0.113974266,0.042437505
439,0.123274244,0.18316953,0.13573031,0.11188572,0.018606648,0.00050592475,0.03278874,0.04366393,0.006003239,0.018606648
440,0.07690887,0.1665746,0.1447463,0.099737234,0.0044188476,0.011662691,0.0044492222,0.04385822,0.002363006,0.0044188476
441,0.060789336,0.1379021,0.108036704,0.1333996,0.011840108,0.008711294,0.0010354782,0.022539983,0.05194678,0.011840108
442,0.073412046,0.12108542,0.09095651,0.08345376,0.01280741,0.0007921935,0.0003624734,0.016085409,0.004937318,0.01280741
443,0.08314493,0.1324789,0.06725065,0.0886665,0.009673847,0.035014346,0.026229316,0.00030422976,0.023509067,0.009673847
444,0.05390543,0.14874369,0.09708638,0.1342296,6.58096e-05,0.004735259,0.048960816,0.026010005,0.07204562,6.58096e-05
445,0.069045424,0.113927856,0.0993536,0.12310574,0.0130853625,0.0018977262,0.0048581017,0.024948848,0.05178394,0.0130853625
446,0.085826434,0.19766414,0.14854667,0.13497216,1.6149963e-05,0.017730882,0.079416856,0.085040055,0.058824632,1.6149963e-05
447,0.091561124,0.15126936,0.15311633,0.114450194,0.019914474,0.024066968,0.00033573556,0.054276183,0.022109844,0.019914474
448,0.09368549,0.17785902,0.09135751,0.17992048,0.04288153,0.026503164,0.021929136,0.0057655857,0.08515995,0.04288153
449,0.22296609,0.16379075,0.14858307,0.11858358,0.0118463775,0.11156508,0.015568755,0.038212795,0.016622327,0.0118463775
450,0.065267935,0.22039977,0.10614979,0.12668963,0.00076037063,5.2959276e-05,0.002017711,0.018331226,0.00119485,0.00076037063
451,0.111081466,0.1301593,0.1206641,0.07775648,0.048676588,0.047356464,0.01258794,0.010084024,0.0030395465,0.048676588
452,0.063376464,0.14761533,0.09253571,0.09026921,0.00027930402,0.00015992616,0.00013427777,0.0031177655,0.0007245444,0.00027930402
453,0.046742957,0.11126828,0.095308796,0.0618246,0.04197605,0.001468698,0.010675062,0.021361476,0.00020942788,0.04197605
454,0.051902447,0.09749956,0.07817096,0.09881573,0.0007912907,2.1198857e-06,0.0005235168,0.001548796,0.03735263,0.0007912907
455,0.053112663,0.09215844,0.050235417,0.0955697,0.001102896,0.0033091533,0.0022199743,0.0010899933,0.038149595,0.001102896
456,0.05915388,0.1003783,0.15045258,0.050256826,0.0051390156,0.010817584,0.02453611,0.103821926,0.0002516583,0.0051390156
457,0.03130111,0.19290924,0.054932605,0.100354925,0.001392076,0.0036031893,0.074257046,0.0021739486,0.034104347,0.001392076
458,0.051954266,0.07493632,0.13432807,0.059079073,0.023844969,0.0010807678,0.00638271,0.03717741,0.012083896,0.023844969
459,0.087599084,0.13824114,0.06254239,0.18586187,0.0029096769,0.046137065,0.024368957,0.013151745,0.11856028,0.0029096769
460,0.20824334,0.13290909,0.08052818,0.1453942,0.025884688,0.113857575,0.010645461,0.009952767,0.060665943,0.025884688
461,0.09180559,0.21617176,0.1822088,0.11882525,0.03481787,0.006166142,0.028966278,0.102811925,0.0038126516,0.03481787
462,0.13796446,0.17547412,0.14425164,0.10823185,8.163226e-05,0.061142895,5.61363e-05,0.018756831,0.0013174624,8.163226e-05
463,0.13295732,0.19606234,0.0950334,0.09766391,0.017151006,0.07880058,0.02787592,0.0072555267,3.1512318e-05,0.017151006
464,0.06811732,0.14270465,0.11924524,0.0891461,2.0467154e-07,0.01070986,5.5630653e-06,0.012638561,0.0034446972,2.0467154e-07
465,0.10789502,0.1202097,0.11172709,0.0763129,0.03680466,0.063321866,0.004241848,0.04037466,0.0071856803,0.03680466
466,0.05755293,0.22409669,0.13051337,0.18975586,0.0005123973,0.0009941513,0.08600623,0.052006178,0.10657094,0.0005123973
467,0.104005024,0.14160104,0.12640926,0.17982566,0.15597433,0.008870899,8.253628e-07,0.014104725,0.08524203,0.15597433
468,0.1738707,0.20515767,0.16542011,0.14366074,0.11680645,0.0059706955,0.006000517,0.016632441,0.0021071774,0.11680645
469,0.13238993,0.26423204,0.16224946,0.15646459,0.000182631,0.0021563522,0.029469853,0.0012674013,0.006525106,0.000182631
470,0.106018044,0.190932,0.14002211,0.20922916,0.0122600645,0.027694436,0.0044504935,0.007814775,0.0964075,0.0122600645
471,0.11126515,0.17896332,0.10903993,0.11690461,0.0021029718,0.00052053866,0.00057093514,0.0074438974,2.2258631e-05,0.0021029718
472,0.09944157,0.14022674,0.095413305,0.104439564,0.00093297724,0.03993778,0.00032229198,0.004880159,0.019611396,0.00093297724
473,0.058046166,0.12389185,0.10408698,0.0797358,0.0883808,0.005359897,0.00012127319,0.033507127,0.0046789427,0.0883808
474,0.10568166,0.13907301,0.13680226,0.15439954,0.0038201762,0.02162336,0.015977286,0.03066593,0.071837105,0.0038201762
475,0.08233726,0.16282162,0.072391674,0.21076047,0.008713108,0.0032273966,0.0020247437,0.0009450781,0.11058457,0.008713108
476,0.11037228,0.1399897,0.12486678,0.11145882,0.06205695,0.0006354896,0.007756851,0.03909942,0.017908195,0.06205695
477,0.08676972,0.16564295,0.109512016,0.18663293,7.012733e-05,1.1835974e-05,0.004644477,0.008488682,0.08444422,7.012733e-05
478,0.11225116,0.14498147,0.09035962,0.10125564,0.03289772,0.01889963,0.00016484378,0.0075030853,0.0055094417,0.03289772
479,0.08064023,0.1597505,0.13349026,0.091671035,0.0010297906,0.013563541,0.024906768,0.04455068,0.0074799946,0.0010297906
480,0.055598967,0.14225118,0.08047752,0.09516615,0.017764922,0.009248554,0.012010724,8.7372115e-05,0.018458324,0.017764922
481,0.06460635,0.09885461,0.19008487,0.085832454,0.004799983,0.008140821,0.0025836036,0.110076815,0.023580566,0.004799983
482,0.051167917,0.16090687,0.080318324,0.08641605,0.04787973,0.0058516967,0.010903135,0.02849103,8.51334e-05,0.04787973
483,0.067556374,0.11972603,0.16853805,0.06789017,0.08393517,0.00040848527,0.020408971,0.06414475,0.0014446698,0.08393517
484,0.11518282,0.20210919,0.10605598,0.10695877,0.0021667385,0.039270144,0.04610566,0.004225384,0.009978833,0.0021667385
485,0.096982874,0.16353552,0.102516234,0.2015057,0.006169136,0.04242012,0.025634754,0.00037827514,0.118914634,0.006169136
486,0.10995701,0.15887854,0.10896416,0.19753876,0.043464053,0.0061195856,0.0072102686,0.02411183,0.09574529,0.043464053
487,0.12153595,0.17143854,0.14025807,0.15543443,0.0004046225,0.0010345436,0.0017272556,0.03908678,0.04045343,0.0004046225
488,0.0934244,0.20872238,0.10309856,0.13268849,0.00621023,0.015504872,0.0388656,0.017176973,0.028280228,0.00621023
489,0.09226434,0.1391332,0.13742508,0.10867704,0.041497998,0.022814984,0.006147043,0.029958773,0.024821615,0.041497998
490,0.15707256,0.17113364,0.104878545,0.15303636,0.0022397556,0.08198504,0.018745165,0.014562948,0.058070246,0.0022397556
491,0.09964939,0.22847214,0.12895668,0.1114129,0.066456705,0.022011338,0.058677576,0.042269975,0.007106092,0.066456705
492,0.09701435,0.17429735,0.1494658,0.1546723,0.0025081995,0.008079552,0.015526909,0.002001372,0.05305338,0.0025081995
493,0.083952785,0.19318917,0.08953628,0.12512007,0.0038990015,0.0053625437,0.030653989,0.0011335098,0.024204908,0.0038990015
494,0.08259766,0.15253296,0.15506902,0.11136908,0.011594674,0.01808812,0.033533666,0.05652493,0.035742044,0.011594674
495,0.13542545,0.1947909,0.101598755,0.09142248,0.03186785,0.07394356,0.045216627,0.019534934,0.0012648716,0.03186785
496,0.06377069,0.15198663,0.117616005,0.14302951,0.013580931,0.0021255235,0.0026519394,0.0042866305,0.05295088,0.013580931
497,0.23366871,0.13704665,0.24585229,0.13163371,0.013544325,0.15536349,0.00720069,0.16306852,0.047134433,0.013544325
498,0.09007545,0.34888425,0.07542571,0.21398562,0.0009611524,0.017486434,0.07282924,0.00013022099,0.05781086,0.0009611524
499,0.10804377,0.13652313,0.2154348,0.118719734,0.016469076,0.0005703825,3.584551e-05,0.0405121,0.023607755,0.016469076
500,0.06845287,0.283946,0.08568648,0.13438453,0.011823917,0.0008584664,0.088409506,0.0091903815,0.019717673,0.011823917
