,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t)
377,0.044946358,-0.043076545,0.2089843,-0.0059393942,-0.01746805,-0.015289612,-0.009017736,0.065966435,0.24952632,-0.10754429,-0.0057165325,-0.012479344,-0.1247037,-0.09157943,0.03087377,-0.05576068,-0.0014369856,0.03646065,-0.0084783975,0.08544085,0.07567558,0.05642455,-0.07031597,0.09929954,0.049426235,0.007918531,0.05215063,-0.014330875,0.010543714,0.00082265073,0.0341068,0.019088868,0.048148923,-0.020877875,0.0077716783,-0.031382956,0.11835702,0.0032512024,0.035486944,0.10137898,-0.0809605,0.024537452,-0.0955539,0.056805547,0.060474012,0.012158304,0.032352827,-0.010549338,0.022403734,0.007816128,0.1377455,0.213984,-0.09081186,0.15666017,-0.048207175,0.1675492,0.14803009,-0.09026329,0.13846342,0.03176371,-0.0020632632,0.13282004,0.16407992,0.06654343,-0.015444317,-0.017024223,0.0085560735,0.038056493,0.07542109,0.06262412,-0.10400525,0.18921061,0.06626262,-0.09856278,0.01894539,0.02029177,0.0090736095,0.14234228,0.0010741731,0.0070304577,0.01803442,0.0025386424,0.010459597,0.054633062,0.0064488817,0.0010467342,0.00014488389,0.027839502,0.002786057,0.007630481,1.01658625e-05,0.061453838,0.016979743,0.013093708,0.10969911,0.07268301,0.00567358,0.0048524593,0.02242412,0.017620334,0.012697285,0.039206717,0.007218561,0.0019697472,0.035365373,0.006668693,0.00037197472,0.00850967,0.051036663,0.02532138,0.061066348
378,0.16444637,-0.004356255,0.057245072,-0.024483668,0.16282293,0.06843664,0.15337487,0.10885923,0.08280249,0.07572978,0.09707879,0.08489926,0.046445444,-0.16464323,0.24092379,-0.2008563,0.049629442,-0.017430734,0.023540761,-0.10355912,0.12839547,-0.033440106,0.013964284,0.17323948,0.07317081,0.015541539,0.06876931,0.038409393,-0.093753114,-0.120322905,0.0424452,-0.06595222,0.012266099,-0.110236675,0.09843477,-0.009920489,0.031107,0.044946358,-0.043076545,0.2089843,-0.0059393942,-0.01746805,-0.015289612,-0.009017736,0.065966435,0.24952632,-0.10754429,-0.0057165325,-0.012479344,-0.1247037,-0.09157943,0.03087377,-0.05576068,-0.0014369856,0.03646065,-0.0084783975,0.08544085,0.07567558,0.05642455,-0.07031597,0.09929954,0.049426235,0.007918531,0.05215063,-0.014330875,0.010543714,0.00082265073,0.0341068,0.019088868,0.048148923,-0.020877875,0.0077716783,-0.031382956,0.11835702,0.00091020734,0.012935485,0.0013109639,0.00052207825,0.086543046,0.03105018,0.012920231,0.0032542038,0.06087388,0.10234859,0.010264161,0.014671943,0.00011601442,0.016161745,0.048216384,0.0043331096,0.025292093,0.0029455263,0.00925373,0.00038602002,0.05661213,0.015477711,0.0005767568,0.00017382087,0.0875411,0.0717398,0.061791703,0.0011869784,0.00068205467,0.0003348715,0.00011800186,0.0016714878,0.004621294,0.007823599,0.0070056845,0.014553722,0.026967708
379,-0.05171072,-0.026293483,0.08393,-0.27669215,0.045391202,-0.15771078,0.047687978,0.011973986,0.15570477,-0.14935398,0.11843921,0.023267854,-0.105358206,-0.0990287,-0.044322148,0.0027005002,0.03027461,-0.06570045,-0.003054781,-0.18444574,-0.059270237,0.11314548,-0.11959024,-0.0009766966,0.096293144,-0.16006583,0.1755626,0.059416216,-0.09463337,-0.06786833,-0.0140144285,0.077867396,-0.022835866,-0.15660849,-0.0698418,-0.03369625,-0.05467044,0.16444637,-0.004356255,0.057245072,-0.024483668,0.16282293,0.06843664,0.15337487,0.10885923,0.08280249,0.07572978,0.09707879,0.08489926,0.046445444,-0.16464323,0.24092379,-0.2008563,0.049629442,-0.017430734,0.023540761,-0.10355912,0.12839547,-0.033440106,0.013964284,0.17323948,0.07317081,0.015541539,0.06876931,0.038409393,-0.093753114,-0.120322905,0.0424452,-0.06595222,0.012266099,-0.110236675,0.09843477,-0.009920489,0.031107,0.004408192,0.023175891,0.0023084444,0.00055283884,4.861395e-05,0.010045894,0.0013264866,0.024717988,0.04750781,0.008064069,0.036378052,8.710774e-05,0.011317961,0.01444416,0.0058671315,0.03260363,0.0005796786,0.01599677,0.028365867,0.0059020296,0.009512525,0.009420152,0.008447084,0.10567295,4.7459158e-05,0.00083111686,0.081516854,0.016756978,0.00011732628,0.0027001898,0.007855784,0.007768116,0.011382454,0.010471826,0.00043609392,0.020878611,0.012063713
380,0.06932804,0.040578626,0.12975365,-0.13097468,0.021839958,-0.07668683,0.10683626,0.07729994,0.08323283,0.02705827,0.015531257,0.101547614,0.17404781,0.20693885,0.16106237,-0.012559991,0.027961606,-0.01410836,0.07927072,-0.054009996,-0.017784476,0.1743211,0.095656715,0.05757007,0.036022566,0.035255015,0.023347653,0.13060203,0.14901486,0.055340845,0.033660986,0.026294336,0.11868954,-0.018944543,0.12241913,0.17269072,-0.14498733,-0.05171072,-0.026293483,0.08393,-0.27669215,0.045391202,-0.15771078,0.047687978,0.011973986,0.15570477,-0.14935398,0.11843921,0.023267854,-0.105358206,-0.0990287,-0.044322148,0.0027005002,0.03027461,-0.06570045,-0.003054781,-0.18444574,-0.059270237,0.11314548,-0.11959024,-0.0009766966,0.096293144,-0.16006583,0.1755626,0.059416216,-0.09463337,-0.06786833,-0.0140144285,0.077867396,-0.022835866,-0.15660849,-0.0698418,-0.03369625,-0.05467044,2.7377484e-06,0.029717494,0.07646837,0.012770239,0.036447696,0.0004916175,0.01213575,0.0030850554,0.00078817946,0.012628508,8.951161e-09,0.054197356,0.17972347,0.21214296,0.003397817,0.020975806,0.016544048,0.0011797921,0.037700843,0.024106255,0.0013585715,0.0031596266,0.011029037,0.021413095,0.00014862466,0.05158567,0.00049893133,0.12308765,0.0468594,0.0026152688,0.0051057544,0.031656753,0.03983415,0.0016689134,0.005410879,0.06464766,0.00024006735
381,0.1433599,-0.12199206,0.0895162,0.07423526,-0.013350975,0.044750165,-0.042887326,0.04066614,0.06285394,-0.07308865,-0.03264606,-0.015178238,-0.09679121,-0.114518814,0.04337237,0.01856671,0.08629629,0.170293,0.06626496,-0.043131057,-0.15057273,0.0028560646,0.14695393,-0.12229754,0.0436043,0.037807386,-0.021867786,0.007966064,-0.0381243,0.029404048,0.12120626,0.026919857,0.050087288,-0.008675686,-0.14519472,0.03348807,0.096204706,0.06932804,0.040578626,0.12975365,-0.13097468,0.021839958,-0.07668683,0.10683626,0.07729994,0.08323283,0.02705827,0.015531257,0.101547614,0.17404781,0.20693885,0.16106237,-0.012559991,0.027961606,-0.01410836,0.07927072,-0.054009996,-0.017784476,0.1743211,0.095656715,0.05757007,0.036022566,0.035255015,0.023347653,0.13060203,0.14901486,0.055340845,0.033660986,0.026294336,0.11868954,-0.018944543,0.12241913,0.17269072,-0.14498733,0.017504785,0.0030032722,0.02860037,0.11805472,0.008932751,0.06826258,0.0018416196,0.041171078,0.0040410436,0.00014108977,0.026191192,0.007186235,0.03247626,1.0358746e-05,0.028334362,0.004672352,0.11014398,0.13672574,0.0075724553,0.002029934,0.00093625544,0.03140738,0.026124282,0.028164264,0.0005992619,0.0096815005,0.027995557,0.008951455,0.008409635,0.04883681,0.00016597133,0.0144033795,0.011743874,0.0010407354,0.0006785291,0.008096173,0.0021279524
382,0.063522294,-0.03285426,0.06630065,-0.12355822,0.06340946,0.12379369,0.019739093,0.067935474,0.054206435,0.0013147683,0.0611988,0.012503458,-0.014225312,-0.05514156,0.030542236,-0.059714835,0.07641059,-0.018416183,0.013715628,-0.09971565,0.22364654,-0.15279958,0.020632364,-0.040872976,0.00050286204,-0.07156043,0.033400852,-0.012395194,-0.08836537,-0.20775202,-0.033690736,-0.027233316,0.057122424,-0.03890253,-0.0068419203,-0.017189175,0.05999335,0.1433599,-0.12199206,0.0895162,0.07423526,-0.013350975,0.044750165,-0.042887326,0.04066614,0.06285394,-0.07308865,-0.03264606,-0.015178238,-0.09679121,-0.114518814,0.04337237,0.01856671,0.08629629,0.170293,0.06626496,-0.043131057,-0.15057273,0.0028560646,0.14695393,-0.12229754,0.0436043,0.037807386,-0.021867786,0.007966064,-0.0381243,0.029404048,0.12120626,0.026919857,0.050087288,-0.008675686,-0.14519472,0.03348807,0.096204706,0.0012820193,0.0042228485,0.0017632667,0.025255354,0.0200794,0.08857111,0.0050561572,0.063149005,0.049612768,0.003700907,0.035944734,0.00516199,0.076435626,0.018621875,0.00096353923,0.005546416,0.074616075,0.0016105745,0.01155538,0.0007808374,0.18053,0.012134838,0.084860735,0.06544109,0.008844878,0.013533967,0.014613423,0.0004042148,4.3328735e-05,0.00058909785,8.960737e-05,0.0021001385,0.07949751,0.00213517,0.03573085,0.014696577,0.016286818
383,0.100520015,-0.014497775,0.006539869,-0.08305457,0.11220599,-0.18503278,0.035701204,-0.051096395,0.01229801,-0.013604684,0.13130413,0.01786949,0.3035803,0.06068709,-0.02931349,0.0005867856,0.26027247,-0.04159837,0.085072555,-0.06547815,-0.0009891368,0.11971688,0.0017346404,-0.09871404,0.09976535,0.015868701,0.046958614,0.14503945,-0.20512488,-0.21204336,-0.04283287,0.03991732,-0.0526838,-0.049869288,0.1021142,0.0060322527,0.026471369,0.063522294,-0.03285426,0.06630065,-0.12355822,0.06340946,0.12379369,0.019739093,0.067935474,0.054206435,0.0013147683,0.0611988,0.012503458,-0.014225312,-0.05514156,0.030542236,-0.059714835,0.07641059,-0.018416183,0.013715628,-0.09971565,0.22364654,-0.15279958,0.020632364,-0.040872976,0.00050286204,-0.07156043,0.033400852,-0.012395194,-0.08836537,-0.20775202,-0.033690736,-0.027233316,0.057122424,-0.03890253,-0.0068419203,-0.017189175,0.05999335,0.11220976,0.010875375,0.010885707,0.00136008,0.0026558745,0.00035429277,3.4018349e-06,0.0012568969,0.003901105,0.0136540625,0.03396675,2.0587173e-05,0.248381,0.0033027853,0.0031306231,0.0035069606,0.23899132,0.046185132,0.08345306,0.020127049,0.00067255873,0.0157413,0.019701311,0.04002848,0.0007285259,0.031663384,2.1058873e-05,0.117929526,0.0056590782,5.574282e-05,0.0015980478,0.0028472901,0.009213044,0.04807705,0.005510407,0.022481622,0.13092981
384,-0.08348658,0.02718743,0.0895147,-0.075617485,0.0062433034,-0.17469274,0.0067549404,-0.00019799825,0.27826422,-0.037180815,0.0014174618,0.053394247,0.06941542,0.16577157,0.06831409,0.030305581,-0.013828507,0.015025001,-0.04131322,-0.015328888,-0.037105396,0.14324433,-0.11218994,-0.11544859,0.13357216,0.07747327,0.1105289,-0.05982192,0.042815454,0.0599253,-0.04809088,0.29753092,0.095351554,0.0008095689,0.050656836,0.08302465,-0.07860622,0.100520015,-0.014497775,0.006539869,-0.08305457,0.11220599,-0.18503278,0.035701204,-0.051096395,0.01229801,-0.013604684,0.13130413,0.01786949,0.3035803,0.06068709,-0.02931349,0.0005867856,0.26027247,-0.04159837,0.085072555,-0.06547815,-0.0009891368,0.11971688,0.0017346404,-0.09871404,0.09976535,0.015868701,0.046958614,0.14503945,-0.20512488,-0.21204336,-0.04283287,0.03991732,-0.0526838,-0.049869288,0.1021142,0.0060322527,0.026471369,0.009003585,0.0046553565,0.04326486,0.00925348,0.06283181,0.027579937,0.0036220616,0.010896848,0.07253641,0.01183769,0.05827604,0.051827807,0.070518635,0.10176425,0.0030732362,0.03702063,0.0004536544,0.00043935326,0.007506168,0.0036011892,3.9348915e-06,0.0015058682,7.929579e-07,0.1058233,0.038068842,0.01269968,0.036471818,0.00826256,0.009769471,0.0037027856,0.0232631,0.04317833,0.0028351601,0.041956037,6.364281e-05,0.030418644,0.0020004453
385,0.24952109,-0.032627665,0.25962293,-0.051652692,0.034661982,0.07332487,0.09991317,0.2069054,0.1666755,-0.018318791,-0.03151328,0.06784479,0.011156768,-0.07989608,0.21011184,-0.19977409,0.015159452,0.041736204,-0.027387045,0.023084652,0.036393058,0.089119576,0.11699304,0.02430236,-0.02156292,0.2817778,0.045343608,0.021820813,0.115431085,0.03336071,0.15643202,0.056980632,0.09337631,-0.06113707,0.07305907,0.032917112,0.0967565,-0.08348658,0.02718743,0.0895147,-0.075617485,0.0062433034,-0.17469274,0.0067549404,-0.00019799825,0.27826422,-0.037180815,0.0014174618,0.053394247,0.06941542,0.16577157,0.06831409,0.030305581,-0.013828507,0.015025001,-0.04131322,-0.015328888,-0.037105396,0.14324433,-0.11218994,-0.11544859,0.13357216,0.07747327,0.1105289,-0.05982192,0.042815454,0.0599253,-0.04809088,0.29753092,0.095351554,0.0008095689,0.050656836,0.08302465,-0.07860622,0.16476561,0.00878566,0.03661147,3.612499e-05,0.061526794,0.0001305962,0.0022933877,0.056562383,0.00972043,0.045611065,0.02353045,0.0190349,0.03979707,0.015317712,0.04362816,0.00020742808,0.035965115,6.97053e-05,0.005821028,0.029963896,0.0004364478,0.002515582,0.02663256,5.2305177e-06,0.0046808836,0.00028298405,0.061333533,0.0012632037,0.035290748,0.0033894153,0.08151832,0.04368065,0.0060299425,0.00012513943,0.0061172964,0.0071749026,0.057181653
386,0.2631405,-0.1182197,0.13433596,-0.13152751,0.17655194,0.09281291,0.13444303,0.12125535,0.29307997,-0.21620633,0.14718026,0.03555959,-0.10205626,-0.3175005,-0.059395213,-0.22357546,0.04462917,0.104368,0.010171033,-0.24148355,-0.008175022,-0.22438273,-0.11113238,-0.12206397,0.07939512,-0.1534301,0.017233953,0.14444476,-0.15729281,-0.28203714,0.07326206,-0.05099243,0.005565636,-0.1647838,-0.27053297,-0.106828295,0.19630899,0.24952109,-0.032627665,0.25962293,-0.051652692,0.034661982,0.07332487,0.09991317,0.2069054,0.1666755,-0.018318791,-0.03151328,0.06784479,0.011156768,-0.07989608,0.21011184,-0.19977409,0.015159452,0.041736204,-0.027387045,0.023084652,0.036393058,0.089119576,0.11699304,0.02430236,-0.02156292,0.2817778,0.045343608,0.021820813,0.115431085,0.03336071,0.15643202,0.056980632,0.09337631,-0.06113707,0.07305907,0.032917112,0.0967565,0.066454105,0.0016915483,0.04549358,0.01067312,0.09130027,0.15760443,0.06756384,0.05416638,0.1363805,0.0032971606,0.017560272,0.0021199947,0.0019008399,0.0005408371,0.006962227,0.00016838632,0.0011321026,0.1256947,0.006979957,0.0016316366,0.012315483,0.009329976,0.008169264,0.0025099723,0.017021554,0.02914682,0.000166453,0.027298547,0.016517092,0.016842123,0.0008408454,0.0011447277,0.04222807,0.033385005,0.025302695,0.09588889,0.09897663
387,0.14297083,-0.0012490805,-0.023780212,-0.15061924,0.20116313,-0.19273394,0.2143637,-0.08246279,0.18568227,-0.08752589,0.21271636,0.14095266,-0.06285049,-0.048827548,0.1439744,-0.11371128,0.062597215,-0.06944549,0.04749695,-0.3371765,-0.09058818,0.1817982,0.02602356,-0.2922382,0.16054548,-0.21935096,0.12814483,0.05876106,-0.24859549,-0.37642613,0.032168597,0.029695997,-0.04526566,-0.1965648,0.14462616,-0.0002532415,-0.11899615,0.2631405,-0.1182197,0.13433596,-0.13152751,0.17655194,0.09281291,0.13444303,0.12125535,0.29307997,-0.21620633,0.14718026,0.03555959,-0.10205626,-0.3175005,-0.059395213,-0.22357546,0.04462917,0.104368,0.010171033,-0.24148355,-0.008175022,-0.22438273,-0.11113238,-0.12206397,0.07939512,-0.1534301,0.017233953,0.14444476,-0.15729281,-0.28203714,0.07326206,-0.05099243,0.005565636,-0.1647838,-0.27053297,-0.106828295,0.19630899,0.046346083,0.0059644487,0.009495848,0.08516234,0.021803776,0.033908714,0.014409558,0.0019738912,0.1906662,0.012062968,0.008994868,0.040975593,0.021526087,0.005257811,0.028757729,0.03831093,0.0055763028,0.02358438,0.025207147,0.0011561416,0.0036752757,0.011162874,0.018663414,0.0035180314,0.04542077,0.044112924,0.021509726,0.0032188985,0.00016335108,0.06083853,0.023803996,0.0020777194,0.0011407951,0.09844535,0.041228503,0.0032558478,0.09343424
388,-0.08539451,0.05099427,0.11945567,-0.3144373,-0.096302524,-0.29075438,0.18999633,0.14554965,0.13532446,-0.068379395,-0.08539454,0.046605095,-0.15109845,0.08542059,0.17355262,0.04086501,-0.005732624,-0.013477925,0.042526312,-0.1316453,-0.019317526,0.4177812,0.09140588,-0.29276028,0.25026226,-0.0143530965,0.15424894,-0.064833224,0.012493642,-0.0024689222,-0.0029605012,0.105192244,0.15233918,-0.13724121,0.12913485,0.20771267,-0.24086046,0.14297083,-0.0012490805,-0.023780212,-0.15061924,0.20116313,-0.19273394,0.2143637,-0.08246279,0.18568227,-0.08752589,0.21271636,0.14095266,-0.06285049,-0.048827548,0.1439744,-0.11371128,0.062597215,-0.06944549,0.04749695,-0.3371765,-0.09058818,0.1817982,0.02602356,-0.2922382,0.16054548,-0.21935096,0.12814483,0.05876106,-0.24859549,-0.37642613,0.032168597,0.029695997,-0.04526566,-0.1965648,0.14462616,-0.0002532415,-0.11899615,0.007030396,0.009636253,0.022824055,0.00247017,0.0064866845,0.021169787,0.09702858,0.037547193,0.006219918,0.0017670345,0.007104839,0.00012121886,0.005899876,0.041168496,0.042632744,3.8204264e-05,0.014819762,0.005775127,0.045083422,0.0001393102,0.049288686,0.0003729455,0.01435885,0.010079585,0.104639694,0.01629433,0.019464295,0.00014663885,0.005744384,0.008113633,0.03041407,0.012319744,0.055972204,0.06406202,0.0102641545,0.029301317,0.06599835
389,0.10323294,-0.1766302,0.28301954,-0.17186081,-0.1485767,0.07583577,-0.029790577,0.24181852,0.23448437,-0.09462032,-0.04919976,-0.015700333,0.048285607,-0.14876805,0.18262726,0.00048178993,0.0006917659,0.086977765,0.18701027,0.026052179,0.0098570045,0.14240083,0.24601156,0.007444846,0.05528699,0.10766624,0.020338356,0.08601789,0.08972928,-0.060446173,0.033526964,-0.07236375,0.14551379,0.037577063,-0.037798613,0.10869974,-0.025273219,-0.08539451,0.05099427,0.11945567,-0.3144373,-0.096302524,-0.29075438,0.18999633,0.14554965,0.13532446,-0.068379395,-0.08539454,0.046605095,-0.15109845,0.08542059,0.17355262,0.04086501,-0.005732624,-0.013477925,0.042526312,-0.1316453,-0.019317526,0.4177812,0.09140588,-0.29276028,0.25026226,-0.0143530965,0.15424894,-0.064833224,0.012493642,-0.0024689222,-0.0029605012,0.105192244,0.15233918,-0.13724121,0.12913485,0.20771267,-0.24086046,0.0030685915,9.523209e-07,0.041818514,0.06041623,0.00058605924,0.06908636,0.0064035235,0.018608363,0.015264422,0.00023017002,0.05646313,0.0023967181,0.047369618,5.511713e-05,0.053731088,0.019567875,0.016232518,0.047973525,0.15551966,0.0010615491,6.7616907e-07,0.067450605,0.07075312,3.078053e-05,0.014503908,0.043259416,0.003801521,0.034506224,0.004359498,0.0032289927,0.0013703854,0.009432296,0.00013660413,0.04546864,0.018979236,0.013293847,0.021541093
390,0.24325724,-0.17455739,0.090798244,-0.09488666,0.14029558,0.11604854,0.11844574,0.11175084,-0.041634865,0.020451544,0.1174447,0.036082525,-0.06158005,-0.04960207,0.12742367,-0.19394171,0.033531845,-0.108796194,0.046610937,-0.00747495,-0.044743795,-0.16627927,0.0070599127,-0.124732204,0.06590921,-0.010945227,-0.016387958,0.06052168,-0.25198302,-0.2678314,0.10568624,-0.019019108,-0.029882312,-0.03782803,0.015190061,-0.10552284,0.023137335,0.10323294,-0.1766302,0.28301954,-0.17186081,-0.1485767,0.07583577,-0.029790577,0.24181852,0.23448437,-0.09462032,-0.04919976,-0.015700333,0.048285607,-0.14876805,0.18262726,0.00048178993,0.0006917659,0.086977765,0.18701027,0.026052179,0.0098570045,0.14240083,0.24601156,0.007444846,0.05528699,0.10766624,0.020338356,0.08601789,0.08972928,-0.060446173,0.033526964,-0.07236375,0.14551379,0.037577063,-0.037798613,0.10869974,-0.025273219,0.009572674,0.00070174696,0.0001728205,0.008449637,0.069986224,0.14887878,0.055553418,0.052113213,0.003934805,0.007127659,0.015730632,0.0046363673,0.0028591715,0.014727853,0.000591306,0.016429916,0.00025215166,0.0015914021,0.019231386,0.0007691285,0.005060433,0.0029296423,0.0006832177,1.9224919e-05,0.0056793042,0.0051193424,0.020222273,0.03311756,0.020255417,0.04018721,0.0015526672,0.0017027273,0.008035575,0.012768123,0.016030047,0.000548915,0.0035392789
391,-0.08091961,0.015839668,0.092423834,-0.16258201,0.14177053,-0.30563486,0.061422326,-0.09627173,0.03216457,-0.08033612,0.27383703,0.036591597,-0.16015206,0.14850394,0.04536386,0.03391417,0.060249045,-0.22721076,-0.012857908,-0.051349245,-0.09050524,0.19450298,-0.035262104,-0.22255792,0.15843941,-0.1294033,0.1830815,0.0754742,-0.23047845,-0.3366219,-0.09658328,0.09701913,-0.05460687,-0.16166024,0.07098334,-0.06822942,-0.12729529,0.24325724,-0.17455739,0.090798244,-0.09488666,0.14029558,0.11604854,0.11844574,0.11175084,-0.041634865,0.020451544,0.1174447,0.036082525,-0.06158005,-0.04960207,0.12742367,-0.19394171,0.033531845,-0.108796194,0.046610937,-0.00747495,-0.044743795,-0.16627927,0.0070599127,-0.124732204,0.06590921,-0.010945227,-0.016387958,0.06052168,-0.25198302,-0.2678314,0.10568624,-0.019019108,-0.029882312,-0.03782803,0.015190061,-0.10552284,0.023137335,0.009898554,0.018953668,0.02330821,0.0049628173,0.013231774,0.0060215667,0.029478336,0.0011567476,0.0014272362,0.019672425,0.100930825,0.020619605,0.00067315856,0.11673111,0.03519173,0.005554856,0.005930625,0.005444911,0.010385517,0.021621069,0.013032051,0.028928608,0.009501015,0.0017545916,0.0018327059,0.000697684,0.0289451,0.04290425,0.000113460505,0.010516432,0.004090149,0.001817643,0.003417397,0.027766986,0.00024197178,0.009628517,0.04361936
392,0.0035051592,0.12681417,0.1437661,-0.08182721,-0.050986473,-0.20181789,0.05912264,0.09811528,0.17301907,0.14733587,0.17004219,0.03957897,-0.05476762,0.13892971,0.2716693,0.055281196,0.011345083,-0.02804903,0.05575374,0.12804551,0.010286797,0.31416297,0.11036974,0.17325422,0.09633681,0.24826884,0.10663984,-0.03554135,0.057934187,0.21522784,-0.030096982,0.04073445,0.17723688,0.040469777,0.29616913,0.17970489,-0.2833116,-0.08091961,0.015839668,0.092423834,-0.16258201,0.14177053,-0.30563486,0.061422326,-0.09627173,0.03216457,-0.08033612,0.27383703,0.036591597,-0.16015206,0.14850394,0.04536386,0.03391417,0.060249045,-0.22721076,-0.012857908,-0.051349245,-0.09050524,0.19450298,-0.035262104,-0.22255792,0.15843941,-0.1294033,0.1830815,0.0754742,-0.23047845,-0.3366219,-0.09658328,0.09701913,-0.05460687,-0.16166024,0.07098334,-0.06822942,-0.12729529,0.032364402,0.044563588,0.011650713,0.032446988,5.3099997e-05,0.008281516,0.008925643,0.013502392,2.1137841e-05,0.083376445,0.20958313,0.014480473,0.0017055374,0.0037048932,0.071662396,0.013464541,0.01835566,0.0040387954,0.036725786,0.022371987,0.014124449,0.00060378603,0.002497874,0.087546915,0.011849763,0.12807758,0.05919051,0.006165565,0.0007954473,0.08810469,0.009351377,0.0055712564,0.02441946,0.014363688,0.0451142,0.03158395,0.061114457
393,0.029582232,-0.123495914,0.19568649,-0.22779432,-0.06808072,0.078304105,0.008621941,0.1842527,0.26803076,0.10620002,-0.080156095,-0.0015670366,-0.06305304,-0.14724448,0.068807706,-0.17483383,0.042392246,0.10402991,-0.023608796,0.1840364,0.011511479,0.1296984,-0.055398993,0.22499292,0.18760993,0.26218164,-0.0705147,0.031834997,0.10247767,0.34701923,0.089539655,-0.05627903,0.103736736,0.08606855,0.18652774,-0.053276632,0.14152336,0.0035051592,0.12681417,0.1437661,-0.08182721,-0.050986473,-0.20181789,0.05912264,0.09811528,0.17301907,0.14733587,0.17004219,0.03957897,-0.05476762,0.13892971,0.2716693,0.055281196,0.011345083,-0.02804903,0.05575374,0.12804551,0.010286797,0.31416297,0.11036974,0.17325422,0.09633681,0.24826884,0.10663984,-0.03554135,0.057934187,0.21522784,-0.030096982,0.04073445,0.17723688,0.040469777,0.29616913,0.17970489,-0.2833116,0.002400018,0.015414168,0.011105689,0.009648718,0.017117705,0.01756926,0.011964853,0.011071994,0.02408901,0.09158564,0.003237922,0.000104419196,1.6121506e-06,0.00034089712,0.004907982,0.01434917,0.06278965,0.0019067967,0.058227323,0.01802829,0.0015344209,0.1733502,0.009156011,0.009745426,0.18324983,0.064998604,0.004888496,0.01065423,0.0011363886,0.00012911581,0.0003014594,7.187245e-05,0.002827791,0.01212573,0.25245342,5.911047e-06,0.03995456
394,0.18715402,-0.044833213,0.14714506,-0.06251294,0.070822164,0.032142892,0.1779439,0.17539978,0.06843146,-0.055648647,0.14405015,0.10180708,0.07373706,-0.389067,0.1808296,-0.22444206,0.07304238,-0.1370661,-0.078622065,-0.16839595,0.016011069,-0.26000163,-0.19620237,0.21506469,0.012339443,-0.11325582,0.077421464,0.12367664,-0.037314843,-0.1440861,0.116300285,-0.079989105,0.050149355,-0.0635511,-0.16373278,-0.20915964,0.33706763,0.029582232,-0.123495914,0.19568649,-0.22779432,-0.06808072,0.078304105,0.008621941,0.1842527,0.26803076,0.10620002,-0.080156095,-0.0015670366,-0.06305304,-0.14724448,0.068807706,-0.17483383,0.042392246,0.10402991,-0.023608796,0.1840364,0.011511479,0.1296984,-0.055398993,0.22499292,0.18760993,0.26218164,-0.0705147,0.031834997,0.10247767,0.34701923,0.089539655,-0.05627903,0.103736736,0.08606855,0.18652774,-0.053276632,0.14152336,0.09117194,0.020654822,0.04629225,0.00043223304,0.03782812,0.0076775425,0.017290207,0.046141244,0.0266263,0.079732455,0.008788468,0.021480234,0.07713581,0.009858979,0.06329093,0.1217745,0.013660048,0.0056239273,0.006331749,0.02648524,5.6757504e-05,0.0034906901,0.050062813,0.005544596,0.008200109,0.0055561457,0.06530458,0.019745898,0.013296564,0.0759059,0.012156692,0.0027762533,0.08930141,0.0007396171,0.00038304858,0.0008895402,0.010352485
