,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39
207,-0.035220124,-0.007854788,-0.0326982,-0.021476183,-0.074630626,0.024143333,0.02181609,-0.09390141,0.012883518,0.11086088,0.025855802,-0.001474231,0.14752904,-0.012511162,-0.0667945,0.0046709254,-0.15427032,-0.0879257,0.063200235,-0.053859998,0.18624951,0.022127908,0.049455777,0.048516084,0.10334344,-0.08802305,-0.032568373,0.15042019,-0.13099839,-0.039186925,0.12084259,0.023314174,-0.19482484,0.06826924,0.14703634,0.17126402,0.16513538,-0.009530492,0.03169781,0.027471218,6.5042673e-06,0.004540019,0.012019703,0.0032294805,0.0040576374,4.6280333e-05,4.5636712e-05,0.018843252,0.012883518,0.041889496,0.009291143,0.0002023988,0.052417982,0.0031395424,0.01804867,0.036517687,0.0066794488,0.010108903,0.00030286066,0.050307978,0.0015371933,0.07479132,0.04250474,0.058266018,0.0055129863,0.0006487737,0.029873373,0.00066094135,0.004310402,0.0032406622,0.0958408,0.0046810294,0.0030785513,0.005444623,0.01552129,0.052508716,0.016653158,0.11157011,0.007956117,0.042190526
208,-0.027104314,-0.00843128,-0.05121549,0.045490317,0.059013978,0.047751475,-0.026199702,-0.13895477,0.014312736,0.058728606,0.18740913,-0.003483072,0.19601518,0.057176545,-0.020477036,0.027889142,-0.06375296,-0.09528471,0.004695153,-0.16838536,0.19670628,0.023059014,0.068148114,-0.0041714236,0.2391066,-0.0699145,-0.046425365,0.06866116,-0.18680707,-0.1097662,0.10556936,0.013549568,-0.17502487,0.03594408,0.043189105,0.051772565,0.13214086,-0.06211566,0.17025192,-0.14366741,0.025963403,0.007852906,0.012251812,0.03717997,0.033482328,0.0012745861,0.027249869,0.008759579,0.014312736,0.003593083,0.16183104,4.6684523e-05,0.09737768,0.0329185,0.023215948,0.018977711,0.008088832,0.010083192,0.01597771,0.0017761774,0.06886031,0.018726507,0.0015209403,0.031187236,0.019819185,0.07648786,0.006761955,0.0037474749,0.0017251694,0.018760039,0.015891513,9.3625575e-05,8.133237e-05,0.008487389,0.02043866,0.0003997029,0.0005347445,0.0045710723,0.088610955,0.015539055
209,0.06862301,-0.022835707,-0.10080228,0.14528313,0.089675,-0.00787324,-0.015997948,-0.22874573,0.0019515867,0.11986587,0.16510059,0.030729681,0.2470464,0.04729659,-0.06701881,0.027683754,-0.12851477,-0.18189995,0.06723895,-0.14907148,0.33189195,0.19776578,0.067756616,-0.020731146,0.10768852,-0.03241731,0.013322419,0.019490968,-0.20104682,-0.010670766,0.16494462,0.054897476,-0.19012058,-0.0033021271,0.07406663,0.10204799,0.15693584,-0.08032574,0.1617643,-0.16904205,0.05787551,0.00037697455,0.011362098,0.098247714,0.008869389,0.0019277165,0.023872131,0.043612663,0.0019515867,0.04900665,0.08008441,0.02135971,0.14068028,0.049382303,0.0017431107,0.016572997,0.04030112,0.0020302502,1.6027481e-05,0.06666073,0.11176622,0.13806391,0.042233143,0.018194271,0.005487159,0.00088071125,0.032296866,0.014604,0.0027209537,0.06845017,0.0017794033,0.0022988075,0.06325838,0.054550342,0.0037484202,0.0045131356,2.1314165e-05,0.0407529,0.041885667,0.013471714
210,-0.04544446,0.07539174,-0.11497803,0.07816383,0.11096634,0.039661065,0.004598257,-0.18948708,0.0010086725,0.13851139,0.14676039,-0.0021072607,0.20297968,0.0756731,-0.14164639,0.021887153,-0.17438832,-0.14624488,0.11450441,-0.25268388,0.18787,0.09784718,0.0069628805,-0.022970531,0.11582115,0.03081339,0.001980478,0.121123,-0.35935488,-0.009391437,0.22788152,0.09605811,-0.3263393,0.04628203,0.05408805,0.1830137,0.22216697,-0.10677189,0.1243227,-0.077798545,0.012048308,0.06873053,0.061612565,0.010808757,0.0032144336,0.0047439463,0.008708571,0.00015474227,0.0010086725,0.037212417,0.021619156,2.3144423e-06,0.06342694,0.08603868,0.01137999,0.0665059,0.052880656,0.045082558,0.0014177735,0.000889608,0.01099802,0.023607317,0.02804992,0.007977702,0.0041107032,0.015590871,0.01572251,0.09282578,6.6974703e-06,0.0016156407,0.011915212,4.1368185e-05,9.090856e-06,0.001203768,0.00011662095,0.024151336,0.00167534,0.0047514276,0.02704027,0.050722837
211,-0.059195418,0.0020522713,-0.0634219,0.16863254,-0.07167353,0.075975284,-0.05319722,-0.19926423,0.015803024,0.063594654,0.13362871,0.038847417,0.17087117,0.00459088,-0.061564922,0.0023835972,-0.17881954,-0.1703696,0.045017634,-0.21875498,0.27652475,-0.00682725,-0.04182622,-0.022508767,0.16048798,-0.029302353,-0.043968923,0.03386328,-0.28811508,-0.03385414,0.23881872,0.05055544,-0.19015343,-0.041947998,0.035594083,0.13079101,0.1399595,-0.13385019,0.10382954,-0.12571837,0.0020256522,0.0010620322,0.11616186,0.05224393,0.009411079,0.036141597,0.03684999,0.055928104,0.015803024,0.021614982,0.0061225384,0.042954657,0.09202581,0.016076146,0.025233788,0.026269428,0.036988765,0.00036117889,0.0147715,0.0075886305,0.0005344317,0.034460966,1.626618e-05,0.02807362,0.0068422672,0.0044726566,0.012669638,2.921172e-05,0.041208066,0.05112806,0.0006430863,3.9373415e-05,0.0022851317,0.042238064,0.0002022553,0.011364048,0.0036687516,0.009671115,0.040854953,0.059557434
212,0.030476779,-0.021099448,-0.100125514,0.18352059,0.07398436,0.062501214,0.0014176266,-0.21821226,4.9854472e-05,0.100241624,0.18269219,0.015159817,0.13931413,0.06412464,-0.0030280985,-0.0052871853,-0.2124066,-0.16651466,-0.011098238,-0.22589523,0.26333973,0.025689108,0.018879328,-0.02622014,0.07767547,0.050954808,0.028672468,0.0047681746,-0.33987007,0.02161704,0.21274352,0.12661275,-0.21817309,-0.046156317,-0.0007620093,0.1531722,0.13982664,-0.08127513,0.27432296,-0.12069523,0.06291024,0.00088501273,0.009477066,0.09731936,0.04518513,0.04905339,0.011309546,0.011505695,4.9854472e-05,0.014485099,0.02568626,0.005873853,0.014612842,0.07537902,0.044614572,0.006017156,0.0038908261,0.023953136,0.002230545,0.00075946376,0.0014510619,0.0021142212,0.0017827236,0.014128159,0.00033167834,0.028615367,0.022028137,0.0059847613,0.010393369,0.023775294,0.0005973191,0.064399146,0.018773312,0.013940963,7.736881e-07,0.06045361,0.009715199,0.0071526314,0.07737587,0.00928432
213,-0.00696648,0.044942312,-0.15629612,0.13932405,0.10300077,-0.06426634,-0.012763896,-0.2824379,0.046772297,0.087015554,0.14567038,0.07123175,0.047605578,0.05764713,-0.10424239,-0.054828335,-0.16078214,-0.2050897,0.07569282,-0.2704616,0.33178213,0.008697268,-0.04725833,-0.007765918,0.06653252,0.063479245,-0.018514847,-0.038926415,-0.3306864,-0.064699754,0.2815111,0.0751376,-0.3202988,-0.05770345,0.0069718263,0.18225312,0.30363086,-0.0892426,0.13178149,-0.16203672,0.0020249996,0.030606076,0.0015554681,0.0093966145,0.043306105,9.341758e-05,0.013065315,0.00069634034,0.046772297,0.0022091607,0.026030356,0.036779083,0.00048186068,0.0707572,0.03700701,0.0068446393,0.00542146,0.0066443724,0.0066054314,0.04740896,0.020800445,0.046537083,0.004282611,4.978084e-06,0.002510247,0.0012557219,0.013440916,0.007642222,0.044084296,0.0012999905,0.054460596,0.014649041,0.07566294,0.024204142,0.00096521276,0.05843663,0.11301043,5.6603683e-05,0.0009887544,0.0018720918
214,-0.13302495,0.009858596,-0.20753345,0.15684377,-0.055508986,0.13469644,0.07905804,-0.24453667,0.0065691685,0.0983536,0.29249763,0.031836372,0.030580804,0.0016324176,-0.054913633,-0.047211498,-0.12519321,-0.14374818,0.067193404,-0.3019105,0.22483763,0.14225186,0.024912007,-0.020607471,0.2177906,0.101779915,-0.0108862575,0.042976234,-0.36960036,0.05097471,0.3336255,0.24679658,-0.2710851,-0.058483027,-0.049464177,0.08834345,0.23670994,-0.1899298,0.20105256,-0.19048016,0.004371356,0.01911602,0.0142436,0.0034562154,0.0029882847,0.06572068,0.13666259,0.006066199,0.0065691685,0.01452749,0.02917236,0.008589027,0.04816378,0.0055153766,0.08526393,0.01175498,0.029702371,0.07002418,0.010592576,0.0008260171,0.023702882,0.09432067,0.10632462,0.06316367,0.113948435,0.00019486759,0.014359059,0.036639445,0.075493924,0.078636825,0.00060501567,0.1515268,8.548377e-05,0.11876432,0.00023278869,0.0066382014,0.050773114,0.015541274,0.055116475,0.0022300608
215,0.04335471,-0.0054413886,-0.14544624,0.21951482,0.031472504,-0.06293455,-0.029363334,-0.3882502,0.0032349348,0.052325387,0.39276662,0.049134355,-0.042696003,0.012091327,-0.15486737,-0.06707223,-0.17877972,-0.25808734,-0.0060860813,-0.34456465,0.38969153,-0.050604954,-0.0426958,-0.08290219,0.0372429,0.13577372,0.006538312,0.041095983,-0.56218064,-0.04543643,0.33775628,0.077949755,-0.33327127,0.014789581,0.1323996,0.12632978,0.16748577,-0.13394445,-0.006931957,-0.17562343,0.042585123,1.7400929e-06,0.0021773619,0.050396953,0.027364751,0.027251834,0.034305133,1.985785e-06,0.0032349348,0.012902159,0.119366355,0.0009489752,0.00258136,0.022395063,0.046022728,0.0074027223,0.0008651624,0.00011050166,0.019806933,0.0016721264,0.0043351823,0.022971122,0.008592803,0.0010732401,0.01207205,0.08055419,2.4098099e-05,0.0061478824,2.4073395e-05,0.042013433,0.018579008,0.00019095269,0.011998701,0.014760289,0.104571186,0.0044123544,0.025382586,0.02842925,0.013104711,0.0036052854
216,-0.18818147,0.0097708,-0.17129956,0.21001554,-0.20203593,0.06882377,-0.022873003,-0.32336488,0.018836053,0.14217511,0.20761636,0.08057741,-0.08503643,0.03836763,-0.102110095,-0.09402509,-0.15049319,-0.28734902,-0.048885457,-0.25367236,0.35381377,0.09770869,-0.09395024,0.004016185,0.009798973,0.18645039,-0.08086713,0.028088883,-0.4240129,-0.07742457,0.4648187,0.12783566,-0.31907824,-0.021294326,-0.062945575,0.093504906,0.30251867,-0.18950385,0.20286398,-0.17839754,0.0035566196,0.0065016444,0.007138572,0.0009279465,0.023125423,0.014972639,0.014718962,0.000710881,0.018836053,0.03050273,0.0030038373,0.057950985,0.01306082,0.079818726,0.018774947,0.0026420339,0.003261368,0.007144069,2.4445384e-05,0.017837109,0.0021881573,0.031227663,0.005563194,0.020574631,0.0010531088,0.0065612393,0.004802253,0.055502318,0.03565274,0.017556038,0.0008417629,0.03774678,0.009840468,0.11774179,0.020931482,0.0073382324,0.0026379,0.0063734665,0.026419345,0.019999275
217,-0.065357514,0.007243436,-0.1532782,0.25393498,0.0138120055,-0.054246865,0.003514912,-0.15559973,0.032078043,0.112106934,0.3863837,0.06676676,-0.1368702,0.03621633,0.12462421,-0.035580706,-0.14647867,-0.17336105,-0.081255615,-0.4479756,0.28880316,0.043148387,-0.05981552,-0.12278596,0.00050068396,0.16609523,0.0649746,-0.049439266,-0.6116646,0.056038138,0.43260008,0.1471754,-0.31256652,-0.16403505,-0.11258619,0.036386535,0.20803075,-0.20855369,-0.013320127,-0.109733626,0.0013827158,0.047677,0.017826147,0.120519824,0.047046058,0.00074358325,0.019379523,0.023445228,0.032078043,0.0015684064,0.021157434,0.013168457,0.0012231806,0.034208238,0.23109335,0.022419382,0.0018372772,0.040523935,0.019694319,0.0019451119,0.010399067,0.0054059303,0.018480385,0.0010518946,5.241979e-05,0.051145896,0.013555308,0.01441999,0.007820826,0.0006671661,0.04672127,0.034528315,1.3305931e-05,0.0001454324,0.0034034401,0.00030055645,0.029820664,0.0015537047,0.0015839252,0.027472882
218,-0.027312942,0.032958116,-0.17440897,0.35900772,-0.24170709,-0.07469546,-0.06711835,-0.4458793,0.0035626965,0.08470666,0.24166015,0.113048084,-0.067135796,-0.060447965,-0.09985546,-0.14312449,-0.13104516,-0.21291773,-0.07888981,-0.28202438,0.43200037,0.06020838,-0.10442189,-0.017475221,-0.091148995,0.2662664,0.0665472,-0.0392191,-0.2612303,-0.11419571,0.456607,0.0039711203,-0.37098557,-0.19299684,-0.05619094,0.1881581,0.05252739,-0.053740393,0.19186607,-0.12287572,0.05006426,0.00047081857,0.019312644,0.08474227,0.0009708072,0.0008314473,0.0024843863,2.3573061e-06,0.0035626965,0.019057726,0.001349127,0.03990131,0.06630945,0.0009450154,0.0006047475,0.012632696,0.010374703,0.0018559189,0.016198836,0.002157453,7.404762e-05,0.062633835,0.0074426,0.0003489363,0.0057194484,0.0071847495,0.08817153,0.01969095,0.07420295,0.0026429847,0.07012555,0.0178949,0.018515587,0.0007412822,0.005035646,0.1272958,0.0030893008,0.031342585,0.07717798,0.04986084
219,-0.13230403,0.040899217,0.022024859,0.2641657,0.08785052,0.035175063,-0.07272555,-0.20534408,0.0010678306,0.18761882,0.2309988,0.02778092,-0.2057217,0.025825156,-0.038679436,-0.0076974942,-0.06499897,-0.2816735,-0.050013486,-0.37451455,0.17161307,0.17997223,-0.106798984,-0.016772904,-0.052662123,0.19382773,0.015570537,-0.08173561,-0.5595184,-0.03879225,0.25955883,0.20910506,-0.27486145,-0.2071751,0.0724433,0.02576685,0.3440437,-0.27943242,0.102767736,-0.19865656,0.016363664,0.007625618,0.031278297,0.01831766,0.022204557,0.0022716834,0.0063083675,0.076503776,0.0010678306,0.006469345,0.012445218,0.0052843397,0.00026421424,0.034562767,0.0023466945,0.0030793273,0.053435795,0.00096961414,0.0008501536,0.006933547,0.002005409,0.03148019,0.021540811,0.009096838,0.012072731,0.002134403,0.014000357,0.0074222065,0.07221263,0.0058729085,4.7667905e-05,0.05314986,0.0013930773,0.038928032,0.17408013,0.00067479996,0.023308437,0.0024944497,8.083513e-05,0.0030326892
220,-0.009813115,0.018258275,-0.18529327,0.24459381,-0.1896381,-0.053170674,0.0051379306,-0.17788433,0.011129719,-0.030023327,0.2922176,0.09608607,-0.18409356,-0.0053554033,-0.08739477,-0.10595875,-0.06452373,-0.118063495,-0.032360308,-0.19202411,0.37095672,0.05768852,-0.110376954,-0.04249316,-0.05221474,0.23372242,0.024638087,-0.23658235,-0.27786994,0.088020444,0.5439607,0.04056328,-0.084664196,0.03044025,-0.14437692,0.041919664,0.091572106,-0.048257284,-0.0009282578,-0.03359701,0.051208068,0.010473007,0.07320534,0.045702517,0.00020262614,0.045878015,0.0017319124,0.002570366,0.011129719,0.0005068653,0.004220415,0.030772518,0.0023401864,0.0030310485,0.037411615,0.000622302,0.0018751972,0.025964573,0.0033794986,0.0076424885,0.028361332,0.108934,0.022123042,0.00035677475,0.018753119,0.0006168421,0.013417631,5.6313704e-05,0.00941038,0.005776241,0.016025566,0.0014564502,0.0761967,0.005425421,0.018756462,0.0183163,0.08564646,0.007136664,0.0026500176,0.0015808978
221,-0.10110911,0.013887904,-0.062179264,0.17684609,-0.0489338,0.030701833,0.06746428,-0.16544731,0.00045877052,0.18144833,0.37531248,0.025980242,-0.092204235,-0.014647912,-0.119108506,-0.05768098,-0.032314077,-0.1309809,-0.050293133,-0.33298182,0.1679052,0.15749277,-0.11287594,-0.08744105,-0.08169688,0.32610863,0.06781105,0.03797362,-0.50725424,0.09950517,0.3158012,0.05448085,-0.32929367,-0.13330129,-0.039665446,0.034172665,0.03961844,-0.08923559,-0.05603695,-0.019772816,0.0011228846,0.0015688603,0.00015117307,0.015535609,0.006404613,0.016047629,0.050764624,0.004121978,0.00045877052,0.029812887,0.02097117,0.0021844867,0.07863959,0.0065986677,0.0076254513,0.0004880268,0.0004687427,0.006593217,0.046637118,0.019946719,0.0007641032,0.024557915,0.0018363463,0.0007245399,0.107041985,0.008452324,0.009272493,0.005537587,0.026499957,0.02755226,0.0011210497,0.024280705,0.0018094109,0.011867795,0.06347501,0.042999595,0.00034414852,0.011896488,0.018145077,0.040903058
222,-0.052327096,0.03896601,0.023412675,0.23061262,-0.24520737,-0.0055362657,-0.010767303,-0.21311066,0.02383825,0.08815458,0.06388113,0.076727256,-0.20997067,-0.036519706,0.07265325,0.025754996,0.00042413734,-0.13190067,-0.13171524,-0.024724498,0.3451168,0.08769129,-0.12795958,0.05350583,-0.051680043,0.23801993,-0.086672015,-0.1391222,-0.095765404,-0.13076676,0.3559133,-0.011477882,-0.07544698,-0.15686682,-0.11904536,-0.004919231,0.13302487,-0.015527284,-0.039947778,-0.15463957,1.6868353e-05,0.005060485,0.029961176,0.001375699,0.00017414156,0.020678744,0.088389084,0.055425886,0.02383825,0.014800183,0.005147295,0.050304372,3.3850936e-06,0.0072008185,0.00040779836,0.03671521,0.018157568,0.002992923,0.00235643,0.12688069,0.0070160744,0.047136154,0.035736714,0.017832488,0.050624996,0.066035196,0.00010766546,9.160108e-06,0.029006936,0.002277567,0.008809592,0.013965106,0.0039122268,0.0023242,0.0049464675,0.037020236,0.04454223,0.00031680058,0.035251305,0.00060666207
223,0.017728746,0.0044993386,-0.02974227,0.012207702,0.13994186,-0.06126472,0.029783543,0.042451926,0.0011175715,0.1595583,0.30778536,0.053947315,-0.1763567,0.04019151,0.047505535,0.017093608,0.11981516,-0.124852106,0.008098446,-0.22295408,0.04717873,0.18660392,-0.07669113,-0.14237888,-0.135565,0.20079006,0.062036723,-0.079215586,-0.39035463,0.09517132,0.27374068,0.07811697,-0.21110018,-0.057567913,-0.17079383,0.0064045563,0.042098626,-0.058988146,0.013389178,-0.026848089,0.013247651,0.047835346,0.000110406276,0.05605896,0.0018621533,0.0010945086,0.0015566987,0.046380427,0.0011175715,0.0201861,0.017114466,0.011968852,0.080010764,0.013438595,0.110335164,0.016370347,0.002894317,0.0016870049,0.062782556,0.022340108,0.0037483876,0.008094503,0.013421058,0.010768777,0.0038559302,0.009554258,0.00039189256,0.052254647,0.008810758,0.008609884,0.03175941,0.0007510936,0.0016716815,0.061998498,0.010908492,0.10611789,0.0056410884,0.02902093,0.09763125,0.04476354
224,0.004629849,0.031940445,-0.057802625,0.3361752,-0.16910604,-0.035746023,-0.030274749,-0.19352345,0.04159583,0.015241595,0.17087632,0.23021464,-0.1340835,-0.07116574,0.1229095,-0.0041478937,0.024834553,0.05304369,-0.012619012,-0.17269513,0.26380306,0.046562683,-0.16119525,0.04319358,0.0066367164,0.16714379,-0.06274507,0.09082129,-0.0142832305,-0.15391648,0.23285493,-0.07912779,-0.08879582,-0.14196758,-0.12959518,-0.024522416,-0.052283444,0.06759922,-0.083526716,-0.106114924,0.0030819927,0.0009220852,0.02170089,0.2022266,0.0065623564,3.716552e-05,0.012849286,0.008078084,0.04159583,0.011308232,0.11137985,0.21215123,0.03702579,2.3700532e-05,0.1266403,0.0024330888,0.0017243568,0.08835034,0.005631215,0.0058599445,0.02721632,0.0021242232,0.00087951636,0.027529536,0.040767156,0.0028724417,0.00043533064,0.11453251,0.0063939486,0.004667166,0.038518555,0.014891923,0.012133977,0.0003990685,0.00052890053,4.1395764e-05,0.049862728,0.0030752008,0.021829057,0.010964529
225,-0.012617629,0.03807291,0.17241833,0.05985319,0.095565245,0.06969836,-0.020163521,-0.16414367,0.002127451,0.14350973,0.123903036,0.010282747,-0.1300517,0.031164393,0.05013576,0.0922906,0.073905,-0.0813571,-0.025865734,-0.019247934,0.14298846,0.18781061,-0.099977836,-0.06495129,-0.1872204,0.09524667,-0.05238518,0.07436579,-0.27039123,-0.10718391,0.07375926,0.07568579,-0.14144921,-0.12390047,-0.028836247,-0.08570503,0.12578064,-0.12597737,0.21338293,-0.15456237,0.049956728,0.069445446,0.07920904,0.0028042158,0.010346934,0.0051567988,0.05075623,0.03779074,0.002127451,0.00058643974,0.0069135698,0.0061120256,0.056297567,0.0095676035,0.0015822941,0.07044365,0.006303928,0.08437965,0.00043454077,0.002602911,0.1004311,0.0039279233,0.046025906,0.00047882556,0.020698648,4.54344e-08,0.0009969163,0.009092956,0.019509865,0.00041844335,9.116595e-05,0.017186115,0.0008993221,0.06533432,0.05364087,0.0016196064,0.053810865,0.004971429,0.23171318,0.008296446
226,0.171941,0.03607154,0.005025223,-0.06265751,0.17097336,-0.056239393,-0.028840598,0.08130753,0.0041216034,0.0876111,0.102181315,0.029811982,-0.102830954,-0.0014921464,0.007083078,-0.008656902,0.06275227,-0.057331156,0.09144231,-0.19260179,0.13223381,0.14616083,-0.07542431,-0.015794292,0.017205557,0.073337466,-0.02411481,-0.09093142,-0.10354649,0.05323683,0.27761564,0.0634799,-0.10896473,0.038352862,-0.11745188,-0.03751446,0.051047023,0.062320232,-0.09179774,0.00392121,0.086453445,0.06226413,0.14017761,5.6406254e-05,0.054676402,0.037280146,0.0012054591,0.0155302845,0.0041216034,0.06811087,0.022963632,0.003360375,0.039700262,0.0309835,0.01199926,0.00023682247,0.0008255298,1.9022567e-05,0.0068830946,0.017924828,6.9753673e-06,0.07555699,0.0006998492,0.07019454,0.024817219,0.036023356,0.0073948773,0.08606305,0.020657381,0.022909928,0.0071867444,0.009720431,0.00014438573,0.03371194,0.0122978715,0.01079524,0.007047826,0.041708287,0.0002871603,3.1772266e-05
227,0.0038017659,-0.009382008,-0.07661185,0.096984476,-0.02377489,0.2343688,0.06478401,-0.10150866,0.0007955813,0.027363261,0.20668742,0.14156397,-0.002300799,0.01585421,-0.12986608,-0.045890693,0.07163625,0.03733132,0.2808699,-0.12192467,0.049517147,0.10451031,-0.09143283,0.0069220774,0.19841458,0.16615736,-0.07549509,0.26880404,-0.09022422,-0.05058194,0.092047915,-0.022078335,-0.1323458,-0.020603202,-0.093820505,0.10656868,-0.11992982,0.064884156,-0.07322148,-0.1035572,0.008395069,0.0026753969,0.0029759796,0.008412541,0.013659349,0.21809095,0.090600796,0.00016344214,0.0007955813,0.0017863386,0.07643486,0.14649376,0.037685595,0.023751356,0.011309921,0.0013500528,0.004916916,0.018916428,0.212952,0.061439347,0.009653429,0.038757216,0.0018548297,0.040670786,0.19903311,0.09059936,0.002308214,0.19514085,0.033559393,0.029683255,0.0048074424,0.06041515,0.023633806,0.012826025,0.007891184,0.10190349,0.000846702,0.016770164,0.0077502728,0.010352856
228,0.1090135,-0.0016650558,0.11301455,0.047450896,-0.04775919,0.11719985,-0.06896857,-0.25625023,0.020866454,0.074080616,-0.00659559,0.015906557,-0.122773066,0.013705657,0.14947024,0.21838933,0.05699244,-0.112393886,-0.022767358,0.09612999,0.24745657,0.10947934,-0.14630601,-0.013830942,-0.015768468,-0.1356274,-0.096363604,0.1795956,-0.046398398,-0.19240223,0.049858194,0.015940828,0.052321274,-0.15614203,-0.024190765,0.060931306,0.09914813,-0.05242651,-0.106622435,-0.18895456,0.028941184,0.036082488,0.030435544,0.0012907619,4.137899e-05,0.0057618916,0.015869983,0.00015138135,0.020866454,0.00010543717,0.0034853208,0.09124582,6.632794e-05,0.010244618,0.091305606,0.0010632935,0.027583363,0.0338116,0.033038452,0.0060724863,0.008582696,0.037863474,0.001412041,0.00046781212,0.023459319,0.0025082862,0.011964707,0.008279408,0.038382087,0.035891134,0.00943583,3.998137e-08,0.00704367,0.0005825697,0.016699273,0.10219794,0.0055306493,0.020471005,0.00029834712,0.023985334
229,0.14714283,-0.04817261,-0.13530388,-0.19697155,0.21120794,-0.032717116,0.08506401,0.054896496,0.008782878,0.06453205,0.16009688,0.021609928,-0.023755161,0.03788303,0.08050874,0.12097102,0.12500313,-0.17469394,0.052308705,-0.06498006,0.10551953,0.17487505,0.07847439,-0.0978126,0.17568496,-0.10607563,0.024064263,-0.084300995,-0.21012312,0.032830354,0.22556865,0.14251444,-0.14360428,0.11288411,-0.13687778,-0.026688568,0.07168883,0.04441035,0.13886763,0.0048618335,0.09309325,9.189031e-06,0.0018430064,0.008469905,0.03462344,0.01366177,0.0027064339,0.005015724,0.008782878,0.0025243862,0.074983,0.0014996539,0.0022269837,0.0447985,0.10893211,0.011379631,0.071264595,0.00044053697,0.0014084467,0.016317695,0.00080193335,0.030620944,0.0014575536,0.0062862826,2.8193435e-05,0.05721964,0.035556883,0.0034557309,0.0027303318,0.0006804338,0.052122887,0.009455876,0.0012646655,0.013031394,0.021070305,0.007247485,0.015024318,0.056160387,0.029887514,0.023588212
230,0.028019527,0.017135503,-0.059985854,-0.012454512,0.15380895,-0.04035321,0.015569481,-0.1473856,0.044628672,0.03396807,-0.007819682,0.029844591,0.024564672,-0.034254458,-0.1543752,-0.010502152,0.027061708,-0.059574664,0.14655004,-0.3516849,0.19215627,0.056803282,-0.008210532,0.023723269,0.15777692,0.019565634,-0.023241565,0.20226964,-0.15317619,-0.26391494,-0.021604463,-0.07611682,-0.24714853,0.12962945,-0.045392722,0.12463366,-0.025878364,0.0004217769,0.0036710047,-0.14754276,0.0043539465,0.0051033706,0.046166316,0.0035088346,0.083300136,0.016582446,2.4649094e-05,0.031661317,0.044628672,0.0153428735,0.0023564468,0.0029017203,0.013341612,0.0146518415,0.00014941346,0.027956344,0.04255204,0.010377585,0.0116080595,0.004330185,3.670265e-05,0.01279917,0.00016288448,0.018844461,0.0010557205,0.0019277409,0.064279616,0.053259872,0.0020728114,0.00063775753,0.0012837576,0.005494037,0.020460743,0.109000824,0.007198463,0.037082165,0.0016196839,0.003223957,9.977556e-07,0.03784899
231,0.023320787,0.0501229,0.016975818,0.191167,0.22919121,0.20755847,-0.08995612,-0.18807063,0.00070256455,0.089770086,-0.05810864,0.0019335859,-0.09907267,0.011890025,0.06744303,0.103628494,-0.028280964,-0.103480004,0.24058221,-0.037580863,0.1445533,0.25460118,0.020199455,0.11610815,0.16586861,-0.08571788,-0.13899398,0.16758335,-0.035778206,-0.10433762,0.1808306,0.02937032,0.07866633,-0.12433697,-0.011705995,0.0030883295,0.1973478,-0.20207381,0.0028614055,-0.14688033,0.054899223,0.061743684,0.0007082816,0.021694243,0.21177875,0.08043583,0.0038308164,0.0036670656,0.00070256455,0.0026854128,0.0016168376,0.035285965,0.021202458,2.8390003e-05,0.015357187,0.009898998,6.785578e-05,0.0002667202,0.14707689,9.108177e-05,0.06389827,0.10693379,0.072199635,0.0484025,0.05327691,0.0049072453,0.005657842,0.003894336,0.00855998,0.11602466,0.28755444,0.002640627,0.006180371,0.026815755,0.0050467853,2.5468426e-05,0.010514213,0.005863636,0.0008299003,0.0127691375
232,0.12983854,-0.03624874,-0.18841965,-0.095368624,0.22120957,0.049262937,0.09154258,0.033338793,1.4040361e-06,-0.008862168,0.2755561,-0.05088196,0.08052318,0.059245963,-0.19920804,0.13271502,-0.041705128,-0.12808584,0.16747594,0.041670233,0.13833463,0.06770848,-0.01443657,-0.14281908,0.09046,-0.02674587,-0.0010643596,0.13055144,-0.43623272,0.13818094,0.16224338,0.16894309,-0.0935712,0.2676273,0.002464699,0.06335617,0.062468477,-0.09481735,0.024318216,0.061447907,0.001618665,0.03324825,0.028896553,0.0071521867,0.055412155,0.0077669295,0.00046940896,0.025687464,1.4040361e-06,0.021574274,0.00044634158,0.0015697312,0.05946719,0.0011918872,0.0038191527,0.056217268,0.017258551,0.010522305,0.0020365934,0.057406418,0.006841954,0.024257462,0.0007934447,0.00045960787,0.049737703,0.09684319,9.19184e-05,0.00033725394,0.00026300835,0.0005759745,0.044721115,0.030361373,0.09456019,0.07716033,0.00010961528,0.0011381678,0.026825571,8.539629e-05,0.022784809,0.00039916206
