,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x42(t),x43(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),x37(t-1),x38(t-1),x39(t-1),x40(t-1),x41(t-1),x42(t-1),x43(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t),e37(t),e38(t),e39(t),e40(t),e41(t),e42(t),e43(t)
431,0.13251822,0.047018725,0.030065095,-0.14838278,-0.0025317254,0.20387258,-0.07760024,0.0023209178,0.08552335,0.020755267,0.18752342,-0.04277761,0.06839814,-0.13245296,0.16948886,0.021651845,-0.12653998,-0.35123113,0.0567679,0.0051085553,-0.00073778,0.190719,0.1319088,0.14082345,-0.10077767,0.005773887,-0.052761577,-0.035963938,-0.09593037,-0.00068340247,0.107588634,0.037487425,-0.046849936,-0.0110121,0.08402164,-0.13112256,-0.22203901,0.045034066,-0.19798118,-0.14294294,0.041132487,-0.0074637528,-0.27711403,0.07982249,0.058655456,0.019847158,0.016389307,-0.10297534,0.12662096,-0.12245524,0.104696125,-0.05650759,0.062232446,-0.004348539,0.14533977,0.02623253,0.14197348,-0.015245318,0.35970592,0.1325485,-0.017760502,0.16379881,-0.098504536,0.011755436,0.044158313,-0.12974207,-0.28017294,0.12095184,0.2429115,0.37865302,-0.14117557,-0.117896006,-0.06331125,0.27489436,0.0873254,0.04821911,0.10346419,-0.013763125,0.21940593,-0.05410178,-0.3009792,0.22818913,0.038189575,-0.13235211,0.13625953,0.049705908,-0.008635883,0.09628051,0.018423649,0.00014154371,0.030065095,0.001823676,0.0012875503,0.029298576,0.03433037,0.00920248,0.0069433567,0.0013817225,0.13938317,0.0006482831,0.0002995692,0.0015337141,0.06062602,0.012771595,0.006485603,0.010530412,0.00025932174,0.0051085553,0.00019162682,0.0057104165,0.041409403,0.0029015758,0.01270072,0.11621998,4.4807064e-05,0.08058762,0.03208899,0.0005973598,0.14212836,0.04173111,0.024518596,0.055065736,0.08218092,0.009263448,0.061302878,0.011817225,0.021798465,0.00025255603,0.046572816,0.0014683945,0.03605178,0.046880916
432,0.023454547,0.05393585,0.00097581197,0.022215161,0.15130237,-0.051206358,0.11862057,-0.003521175,0.07533571,0.17088461,0.040932253,0.0072253216,0.3851489,0.018610813,0.31274903,0.07457216,-0.011369392,-0.18797673,0.10331917,2.496035e-06,0.044985816,-0.12456045,-0.28738025,0.10124557,-0.0437776,0.31962204,-0.07457779,0.1369249,-0.05000128,0.15152128,0.037936565,0.05440133,0.17183053,-0.26730612,0.10163349,-0.04297139,-0.1509703,0.14749694,-0.24526468,-0.22124818,0.009715997,0.17196032,-0.15695536,0.070113026,0.13251822,0.047018725,0.030065095,-0.14838278,-0.0025317254,0.20387258,-0.07760024,0.0023209178,0.08552335,0.020755267,0.18752342,-0.04277761,0.06839814,-0.13245296,0.16948886,0.021651845,-0.12653998,-0.35123113,0.0567679,0.0051085553,-0.00073778,0.190719,0.1319088,0.14082345,-0.10077767,0.005773887,-0.052761577,-0.035963938,-0.09593037,-0.00068340247,0.107588634,0.037487425,-0.046849936,-0.0110121,0.08402164,-0.13112256,-0.22203901,0.045034066,-0.19798118,-0.14294294,0.041132487,-0.0074637528,-0.27711403,0.07982249,0.0009375139,0.03848049,0.00097581197,0.029933788,0.089154765,0.002142319,0.008175081,0.001984875,0.037460547,0.23531505,0.0010210101,0.005295053,0.2485107,0.0001338496,0.0017335585,0.011302169,0.006796928,0.0074267336,0.05908586,2.496035e-06,0.016653473,0.011109611,0.06561766,0.050038036,0.0003789866,0.00057374995,0.0012900291,0.13832608,0.029647669,0.027420655,0.0019894654,0.009269132,0.05071446,0.0067922557,0.037309956,0.025683638,0.02125236,0.08423612,0.011856025,0.0022530793,0.0011606513,0.007999189,0.007673867,0.05944044
433,0.07421723,0.36936784,0.046509814,-0.20113294,-0.07064626,0.12669101,-0.047838222,-0.13251258,-0.03661287,-0.000507955,0.08828718,0.01322731,0.045917302,-0.05126404,0.20952071,0.038220838,-0.0894145,-0.22021338,0.13594937,0.00408477,0.0029587955,0.25448352,-0.04990288,0.30154967,-0.1268421,0.11072125,0.02110952,-0.2618687,0.035624392,0.07097321,-0.03994492,-0.031658504,0.07274152,0.31738022,0.24545571,-0.15627067,-0.10543634,0.060926344,-0.1425798,-0.16870701,0.036891628,0.08136081,-0.47739902,0.03866435,0.023454547,0.05393585,0.00097581197,0.022215161,0.15130237,-0.051206358,0.11862057,-0.003521175,0.07533571,0.17088461,0.040932253,0.0072253216,0.3851489,0.018610813,0.31274903,0.07457216,-0.011369392,-0.18797673,0.10331917,2.496035e-06,0.044985816,-0.12456045,-0.28738025,0.10124557,-0.0437776,0.31962204,-0.07457779,0.1369249,-0.05000128,0.15152128,0.037936565,0.05440133,0.17183053,-0.26730612,0.10163349,-0.04297139,-0.1509703,0.14749694,-0.24526468,-0.22124818,0.009715997,0.17196032,-0.15695536,0.070113026,0.00046875974,0.20399404,0.046509814,0.008282014,0.0018755612,0.013594047,0.0013396551,0.0011404683,0.003319444,0.0034161536,0.05323067,0.0032656135,0.0045999233,0.027841816,0.0044759205,0.03253614,0.00028382862,0.01604456,0.024968578,0.00408477,0.0023566321,0.1731502,0.0138862785,0.009740444,0.0030031523,0.029457547,0.0071175373,0.001611442,0.0009406654,0.01314488,0.04407319,0.0023027912,0.041413445,0.04353493,0.01585441,0.0010413008,0.026449751,6.183567e-05,0.020896133,0.007215327,0.019118652,0.06440499,0.00025770717,0.010600655
434,0.032093924,0.04600763,2.1745798e-06,0.12580357,0.3906795,-0.0039980323,0.01010031,0.21577244,0.014366925,0.0269956,0.022772953,0.1995473,0.24453312,0.019040372,0.3863647,0.06508094,0.09288069,-0.060902685,0.047118727,0.0911649,-0.10597266,-0.17860597,-0.174354,-0.076056145,-0.093311265,0.27972028,-0.031324815,-0.06363874,0.030972898,0.19341189,-0.048686642,0.12467388,0.18773736,-0.08326306,0.014653062,-0.14693488,-0.48250446,0.21211831,-0.24728218,-0.068981044,0.052500423,0.04470194,-0.20462292,0.056597874,0.07421723,0.36936784,0.046509814,-0.20113294,-0.07064626,0.12669101,-0.047838222,-0.13251258,-0.03661287,-0.000507955,0.08828718,0.01322731,0.045917302,-0.05126404,0.20952071,0.038220838,-0.0894145,-0.22021338,0.13594937,0.00408477,0.0029587955,0.25448352,-0.04990288,0.30154967,-0.1268421,0.11072125,0.02110952,-0.2618687,0.035624392,0.07097321,-0.03994492,-0.031658504,0.07274152,0.31738022,0.24545571,-0.15627067,-0.10543634,0.060926344,-0.1425798,-0.16870701,0.036891628,0.08136081,-0.47739902,0.03866435,0.0016307506,0.0072197295,2.1745798e-06,0.0046424572,0.026480485,0.0005158723,4.5742137e-05,0.05708233,0.045232996,0.005446557,0.003440779,0.0056654583,0.068126254,0.0014192716,0.015572146,0.02037369,0.0040389136,0.05082707,0.024250519,0.0911649,0.04111657,0.004732913,0.029035563,0.005988435,0.003576068,0.0071130414,0.0001983622,0.010248976,0.03079024,0.001766732,0.0027682823,0.005323753,0.0035643694,0.00013697904,0.0275393,0.0013103597,0.006194806,0.024644515,0.060883842,0.00019915879,0.005383978,0.033638425,0.024199657,5.8960386e-06
435,0.17790547,0.06860473,0.005770995,-0.18191628,0.06627834,0.1352694,-0.18580638,-0.038906462,0.009259239,-0.05865052,0.028576732,0.07883085,-0.043689452,-0.2969829,0.108538255,-0.024859903,-0.122382835,-0.091477014,0.029152036,0.050563674,-0.08526591,0.072450474,-0.059476648,0.13227823,-0.1005447,0.065381765,0.12931703,-0.2270107,-0.081867576,0.088018596,0.10982499,0.07407159,-0.1285836,0.075851806,-0.00021431467,-0.08329116,-0.082437575,0.37484583,-0.07456907,-0.2400094,0.11728579,-0.044529065,-0.24039209,0.045790058,0.032093924,0.04600763,2.1745798e-06,0.12580357,0.3906795,-0.0039980323,0.01010031,0.21577244,0.014366925,0.0269956,0.022772953,0.1995473,0.24453312,0.019040372,0.3863647,0.06508094,0.09288069,-0.060902685,0.047118727,0.0911649,-0.10597266,-0.17860597,-0.174354,-0.076056145,-0.093311265,0.27972028,-0.031324815,-0.06363874,0.030972898,0.19341189,-0.048686642,0.12467388,0.18773736,-0.08326306,0.014653062,-0.14693488,-0.48250446,0.21211831,-0.24728218,-0.068981044,0.052500423,0.04470194,-0.20462292,0.056597874,0.07184632,0.008675109,0.005770995,0.0020036604,0.017860595,0.038639892,0.0024864497,0.0027250692,0.01677164,0.0027953545,0.00027779533,0.00076077844,0.0038588056,0.00022983694,0.005116643,0.02158044,0.0049877935,0.044708647,0.022287514,0.050563674,0.00036571312,0.034901798,0.002016957,0.0028310048,1.4569534e-06,0.0074190907,0.00024340741,0.0070275543,0.10237005,0.0031953077,0.10145303,0.0060879914,0.0039167283,0.00037151462,0.0006568016,0.056564827,0.0052905753,0.053516727,0.0077418154,0.01881028,0.13750473,0.0059691616,0.010581135,7.3800045e-05
436,0.18958451,-0.05086218,1.7403754e-05,-0.027872132,0.2233538,-0.035677932,0.068123706,0.053503335,0.09450381,-0.02852601,0.023257008,0.0010680412,0.2432308,0.16893362,0.21600369,0.06327394,-0.23180975,-0.1924082,0.026041176,0.005727854,-0.019764533,-0.08404488,-0.15653448,0.13315853,-0.2247583,0.1261885,0.046131663,-0.033677988,-0.034140132,0.2594824,0.043424726,0.011963528,0.15493329,-0.31995565,-0.3052229,-0.15130576,-0.3375031,0.1285141,-0.06183543,-0.0069749355,0.01610477,0.11712082,0.124173224,0.03144697,0.17790547,0.06860473,0.005770995,-0.18191628,0.06627834,0.1352694,-0.18580638,-0.038906462,0.009259239,-0.05865052,0.028576732,0.07883085,-0.043689452,-0.2969829,0.108538255,-0.024859903,-0.122382835,-0.091477014,0.029152036,0.050563674,-0.08526591,0.072450474,-0.059476648,0.13227823,-0.1005447,0.065381765,0.12931703,-0.2270107,-0.081867576,0.088018596,0.10982499,0.07407159,-0.1285836,0.075851806,-0.00021431467,-0.08329116,-0.082437575,0.37484583,-0.07456907,-0.2400094,0.11728579,-0.044529065,-0.24039209,0.045790058,0.0021615897,0.0080183465,1.7403754e-05,0.003493099,0.031529814,0.0006544636,0.0069752038,0.015577434,0.020127095,0.013212176,0.00036197848,0.0008090795,0.028600235,0.00046952188,0.0035292455,0.0020825197,0.004991853,0.018507091,0.0073719206,0.005727854,0.00023591795,0.0034602783,0.011435026,0.021663666,0.040719654,0.023019837,0.019930696,0.0027491653,0.015081583,0.11878481,0.0002911024,0.0238113,0.00096455996,0.011954593,0.03188135,4.0989016e-06,0.021675475,0.046487834,0.004925356,0.089190476,0.01226599,0.009884606,0.06858937,0.05354964
437,0.06425838,0.14593768,0.0065272613,-0.28139427,-0.043448623,-0.08432321,0.143245,-0.1206646,0.09882091,-0.12206386,0.09025109,0.098255366,-0.016728064,-0.13521783,-0.012311891,0.11590491,-0.06715618,-0.05415257,0.08158793,0.00080491835,0.12314382,0.1283664,-0.027418755,0.18776235,0.020784365,0.14833683,-0.00048451498,-0.011630066,-0.11255812,0.064755835,0.08369996,0.037720688,0.014745172,0.16265997,0.3260219,0.015116169,0.009588992,0.011275755,0.20613144,-0.124422014,0.19428262,0.020846194,-0.17346503,0.008495543,0.18958451,-0.05086218,1.7403754e-05,-0.027872132,0.2233538,-0.035677932,0.068123706,0.053503335,0.09450381,-0.02852601,0.023257008,0.0010680412,0.2432308,0.16893362,0.21600369,0.06327394,-0.23180975,-0.1924082,0.026041176,0.005727854,-0.019764533,-0.08404488,-0.15653448,0.13315853,-0.2247583,0.1261885,0.046131663,-0.033677988,-0.034140132,0.2594824,0.043424726,0.011963528,0.15493329,-0.31995565,-0.3052229,-0.15130576,-0.3375031,0.1285141,-0.06183543,-0.0069749355,0.01610477,0.11712082,0.124173224,0.03144697,1.3357933e-06,0.030304052,0.0065272613,0.011188693,0.009939705,0.026265802,0.010161604,0.039313227,0.01704925,0.020592675,0.07452761,0.07407055,0.0011594765,0.0020956518,0.061352998,3.4651386e-08,0.007973271,0.011909076,0.0059574596,0.00080491835,0.009453189,0.0031855234,0.11053545,0.0025597222,0.025378393,0.0004701899,0.038185883,0.039602447,0.030003019,0.0033410685,0.0709321,0.0033337153,0.07083188,0.0012835212,0.00083488796,0.00012677428,0.0030386583,0.028297687,0.03278795,0.0031159201,0.00046625422,0.0010981502,0.009621779,0.050764773
438,0.012881378,-0.023905212,0.0068758754,0.05257716,0.13325207,0.13438049,0.045863785,0.081814796,0.030857272,0.028049445,0.0069002155,0.022359153,0.16166702,0.10990342,0.17170519,0.09603797,0.07957965,-0.18250978,0.13702783,0.004849419,-0.01342804,0.083382696,0.13497883,0.019037573,-0.054190833,0.12776342,-0.12034218,0.15451209,0.081270605,0.027204324,-0.0066866986,-0.06089867,0.072928086,-0.1374006,0.028686581,-0.020424098,-0.23956835,0.086747095,-0.24102415,0.15843159,0.044740424,0.2404939,-0.2214888,0.03882794,0.06425838,0.14593768,0.0065272613,-0.28139427,-0.043448623,-0.08432321,0.143245,-0.1206646,0.09882091,-0.12206386,0.09025109,0.098255366,-0.016728064,-0.13521783,-0.012311891,0.11590491,-0.06715618,-0.05415257,0.08158793,0.00080491835,0.12314382,0.1283664,-0.027418755,0.18776235,0.020784365,0.14833683,-0.00048451498,-0.011630066,-0.11255812,0.064755835,0.08369996,0.037720688,0.014745172,0.16265997,0.3260219,0.015116169,0.009588992,0.011275755,0.20613144,-0.124422014,0.19428262,0.020846194,-0.17346503,0.008495543,0.0072435,0.003319164,0.0068758754,0.0040275487,6.204036e-05,0.03555273,0.034181036,0.0004848113,0.039522048,0.0012952362,0.0026524437,0.0046173944,0.00017693733,0.0039219214,0.02013403,0.062459882,0.036781088,0.111433,0.07032568,0.004849419,0.01278279,0.095946796,0.0022522165,0.0037214425,0.00012505508,0.029198058,0.00715998,0.0483667,4.7828195e-05,7.503082e-05,0.017113503,0.036991112,0.00043231106,3.153659e-05,2.0316647e-05,0.011711738,0.10128877,0.12379861,0.0025254101,0.009918984,0.0009832545,0.035510153,0.007716694,0.0062723253
439,0.0963081,0.15344946,0.06473771,-0.080649555,-0.07458969,-0.027013768,0.017970547,-0.053760312,-0.06053999,0.00023823779,0.10796149,-0.0054950034,-0.028219303,-0.1882083,0.1542896,-0.0114973355,-0.04588236,-0.097625665,0.13036048,0.009824249,-0.029140485,0.001402542,-0.17845371,0.11441466,0.09547494,0.097697526,0.19346716,-0.013119664,-0.019361742,0.03017689,-0.11344609,0.11601519,-0.033611264,0.05737534,0.2220201,-0.02451306,0.17522562,0.05028593,-0.07881637,-0.10048354,0.0014896984,0.15746018,-0.06820154,0.03752082,0.012881378,-0.023905212,0.0068758754,0.05257716,0.13325207,0.13438049,0.045863785,0.081814796,0.030857272,0.028049445,0.0069002155,0.022359153,0.16166702,0.10990342,0.17170519,0.09603797,0.07957965,-0.18250978,0.13702783,0.004849419,-0.01342804,0.083382696,0.13497883,0.019037573,-0.054190833,0.12776342,-0.12034218,0.15451209,0.081270605,0.027204324,-0.0066866986,-0.06089867,0.072928086,-0.1374006,0.028686581,-0.020424098,-0.23956835,0.086747095,-0.24102415,0.15843159,0.044740424,0.2404939,-0.2214888,0.03882794,0.052934553,0.042166617,0.06473771,0.004077611,0.0017464688,0.00033428904,0.0047384873,0.014939987,0.0015332378,0.00135581,0.08854752,0.0025554672,0.017213618,0.026317423,0.048786834,0.02829249,0.02328564,0.00093349646,0.050748847,0.009824249,0.0003019714,0.048265234,0.0064778286,0.013932487,0.026268579,0.0013907886,0.18750615,0.05979791,0.04744847,0.020189771,0.006242078,0.00025738662,0.005448911,0.016486453,0.0101453215,0.008861532,0.08600804,0.0010418434,0.003086644,0.043266367,0.0048804483,0.077701494,0.251994,2.3632807e-05
440,0.032290697,-0.07067654,0.024080755,0.04857178,0.2338018,0.110984415,-0.0035361482,0.040586986,0.04155593,0.010379238,0.01975489,0.18498552,0.17347993,0.20563787,0.19191511,0.11591856,-0.012607558,-0.18857563,0.09821845,0.0068997093,-0.0072246157,0.015744334,-0.034897134,0.16239162,-0.23490089,0.16425149,0.04942855,-0.116851926,0.2024936,0.15841696,-0.078268364,-0.010322098,0.1765871,-0.0804914,-0.1881423,-0.12178261,-0.2473062,0.017506903,-0.20276526,0.08143759,-0.12801579,0.012497994,-0.15304221,0.043711547,0.0963081,0.15344946,0.06473771,-0.080649555,-0.07458969,-0.027013768,0.017970547,-0.053760312,-0.06053999,0.00023823779,0.10796149,-0.0054950034,-0.028219303,-0.1882083,0.1542896,-0.0114973355,-0.04588236,-0.097625665,0.13036048,0.009824249,-0.029140485,0.001402542,-0.17845371,0.11441466,0.09547494,0.097697526,0.19346716,-0.013119664,-0.019361742,0.03017689,-0.11344609,0.11601519,-0.033611264,0.05737534,0.2220201,-0.02451306,0.17522562,0.05028593,-0.07881637,-0.10048354,0.0014896984,0.15746018,-0.06820154,0.03752082,0.007147731,0.0014407006,0.024080755,0.03988468,0.049278367,0.0006756329,0.00036438718,0.011899313,0.058582123,0.006440261,0.0009944806,0.053507242,0.022168439,0.000979738,0.02805872,0.09297738,0.0135269,0.0027513476,0.009807488,0.0068997093,0.04406661,0.0009963425,0.0013011146,1.0051407e-05,0.00039932202,0.03852904,0.0064535844,0.0003125403,0.0014277579,0.028457379,0.0024312148,0.008521896,0.009239219,0.05630154,0.001050047,0.026042024,0.0558478,0.02747639,0.0063258484,0.101745516,0.03123929,0.0093939705,0.04741186,0.0034554298
441,0.014767646,0.16565718,0.016385775,-0.11308034,0.071084805,-0.0965576,-0.066752926,-0.033961948,0.015131142,-0.010875041,0.024700308,0.01719552,-0.011832353,-0.20757246,0.12828007,0.041282844,0.021383762,0.115842074,-0.093787506,0.11151153,-0.029472684,0.0056245644,-0.21803185,-0.027412351,0.36283454,0.24289273,-0.0741685,-0.11422351,-0.05494653,0.06302697,0.0074687153,0.20832406,-0.028494757,0.29942265,0.46245843,0.023567457,0.11716015,0.2845802,0.039248083,-0.11301254,0.058087017,-0.15759128,0.038215898,-0.012223373,0.032290697,-0.07067654,0.024080755,0.04857178,0.2338018,0.110984415,-0.0035361482,0.040586986,0.04155593,0.010379238,0.01975489,0.18498552,0.17347993,0.20563787,0.19191511,0.11591856,-0.012607558,-0.18857563,0.09821845,0.0068997093,-0.0072246157,0.015744334,-0.034897134,0.16239162,-0.23490089,0.16425149,0.04942855,-0.116851926,0.2024936,0.15841696,-0.078268364,-0.010322098,0.1765871,-0.0804914,-0.1881423,-0.12178261,-0.2473062,0.017506903,-0.20276526,0.08143759,-0.12801579,0.012497994,-0.15304221,0.043711547,0.0060141943,0.073756166,0.016385775,0.009823697,0.044838395,0.005385715,0.041954227,0.006283751,0.048095018,0.015722232,0.0028445348,0.00010097449,0.009790774,0.012595808,0.047503475,0.034979064,0.0001437859,0.010024369,0.001210296,0.11151153,0.00032199343,1.9924819e-05,0.0028439688,0.0011672194,0.00028109163,0.110044315,0.052452948,0.0014557987,0.060720224,9.209819e-05,0.00041907586,0.011408983,0.01430161,0.055351097,0.08911012,0.007645156,0.051489457,0.021539595,0.0008484618,3.3298842e-05,0.00079685956,0.00045748067,0.1151209,6.156655e-05
442,0.14791645,-0.101672426,0.16346155,0.13969776,0.15805152,0.2522193,-0.20427454,0.2088987,0.05517644,0.03130065,-0.005478633,0.081757665,0.09295878,0.15178826,0.08157812,-0.008732176,-0.014287382,-0.28008968,-0.038190622,0.019544171,0.030144267,0.15647054,0.20535974,0.12914626,-0.29990122,-0.118775696,0.2436253,-0.08233384,0.058454707,0.11168167,0.094442226,-0.030458651,0.18907201,-0.21430613,-0.38059747,-0.09004146,-0.24199793,0.17607708,-0.20368432,-0.014303308,-0.05026751,0.027607247,0.18817881,0.082112834,0.014767646,0.16565718,0.016385775,-0.11308034,0.071084805,-0.0965576,-0.066752926,-0.033961948,0.015131142,-0.010875041,0.024700308,0.01719552,-0.011832353,-0.20757246,0.12828007,0.041282844,0.021383762,0.115842074,-0.093787506,0.11151153,-0.029472684,0.0056245644,-0.21803185,-0.027412351,0.36283454,0.24289273,-0.0741685,-0.11422351,-0.05494653,0.06302697,0.0074687153,0.20832406,-0.028494757,0.29942265,0.46245843,0.023567457,0.11716015,0.2845802,0.039248083,-0.11301254,0.058087017,-0.15759128,0.038215898,-0.012223373,0.0056263544,0.008405781,0.16346155,0.07725568,0.009965815,0.023802346,0.0029250039,0.05918737,0.0008988638,0.0036277957,0.00063305337,0.016499864,0.002878726,0.00011385009,0.04873341,0.0019597046,0.116375,0.015727088,0.013131757,0.019544171,0.08735944,0.015916236,0.030252652,0.0002450863,0.005401163,0.03133181,0.13558598,0.01240399,0.002152111,0.025000617,0.029483013,0.0032962456,0.065726586,0.0010164403,0.0045979335,0.031683102,0.051090516,7.0718497e-06,0.033797394,0.031042013,0.06635155,0.009956028,0.2010417,0.0006871904
443,0.19324636,0.104852475,0.0130219,-0.17197004,-0.048627257,-0.26069197,0.14376117,-0.075287804,0.103236206,-0.11047464,0.042850766,-0.020676376,0.04268035,-0.1882483,-0.043704316,0.017159184,-0.06990535,0.23746021,-0.002148225,0.008103613,0.15082143,0.040588792,-0.36240786,-0.0009886296,0.23330778,0.17559461,-0.103442706,0.10002112,-0.19488281,0.0520103,0.06501653,0.2414333,-0.012875481,0.16339111,0.21621005,0.14914142,0.19334555,0.051664583,0.26837018,0.18126656,0.06801502,0.28046882,0.21741332,-0.07124202,0.14791645,-0.101672426,0.16346155,0.13969776,0.15805152,0.2522193,-0.20427454,0.2088987,0.05517644,0.03130065,-0.005478633,0.081757665,0.09295878,0.15178826,0.08157812,-0.008732176,-0.014287382,-0.28008968,-0.038190622,0.019544171,0.030144267,0.15647054,0.20535974,0.12914626,-0.29990122,-0.118775696,0.2436253,-0.08233384,0.058454707,0.11168167,0.094442226,-0.030458651,0.18907201,-0.21430613,-0.38059747,-0.09004146,-0.24199793,0.17607708,-0.20368432,-0.014303308,-0.05026751,0.027607247,0.18817881,0.082112834,0.10520782,0.04314376,0.0130219,0.00079595397,0.0109917,0.0078420425,0.016204892,0.031865258,0.01018267,0.0011184004,0.0017943489,0.021584434,0.05400135,0.0015011048,0.043134585,0.010015493,0.0064083403,0.022105174,0.013275505,0.008103613,0.12929544,0.005887238,0.00064345385,0.0049180863,0.12873107,0.010216246,0.0009281281,0.09561156,0.033454053,0.00464628,0.023023633,0.09050374,0.00418281,0.05800699,0.008749586,0.0071485555,8.258059e-05,0.03706087,0.034742936,0.18401213,0.004197924,0.25176552,0.07122563,0.003051652
444,0.02616733,-0.07062568,9.6581665e-05,0.22549574,0.13926774,0.0919857,0.1429849,0.08185055,0.097734734,0.0048482916,-0.013063924,0.10723417,0.1384047,0.22575106,-0.034885723,0.06327311,0.02552098,-0.09867552,0.23936968,0.042683944,0.073008284,0.27161103,0.30013952,0.22286898,-0.32056388,-0.054618,-0.020826494,-0.029541036,0.13625494,0.0990561,-0.13082783,-0.016116656,0.16424136,-0.09112403,-0.17027467,0.09000279,0.0058739856,-0.29364747,-0.051747613,0.12404358,0.006312156,0.23900324,-0.16124229,0.07574232,0.19324636,0.104852475,0.0130219,-0.17197004,-0.048627257,-0.26069197,0.14376117,-0.075287804,0.103236206,-0.11047464,0.042850766,-0.020676376,0.04268035,-0.1882483,-0.043704316,0.017159184,-0.06990535,0.23746021,-0.002148225,0.008103613,0.15082143,0.040588792,-0.36240786,-0.0009886296,0.23330778,0.17559461,-0.103442706,0.10002112,-0.19488281,0.0520103,0.06501653,0.2414333,-0.012875481,0.16339111,0.21621005,0.14914142,0.19334555,0.051664583,0.26837018,0.18126656,0.06801502,0.28046882,0.21741332,-0.07124202,0.00033503736,0.028750788,9.6581665e-05,0.17385714,0.08823795,0.0041750763,0.023086857,0.00015499587,3.743728e-05,0.0021570637,0.022557085,0.08866181,0.044774853,1.4673578e-06,0.060817953,0.028320434,0.014495376,0.07733399,0.0016938539,0.042683944,0.038726393,0.07510705,0.03060485,0.05911792,0.06511738,0.008225508,0.016826095,1.4672753e-06,0.002148385,0.022423496,0.010752197,0.002034996,0.007562743,0.030501414,0.06558773,0.006312984,0.07758481,0.02559048,0.006523504,0.0034502198,0.00012143509,0.06935374,0.010865271,0.0030048368
445,-0.12270589,0.09144467,0.010640359,-0.03980545,0.06122082,-0.058247134,0.11281539,-0.03190869,-0.07944097,0.004715562,0.0453147,0.0973478,0.004968011,-0.12261386,0.10029565,-0.007213018,0.1645836,0.12913999,0.13880163,0.004914226,-0.05025678,-0.10543606,-0.14545462,-0.10004152,0.43615955,0.25200883,-0.1573215,0.1180668,0.0068131126,-0.045770954,-0.066936105,0.14705941,0.038843025,0.36071977,0.4192413,0.23504823,0.30230594,0.111740984,0.07023981,0.10382316,0.115698285,-0.06606823,-0.25453538,0.020215176,0.02616733,-0.07062568,9.6581665e-05,0.22549574,0.13926774,0.0919857,0.1429849,0.08185055,0.097734734,0.0048482916,-0.013063924,0.10723417,0.1384047,0.22575106,-0.034885723,0.06327311,0.02552098,-0.09867552,0.23936968,0.042683944,0.073008284,0.27161103,0.30013952,0.22286898,-0.32056388,-0.054618,-0.020826494,-0.029541036,0.13625494,0.0990561,-0.13082783,-0.016116656,0.16424136,-0.09112403,-0.17027467,0.09000279,0.0058739856,-0.29364747,-0.051747613,0.12404358,0.006312156,0.23900324,-0.16124229,0.07574232,0.024117842,0.014183999,0.010640359,0.076626584,0.0007086449,0.16269572,0.04417917,0.013653324,0.0271602,0.032880347,0.0074435403,0.053164333,0.00640905,8.5159874e-05,0.02450284,0.0055474723,0.00023544428,0.0060833725,0.08742748,0.004914226,0.012074964,0.0024940912,0.023971254,0.046588372,0.07651331,0.07091924,0.017828178,0.00025109982,0.0019222832,0.024927665,0.038483117,0.007889149,0.026484992,0.015385409,0.025262894,0.028483644,0.18177667,0.018832095,0.016827174,0.0012748134,0.039815724,0.019560767,0.00050676754,0.078038454
