,x0,x1,x2,x3,x4,x5,x6,e0,e1,e2,e3,e4,e5,e6
309,0.0009151189,0.0009524755,0.085648455,0.09670822,0.09598958,0.02723208,0.44192836,0.0009151189,0.0009524755,0.0041175503,0.024849726,0.00029142553,0.008228621,1.15791545e-05
310,0.037048705,3.514207e-11,0.06346208,0.15347286,0.1172747,0.0479436,0.36679274,0.037048705,3.514207e-11,0.0010156904,0.10547807,0.061596554,0.04748604,0.017780213
311,0.018886525,0.018370092,0.10199919,0.0655567,0.10721506,0.030595241,0.38429216,0.018886525,0.018370092,0.0012909613,0.0069193435,0.009017916,0.012070889,0.015167904
312,0.0031370453,0.016374206,0.10416925,0.054949112,0.06887771,0.04676994,0.35480177,0.0031370453,0.016374206,0.046908233,0.0013415816,0.0040001823,0.03732668,0.038454298
313,0.0049514915,0.026434798,0.06267808,0.036233798,0.07050254,0.01789522,0.27920812,0.0049514915,0.026434798,0.0036314467,0.0017949422,0.022191277,0.016326698,0.0021834085
314,0.0010764259,0.017035881,0.055892162,0.036283366,0.07757191,0.0093788225,0.33683044,0.0010764259,0.017035881,0.015610255,0.0010320952,0.03732958,0.006903077,0.11049985
315,0.010090856,0.018775174,0.032832656,0.043803226,0.062649965,0.025895996,0.26479828,0.010090856,0.018775174,0.0014836213,0.00501727,0.027044263,0.025357783,0.015262968
316,0.016423319,0.012691768,0.12084049,0.03137144,0.042924266,0.061439846,0.2232375,0.016423319,0.012691768,0.076603286,4.645626e-05,9.7746924e-05,0.056394417,0.0061055757
317,0.00078065204,0.0013535318,0.054442853,0.034395203,0.052304942,0.020333832,0.20151936,0.00078065204,0.0013535318,0.0016913278,0.01293307,0.0069864495,0.012122173,0.020031104
318,0.0071390416,0.0019270136,0.028049892,0.02642567,0.02820787,0.00041006244,0.22209024,0.0071390416,0.0019270136,8.606685e-06,0.00027320063,0.00072066416,1.9736406e-05,0.06328309
319,0.0139006935,0.0004874446,0.0177466,0.05608582,0.02295542,0.0035698519,0.17835821,0.0139006935,0.0004874446,0.0033652259,0.041981887,0.0051432434,3.3108134e-07,0.031842124
320,0.0060493313,0.013830022,0.030142587,0.011539745,0.057996646,0.03917598,0.1576747,0.0060493313,0.013830022,7.102763e-05,6.203581e-05,0.030271664,0.03222563,0.013695485
321,0.027504267,0.051621564,0.03238478,0.029720662,0.10221011,0.046674088,0.16811721,0.027504267,0.051621564,0.00011190415,0.00072233955,0.06854985,0.043649424,0.03146021
322,0.012873248,0.08472252,0.08615035,0.07893678,0.13155444,0.013755167,0.21721265,0.012873248,0.08472252,0.02214219,0.027831724,0.0602457,3.033733e-06,0.009373784
323,0.021855984,0.19278711,0.10021416,0.085086584,0.0836791,0.0131224245,0.30982333,0.021855984,0.19278711,0.011506923,0.019309364,2.54025e-07,0.0066858004,0.009256544
324,0.010230902,0.00044373376,0.14854026,0.04185006,0.26296678,0.010986679,0.5036191,0.010230902,0.00044373376,0.0030421878,1.0507531e-05,0.15836999,5.8687096e-05,0.09518202
325,0.048697703,5.8476762e-05,0.04075315,0.14090224,0.32525402,0.050407454,0.49882105,0.048697703,5.8476762e-05,0.014112911,0.009418842,0.24107677,0.045292005,0.08106112
326,0.009745111,0.00021290786,0.28545946,0.16332749,0.19710743,0.024443517,0.5312113,0.009745111,0.00021290786,0.18977538,0.0007004764,0.043603025,9.466492e-05,0.0008513662
327,0.013077248,0.0031937566,0.09589047,0.2146456,0.10473094,0.109249815,0.5401546,0.013077248,0.0031937566,0.0018985089,0.11609188,0.0035855505,0.10437726,0.04722905
328,0.0029038708,0.00056785723,0.17017052,0.2768723,0.13648608,0.04345595,0.5306666,0.0029038708,0.00056785723,0.0066259378,0.22450683,0.02199243,0.03691733,0.017531872
329,0.0025778264,0.012416105,0.19810466,0.07053487,0.11687073,0.005836051,0.558487,0.0025778264,0.012416105,0.0376566,0.0022918277,0.001073247,0.0043841153,0.005966541
330,0.010529181,0.037766814,0.12712808,0.06862113,0.053601153,0.0154319,0.4166761,0.010529181,0.037766814,0.08273457,0.010185761,0.0008978041,0.014142986,0.015325002
331,0.00024640866,0.010135666,0.060934443,0.030387864,0.05043661,0.013037754,0.31967196,0.00024640866,0.010135666,2.4522149e-05,0.0035872872,0.0013167682,0.0077731633,0.0008844139
332,0.008214287,0.015116586,0.027178347,0.109444335,0.02723724,0.008445465,0.21908669,0.008214287,0.015116586,0.00039770393,0.084226035,0.0011145627,0.00832226,0.00038032548
333,0.013516131,0.001504665,0.16011448,0.014834944,0.048367243,0.032779064,0.2825257,0.013516131,0.001504665,0.093611285,0.0012163237,0.0041991924,0.02867192,0.06383168
334,0.008265511,0.030505184,0.027718697,0.030235669,0.03919142,0.011183361,0.22695999,0.008265511,0.030505184,0.0031593593,0.006052047,0.008061877,0.004425295,0.04106404
335,0.007026106,0.045069747,0.058005817,0.06831295,0.034980915,0.048969492,0.18471462,0.007026106,0.045069747,0.02204371,0.04871724,0.0030692525,0.044836737,0.00328744
336,0.024587931,0.02304887,0.14535184,0.017490948,0.058556207,0.079245076,0.22025864,0.024587931,0.02304887,0.06417575,4.892197e-07,0.0057098772,0.07573202,0.01313147
337,0.03485535,5.913734e-05,0.062494233,0.03325425,0.057151794,0.013956361,0.19069405,0.03485535,5.913734e-05,0.0026017858,0.003976149,0.00027255798,0.0016623962,0.0010705001
338,0.00051177863,0.0148401065,0.029320266,0.031133577,0.043658018,0.0332305,0.16151078,0.00051177863,0.0148401065,0.0056853914,0.0025576795,0.00012495807,0.015802825,0.009113724
339,0.0061916993,0.0057290858,0.07970555,0.07904685,0.04691817,0.00040896345,0.15181392,0.0061916993,0.0057290858,0.040103454,0.057217844,0.015946727,0.00015307413,0.0064416304
340,0.00016120836,0.029047986,0.05243015,0.02347183,0.050327457,0.058969803,0.18222402,0.00016120836,0.029047986,0.009837697,1.2746835e-05,0.014205839,0.055873953,0.019173786
341,0.0021793903,0.054552242,0.05607654,0.031435333,0.08012609,0.05712821,0.2355516,0.0021793903,0.054552242,0.00033173084,0.0062716026,0.03959122,0.057047606,0.065143526
342,0.12978466,0.09039381,0.07668923,0.04081846,0.0811061,0.0024841875,0.24248214,0.12978466,0.09039381,0.0051313355,0.0007554135,0.02420593,0.0013944925,0.0058705597
343,0.07633099,0.00523909,0.09890472,0.07794972,0.12172283,0.086737454,0.31367385,0.07633099,0.00523909,0.032056496,0.037396666,0.0031298667,0.021845128,0.052849494
344,3.1630578e-05,0.0053750034,0.095746696,0.16022803,0.1341973,0.0462723,0.32182628,3.1630578e-05,0.0053750034,0.010783564,0.09936661,0.023119517,0.008106804,0.020051958
345,0.0035959217,0.0017589254,0.107373334,0.070505165,0.08926165,0.009458617,0.3790094,0.0035959217,0.0017589254,0.0014356726,0.003406517,0.0027276787,0.009442802,0.015227264
346,0.05249975,0.029012885,0.09464475,0.061077632,0.06464163,0.12590338,0.3081468,0.05249975,0.029012885,0.053783394,0.016446808,0.020097582,0.12410542,0.017448545
347,0.011335991,0.010468376,0.11069679,0.070727944,0.10194453,0.02717,0.29801145,0.011335991,0.010468376,0.002699848,0.03840713,0.0055357763,0.00092012656,0.012573507
348,0.124269955,0.072882384,0.07446607,0.11607504,0.07717888,0.052526742,0.26805362,0.124269955,0.072882384,0.020282907,0.06510277,0.018933173,0.046858747,0.00038588047
349,0.032439776,0.013167212,0.121160425,0.07790454,0.2086328,0.104116455,0.35136512,0.032439776,0.013167212,0.0004183402,0.0393151,0.06683204,0.041981474,0.023899114
350,0.03395133,0.039311852,0.09809641,0.1046264,0.1181757,0.054004725,0.3765479,0.03395133,0.039311852,0.0005023133,0.00031000157,0.0010005696,0.037784837,0.0022160343
351,0.005737615,0.016250521,0.09897157,0.06614676,0.1224523,0.022039028,0.39661914,0.005737615,0.016250521,7.491444e-08,0.0070589087,0.026446963,0.0050633624,0.02780246
352,1.6531314e-06,0.117435396,0.052530464,0.11236357,0.088563815,0.042538516,0.3305547,1.6531314e-06,0.117435396,0.00031230832,0.05113742,0.02897286,0.039669707,0.0037112867
353,0.030940859,0.054948304,0.14816158,0.046890765,0.11147214,0.007373811,0.39264977,0.030940859,0.054948304,0.011992824,0.002608858,0.021245986,0.0073729847,0.00010668699
354,0.0631987,0.0055191787,0.059794713,0.056557294,0.08314896,0.02576907,0.3309533,0.0631987,0.0055191787,0.0051882756,0.00082122424,0.012507275,0.010298641,0.00066960696
355,0.004769476,0.043784425,0.052949212,0.14214694,0.07791002,0.0455381,0.27991626,0.004769476,0.043784425,0.009026444,0.10057247,0.003562047,0.013938751,0.019865502
356,0.08493313,6.257964e-06,0.13267773,0.03896557,0.09334948,0.030206092,0.34074062,0.08493313,6.257964e-06,0.016943002,1.0561676e-05,0.013619873,0.027821355,0.01099441
357,0.0014518342,0.010012136,0.080515325,0.0468174,0.10090151,0.04755348,0.26217994,0.0014518342,0.010012136,0.045926362,0.00014266185,0.017803088,0.0050869146,0.008354502
358,0.06645989,0.018833807,0.052658863,0.058507964,0.09168276,0.020536091,0.28323805,0.06645989,0.018833807,0.0004673581,0.0080572115,0.039635718,0.019810174,0.047186837
359,0.005700468,0.0024209016,0.051191166,0.047066085,0.11314644,0.040182773,0.27610907,0.005700468,0.0024209016,0.0022522376,0.0012247026,0.032526344,0.006952829,0.025508318
360,0.0040268768,0.00026962048,0.05956079,0.065268986,0.055449042,0.021293992,0.24434553,0.0040268768,0.00026962048,0.01472591,0.008695766,0.0018947569,0.018443758,0.0025568511
361,0.035837825,0.23813152,0.0532277,0.031510524,0.043091197,0.014534385,0.2062178,0.035837825,0.23813152,0.009811402,0.003786005,0.0055073486,0.012520947,0.0018430541
362,4.861242e-05,0.008317071,0.24474572,0.09985094,0.1800287,0.05297014,0.41608843,4.861242e-05,0.008317071,0.1026575,0.07830534,0.08029288,0.03505123,0.08556879
363,0.013662469,0.049750507,0.11312954,0.10981648,0.1271271,0.013434558,0.48962867,0.013662469,0.049750507,0.032560464,0.01980212,0.041811083,0.013410252,0.09720157
364,0.06550857,0.003105082,0.23033851,0.064896956,0.08804106,0.009110483,0.4512971,0.06550857,0.003105082,0.14383775,0.0013334104,0.006177664,0.0022792488,0.019885357
365,0.057219904,0.032152552,0.04913604,0.045622658,0.07842972,0.041916985,0.34034377,0.057219904,0.032152552,0.01057978,0.0016021278,0.0043870467,0.009162702,0.017395528
366,2.0582356e-05,0.052354354,0.0890192,0.044833817,0.078148484,0.06477728,0.2874229,2.0582356e-05,0.052354354,0.029173106,0.0056189545,8.056399e-06,0.036167327,0.009225478
367,0.02839791,7.944312e-05,0.116112664,0.060143217,0.16545144,0.0060316925,0.2722213,0.02839791,7.944312e-05,0.03512994,0.021068973,0.10541266,0.0060214014,0.00035013666
368,0.013088582,0.04343969,0.051660195,0.08811342,0.08344912,0.06770882,0.2828809,0.013088582,0.04343969,0.01853302,0.0053877044,0.011323711,0.053509865,0.017369617
369,0.0018285183,0.040385835,0.27364606,0.05452972,0.2052879,0.01250805,0.31046045,0.0018285183,0.040385835,0.17401507,0.012805161,0.12806585,0.005963759,0.011703411
370,0.03686371,2.6782212e-07,0.053790618,0.13217592,0.079383776,0.038051397,0.35681048,0.03686371,2.6782212e-07,7.8817095e-05,0.029531976,0.0002916377,0.037137136,0.02462265
371,0.086955786,0.012206928,0.09751957,0.04364435,0.11677796,0.019715477,0.36105573,0.086955786,0.012206928,0.012405774,0.0039524613,0.035943262,0.001283622,0.034313627
372,5.919499e-05,0.00037250447,0.037915796,0.08476776,0.09176513,0.045398504,0.38238692,5.919499e-05,0.00037250447,0.0001324198,0.026378779,0.00020105387,0.001920612,0.09665276
373,0.00643137,0.0036749395,0.067193754,0.08308323,0.07608285,0.0002773482,0.31524727,0.00643137,0.0036749395,0.0019243733,0.037200667,0.020477274,0.00024775072,0.002966433
374,0.012256936,0.00034053484,0.05071629,0.039144263,0.07716373,0.03533149,0.26256505,0.012256936,0.00034053484,0.007198531,0.0011028376,0.033168457,0.032115806,0.001762018
375,0.004811443,0.0021131258,0.040281642,0.06460719,0.044796847,0.01373438,0.21142718,0.004811443,0.0021131258,0.0028734996,0.026025323,0.0006733758,0.007605912,0.0031163227
376,0.06360347,3.0578946e-07,0.042849407,0.053255275,0.10959832,0.033534642,0.2018801,0.06360347,3.0578946e-07,0.0026220612,0.030856851,0.07587972,0.03112892,0.020294242
377,0.0018942084,0.063071884,0.049883246,0.057398528,0.08697226,0.09627879,0.20413782,0.0018942084,0.063071884,0.0064881383,0.0025993644,0.0060733906,0.06447705,7.327433e-05
378,0.04339722,0.022548703,0.11655161,0.047249515,0.10509905,0.011069404,0.26831317,0.04339722,0.022548703,0.008177009,0.0037633844,0.028221587,0.0101223,0.008335624
379,0.094181016,0.0027119124,0.058475822,0.06686643,0.07676608,0.024406163,0.33999395,0.094181016,0.0027119124,0.018042015,0.014316903,0.008575807,0.002707552,0.09817183
380,0.023799175,0.27719596,0.054824654,0.084707856,0.09295128,0.06974162,0.29174155,0.023799175,0.27719596,0.0078324,0.046324812,0.0031731264,0.02265111,0.025076227
381,0.06409239,0.00026486404,0.22444788,0.11573642,0.15576418,0.02793144,0.4945841,0.06409239,0.00026486404,0.008625147,0.069260776,0.012715393,0.016031852,0.013374419
382,0.0053348145,0.003740914,0.16953278,0.08059772,0.1155773,0.10504113,0.4200854,0.0053348145,0.003740914,0.097566426,0.0027156314,0.008606889,0.07299494,0.00092746195
383,0.019841347,0.032486536,0.10078659,0.10797946,0.086971484,0.12058877,0.38794008,0.019841347,0.032486536,0.006096703,0.05019081,0.008064812,0.11792137,0.030594476
384,0.0089901695,0.06951239,0.19235429,0.045217928,0.16363251,0.010091061,0.3827628,0.0089901695,0.06951239,0.061826907,0.0017321837,0.066705264,0.00017038776,0.009810333
385,0.0054240334,0.0018435691,0.122589216,0.123504356,0.07884365,0.03769791,0.47732836,0.0054240334,0.0018435691,0.060178533,0.041688096,0.0022351018,0.033202827,0.1155602
386,0.06869787,0.022792783,0.081546366,0.047518954,0.1323789,0.049507182,0.402849,0.06869787,0.022792783,2.344644e-05,0.008097125,0.06919452,0.046795167,0.021327563
387,0.043242175,0.024744721,0.06663207,0.067942835,0.15308537,0.03436423,0.34537387,0.043242175,0.024744721,0.0067226053,0.0017533845,0.055686977,1.5295924e-05,0.012649335
388,0.00025934816,0.046391383,0.082793005,0.09260682,0.09970261,0.042883523,0.32981825,0.00025934816,0.046391383,0.019267114,0.01606414,0.008047242,0.021262433,0.002481877
389,0.008357962,0.016814178,0.102213584,0.05308364,0.14250198,0.016970437,0.3639016,0.008357962,0.016814178,0.011272723,0.0032323345,0.071976215,0.016840763,0.03417162
390,0.00024887998,0.054568697,0.116743416,0.09886233,0.15879932,0.006214612,0.39710164,0.00024887998,0.054568697,0.07330929,0.027611336,0.09727778,0.0020356316,0.08723388
391,0.021436956,0.0011541378,0.13925138,0.11270137,0.079966314,0.028910052,0.42144167,0.021436956,0.0011541378,0.059428558,0.033301715,0.00023063624,0.028785612,0.02686426
392,0.011251133,0.00049432175,0.07510217,0.08899383,0.07240652,0.042691402,0.3440492,0.011251133,0.00049432175,0.003719391,0.04901068,0.006005072,0.031972922,0.0007260882
393,0.014335994,0.092782564,0.11062148,0.040047597,0.09982745,0.01684174,0.28638688,0.014335994,0.092782564,0.044531703,0.0038443364,0.043055367,0.011216173,0.0003700449
394,0.004828521,0.09362786,0.09991113,0.08188586,0.07401231,0.15158156,0.30576187,0.004828521,0.09362786,0.02507518,0.03197213,0.004469477,0.14441356,0.00882165
395,0.00022651788,0.034888618,0.22617325,0.0370397,0.13997944,0.04424546,0.43380663,0.00022651788,0.034888618,0.06262562,3.354587e-05,0.03728828,0.0418312,0.07438887
396,0.0010347693,0.0024293188,0.068628475,0.07424895,0.09197593,0.0018125749,0.37468106,0.0010347693,0.0024293188,0.010541581,0.0042592264,0.027824365,0.001699316,0.022780424
397,0.026110178,0.0027315821,0.042276014,0.052061114,0.054962106,0.016889544,0.29333293,0.026110178,0.0027315821,0.0030305893,0.0060731503,0.011828029,0.01637216,0.0020425874
398,0.00979127,0.020137474,0.04348018,0.043765537,0.07829563,0.022452531,0.23227194,0.00979127,0.020137474,0.007639061,0.016284483,0.033579454,0.009397442,0.012807517
399,0.0011351345,0.024511933,0.05190529,0.039412457,0.046140336,0.050874393,0.22023521,0.0011351345,0.024511933,0.008727515,0.00026463912,8.190266e-05,0.04597876,0.011411027
400,0.004936387,6.460831e-05,0.15366447,0.039857425,0.045085616,0.014561415,0.19399884,0.004936387,6.460831e-05,0.09626508,0.016787255,0.004283268,0.013993847,0.00014917018
401,0.076609395,0.0018339754,0.15890989,0.039987236,0.060582966,0.058167044,0.16336465,0.076609395,0.0018339754,0.13166817,0.01744443,0.033222508,0.05569885,0.010240537
402,0.002395696,0.027221259,0.07476538,0.03035383,0.12723702,0.07267365,0.15994541,0.002395696,0.027221259,0.02477125,6.234661e-05,0.04878952,0.03436895,0.0020639405
403,0.0053649633,0.0048931097,0.06538747,0.13777648,0.074270256,0.08616399,0.22781807,0.0053649633,0.0048931097,0.0002631023,0.07415797,0.008700974,0.084966145,0.02287713
404,0.03544093,0.005160016,0.11452963,0.05186827,0.07909192,0.0037482448,0.27963054,0.03544093,0.005160016,0.0001128384,0.014733143,0.00063347595,0.0010657632,4.3188913e-05
405,0.021518167,0.0012772332,0.058374725,0.042800266,0.059776857,0.03964731,0.22873971,0.021518167,0.0012772332,0.027986458,0.003254304,0.0070892777,0.021926848,0.005670198
406,0.0013015046,0.00030123317,0.06722888,0.05288282,0.04663708,0.037142545,0.2393339,0.0013015046,0.00030123317,0.025366476,0.02299439,2.579286e-06,0.026383463,0.052105665
407,0.12020621,0.011711752,0.25672683,0.028288227,0.11356859,0.23621722,0.19379355,0.12020621,0.011711752,0.21156353,0.0049696853,0.07867692,0.23556647,0.0016343833
408,0.030246831,0.026804822,0.1392523,0.083824486,0.15927356,0.060330655,0.2444723,0.030246831,0.026804822,0.0011437015,0.027040195,0.0017240192,0.00022755073,0.0017369445
409,0.044796724,0.022461666,0.09931141,0.08272255,0.11932173,0.15781453,0.3145667,0.044796724,0.022461666,0.013831431,0.0030857725,0.02163994,0.14269112,0.014639107
410,0.06285753,0.036235496,0.21243466,0.06192626,0.11858257,0.022535466,0.4217444,0.06285753,0.036235496,0.080935284,0.0022653933,0.00060408923,0.00013710308,0.08645838
411,0.0040424056,0.002022753,0.061124362,0.07581864,0.15312308,0.03438177,0.39348048,0.0040424056,0.002022753,0.0007757502,0.016527358,0.06187436,0.0029530043,0.04406177
412,0.0047521894,0.010637181,0.056113955,0.0984392,0.1028008,0.0020907763,0.35260198,0.0047521894,0.010637181,2.3735288e-06,0.021877663,0.03444304,6.957355e-05,0.012323702
413,0.11947392,0.019200098,0.05988874,0.112533644,0.060647603,0.08416038,0.3109128,0.11947392,0.019200098,0.0043051615,0.06113324,0.0047795204,0.081784286,0.00088140933
414,0.00089971727,0.00017861256,0.11483672,0.030721422,0.14220828,0.060452472,0.31013224,0.00089971727,0.00017861256,0.00688966,0.0003976213,0.013335879,0.000715513,0.004511652
415,0.007981566,0.003603997,0.047090765,0.08308199,0.05903363,0.031228103,0.27197093,0.007981566,0.003603997,0.0014145111,0.011977849,0.00019357455,0.030778244,0.007512534
416,0.0044341073,0.008480002,0.09144545,0.046563357,0.049274564,0.017602233,0.2608744,0.0044341073,0.008480002,0.03248841,0.017046541,0.0010468527,0.01361145,0.022550592
417,0.012521259,0.024703095,0.09856122,0.024775563,0.04900807,0.048156578,0.215886,0.012521259,0.024703095,0.062238425,0.00013828174,0.016310977,0.045939524,0.015128454
418,0.0051747435,0.00016646777,0.11060281,0.10816104,0.044025924,0.025684183,0.21398927,0.0051747435,0.00016646777,0.061785188,0.083657004,0.0011044667,0.019423554,0.032394093
419,0.07282358,0.007159216,0.072403,0.023094127,0.08615489,0.06881583,0.23135085,0.07282358,0.007159216,0.005397158,0.0010811646,0.039058123,0.06622846,0.014676568
420,0.0038575917,0.004977879,0.12797645,0.05543479,0.08599621,0.044337817,0.20644608,0.0038575917,0.004977879,0.078441866,0.012357342,0.003278405,0.007926028,0.0077992408
421,0.07137217,0.0067770267,0.058358833,0.051658954,0.053760592,0.0079042185,0.20421194,0.07137217,0.0067770267,0.005983593,0.008660849,0.0041451245,0.0059754224,0.0015968201
422,0.001714669,0.09123594,0.046671093,0.033746403,0.0804045,0.047797866,0.17484255,0.001714669,0.09123594,0.013500991,0.006866108,0.014693218,0.012111782,5.3236203e-05
423,0.015313664,0.05611305,0.10333108,0.06010574,0.064413324,0.13379768,0.27444193,0.015313664,0.05611305,0.016940972,0.019903494,0.00025981592,0.13294034,0.04113216
424,0.0025734408,0.0008671197,0.12566367,0.0484709,0.10450281,0.08740134,0.32575542,0.0025734408,0.0008671197,0.00065544096,0.01626424,0.018238533,0.0797445,0.035714284
425,0.0137712,0.0008441057,0.104663365,0.13309099,0.29948023,0.015267359,0.33111614,0.0137712,0.0008441057,0.036293685,0.08083958,0.23788297,0.013980639,0.05713316
426,0.0874744,0.0012979704,0.07988109,0.14991412,0.2497943,0.019670099,0.4702628,0.0874744,0.0012979704,0.0052798623,0.0001740075,0.13073803,0.0127845,0.05069642
427,0.019994654,0.0037108345,0.13331997,0.15266205,0.17374814,0.04602694,0.48489708,0.019994654,0.0037108345,0.04787888,0.027764903,0.024841815,0.0022897406,0.006541901
428,0.00034724976,6.68566e-05,0.121145755,0.1163055,0.12373546,0.020743422,0.46159384,0.00034724976,6.68566e-05,0.019945838,0.029431429,0.019701142,0.010746095,0.003484806
429,0.03099656,0.0484896,0.06972136,0.12497977,0.06645662,0.008825105,0.38656306,0.03099656,0.0484896,0.001163477,0.06311204,0.00107019,0.00865148,0.0014333217
430,0.00056931854,0.0031451972,0.123318404,0.1231527,0.07790387,0.028492274,0.43076435,0.00056931854,0.0031451972,0.03217117,0.08992439,0.0002178095,0.012993994,0.07194621
431,0.012806954,0.0062121637,0.078117296,0.10474008,0.060345806,0.046993766,0.357348,0.012806954,0.0062121637,0.00072220614,0.06578815,0.0018876336,0.046709105,0.0011673828
432,0.030963263,0.041454762,0.11012709,0.11269918,0.06839414,0.047187667,0.304109,0.030963263,0.041454762,0.031154089,0.08252628,0.007417708,0.04078419,0.0002994824
433,0.0018333347,0.0043136193,0.10157621,0.037414912,0.08528593,0.028598059,0.34785753,0.0018333347,0.0043136193,0.00090540043,0.0032178424,0.0023703657,0.013116429,0.03419356
434,0.0037342154,0.0011697842,0.04585427,0.06924827,0.040247377,0.0009505341,0.2556038,0.0037342154,0.0011697842,0.010690974,0.0266053,0.00042757814,3.3866723e-05,0.00058614655
435,0.00429316,0.20884116,0.11903595,0.023078527,0.032836277,0.037176978,0.21898475,0.00429316,0.20884116,0.08335166,0.0029548386,0.0030651775,0.03530987,0.018007988
436,0.13156569,0.022132946,0.14197055,0.057941154,0.19130458,0.09033462,0.31252152,0.13156569,0.022132946,0.0074222144,0.041523013,0.11367476,0.08818804,0.003376983
437,0.10184468,0.016090015,0.0910896,0.11045592,0.20917869,0.09046141,0.33495533,0.10184468,0.016090015,0.005885233,0.014803634,0.052967515,0.024678564,0.00040303386
438,0.10751956,0.009903898,0.14018983,0.121265806,0.16035251,0.051390868,0.4169609,0.10751956,0.009903898,0.031686157,0.016676461,0.0028836564,0.00046852653,0.027369088
439,0.007315821,0.05214185,0.19068693,0.35455328,0.14514226,0.056883946,0.42808834,0.007315821,0.05214185,0.09940664,0.27437702,0.0056542037,0.003124166,0.028206635
440,0.013693901,0.06070631,0.27821052,0.072571136,0.16744696,0.0383618,0.60838234,0.013693901,0.06070631,0.046420977,6.85917e-09,0.0116087245,0.034703888,0.002524723
441,0.00047584155,0.01600467,0.22541246,0.083763376,0.09270816,0.011220266,0.5162689,0.00047584155,0.01600467,0.13959284,3.989738e-05,0.0010896651,0.0043733157,0.018805752
442,0.008604095,1.5920139e-05,0.059809484,0.13921507,0.057773255,0.10985715,0.38224417,0.008604095,1.5920139e-05,0.0043153283,0.09286099,0.0066112187,0.10961923,0.0001245532
443,0.009261914,0.058450695,0.14115345,0.046435203,0.10640746,0.07569037,0.35270885,0.009261914,0.058450695,0.016609393,0.017548576,0.025390062,0.07138832,0.0008125817
444,0.02502459,0.021263756,0.12332815,0.07814379,0.12700233,0.0068398006,0.45236897,0.02502459,0.021263756,0.033040013,0.024940055,0.05062544,0.0022088438,0.1252238
445,0.0031819807,0.098218895,0.055034712,0.0846225,0.18056665,0.036148094,0.38780448,0.0031819807,0.098218895,0.0019110377,0.021121338,0.10974194,0.0236358,0.021853205
446,0.0257752,0.014593759,0.12394467,0.1391972,0.18690723,0.0029166774,0.4545236,0.0257752,0.014593759,0.014449927,0.048913874,0.08542721,0.0013256872,0.024169983
447,0.0041067605,0.018320497,0.118097395,0.095984384,0.10308386,0.053499788,0.47879893,0.0041067605,0.018320497,0.039743576,0.0025307662,0.0042925384,0.040612187,0.0420111
448,0.0013300256,0.023624012,0.1251658,0.056063406,0.10432789,0.039513737,0.39019096,0.0013300256,0.023624012,0.041263472,0.004521477,0.034552373,0.037460357,0.00014593948
449,0.012407635,0.0403645,0.060699023,0.06550857,0.07416947,0.023001596,0.32681048,0.012407635,0.0403645,0.0010984463,0.01334462,0.0176222,0.022336584,0.009907071
450,0.010200044,0.0039248355,0.06447648,0.039224952,0.21466058,0.012991185,0.3036265,0.010200044,0.0039248355,3.9150655e-05,0.0021402156,0.15769574,0.0067873676,0.017981347
451,0.07155779,0.2519454,0.03642977,0.18535435,0.08333407,0.005243525,0.29614344,0.07155779,0.2519454,0.008359282,0.07802407,0.010533671,0.00014350307,0.0013897347
452,0.051550213,3.7050362e-05,0.23393176,0.06774609,0.17857033,0.04668879,0.557967,0.051550213,3.7050362e-05,0.012660131,0.026079053,0.0113221,0.010909895,0.03894258
453,0.0067211785,0.030466957,0.07030243,0.111952685,0.09904349,0.04247123,0.4415644,0.0067211785,0.030466957,0.013066466,0.022667522,7.8258845e-06,0.016696125,0.0107861925
454,0.11965701,0.000855797,0.09475068,0.078094535,0.07624274,0.0389201,0.40372214,0.11965701,0.000855797,0.0023052467,0.028572792,0.0018985574,0.035559513,0.015985664
455,0.02062094,2.4263612e-05,0.06798278,0.059256643,0.1105268,0.060685378,0.33423403,0.02062094,2.4263612e-05,0.009047563,0.021135274,0.0021700058,0.00085687166,0.025308814
456,0.0070301485,0.0022405752,0.072017394,0.061556246,0.08111935,0.040826693,0.28579575,0.0070301485,0.0022405752,0.012034255,0.006292847,0.013185612,0.030516222,0.003783307
457,0.016464906,0.0030513376,0.060834024,0.07574826,0.14058056,0.04794729,0.26941004,0.016464906,0.0030513376,0.008522269,0.03518858,0.09062977,0.044432215,0.027898211
458,0.0034340275,0.0020646297,0.13662636,0.075813904,0.08047273,0.03489446,0.28864545,0.0034340275,0.0020646297,0.07325291,0.005523625,0.0054084114,0.026662007,0.012563631
459,0.009369206,0.0010048198,0.06606047,0.040979218,0.08062727,0.010132227,0.25561163,0.009369206,0.0010048198,0.00967397,0.0007428513,0.030598825,0.008415214,0.0039200266
460,0.014731218,6.521303e-05,0.026067093,0.056629017,0.04199119,0.06779537,0.21803586,0.014731218,6.521303e-05,8.961164e-06,0.016315382,0.004120698,0.06311077,0.015895324
461,0.058408104,0.027902283,0.062265124,0.11844087,0.049007136,0.0075765764,0.2345863,0.058408104,0.027902283,2.03201e-05,0.09744527,2.1325812e-05,0.0002109676,0.045103263
462,0.015291227,0.03356894,0.100438,0.05693186,0.09008308,0.0299227,0.25640273,0.015291227,0.03356894,0.023478147,0.032428294,0.010147316,0.0007186481,0.0029545235
463,0.021386022,0.02165923,0.080303684,0.08908545,0.11679664,0.015358688,0.29143435,0.021386022,0.02165923,0.020091936,0.044043913,0.05652438,0.0077130753,0.042835165
