,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x29(t),x30(t),x31(t),x32(t),x33(t),x34(t),x35(t),x36(t),x37(t),x38(t),x39(t),x40(t),x41(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),x29(t-1),x30(t-1),x31(t-1),x32(t-1),x33(t-1),x34(t-1),x35(t-1),x36(t-1),x37(t-1),x38(t-1),x39(t-1),x40(t-1),x41(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t),e29(t),e30(t),e31(t),e32(t),e33(t),e34(t),e35(t),e36(t),e37(t),e38(t),e39(t),e40(t),e41(t)
424,-0.021878088,0.10265964,-0.1170727,0.06066142,0.06526884,0.15502147,0.027008833,-0.0142139215,0.034464538,-0.08975412,-0.03891531,0.07411918,0.020600058,-0.028582059,-0.008847545,-0.0054323734,0.03460503,-0.08149703,0.08875596,0.01735145,-0.16468777,0.026169352,0.07525178,-0.04790832,0.08612,0.003140889,-0.10404354,0.11703573,-0.13048677,0.10878518,0.25707784,0.037714966,-0.09803736,-0.060499668,-0.15050454,-0.048978582,0.16545983,0.12287012,0.06148956,-0.0056469417,0.17030533,-0.07538816,0.013845073,0.11008653,0.013203696,0.07365107,-0.0027842815,-0.12428531,0.17707056,0.031859994,-0.07276982,-0.0255152,0.043123964,0.040198863,0.21231651,0.2179553,0.01359617,-0.0012541637,0.053384453,0.014068143,0.00718179,0.016643394,-0.088929385,-0.0828248,0.23181425,-0.01649971,0.10704447,-0.14654927,0.024119474,0.08480086,-0.06788624,0.17551544,0.024348846,0.019657679,0.09360149,-0.16758302,-0.11338347,0.097241804,0.20398045,0.051466633,0.14937405,-0.06959974,0.0460219,0.04340411,0.0038552284,0.0038262762,0.003964695,0.008017536,0.0007137693,0.1640736,0.000538399,0.0060658245,8.6262255e-05,0.00047524166,0.00016959518,0.041866567,3.2888543e-06,0.016256861,0.00090132403,0.007302485,0.005629117,0.0042423885,0.007254748,0.0012251425,0.002739056,0.055336956,0.017476501,0.0013227895,0.0012761278,0.048468217,0.0041182754,0.042941347,0.024060762,0.036559716,0.0033351372,0.027673371,0.020721154,0.0007023938,0.0005013824,0.016395232,0.0010994199,0.08648521,0.028489346,0.0017057626,0.0004997581,0.027603224
425,-0.051868845,-0.011911318,0.12764648,-0.08527179,0.1975837,0.15894479,0.100565314,0.12459619,0.06754042,0.021608714,-0.02317712,0.027742404,0.112876326,0.115000114,-0.022412855,-0.0472573,0.001966253,-0.08151585,0.09095008,0.044471253,-0.15598978,-0.03711072,0.07671553,0.035799142,0.0063594617,-0.060133867,-0.014757305,0.27177754,-0.09383375,0.32770053,0.28502434,-0.15389425,-0.0606241,-0.08144765,0.1453992,-0.10985452,0.0032982714,-0.015433391,-0.05500057,0.021079361,0.18103814,0.10439558,-0.021878088,0.10265964,-0.1170727,0.06066142,0.06526884,0.15502147,0.027008833,-0.0142139215,0.034464538,-0.08975412,-0.03891531,0.07411918,0.020600058,-0.028582059,-0.008847545,-0.0054323734,0.03460503,-0.08149703,0.08875596,0.01735145,-0.16468777,0.026169352,0.07525178,-0.04790832,0.08612,0.003140889,-0.10404354,0.11703573,-0.13048677,0.10878518,0.25707784,0.037714966,-0.09803736,-0.060499668,-0.15050454,-0.048978582,0.16545983,0.12287012,0.06148956,-0.0056469417,0.17030533,-0.07538816,0.009566213,0.056814842,0.06133367,0.015729448,0.039400958,0.01767053,0.034940485,0.00682582,0.02715033,0.020397436,0.015629258,0.019135546,0.041429322,0.01794585,0.004913007,0.03693528,0.042117577,0.00018371936,0.03669715,0.040167823,0.0005516795,0.0012448527,0.013696314,0.0001588963,0.0047263615,0.0037779496,0.045448143,0.028349,0.10339492,0.11972102,0.0680692,0.024775093,0.03720408,0.025852002,0.014421199,0.00713974,0.010843316,0.0017988787,0.00012556263,0.03339973,0.044725798,0.013979262
426,0.06446667,0.030730147,-0.026864264,-0.17957883,0.023073621,-0.08958905,0.108550385,0.22489886,-0.03139435,0.15003061,-0.05097973,0.17558996,-0.05176601,0.2602089,0.055891488,-0.15440433,0.02459885,0.1868515,0.09104713,0.06527371,-0.038452208,0.12875679,0.3158064,0.17182593,0.0074125994,0.2403096,0.061932433,0.32202122,-0.29479396,0.03673361,0.18016773,0.10544747,-0.034251705,-0.05706189,0.09660967,0.19967395,0.11340865,-0.03334181,0.038388766,-0.028068438,0.07585978,0.17798428,-0.051868845,-0.011911318,0.12764648,-0.08527179,0.1975837,0.15894479,0.100565314,0.12459619,0.06754042,0.021608714,-0.02317712,0.027742404,0.112876326,0.115000114,-0.022412855,-0.0472573,0.001966253,-0.08151585,0.09095008,0.044471253,-0.15598978,-0.03711072,0.07671553,0.035799142,0.0063594617,-0.060133867,-0.014757305,0.27177754,-0.09383375,0.32770053,0.28502434,-0.15389425,-0.0606241,-0.08144765,0.1453992,-0.10985452,0.0032982714,-0.015433391,-0.05500057,0.021079361,0.18103814,0.10439558,0.056749977,0.06760751,0.02325714,0.03305237,0.007918842,0.0028087043,0.03495971,0.13170192,0.012127022,0.104770474,0.0012786783,0.04706801,0.015222274,0.013163149,0.03781109,0.00667642,0.051017616,0.16061014,6.549264e-06,0.0010127386,0.002694251,0.035805725,0.06939747,0.0008134429,0.008743456,0.36528534,0.001386684,0.0072454833,5.0831586e-05,0.004564029,0.04673996,0.051264502,0.0002982665,0.012813235,0.010664168,0.0044936263,0.013190365,0.0004283995,0.06509848,0.015608125,0.0027194547,0.0044700387
427,0.019984754,0.08683143,-0.11749582,0.117376246,0.04628816,-0.019775651,0.07636431,0.043098584,0.0485253,0.044578172,0.019993862,-0.10182574,-0.003214282,-0.023399567,-0.15446866,0.16366759,-0.012143748,-0.04986285,-0.026543427,-0.03418023,0.029915906,0.093129516,0.0903246,-0.095827095,0.070254624,-0.051733583,0.13805026,0.083417326,-0.16472268,-0.07380115,-0.016389957,0.06261031,-0.16044958,0.20598331,-0.047230218,0.03887302,0.26668233,0.02198242,0.16103849,0.00426596,0.14249645,0.16569075,0.06446667,0.030730147,-0.026864264,-0.17957883,0.023073621,-0.08958905,0.108550385,0.22489886,-0.03139435,0.15003061,-0.05097973,0.17558996,-0.05176601,0.2602089,0.055891488,-0.15440433,0.02459885,0.1868515,0.09104713,0.06527371,-0.038452208,0.12875679,0.3158064,0.17182593,0.0074125994,0.2403096,0.061932433,0.32202122,-0.29479396,0.03673361,0.18016773,0.10544747,-0.034251705,-0.05706189,0.09660967,0.19967395,0.11340865,-0.03334181,0.038388766,-0.028068438,0.07585978,0.17798428,0.0033138487,0.0029923252,0.04357485,0.020453645,0.0013304977,0.07006005,0.02780313,0.0013437925,0.007252499,0.03893893,0.00019077651,0.0017145725,6.0905608e-05,0.001214044,0.029317535,0.11232264,0.0019152879,0.02224442,0.012607131,0.017589925,0.10771897,0.019613681,0.00040681145,0.0014034314,0.004988327,0.010615133,0.0025186297,0.024610057,0.0046172487,0.023841858,0.024324479,0.0002172689,0.013772984,0.0047949036,0.03233855,0.011513104,0.040109992,0.006285244,0.05136878,1.3005126e-07,0.00305924,0.01565039
428,0.01650253,-0.06867169,-0.025776103,0.08137553,0.0518961,0.028363165,0.020648334,0.038303353,-0.0018873026,-0.13290717,0.08036636,-0.1225034,0.016901024,-0.0015743151,-0.044947486,-0.012419558,0.100441076,-0.118387,0.08248873,-0.02675999,-0.03238321,0.049110483,0.03953071,-0.07203379,-0.055973127,0.0861205,-0.09263083,0.20473279,0.07287597,-0.18600446,-0.019198801,-0.046985164,0.03895553,0.042388033,-0.049023498,-0.10482994,0.077231824,-0.024196634,-0.0093197785,-0.018156357,0.14666444,0.0016730931,0.019984754,0.08683143,-0.11749582,0.117376246,0.04628816,-0.019775651,0.07636431,0.043098584,0.0485253,0.044578172,0.019993862,-0.10182574,-0.003214282,-0.023399567,-0.15446866,0.16366759,-0.012143748,-0.04986285,-0.026543427,-0.03418023,0.029915906,0.093129516,0.0903246,-0.095827095,0.070254624,-0.051733583,0.13805026,0.083417326,-0.16472268,-0.07380115,-0.016389957,0.06261031,-0.16044958,0.20598331,-0.047230218,0.03887302,0.26668233,0.02198242,0.16103849,0.00426596,0.14249645,0.16569075,0.02749374,0.00878071,0.03154924,0.06232948,0.014178016,0.0048242146,0.0004889631,0.039549068,0.002052693,0.00054093794,0.018727466,0.0067554447,0.011392396,0.053177595,0.0018219567,0.015368522,0.043146543,0.00027271386,0.019375153,0.03786943,0.0111702,0.0005850328,0.027837692,0.06716406,0.008651981,0.07282309,0.013113514,0.018053459,0.00020234984,0.0012014641,0.015535819,0.0047679376,0.060851045,0.023682462,0.006127205,0.00051520223,0.0028481234,6.601531e-05,0.021760233,0.017420307,0.024238141,0.025371986
429,0.018897697,-0.0029324368,0.078348495,0.2028675,0.08059039,0.21478191,0.113849744,-0.02555668,0.01584427,-0.05519569,0.012227286,-0.019919448,0.08615519,0.08161327,-0.009334461,-0.048970323,0.008719829,0.002651304,0.10178764,-0.009959407,0.045234293,-0.06926113,0.09796219,-0.006574562,0.15478276,0.0016860714,-0.045356043,0.12589738,0.025078082,0.06805552,0.045156427,0.06141696,0.12663667,-0.083947524,0.09723564,-0.013676079,0.009401637,0.032024816,-0.09867898,0.111657724,-0.11695595,0.14520395,0.01650253,-0.06867169,-0.025776103,0.08137553,0.0518961,0.028363165,0.020648334,0.038303353,-0.0018873026,-0.13290717,0.08036636,-0.1225034,0.016901024,-0.0015743151,-0.044947486,-0.012419558,0.100441076,-0.118387,0.08248873,-0.02675999,-0.03238321,0.049110483,0.03953071,-0.07203379,-0.055973127,0.0861205,-0.09263083,0.20473279,0.07287597,-0.18600446,-0.019198801,-0.046985164,0.03895553,0.042388033,-0.049023498,-0.10482994,0.077231824,-0.024196634,-0.0093197785,-0.018156357,0.14666444,0.0016730931,0.0067993808,0.07723609,0.031245923,0.049084872,0.0012901915,0.0041809627,0.03063503,0.043211196,0.09400106,3.2513435e-06,0.003469613,0.07682798,0.00025186452,0.03509369,0.0019803818,0.053500403,0.00094540697,0.022713017,0.032269973,0.038414307,0.0222409,0.00012107818,0.019715665,0.025401937,0.13107498,6.907938e-06,0.023271663,0.07174918,0.0041039027,0.00021899428,0.030241657,0.048499953,0.036492255,0.004838786,0.030363664,0.0005471165,0.013703237,0.031081164,0.0377456,0.022016019,0.03183348,0.024045894
430,-0.00963264,0.14179684,-0.017112255,0.1477669,-0.048750304,-0.063880034,0.17608437,0.0051015057,-0.029944504,0.024125464,-0.05427466,0.05174876,-0.0068907114,0.2182377,0.015413221,0.021739593,0.004629642,0.100243434,0.075479895,0.022139154,-0.105862714,-0.08050825,0.096540585,0.031888455,0.023874344,-0.083258,-0.058524203,0.023269415,0.09924208,0.1682758,-0.0096746925,0.07803798,0.008119451,-0.12434449,-0.009786708,0.09303157,0.12421562,0.069880374,0.0907104,-0.02417341,-0.014925387,-0.09380414,0.018897697,-0.0029324368,0.078348495,0.2028675,0.08059039,0.21478191,0.113849744,-0.02555668,0.01584427,-0.05519569,0.012227286,-0.019919448,0.08615519,0.08161327,-0.009334461,-0.048970323,0.008719829,0.002651304,0.10178764,-0.009959407,0.045234293,-0.06926113,0.09796219,-0.006574562,0.15478276,0.0016860714,-0.045356043,0.12589738,0.025078082,0.06805552,0.045156427,0.06141696,0.12663667,-0.083947524,0.09723564,-0.013676079,0.009401637,0.032024816,-0.09867898,0.111657724,-0.11695595,0.14520395,0.006379768,0.03450602,0.0010163602,0.11807967,0.008681178,0.021989206,0.10035733,0.06149857,0.026010865,0.002324178,0.0006009418,0.011295602,5.7942274e-05,0.059316445,0.021316722,0.0075902697,0.001172414,0.08974156,0.019880675,0.0019125756,0.03301195,0.008390594,0.006692174,0.025587162,5.4150565e-05,0.05727464,0.0013736301,0.00045137946,0.13899346,0.072216235,0.006758643,0.030393517,0.016055482,0.022931924,0.01899662,0.009852434,0.010947684,0.07780251,0.0606466,0.0015769767,0.001503564,7.782142e-06
431,-0.03128181,0.13453384,-0.07977737,0.0051271375,0.07099454,-0.009494938,0.037733294,0.056052536,0.19929665,-0.053495433,-0.02622342,0.17880744,0.05560655,-0.025268137,-0.0474625,0.081634894,0.011286161,-0.08638401,0.048714466,0.092724584,-0.06966141,0.005419538,0.07502834,0.008753456,0.1642715,-0.010944545,-0.053261667,0.007947917,-0.04458347,0.08157915,0.13918605,0.0057474934,-0.14542669,-0.023799239,-0.06376775,0.09353042,0.05604277,0.014973113,0.09647535,-0.046641864,0.08763203,-0.12281009,-0.00963264,0.14179684,-0.017112255,0.1477669,-0.048750304,-0.063880034,0.17608437,0.0051015057,-0.029944504,0.024125464,-0.05427466,0.05174876,-0.0068907114,0.2182377,0.015413221,0.021739593,0.004629642,0.100243434,0.075479895,0.022139154,-0.105862714,-0.08050825,0.096540585,0.031888455,0.023874344,-0.083258,-0.058524203,0.023269415,0.09924208,0.1682758,-0.0096746925,0.07803798,0.008119451,-0.12434449,-0.009786708,0.09303157,0.12421562,0.069880374,0.0907104,-0.02417341,-0.014925387,-0.09380414,0.0036583776,0.00048220137,7.9375444e-05,0.0042643975,0.007192243,0.05041223,0.02864934,0.06140952,0.14016572,0.00017358722,0.009906998,0.017911162,0.075481065,0.029927839,0.0042531504,0.039072324,0.0004022268,0.0070385924,0.010794001,0.012276449,0.034243338,0.0003282059,0.07869871,0.0060361554,0.08010877,0.01153877,0.07408692,0.002963166,0.016009415,0.023291089,0.017287254,0.048610646,1.6579306e-05,0.025388906,0.02798202,0.14115739,0.0060095456,8.61028e-07,0.0065504075,0.0104554,2.794333e-05,0.03041392
432,0.19113672,-0.015824933,0.19246511,-0.07844936,0.14441127,0.035895932,0.00038189813,0.2217215,0.0761008,-0.031944722,-0.06517206,0.090368986,0.0049304143,-0.016427442,-0.0053334343,-0.014738884,-0.0012045421,0.028702442,0.19867869,0.021350686,-0.029890515,0.0983496,0.004617207,0.00826675,-0.0818246,0.0017287468,0.03672991,0.28582367,-0.12914948,0.023307532,0.22689153,-0.11710435,0.059053145,-0.03364981,0.03460847,-0.007907201,0.12727217,-0.08800322,-0.13337128,0.032393157,0.026835341,-0.007507354,-0.03128181,0.13453384,-0.07977737,0.0051271375,0.07099454,-0.009494938,0.037733294,0.056052536,0.19929665,-0.053495433,-0.02622342,0.17880744,0.05560655,-0.025268137,-0.0474625,0.081634894,0.011286161,-0.08638401,0.048714466,0.092724584,-0.06966141,0.005419538,0.07502834,0.008753456,0.1642715,-0.010944545,-0.053261667,0.007947917,-0.04458347,0.08157915,0.13918605,0.0057474934,-0.14542669,-0.023799239,-0.06376775,0.09353042,0.05604277,0.014973113,0.09647535,-0.046641864,0.08763203,-0.12281009,0.19862327,0.03688187,0.15320021,0.0028271598,0.064048804,0.011751822,0.024434207,0.004837132,0.009228833,3.624263e-06,1.3589286e-05,0.058759436,0.07137798,0.042951666,0.0043774587,0.011703584,0.0029119018,0.0052134055,0.13662003,0.005545911,0.010607686,0.01381949,0.00014143188,9.17063e-06,0.0108253425,0.00049316307,0.0006994902,0.0014307249,0.0074542523,0.0066969,0.0203004,0.0018936847,0.092382975,0.012980343,0.021644622,0.016296625,0.09274342,0.011645107,0.05448048,0.0491467,0.0047919033,0.035395138
433,0.044494405,-0.039673574,0.030952476,-0.0005279118,-0.081852205,-0.023592064,0.03207896,0.2341434,0.08279313,0.12395008,-0.042015288,-0.020333922,0.030188076,0.1089089,0.00015742242,-0.062088512,0.032973,0.026673123,0.08877231,0.04100269,-0.004431758,0.050149426,0.20482583,0.1250581,-0.051252548,-0.07406369,0.09637167,0.30408123,-0.121888466,0.045155995,0.12970679,0.07358068,0.060470283,-0.12617435,0.027175132,0.19800505,0.107885115,-0.015849164,-0.0063314456,-0.025428409,0.09768498,0.13132791,0.19113672,-0.015824933,0.19246511,-0.07844936,0.14441127,0.035895932,0.00038189813,0.2217215,0.0761008,-0.031944722,-0.06517206,0.090368986,0.0049304143,-0.016427442,-0.0053334343,-0.014738884,-0.0012045421,0.028702442,0.19867869,0.021350686,-0.029890515,0.0983496,0.004617207,0.00826675,-0.0818246,0.0017287468,0.03672991,0.28582367,-0.12914948,0.023307532,0.22689153,-0.11710435,0.059053145,-0.03364981,0.03460847,-0.007907201,0.12727217,-0.08800322,-0.13337128,0.032393157,0.026835341,-0.007507354,0.00049279595,0.0039586206,0.04110371,0.009665019,3.7367976e-05,0.0153822135,2.7873039e-05,0.12267393,0.11872702,0.0899506,0.0021846718,1.0216849e-06,0.025092117,0.012392799,8.188985e-07,0.017049173,0.029500345,0.06464518,0.10293259,0.051170163,0.015742403,0.036016855,0.0026723822,0.03164997,8.719094e-05,0.0003500565,0.018898642,0.03720221,0.013101136,0.00025572022,0.062117983,0.04634538,0.02048943,0.012455742,0.025988923,0.09468611,0.0074766185,0.022201234,0.019776387,0.002038993,0.007631173,0.004235926
434,0.028386597,0.037998106,-0.08161497,0.014345024,0.0050693955,0.029842835,0.08549364,0.058206193,0.1558311,-0.07017295,-0.060272425,-0.0158618,-0.082192376,-0.09508168,-0.058688555,0.096827954,0.046536013,0.059104625,0.0070752227,-0.0036683558,-0.11005638,0.04302776,0.088857405,-0.025938056,-0.014113443,-0.08129364,0.06375521,0.10666409,-0.14463945,-0.050474137,0.07852114,0.07670446,-0.1439926,0.091613606,0.12629664,0.09073343,0.18336837,0.00040411204,-0.011436879,0.07804619,0.11996702,0.26673704,0.044494405,-0.039673574,0.030952476,-0.0005279118,-0.081852205,-0.023592064,0.03207896,0.2341434,0.08279313,0.12395008,-0.042015288,-0.020333922,0.030188076,0.1089089,0.00015742242,-0.062088512,0.032973,0.026673123,0.08877231,0.04100269,-0.004431758,0.050149426,0.20482583,0.1250581,-0.051252548,-0.07406369,0.09637167,0.30408123,-0.121888466,0.045155995,0.12970679,0.07358068,0.060470283,-0.12617435,0.027175132,0.19800505,0.107885115,-0.015849164,-0.0063314456,-0.025428409,0.09768498,0.13132791,0.020462016,0.036348436,0.021025315,0.0055425824,0.0018432551,0.03746183,0.050524727,0.02789502,0.07805163,7.902743e-07,0.02370997,0.0014967899,6.681302e-05,0.0052441377,0.028630327,0.000223243,0.012255682,0.10412237,0.004372305,0.005010939,0.009748778,0.000769325,0.017813703,0.0043513146,0.024148813,0.0015764864,0.00040161965,0.029882705,5.291509e-05,0.019020071,0.002991358,0.002844366,0.03119093,0.06735484,0.07040244,0.012477135,0.09556291,0.041800678,0.00013429552,0.041140806,0.0042526023,0.123615384
435,-0.00014098131,-0.09960352,0.02326589,-0.06812699,0.13503583,0.066266105,0.02894981,0.16474813,0.077069454,-0.05855157,0.22315373,-0.034807812,-0.02060751,-0.06507793,-0.029905792,0.000861099,-8.7361026e-05,-0.07945714,0.04645752,-0.009621492,0.034273684,0.04406833,-0.03332888,-0.02051082,-0.0050810426,0.02876535,-0.010907466,0.12576285,-0.010903463,-0.0054687937,-0.10508701,-0.0057432903,-0.036811065,-0.11457878,0.05234371,-0.0029414091,0.027700836,0.084679335,-0.10742895,-0.029055763,0.18145886,0.05590193,0.028386597,0.037998106,-0.08161497,0.014345024,0.0050693955,0.029842835,0.08549364,0.058206193,0.1558311,-0.07017295,-0.060272425,-0.0158618,-0.082192376,-0.09508168,-0.058688555,0.096827954,0.046536013,0.059104625,0.0070752227,-0.0036683558,-0.11005638,0.04302776,0.088857405,-0.025938056,-0.014113443,-0.08129364,0.06375521,0.10666409,-0.14463945,-0.050474137,0.07852114,0.07670446,-0.1439926,0.091613606,0.12629664,0.09073343,0.18336837,0.00040411204,-0.011436879,0.07804619,0.11996702,0.26673704,6.1074716e-05,0.007819802,0.0076026544,0.06088737,0.01593214,0.00043744134,0.0047208606,2.608075e-05,0.0010578979,0.0008252368,0.25709665,0.032612767,0.00060665596,8.57058e-06,0.055619095,0.026429588,1.5721838e-07,0.0009384108,0.033263016,0.024088798,0.068060145,0.01095505,0.0006069148,0.00015726207,0.11254373,0.003924079,0.0059115714,0.017003756,0.02932008,0.0007791067,0.010025541,0.0014151401,0.01696504,0.021258462,0.010048727,0.0172391,0.0010861085,0.16259488,0.029701669,0.010911065,0.02738653,6.530642e-05
436,-0.0392714,-0.084555455,0.039128546,0.064417616,0.023241648,0.09077859,-0.018036136,0.03207482,0.008183684,0.12056458,-0.09970898,-0.11568475,0.034334343,0.0775957,0.030230328,-0.03670763,-0.010634348,0.03256541,0.05596477,0.008608047,0.015303455,0.01131372,0.12116107,0.078188874,-0.046142966,-0.012319773,0.09050359,0.09020378,0.24935038,0.27236104,0.06781536,0.025837317,0.084306754,-0.03635826,0.20219299,0.16575718,0.08966311,-0.015347416,-0.13455003,0.18813688,-0.0636078,0.21157055,-0.00014098131,-0.09960352,0.02326589,-0.06812699,0.13503583,0.066266105,0.02894981,0.16474813,0.077069454,-0.05855157,0.22315373,-0.034807812,-0.02060751,-0.06507793,-0.029905792,0.000861099,-8.7361026e-05,-0.07945714,0.04645752,-0.009621492,0.034273684,0.04406833,-0.03332888,-0.02051082,-0.0050810426,0.02876535,-0.010907466,0.12576285,-0.010903463,-0.0054687937,-0.10508701,-0.0057432903,-0.036811065,-0.11457878,0.05234371,-0.0029414091,0.027700836,0.084679335,-0.10742895,-0.029055763,0.18145886,0.05590193,0.0030682695,0.017543107,0.001135849,0.0020259945,0.052055117,0.00621304,0.0014565049,0.014538224,0.05526164,0.038828827,0.0009258833,0.004078248,0.0003892869,0.009423288,0.023869645,0.024085943,0.023030162,0.012234514,0.0017612948,0.068489544,0.06515092,0.028556457,0.04703048,0.031138718,0.00593438,0.0016835047,0.009745659,0.0024979408,0.15911087,0.14895582,0.000351193,0.044475704,0.014632793,0.001873619,0.036639363,0.09847922,0.01054836,0.023187311,0.03556948,0.03732929,0.0029798266,0.0641817
437,0.103011206,0.06959146,-0.07737587,-0.00047010556,-0.012904262,-0.22199422,0.031141521,-0.057876226,0.08615642,0.162687,0.0024998244,0.31944895,-0.041654035,0.041205607,-0.042065363,0.14272335,0.03579419,0.069786556,-0.019641839,0.15629296,0.10068568,0.1167083,-0.018356718,0.21935183,-0.0009848815,0.008003428,-0.001506453,-0.015307,-0.082201555,-0.10575543,-0.18581195,0.1964905,0.004367428,-0.03604374,0.035179526,0.19346146,0.121697806,-0.0010985772,0.08971027,-0.11254383,-0.15963502,0.015637912,-0.0392714,-0.084555455,0.039128546,0.064417616,0.023241648,0.09077859,-0.018036136,0.03207482,0.008183684,0.12056458,-0.09970898,-0.11568475,0.034334343,0.0775957,0.030230328,-0.03670763,-0.010634348,0.03256541,0.05596477,0.008608047,0.015303455,0.01131372,0.12116107,0.078188874,-0.046142966,-0.012319773,0.09050359,0.09020378,0.24935038,0.27236104,0.06781536,0.025837317,0.084306754,-0.03635826,0.20219299,0.16575718,0.08966311,-0.015347416,-0.13455003,0.18813688,-0.0636078,0.21157055,0.095337495,0.0028265736,0.006673773,0.020914521,0.019628914,0.0017351148,0.0020770424,0.00029906337,0.10968933,0.1374863,0.020466773,0.008738755,0.020900095,0.009934096,0.0013480007,0.1208549,0.040261257,0.0047197384,0.005658935,0.0009378616,0.022561574,0.04000801,0.004161034,0.07526626,0.0063339355,0.000110521265,0.0017722467,4.1331135e-05,0.00031601125,0.0023159669,0.004504891,0.0030946974,0.022655295,0.0017435326,0.0763148,0.04998897,0.021065675,0.002993265,0.01062238,0.0019476025,0.001957703,0.020994075
438,0.1106884,0.10131238,0.0004204642,0.18731666,0.008437902,-0.12846528,0.038684726,0.14695215,0.09611659,-0.037300713,0.053272564,-0.09108282,-0.03429262,-0.1776392,-0.01071851,0.18167415,0.027941393,-0.054638904,-0.018081902,0.024985544,-0.054567836,0.14916104,-0.123536274,-0.1634016,-0.019515382,-0.033197857,0.0011417335,-0.055147126,0.057811376,-0.0862161,0.0039333794,-0.01257311,-0.12600264,0.22210824,-0.22664437,0.05928834,0.13309221,-0.038943075,0.10686076,0.0430414,0.028959565,-0.13444598,0.103011206,0.06959146,-0.07737587,-0.00047010556,-0.012904262,-0.22199422,0.031141521,-0.057876226,0.08615642,0.162687,0.0024998244,0.31944895,-0.041654035,0.041205607,-0.042065363,0.14272335,0.03579419,0.069786556,-0.019641839,0.15629296,0.10068568,0.1167083,-0.018356718,0.21935183,-0.0009848815,0.008003428,-0.001506453,-0.015307,-0.082201555,-0.10575543,-0.18581195,0.1964905,0.004367428,-0.03604374,0.035179526,0.19346146,0.121697806,-0.0010985772,0.08971027,-0.11254383,-0.15963502,0.015637912,0.11013912,0.0011667064,0.020270042,0.010765107,0.0021957122,0.016152473,0.017400112,0.0051703136,0.014085795,0.021653302,0.036226165,0.0041455827,0.032049585,0.04764867,0.000930149,0.0019513966,2.493154e-05,0.0072536753,0.0012406174,0.07259975,0.0040451135,0.031069294,0.006198658,0.0010271445,0.012884812,0.016231988,0.012967276,0.0018849632,0.003411469,0.036194526,0.034099553,0.0023144349,0.025863733,0.029998433,0.010163134,0.005603873,0.01887169,0.0041351337,0.0011344918,0.005984998,0.036307514,0.048606563
439,0.019495763,-0.08960907,0.0922786,0.1804705,0.054116063,0.091607906,-0.049628098,0.08870736,0.04763324,0.04420671,0.114239395,-0.0399943,0.03544934,-0.13857678,0.070723385,-0.01000941,0.05918306,0.028965382,0.08945534,-0.019729644,0.0567707,0.045587953,0.02908345,-0.005831667,-0.084591225,0.10690912,-0.018005133,0.2504049,0.078372,-0.100915655,0.06391166,-0.072560325,0.01567675,-0.05511836,-0.03548221,-0.15570498,0.0011068721,-0.04801942,-0.111699775,0.1080534,-0.041543156,-0.10497546,0.1106884,0.10131238,0.0004204642,0.18731666,0.008437902,-0.12846528,0.038684726,0.14695215,0.09611659,-0.037300713,0.053272564,-0.09108282,-0.03429262,-0.1776392,-0.01071851,0.18167415,0.027941393,-0.054638904,-0.018081902,0.024985544,-0.054567836,0.14916104,-0.123536274,-0.1634016,-0.019515382,-0.033197857,0.0011417335,-0.055147126,0.057811376,-0.0862161,0.0039333794,-0.01257311,-0.12600264,0.22210824,-0.22664437,0.05928834,0.13309221,-0.038943075,0.10686076,0.0430414,0.028959565,-0.13444598,2.4225228e-05,0.023426076,0.0040298626,0.00096296775,0.013071684,0.028186597,0.05142154,0.014211329,0.04640213,0.15690893,0.038750794,0.0008443459,1.2530247e-05,0.00056471606,0.026101563,0.008525515,0.013093048,0.0003030687,0.04279352,0.00068967784,0.00073344714,0.0025708305,1.3756139e-07,0.008817747,0.008162306,0.0006390268,0.13905929,0.0019304752,0.008775499,0.0005442045,0.03350762,0.01799294,0.0021532027,0.0019358547,0.017055389,0.011788317,0.0002346121,3.887358e-05,0.0032573068,0.14166836,0.0047605075,0.008313202
