,x0(t),x1(t),x2(t),x3(t),x4(t),x5(t),x6(t),x7(t),x8(t),x9(t),x10(t),x11(t),x12(t),x13(t),x14(t),x15(t),x16(t),x17(t),x18(t),x19(t),x20(t),x21(t),x22(t),x23(t),x24(t),x25(t),x26(t),x27(t),x28(t),x0(t-1),x1(t-1),x2(t-1),x3(t-1),x4(t-1),x5(t-1),x6(t-1),x7(t-1),x8(t-1),x9(t-1),x10(t-1),x11(t-1),x12(t-1),x13(t-1),x14(t-1),x15(t-1),x16(t-1),x17(t-1),x18(t-1),x19(t-1),x20(t-1),x21(t-1),x22(t-1),x23(t-1),x24(t-1),x25(t-1),x26(t-1),x27(t-1),x28(t-1),e0(t),e1(t),e2(t),e3(t),e4(t),e5(t),e6(t),e7(t),e8(t),e9(t),e10(t),e11(t),e12(t),e13(t),e14(t),e15(t),e16(t),e17(t),e18(t),e19(t),e20(t),e21(t),e22(t),e23(t),e24(t),e25(t),e26(t),e27(t),e28(t)
288,0.08283928,-0.010104748,0.019381415,-0.06655989,-0.008992309,0.00074611977,-0.022629214,0.053707678,0.00922531,-0.015604578,-0.15416571,0.052956793,0.047844328,0.061125312,-0.052204,0.00496671,-0.12095213,0.0050093485,0.050302338,0.02985854,0.002300419,0.022253914,-0.059385765,0.04543102,0.18389957,-0.050318114,-0.016702618,0.09829476,-0.05846455,0.04217852,-0.056734875,0.00050559756,0.026274052,0.12416322,-0.042758342,0.09684791,0.008243822,0.045251045,0.024925668,0.14348221,0.031224033,0.13428678,0.081162825,-0.017517917,0.04333759,-0.0022024536,0.065316446,0.02430889,-0.071863085,0.05049224,0.021633688,0.06805097,0.03930921,-0.17464885,0.16499871,0.11359467,0.00400025,-0.01454721,0.025403572,0.010984511,0.019381415,0.0033971437,0.019028867,0.028362747,0.026895965,5.473506e-05,0.00922531,0.04277985,0.03996521,0.053507406,0.017753795,0.00022632028,0.01383816,0.006380616,0.0038649305,0.007284566,0.004827744,0.010475478,0.0849886,0.006563082,0.00057405717,0.023673624,0.01636739,0.006584695,0.027864017,0.010247817,0.003133023
289,0.09728339,0.03252182,0.10223457,0.062009603,0.02816165,0.049304783,-0.0115436725,-0.04641198,0.007067309,0.015968569,0.01639876,-0.010257544,0.14449672,0.12446182,0.04388231,-0.019281957,0.02871136,0.21259949,0.07481091,-0.025409164,0.072297096,0.038083207,-0.017498875,0.03372212,-0.037327778,0.032074887,0.07630949,0.06444168,-0.0779772,0.08283928,-0.010104748,0.019381415,-0.06655989,-0.008992309,0.00074611977,-0.022629214,0.053707678,0.00922531,-0.015604578,-0.15416571,0.052956793,0.047844328,0.061125312,-0.052204,0.00496671,-0.12095213,0.0050093485,0.050302338,0.02985854,0.002300419,0.022253914,-0.059385765,0.04543102,0.18389957,-0.050318114,-0.016702618,0.09829476,-0.05846455,0.07280529,0.07394146,0.10223457,0.01738745,0.031418163,0.0010677683,0.037617784,0.002182757,0.007067309,0.013788731,0.0008191194,0.019980488,0.0044157715,0.01350378,0.007328408,0.00694337,0.006133792,0.08540893,0.053372096,0.0043996447,0.002159369,0.0005916465,0.00029850905,0.015213451,0.0059152017,0.0001635374,0.079616725,7.431385e-06,0.0056117377
290,0.073425114,-0.036855314,0.11931545,-0.0036167854,-0.030293152,-0.019641176,0.041731507,-0.023456873,0.008810521,-0.092774525,0.006085258,0.024230603,0.005278499,0.15760389,-0.0668572,0.05624805,-0.025114663,0.16494995,0.082791656,0.051111247,0.023565402,0.024837554,-0.04018777,-0.006906647,-0.06458042,0.07303879,-0.022643276,0.08180991,-0.07264139,0.09728339,0.03252182,0.10223457,0.062009603,0.02816165,0.049304783,-0.0115436725,-0.04641198,0.007067309,0.015968569,0.01639876,-0.010257544,0.14449672,0.12446182,0.04388231,-0.019281957,0.02871136,0.21259949,0.07481091,-0.025409164,0.072297096,0.038083207,-0.017498875,0.03372212,-0.037327778,0.032074887,0.07630949,0.06444168,-0.0779772,0.050020825,0.011786384,0.11931545,0.000338359,0.07474176,0.006416651,0.021603992,1.8781775e-05,0.008810521,0.0014149899,0.04713453,0.017052762,0.010654026,0.085900314,0.019746846,0.00010897753,0.076658584,0.027903102,0.00090231444,0.00071646046,0.034182757,0.0003193025,0.02931988,0.0004974161,0.021696493,0.015533291,0.038417634,0.00024926438,0.041808147
291,0.11758617,-0.030646242,0.060238026,0.069500044,-0.0058373213,-0.008037116,0.0031353794,0.07821869,0.008781605,0.037133664,0.005696293,-0.0012117978,0.08378728,0.12530512,0.02426248,0.05511992,0.06512318,0.19636993,-0.0246624,0.02999459,-0.01619983,0.050087053,-0.021247217,-0.008550463,0.123737514,0.0517157,-0.03445514,0.13528791,-0.061281107,0.073425114,-0.036855314,0.11931545,-0.0036167854,-0.030293152,-0.019641176,0.041731507,-0.023456873,0.008810521,-0.092774525,0.006085258,0.024230603,0.005278499,0.15760389,-0.0668572,0.05624805,-0.025114663,0.16494995,0.082791656,0.051111247,0.023565402,0.024837554,-0.04018777,-0.006906647,-0.06458042,0.07303879,-0.022643276,0.08180991,-0.07264139,0.0036340992,0.006066314,0.060238026,0.023850538,0.03148062,0.036381587,0.036558464,0.009823131,0.008781605,0.006344315,0.056453057,0.005066868,0.015657917,0.0032603515,0.014344398,0.0031499017,0.0027606213,0.05261052,0.0008223762,0.028954128,0.00028655262,9.3569695e-05,0.016239597,0.0070639118,0.07298056,0.050481677,0.056652125,0.010300579,0.021913588
292,0.1601794,-0.028031662,0.0050624395,0.11425905,-0.13924587,-0.038895436,0.032724682,0.021950861,0.046915364,0.009610411,0.07815388,0.016761875,0.10682571,0.1582624,-0.07435502,0.017639363,-0.07604794,0.21851555,0.018611303,0.023823347,0.0427548,0.0055827727,-0.020250939,0.024512874,-0.13747501,0.19108115,-0.018758059,0.0673421,-0.11693864,0.11758617,-0.030646242,0.060238026,0.069500044,-0.0058373213,-0.008037116,0.0031353794,0.07821869,0.008781605,0.037133664,0.005696293,-0.0012117978,0.08378728,0.12530512,0.02426248,0.05511992,0.06512318,0.19636993,-0.0246624,0.02999459,-0.01619983,0.050087053,-0.021247217,-0.008550463,0.123737514,0.0517157,-0.03445514,0.13528791,-0.061281107,0.14062394,0.030761424,0.0050624395,0.08863815,0.0101796845,0.0034438812,0.0017307838,0.01162862,0.046915364,0.06363529,0.018476661,0.00048108096,0.0024397008,0.028718567,0.00010021231,0.00039275922,0.01495545,0.00857109,0.004277624,0.011226629,0.0041545974,0.0046723005,0.00536501,0.00078171724,0.04639735,0.0059023085,0.017561425,0.0015102893,0.0033357718
293,0.06330507,-0.07237089,0.051206663,0.09061408,-0.081071034,0.01022444,-0.015255116,0.06338003,0.009386432,0.012735706,-0.17001405,-0.017462557,0.17860723,0.1555361,0.020433761,0.090542465,-0.053997032,0.15151574,0.045187335,0.14116475,-0.025203712,-0.01252108,0.087483436,0.07107924,0.038619474,0.034257654,-0.066469625,0.12840185,-0.16258232,0.1601794,-0.028031662,0.0050624395,0.11425905,-0.13924587,-0.038895436,0.032724682,0.021950861,0.046915364,0.009610411,0.07815388,0.016761875,0.10682571,0.1582624,-0.07435502,0.017639363,-0.07604794,0.21851555,0.018611303,0.023823347,0.0427548,0.0055827727,-0.020250939,0.024512874,-0.13747501,0.19108115,-0.018758059,0.0673421,-0.11693864,0.0072339973,0.007718815,0.051206663,0.06857694,0.0019846524,0.00023600507,0.039131194,0.0033255708,0.009386432,0.02897105,0.0040740157,0.0015494291,0.06620086,0.00017928855,0.035822645,0.0049304822,0.01366985,0.00134367,0.0005941602,0.007822679,0.0020176088,0.0011342402,0.04055612,0.021896468,0.0050285747,0.0264045,0.0061203847,6.157847e-05,8.993511e-05
294,0.00790851,0.084657595,0.02743985,0.03095166,-0.11553123,0.031907354,0.002204068,-0.040116902,0.012546957,-0.06971732,-0.023141716,-0.01269309,0.13637179,0.10247958,0.1020278,0.0329809,-0.1571651,0.14081633,0.094328836,0.12764232,0.018608572,0.090583265,0.008125557,-0.1550883,-0.10522529,-0.017793749,2.5483809e-05,0.1392522,-0.11002544,0.06330507,-0.07237089,0.051206663,0.09061408,-0.081071034,0.01022444,-0.015255116,0.06338003,0.009386432,0.012735706,-0.17001405,-0.017462557,0.17860723,0.1555361,0.020433761,0.090542465,-0.053997032,0.15151574,0.045187335,0.14116475,-0.025203712,-0.01252108,0.087483436,0.07107924,0.038619474,0.034257654,-0.066469625,0.12840185,-0.16258232,0.00014961654,0.116310135,0.02743985,0.0041110036,0.0021335387,0.008788285,0.021575026,0.05012663,0.012546957,0.029803175,0.037789714,0.00080616795,0.10305511,0.0001400581,0.1643329,0.010447159,0.0019146914,0.015652096,0.05029646,0.023152763,0.018128635,0.030747997,0.00010094596,0.0016617447,0.0013964663,0.008118447,0.0004116176,0.015315511,0.12038038
295,-0.016734404,0.023059696,0.043284614,0.11584887,-0.09115461,0.10927987,-0.07358329,0.052426554,2.1166123e-05,0.024958387,-0.0987615,-0.029126056,-0.11680766,0.0045981985,0.095715605,0.10826849,0.079233766,0.09676669,0.0685341,0.13662517,-0.008045912,0.121932335,-0.01827955,-0.10385762,0.11336628,-0.1403778,0.15413561,0.15189642,-0.050598636,0.00790851,0.084657595,0.02743985,0.03095166,-0.11553123,0.031907354,0.002204068,-0.040116902,0.012546957,-0.06971732,-0.023141716,-0.01269309,0.13637179,0.10247958,0.1020278,0.0329809,-0.1571651,0.14081633,0.094328836,0.12764232,0.018608572,0.090583265,0.008125557,-0.1550883,-0.10522529,-0.017793749,2.5483809e-05,0.1392522,-0.11002544,0.01945754,0.02701395,0.043284614,0.056090485,0.010209,0.012601355,0.0061012926,0.00195621,2.1166123e-05,0.14415818,0.0042249765,0.010165218,8.518537e-05,0.010816267,0.08531895,0.0014520168,0.11391245,0.029770827,0.016838657,0.005678508,0.00012966254,0.0028225905,0.013639389,0.012941861,0.0331463,0.025566114,0.19932733,0.035570625,0.0038668714
296,-0.061931882,0.015359357,0.012293519,0.08135939,-0.12226442,-0.007072103,0.13250574,-0.020711552,0.00655019,0.015319936,0.18110736,0.029666599,-0.01961983,-0.037391078,0.018844943,0.032547735,0.021050518,0.11857001,-0.09924851,-0.009894443,0.18858734,0.32787138,0.11265759,0.017496131,-0.27722245,0.0868126,0.06385742,0.03750034,0.038581938,-0.016734404,0.023059696,0.043284614,0.11584887,-0.09115461,0.10927987,-0.07358329,0.052426554,2.1166123e-05,0.024958387,-0.0987615,-0.029126056,-0.11680766,0.0045981985,0.095715605,0.10826849,0.079233766,0.09676669,0.0685341,0.13662517,-0.008045912,0.121932335,-0.01827955,-0.10385762,0.11336628,-0.1403778,0.15413561,0.15189642,-0.050598636,0.0010752556,0.0069921543,0.012293519,0.0039070263,0.00018999988,0.0010412101,0.056097213,0.039510652,0.00655019,0.004773908,0.014011143,0.009858158,0.060490362,0.0024567163,5.799615e-05,0.004597462,0.03790291,0.050801106,0.013289565,2.5133631e-05,0.052104972,0.20927835,0.11681522,0.11292862,0.03438954,0.012875703,0.0008673332,0.0048983903,0.029496025
297,0.07138867,0.09444436,0.0021456464,0.007000327,-0.052830618,0.0057678632,-0.033491056,0.05136293,0.00016568736,0.048435524,-0.19841798,0.008341489,-0.104280524,-0.0698615,0.074029244,0.15341458,-0.24152568,-0.014605433,0.08025041,0.050696723,0.029823389,0.038279846,0.033888545,0.076020174,0.12759723,0.0850418,-0.018356573,0.08749132,0.14580368,-0.061931882,0.015359357,0.012293519,0.08135939,-0.12226442,-0.007072103,0.13250574,-0.020711552,0.00655019,0.015319936,0.18110736,0.029666599,-0.01961983,-0.037391078,0.018844943,0.032547735,0.021050518,0.11857001,-0.09924851,-0.009894443,0.18858734,0.32787138,0.11265759,0.017496131,-0.27722245,0.0868126,0.06385742,0.03750034,0.038581938,0.00841151,0.06347842,0.0021456464,0.068276346,0.0055210837,0.047781702,0.022236556,0.020556668,0.00016568736,0.04804808,0.00050216203,0.0030788602,0.0009965425,0.00921406,0.07474459,0.016838197,0.003191643,0.058993973,0.106334195,0.0016529209,0.0023651505,0.034912895,0.0018622812,0.052711595,0.0065077078,0.03185065,0.00039936608,0.0008819508,0.06424003
298,-0.04276362,-0.032732744,0.09374151,0.04640135,-0.054355312,0.1471228,-0.050673828,0.07216746,0.0021064328,0.03208846,-0.10169451,0.031755246,0.09280464,0.03787475,0.17296757,-0.036590807,-0.06757722,-0.026361903,-0.12610054,0.0018851012,0.22039507,0.07625037,0.11727365,-0.041312344,-0.1251301,0.01029969,0.13306692,0.24748522,0.03963973,0.07138867,0.09444436,0.0021456464,0.007000327,-0.052830618,0.0057678632,-0.033491056,0.05136293,0.00016568736,0.048435524,-0.19841798,0.008341489,-0.104280524,-0.0698615,0.074029244,0.15341458,-0.24152568,-0.014605433,0.08025041,0.050696723,0.029823389,0.038279846,0.033888545,0.076020174,0.12759723,0.0850418,-0.018356573,0.08749132,0.14580368,0.009923704,0.002961591,0.09374151,0.037997264,0.0010380606,1.6299566e-05,0.053343482,0.0011254131,0.0021064328,0.016962819,0.007877032,0.092136666,0.0014818305,0.018220516,6.446824e-05,0.0052980017,0.0010025313,0.018009847,0.0027470083,0.016127955,0.0038311451,0.027990993,0.10892253,0.010748973,0.016800683,0.069598,7.1679424e-05,0.13041556,0.039863396
299,-0.06493125,0.026204683,0.00031478386,-0.014732081,-0.096736506,0.06657445,0.008756915,0.022410706,1.4704677e-05,-0.115616135,-0.17451994,-0.016549887,-0.13841227,-0.05427287,-0.012470758,0.107622474,-0.15983678,0.11798294,0.07379063,-0.028182985,0.077978626,0.08504025,-0.044470213,0.03596811,0.04105994,-0.16399844,0.03449405,0.13191439,-0.026727907,-0.04276362,-0.032732744,0.09374151,0.04640135,-0.054355312,0.1471228,-0.050673828,0.07216746,0.0021064328,0.03208846,-0.10169451,0.031755246,0.09280464,0.03787475,0.17296757,-0.036590807,-0.06757722,-0.026361903,-0.12610054,0.0018851012,0.22039507,0.07625037,0.11727365,-0.041312344,-0.1251301,0.01029969,0.13306692,0.24748522,0.03963973,1.8694376e-05,0.0048228726,0.00031478386,0.042962193,0.012650061,0.00031086357,0.017208612,0.003519957,1.4704677e-05,0.017269978,0.0038134987,0.00034441822,0.00030001687,0.0014913438,0.00014295285,0.000506015,0.00871831,0.0067546186,0.0090929065,0.005210308,0.001031563,0.0019128857,0.016011016,0.06985063,0.023091627,0.0054006963,0.03601898,0.0041805734,0.005065277
300,0.060168125,0.03293845,0.07481937,0.073199816,-0.047814146,0.09645532,-0.05175013,-0.044402987,0.01067592,0.14244309,0.02326085,-0.03645954,-0.07280743,-0.071039215,0.15993662,0.18756557,0.15065083,0.008698328,-0.12294395,-0.06264131,0.18989669,0.153507,-0.0048919376,-0.07922375,0.011125982,-0.11069404,0.11495596,0.1579557,0.072183885,-0.06493125,0.026204683,0.00031478386,-0.014732081,-0.096736506,0.06657445,0.008756915,0.022410706,1.4704677e-05,-0.115616135,-0.17451994,-0.016549887,-0.13841227,-0.05427287,-0.012470758,0.107622474,-0.15983678,0.11798294,0.07379063,-0.028182985,0.077978626,0.08504025,-0.044470213,0.03596811,0.04105994,-0.16399844,0.03449405,0.13191439,-0.026727907,0.0493969,0.0004728247,0.07481937,0.065056205,0.016147299,0.021922546,0.03254672,0.027368983,0.01067592,0.067001574,0.01560179,0.0034996567,0.0069342037,0.004084445,0.01081209,0.07456172,0.021170033,0.010467446,7.3418654e-05,0.0001873867,0.011170091,0.0181815,0.0014916529,0.009079291,0.11617328,1.7021013e-05,0.042043135,0.052332405,1.3504918e-05
301,-0.050071206,-0.0068737436,0.050352402,-0.024521176,-0.03448396,-0.03628671,0.11565886,0.07075344,5.2588326e-05,-0.043559488,0.057706695,0.05254601,-0.107157335,-0.035767216,-0.038419396,0.050958678,-0.12335061,-0.07959168,-0.10223645,0.038001776,0.099584244,-0.00495982,-0.06726591,-0.09482987,-0.29343787,0.13052954,0.15745917,0.12059542,0.100902975,0.060168125,0.03293845,0.07481937,0.073199816,-0.047814146,0.09645532,-0.05175013,-0.044402987,0.01067592,0.14244309,0.02326085,-0.03645954,-0.07280743,-0.071039215,0.15993662,0.18756557,0.15065083,0.008698328,-0.12294395,-0.06264131,0.18989669,0.153507,-0.0048919376,-0.07922375,0.011125982,-0.11069404,0.11495596,0.1579557,0.072183885,0.018362481,0.023210319,0.050352402,0.0043535074,0.02763202,0.0048218598,0.0144583825,0.10657616,5.2588326e-05,5.1056873e-06,0.0006639563,0.014883302,0.025782745,0.058701415,0.00050230307,0.012250645,0.008708157,0.0014853956,0.027950048,2.6962987e-05,0.03715355,0.0022804048,0.010006359,0.00031114824,0.016307266,0.0032548213,0.030799778,0.005046607,0.03233646
302,0.110595524,0.02508618,0.113498956,0.17088497,0.04442282,0.0107564945,0.00819464,0.2668832,0.061795946,0.08552177,-0.14951117,0.005946545,-0.019527825,-0.0023449957,0.17368934,0.094485946,0.24013646,-0.018801693,0.071802124,-0.116646245,0.068434946,0.03457452,0.019519985,-0.03928276,0.2623151,-0.11490961,0.10158064,0.09227139,0.11811641,-0.050071206,-0.0068737436,0.050352402,-0.024521176,-0.03448396,-0.03628671,0.11565886,0.07075344,5.2588326e-05,-0.043559488,0.057706695,0.05254601,-0.107157335,-0.035767216,-0.038419396,0.050958678,-0.12335061,-0.07959168,-0.10223645,0.038001776,0.099584244,-0.00495982,-0.06726591,-0.09482987,-0.29343787,0.13052954,0.15745917,0.12059542,0.100902975,0.008380198,5.0577004e-05,0.113498956,0.11825113,0.020794002,0.00018885134,0.12769938,0.09449004,0.061795946,0.0127334045,0.00017060175,0.036784198,0.02896144,0.046042144,0.058435358,0.00057741173,0.118632674,0.03561231,0.15086013,0.0092415335,0.064156406,0.0003331407,0.027198993,0.045022972,0.0013929742,0.08484561,0.10938412,0.0040458827,0.033931553
303,-0.023956701,0.111129895,0.0029721288,-0.05011615,-0.21038161,-0.10592259,0.116411194,0.12820828,4.0046466e-06,-0.0582596,0.1682469,0.07829249,0.039095506,0.02780242,-0.108787045,0.1491828,-0.029218547,0.14166643,0.011263106,-0.08743679,0.13588615,0.05938824,0.0650946,0.039950773,-0.29848155,0.14846356,0.18061057,0.028861357,-0.04099943,0.110595524,0.02508618,0.113498956,0.17088497,0.04442282,0.0107564945,0.00819464,0.2668832,0.061795946,0.08552177,-0.14951117,0.005946545,-0.019527825,-0.0023449957,0.17368934,0.094485946,0.24013646,-0.018801693,0.071802124,-0.116646245,0.068434946,0.03457452,0.019519985,-0.03928276,0.2623151,-0.11490961,0.10158064,0.09227139,0.11811641,0.002041169,0.16642766,0.0029721288,0.017966961,0.00050381117,0.001146709,0.00044028135,0.12207549,4.0046466e-06,0.018821156,0.01909371,0.01825837,0.02161528,0.0064103645,0.0015172744,0.0038223874,0.0015352417,0.00012812381,0.06826999,0.06566373,0.0019650357,0.0017512698,1.0108363e-07,0.0018411725,0.033562332,1.6703447e-05,0.06764701,0.0086075235,4.4190045e-05
304,0.14268649,0.019258406,0.0005624414,-0.07594533,-0.07421556,-0.03938591,-0.07149264,0.06600126,0.013882501,0.098844,-0.12066352,0.038125843,0.046319734,0.017186465,0.062800154,0.33858526,-0.013065398,0.012022475,-0.041319866,0.05618573,-0.12849978,0.034405477,0.15487634,0.0058712955,0.26595306,-0.079944514,-0.05226402,0.2834069,0.0010328991,-0.023956701,0.111129895,0.0029721288,-0.05011615,-0.21038161,-0.10592259,0.116411194,0.12820828,4.0046466e-06,-0.0582596,0.1682469,0.07829249,0.039095506,0.02780242,-0.108787045,0.1491828,-0.029218547,0.14166643,0.011263106,-0.08743679,0.13588615,0.05938824,0.0650946,0.039950773,-0.29848155,0.14846356,0.18061057,0.028861357,-0.04099943,0.028601296,0.007280055,0.0005624414,0.00032036076,0.006328263,0.0030474074,0.0013222253,0.009103958,0.013882501,0.06399823,0.14103457,0.04543048,0.03377814,9.043927e-06,0.06773864,0.0023393817,0.04540988,0.0289621,0.01372378,0.004591337,0.091955215,0.002362893,1.2067728e-05,0.0066484953,0.035812464,0.0013440094,0.0005392339,0.1196666,0.008121013
305,0.07042344,0.039667897,0.0002544153,-0.02744014,0.0026920512,0.047736067,0.15054815,-0.05603375,0.00024273114,-0.052625086,-0.056325093,0.076917015,0.12475479,0.14422527,0.020615803,-0.044054344,-0.15510291,0.088159144,-0.1308117,0.106891416,-0.08109927,0.08098718,-0.07097307,-0.1195786,-0.20424604,0.07521712,0.1325824,0.12290653,-0.03406219,0.14268649,0.019258406,0.0005624414,-0.07594533,-0.07421556,-0.03938591,-0.07149264,0.06600126,0.013882501,0.098844,-0.12066352,0.038125843,0.046319734,0.017186465,0.062800154,0.33858526,-0.013065398,0.012022475,-0.041319866,0.05618573,-0.12849978,0.034405477,0.15487634,0.0058712955,0.26595306,-0.079944514,-0.05226402,0.2834069,0.0010328991,0.13728862,0.11101114,0.0002544153,0.021905163,0.073103994,0.0077707795,0.12133452,0.00010808126,0.00024273114,0.0019348583,0.009748056,0.080183364,0.008416045,0.059626848,0.03724297,0.0051454455,0.015233195,0.035055738,0.015321066,0.028686697,0.0022064212,0.02434565,0.0006219756,0.002497407,2.2050075e-05,0.013521196,0.0042426484,0.006004205,0.029766066
306,0.071155384,-0.012071466,0.018681787,0.111286685,0.007249791,0.04530944,-0.15238836,0.1494234,0.0052500986,-0.06817387,-0.17222881,-0.017367346,-0.011051958,0.0859267,0.019919563,0.052228678,0.0024619396,0.0991461,0.103328615,0.09389897,-0.07084351,-0.039037436,0.074063465,-0.11428404,0.3093211,-0.035737034,-0.09025131,0.08798796,-0.053644735,0.07042344,0.039667897,0.0002544153,-0.02744014,0.0026920512,0.047736067,0.15054815,-0.05603375,0.00024273114,-0.052625086,-0.056325093,0.076917015,0.12475479,0.14422527,0.020615803,-0.044054344,-0.15510291,0.088159144,-0.1308117,0.106891416,-0.08109927,0.08098718,-0.07097307,-0.1195786,-0.20424604,0.07521712,0.1325824,0.12290653,-0.03406219,0.0060619987,0.023140253,0.018681787,0.022354435,0.03362039,0.00030467738,0.00043716442,0.025138248,0.0052500986,0.004511424,0.0011632307,0.021408381,0.0077060373,0.01439013,0.004745503,0.009967942,0.0016466373,0.01710034,0.018924046,0.01379654,0.013108229,5.5090027e-06,0.16487963,0.014054212,0.0041820696,0.04376662,0.011057791,0.039676405,0.039176296
307,-0.06134683,0.028249875,0.10236643,0.07964347,-0.13183302,0.037311703,0.08315755,0.06789372,0.018633204,0.14203216,0.10256032,0.0015505985,0.14370584,0.13154757,0.005200803,0.19215459,0.06148039,0.28433916,-0.0074464027,-0.068002164,0.20715761,0.06309103,0.028722309,0.13278575,-0.27127644,0.08043102,0.037388347,0.05183248,-0.110582314,0.071155384,-0.012071466,0.018681787,0.111286685,0.007249791,0.04530944,-0.15238836,0.1494234,0.0052500986,-0.06817387,-0.17222881,-0.017367346,-0.011051958,0.0859267,0.019919563,0.052228678,0.0024619396,0.0991461,0.103328615,0.09389897,-0.07084351,-0.039037436,0.074063465,-0.11428404,0.3093211,-0.035737034,-0.09025131,0.08798796,-0.053644735,0.015466237,0.06382757,0.10236643,0.06972572,0.0024115075,0.00013614232,0.0057323966,0.0035668076,0.018633204,0.14646596,0.005635673,0.0009351137,0.007768427,0.011721092,0.0009057936,0.2463593,0.0033607702,0.02819294,0.024193915,0.00047837538,0.042544935,0.00038538754,0.0016294814,0.019096382,3.5462397e-06,0.0027230426,0.034313906,0.018792033,0.00012727949
308,0.20263171,0.035241127,0.007456234,-0.027923064,-0.17238788,-0.041847873,0.0058918465,-0.12556465,0.031119494,-0.0028257594,-0.11352822,0.045164157,-0.11202143,0.014882451,-0.06326929,0.3254724,-0.25069422,-0.076976754,-0.01530613,0.19285105,-0.11236744,0.09590268,0.16555527,-0.20171493,-0.14526395,0.02482935,0.048188962,0.2503756,-0.07224609,-0.06134683,0.028249875,0.10236643,0.07964347,-0.13183302,0.037311703,0.08315755,0.06789372,0.018633204,0.14203216,0.10256032,0.0015505985,0.14370584,0.13154757,0.005200803,0.19215459,0.06148039,0.28433916,-0.0074464027,-0.068002164,0.20715761,0.06309103,0.028722309,0.13278575,-0.27127644,0.08043102,0.037388347,0.05183248,-0.110582314,0.11247013,0.004567711,0.007456234,0.020439172,0.006328959,0.033973116,0.016730424,0.042256672,0.031119494,0.071627565,1.3963538e-05,0.029794058,0.0005630876,0.013069278,0.039323833,0.0026678562,0.010596407,0.011334966,0.008918241,0.0384756,0.027235795,0.033719625,0.091608144,0.030228589,0.0071360637,0.020370174,0.047127187,0.00031581253,0.00794027
309,0.061841197,-0.09885109,0.0024192387,0.01448356,0.1746661,0.121043704,-0.11206558,0.18738681,0.059667457,0.09375972,-0.34369636,-0.050469495,0.0700945,0.15288815,0.18368082,-0.06182385,0.17819382,-0.1029683,-0.19931948,0.12759429,-0.028307162,0.032833043,-0.1016065,-0.21654221,0.19499059,-0.21965848,0.10904882,0.17697145,-0.055285145,0.20263171,0.035241127,0.007456234,-0.027923064,-0.17238788,-0.041847873,0.0058918465,-0.12556465,0.031119494,-0.0028257594,-0.11352822,0.045164157,-0.11202143,0.014882451,-0.06326929,0.3254724,-0.25069422,-0.076976754,-0.01530613,0.19285105,-0.11236744,0.09590268,0.16555527,-0.20171493,-0.14526395,0.02482935,0.048188962,0.2503756,-0.07224609,0.023532515,0.0024647654,0.0024192387,0.000835668,0.041760754,0.01485094,0.016227458,0.0581669,0.059667457,0.006114363,0.054134328,0.01220406,0.025437146,0.09778929,0.0023229895,0.014631574,0.22126117,0.012388164,0.019427443,0.0006598313,0.05548399,0.0010544158,0.00016968825,0.00066703587,0.004185507,0.0011330951,0.0031776214,0.0003041819,0.009995702
310,-0.13520369,0.1450553,0.031982325,0.13934425,0.122546986,0.044989835,0.17394535,-0.058399763,0.00046479603,-0.10299204,0.35244274,0.055133805,-0.08381382,0.13031524,-0.10377845,-0.039573304,0.062774405,0.27223164,0.09328263,-0.078382656,0.040732678,0.022377882,-0.08143197,-0.21074788,-0.28020835,0.11041404,0.15241143,0.008223413,-0.14503995,0.061841197,-0.09885109,0.0024192387,0.01448356,0.1746661,0.121043704,-0.11206558,0.18738681,0.059667457,0.09375972,-0.34369636,-0.050469495,0.0700945,0.15288815,0.18368082,-0.06182385,0.17819382,-0.1029683,-0.19931948,0.12759429,-0.028307162,0.032833043,-0.1016065,-0.21654221,0.19499059,-0.21965848,0.10904882,0.17697145,-0.055285145,0.01145989,0.17597589,0.031982325,0.024743844,0.25659665,0.06075496,0.028815648,0.0022205068,0.00046479603,0.023895623,0.06343292,0.010585347,0.030134978,0.103115425,0.020365717,0.014932501,0.03708869,0.071146384,0.027323453,0.00022440501,0.004619817,0.03463877,0.00069340196,0.0077475277,0.02136849,0.008843936,0.09249634,0.021393297,0.022153948
311,0.27591434,0.06788958,0.0011450929,0.0028969971,-0.042776003,-0.03409805,-0.014240861,0.11210688,0.0007529451,0.12311481,-0.009202156,0.022948436,-0.02954181,0.060708072,0.033517297,0.22757591,0.14500497,0.07982196,-0.02104145,-0.043522377,0.0060335835,0.12542199,-0.02613604,0.17282943,0.20416687,-0.04063791,-0.15119866,0.050121058,0.09226484,-0.13520369,0.1450553,0.031982325,0.13934425,0.122546986,0.044989835,0.17394535,-0.058399763,0.00046479603,-0.10299204,0.35244274,0.055133805,-0.08381382,0.13031524,-0.10377845,-0.039573304,0.062774405,0.27223164,0.09328263,-0.078382656,0.040732678,0.022377882,-0.08143197,-0.21074788,-0.28020835,0.11041404,0.15241143,0.008223413,-0.14503995,0.12106128,0.000287732,0.0011450929,0.0013723401,0.012250708,0.07471568,0.041344613,0.0063507864,0.0007529451,0.029318672,0.01800156,0.0072548357,0.009700138,0.032071885,0.022997592,0.02722472,0.0022799547,0.008649589,0.001078807,0.023980025,0.007888186,0.006834718,0.068449035,0.016548174,0.046216086,0.00020014354,0.05126205,7.735263e-05,0.0047096857
