,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38
223,-0.12569231,0.042955294,-0.017897608,-0.00048196036,0.07607864,0.06156114,0.028139882,0.097867124,-0.01775017,-0.006839361,0.11805011,0.065986164,0.0009413101,0.18525746,0.14722416,-0.068881474,0.14136155,-0.022685494,0.038041264,0.07117051,-0.042715777,-0.08576673,-0.057155624,-0.10235134,-0.16523553,0.0077283597,-0.025943128,-0.0068687745,0.028144646,-0.020016123,-0.07009005,0.001979841,-0.07904332,-0.06669143,0.011235868,0.09121585,-0.0009950586,-0.007142584,-0.0340823,0.0133654885,0.0019023778,0.008797323,0.012080432,0.0011950928,0.03956539,2.9885445e-07,0.0031116363,0.02652843,0.036253713,0.027133916,0.0066544595,0.0439654,0.028158613,0.0144316405,0.0003093374,0.06737782,0.010257136,0.0045747603,0.0037942498,0.0139437765,0.05275893,0.0071495553,0.0072055017,0.015429924,8.384596e-06,0.023601929,0.004173323,0.014104136,0.013157923,0.0067924885,0.03178086,0.025817523,0.0053820456,0.004061656,0.044862386,0.021973163,0.0010568342,0.0008709876
224,-0.03287679,0.05446455,0.04492725,0.030076828,0.10588507,0.005610156,0.00021826103,0.052706353,-0.043116644,-0.066218734,0.15004925,-0.079736196,0.09266938,0.05861087,0.013303564,-0.0061581247,0.043057617,-0.039069057,0.045721985,0.0058568707,0.07891597,-0.118721016,-0.0060668364,-0.06919843,-0.034854554,0.035478257,0.064881556,0.08457179,-0.12092849,-0.099515334,0.08593861,0.03171859,-0.23671044,0.009564376,-0.014419207,0.08844873,0.09066045,0.027647141,-0.015109195,0.025520032,0.006945492,0.047004573,0.017105263,0.023267305,0.019098328,0.04861069,0.0031698293,0.020227036,0.017532004,0.07331548,0.0070752273,0.09167469,0.0023449126,1.3538829e-05,0.0022332931,0.0024386183,0.0006623104,0.034086794,0.0034438623,0.13944295,0.0095274355,0.006820459,0.006641088,0.02686768,0.023538424,0.0022433617,0.08279282,0.0071849893,0.05043818,0.013318374,0.04870446,0.0030694935,0.013353339,0.006082649,0.00417214,0.108430676,0.02611026,0.006240177
225,0.052093286,-0.030077655,0.0058560073,-0.016027438,0.017567001,-0.034378935,0.017290322,0.0388468,0.08738838,-0.013015933,-0.06297597,-0.04736597,0.08971308,-0.090644,-0.005576723,0.14748195,0.1604042,0.17777696,0.014559241,-0.10749884,0.05961578,-0.008958496,0.038373634,-0.02679788,-0.0023537558,0.018763952,0.12074057,0.03341922,-0.0018780045,-0.082148984,0.12055898,0.02322979,-0.024998112,0.01671616,0.061554905,0.19091997,0.0012222845,0.037198737,-0.050367665,0.009760711,2.2009654e-06,4.589717e-06,0.01641334,0.00013972432,0.058594916,0.0012389818,0.021653036,0.058496546,0.03261069,0.01128037,0.051731355,0.08281707,0.0073671024,0.0008839068,0.032385875,0.11388433,0.16193599,0.0149693545,0.024537904,0.04468847,0.021627419,0.0019194994,8.6504224e-05,0.023866162,0.0517575,0.023833612,0.03175354,0.007944932,0.037242457,0.03650089,0.0024543242,0.030669281,0.005449811,0.09233883,0.09149408,0.025376342,0.021445407,0.0004688995
226,0.0038774908,-0.11339355,0.08351701,-0.04372634,0.020720396,0.043218758,-0.029571006,0.05921365,0.026962793,-0.08474613,-0.08247213,-0.14056253,-0.06782254,-0.078551695,0.06430814,0.102496915,0.022594936,-0.008175798,0.074672826,-0.05228203,0.07424909,0.023306543,0.093964234,0.05933305,-0.0730808,-0.0153547125,0.09799726,-0.045872767,0.17646481,0.022103107,0.110226765,0.016366744,0.19654943,-0.013802523,0.012833837,0.015142405,-0.044039067,-0.005272998,-0.034438595,0.012892038,0.006645075,0.012506819,0.016643947,0.019543517,0.0023819008,0.024746345,0.0070170425,0.0003050063,0.0011994299,0.0008518359,0.013317999,0.00060330774,0.010974353,0.008261549,0.048647642,0.0017003118,2.0227956e-06,0.06854792,0.0013046537,0.059189968,0.03523137,0.00051464856,0.004186474,0.0052044583,0.00810659,0.026985317,0.026154209,0.1190091,0.00053143257,0.0056368117,0.00012955209,0.030789169,7.126083e-05,0.0035861065,0.04476367,0.009253067,0.0037211156,0.030195475
227,0.069809735,-0.12120109,0.07915261,-0.046092298,0.036545053,0.21771945,-0.06820455,-0.01019922,0.0045954045,-0.038734574,-0.08501962,-0.034976926,-0.15945141,-0.012057336,-0.038760923,0.045951366,0.13102485,-0.1056524,-0.019432694,-0.045543794,-0.07887971,-0.008475857,0.045665875,0.013668805,0.16598558,0.028445033,-0.0009557455,-0.06613953,0.11834035,-0.07975701,0.0108737275,-0.0071133506,0.045472596,0.019704223,0.16070703,0.008563396,-0.008529779,0.034480516,-0.055270895,0.060362156,0.004930462,0.010907347,0.002906335,4.6513765e-06,0.013283328,0.017544433,0.0016799927,0.024676193,0.00023567087,0.044690967,0.0017674029,0.0020305181,0.030545903,0.0038573276,0.0021928889,0.028589515,0.009647631,0.013724028,0.00056542887,0.0003359216,0.001790501,0.035558775,0.03161345,0.13391593,0.013379959,0.00043565786,0.0033326945,0.009854193,0.0023116372,0.0078631975,0.021514487,0.03775973,0.00298082,0.105740026,0.0037323616,0.05384357,0.044172034,0.021073801
228,0.021544376,0.010686649,-0.0068215784,0.07022077,-0.06662308,0.20105088,0.019922795,0.054328494,0.041146133,0.059903182,-0.04752107,-0.05732313,-0.092736684,0.10793788,0.07935888,-0.065710604,0.06431535,0.035650585,-0.056445967,-0.002656185,0.0036841035,0.03382165,-0.06091104,0.11301999,0.06978164,0.19703612,0.085274875,-0.003871939,-0.013499215,0.1235091,0.021350782,-0.07415077,0.051891286,-0.037619807,0.06706567,0.078706965,-0.029079031,-0.0074779177,0.017980836,0.0010188535,0.01991053,0.01702843,0.069742896,0.016369712,0.01725665,0.0071630697,0.005638964,0.010506155,0.019086594,0.028871374,0.0067917523,0.028310677,2.7085391e-06,0.0006065728,0.016687455,0.06620735,1.55392e-05,0.00048234576,0.0029321825,0.04985195,0.006382872,0.0066715665,0.2127651,0.012439222,0.092756964,0.051506802,0.00022707903,0.04077018,0.1514237,0.015316719,0.0019656564,0.027818548,0.06438589,0.022250384,0.054723125,9.443043e-06,0.0032746561,0.027952477
229,0.02727742,-0.06458703,0.12782834,0.01228356,0.048646186,0.15873781,-0.018501803,0.20880957,0.016761784,0.07611549,0.060031667,0.05032778,0.023276256,0.12748845,0.059523206,-0.024247086,0.09053661,-0.0672256,0.071886666,-0.0012249154,0.021944003,0.0867021,-0.002606634,0.046623245,0.037268408,0.07664564,-0.03691785,0.06939883,0.020306483,0.0034819269,0.011913219,0.047070738,-0.064952455,0.16735458,0.13751134,0.03227602,0.044979244,0.053529885,-0.17267491,0.044138074,0.0032653222,0.024715131,0.054920997,0.083537005,0.12404225,0.07475857,0.19376482,0.02052911,4.318575e-05,0.07139254,0.036650855,0.0056080767,0.0004891632,0.0072148186,2.6593725e-05,0.0221956,0.00026192804,0.09870618,9.734658e-05,0.0020225288,0.0075846245,0.010767088,0.11031763,0.07274422,0.03318086,0.016362567,0.0013518019,0.0016172943,0.002446,2.6381538e-06,0.044448383,0.00018624905,0.087652944,0.07135591,0.035494365,0.0007790062,0.058930162,0.0097007835
230,0.088947736,0.034997966,0.061666086,0.061023578,-0.018071907,0.030944029,-0.10941853,0.024613561,0.107026964,0.03323619,0.026700106,-0.027575558,-0.07567681,0.0700936,0.23983857,0.02104393,0.006073065,0.082546495,0.03874288,0.13403355,0.07274084,-0.058431014,0.10560684,-0.091484055,-0.13918123,-0.035157464,0.17605829,0.026397474,-0.005673199,-0.019778643,-0.07317275,-0.09913842,-0.04481576,-0.06969089,-0.008019107,-0.0051280614,-0.03480737,0.014299634,-0.06989915,1.3870604e-05,6.0289517e-06,4.3319087e-05,0.042564653,0.0005622975,0.029301722,0.003308023,0.04706778,0.07089863,0.021241914,0.0007669408,0.0003377329,0.014560702,0.035681825,0.1512547,0.014879132,0.0014753526,0.004604422,0.0026069875,0.0003129664,0.012778086,0.017500049,0.00016329976,0.031215042,1.8064501e-06,0.008186564,0.040884376,0.019745136,0.00011766781,3.1693708e-06,0.0017466163,0.035850413,0.0010520371,0.005376562,0.0028545568,0.016063156,0.04863494,0.016437294,0.014916384
231,-0.05261811,0.12408499,0.14923197,-0.007952064,0.07044809,0.11842975,-0.07841384,-0.012954001,0.03382143,-0.124861054,0.08953225,-0.012077159,0.05910773,0.021930475,0.0869081,0.02174656,0.17683116,0.08547982,0.03370774,0.049299754,0.010257876,-0.009465,0.01718995,0.0026829648,0.03905085,0.04742761,0.01204762,0.101442926,0.059741773,-0.09156069,0.02711342,0.068994895,-0.153346,-0.089752726,0.05015794,0.020933371,0.072154485,0.014870423,-0.08025508,0.016962389,0.19293144,0.03986009,0.08007708,0.00085747987,0.072366685,0.005982572,0.0060145156,0.006751247,0.008132358,0.044878382,0.00011502691,0.024031907,0.007742826,0.07629309,1.2658961e-05,0.04312409,0.073009744,0.011125103,0.11197695,0.029486965,0.003492841,0.02144989,0.0010160725,0.00024574835,0.026501074,0.002342402,0.048860595,0.03166455,0.09932041,0.0009212184,0.00052847253,0.001485145,0.009186047,0.00069602905,0.037711237,0.017445847,0.027147174,0.027280571
232,-0.07254916,0.15046242,-0.015242137,0.00938371,0.047873497,0.0035233267,0.09771775,0.14341395,0.016912324,-0.02053943,0.0564865,-0.08379057,-0.06634184,0.070183426,0.010035656,-0.033180624,0.050728112,0.057636894,0.013548745,-0.06726083,-0.002705261,-0.084107295,-0.015292856,-0.12386367,0.009335592,0.032213457,0.10280353,0.0020248108,-0.073549956,-0.0873235,0.14774443,-0.053602517,-0.001047086,-0.027878169,0.02403174,0.17796683,0.015605986,0.01872686,-0.02605997,0.00925527,0.1339657,0.020435102,0.01540752,0.06739892,4.342121e-05,0.037324887,0.041156456,0.007144136,0.022626204,0.056051068,0.016840238,0.0025690722,0.03210785,0.027270377,0.004415281,0.0012354825,0.029409165,0.014458387,0.00895493,0.024462914,0.00090020604,0.00042190164,0.002843332,0.015784077,1.3054446e-08,0.06648386,0.042511445,0.0033042326,0.005217192,0.0043614656,0.005458253,0.039746713,0.015419605,0.025599953,0.05703517,0.060973875,0.004405843,0.008279136
233,0.096328154,-0.06953274,0.10779635,0.030867092,0.014420845,0.06380057,-0.09915194,-0.014461605,-0.026535036,-0.006316662,-0.13272971,-0.1561294,-0.02870856,-0.0562747,-0.023621375,0.09067155,0.06425927,-0.10462771,-0.0383656,-0.065681964,0.16064149,-0.046994455,0.053516466,0.06206117,0.0077527463,0.013462434,0.14552973,0.073349714,0.2659564,-0.023764092,0.21965018,0.00021724938,-0.060266424,0.1607861,0.11915272,0.04257359,-0.018072337,0.035994552,0.018853523,0.03247522,0.047938243,0.008624359,0.08226886,0.01908864,0.003997569,0.014338034,0.001489759,0.0019365493,0.041133456,0.015654678,0.0050386996,0.028209249,0.032026757,0.006015027,0.0044680717,0.017346153,0.00772988,0.004882318,0.018116761,0.15655673,0.00033428488,0.014352762,0.0017426439,0.07249704,0.004243189,0.019165358,0.044193935,0.22812311,0.035785023,0.14692867,0.0024340616,0.020242896,0.07343636,0.10116526,0.00079365686,0.0064903763,0.03677477,0.11268451
234,0.08082819,-0.18786862,0.13197261,0.054896794,-0.003379047,0.3328076,-0.030414237,0.014542671,0.045216456,0.017485326,-0.114320554,-0.07083985,-0.18727173,0.021650156,0.09271608,0.10519065,0.066313215,-0.15768416,0.09468012,-0.12154661,-0.11188588,0.11871523,0.091851436,0.031207861,0.022447685,0.027143247,-0.08256767,-0.025704896,0.08303252,-0.12552074,0.003430983,-0.038510405,0.06096791,-0.074605435,0.074120216,-0.00072761066,-0.05920168,0.20977128,-0.0469788,0.005851237,0.003757488,0.07364898,0.12766166,0.0004973263,0.08709833,0.00055294746,0.001312995,0.0060885493,0.012223482,0.00010559984,0.04008429,0.00039377282,0.008303372,0.0023131825,0.02850232,5.9201884e-05,0.0028008444,0.09242408,0.01545288,0.026592275,0.022111027,0.081082076,0.0005307173,0.004508276,0.0066254716,0.0022666934,0.00017554808,0.014525519,0.00021184259,0.023081375,0.002550823,0.012961996,1.4376243e-05,0.030018853,0.011937214,0.0016565358,0.223288,0.031039879
235,-0.021011509,0.010162089,-0.032269355,0.050850153,0.09625615,0.21883087,-0.020420099,-0.08419576,0.097666115,-0.07125478,-0.043440305,-0.0051818835,0.017450754,0.07785237,0.060114153,-0.08801989,0.13395317,0.00091158785,-0.08710025,0.1855796,0.1244801,-0.040486142,-0.06341284,-0.11307258,0.1799674,0.041221518,0.060805693,-0.025795756,-0.07714814,-0.07359594,0.07111989,-0.109997675,-0.013001839,-0.17991802,0.14880542,0.10124735,-0.10323477,-0.049188778,-0.058659192,0.005031799,0.00019458678,5.3620723e-05,0.009566318,0.10748,0.011225249,0.0002905884,0.005969358,0.086852856,0.0028899696,0.03102514,0.014086287,0.067423515,0.047759652,0.00040901534,0.003132986,0.052175198,0.017049417,0.0042626127,0.121507876,0.0017531033,0.00030345653,0.0022003632,0.079948746,0.021088028,0.0018862586,0.0029888013,0.0021377397,0.0062417923,0.010809602,0.07071869,0.0010565437,0.008757379,0.0096499575,0.072703674,0.021108719,0.045653198,0.018054463,0.03208274
236,-0.22164866,-0.11716327,-0.052304592,0.07579504,-0.081345804,0.040083684,0.022639211,0.10666381,-0.061779663,0.060691573,-0.0019229613,-0.15893024,0.03655351,0.18068221,-0.02796693,0.13758487,0.032661807,-0.06329139,0.08928946,-0.135127,0.051075257,-0.013971715,-0.048508037,0.0007450683,0.061489455,0.03230046,0.06908047,0.08421749,-0.05752903,0.08728042,0.38854146,0.09604102,0.042633004,0.011924066,0.1226878,0.0741323,0.10824239,0.004707709,0.0055591315,4.8442935e-06,0.00041690332,0.0075185183,0.106197886,0.0086378995,0.07861251,0.0022471591,0.019852588,0.0003434762,0.0563389,0.0007174611,0.00014256836,0.024149476,0.028772205,2.2688962e-05,0.04356965,1.3787398e-05,0.0034387356,0.029640347,0.00019888875,0.057338648,0.008485873,5.319438e-07,0.012695587,0.025423815,1.0226614e-07,0.06147903,0.016270269,0.0069970987,0.015969694,0.00015116857,0.022302682,0.0014529242,0.0041731745,0.0097545525,0.0071030627,0.05183981,0.018219206,0.00028515048
237,0.11395394,-0.1705087,0.13456331,-0.02969147,-0.030061351,0.004826053,-0.031575408,0.05249545,-0.023296904,0.10587341,-0.19743973,-0.19953647,-0.14168458,-0.12828824,0.06821646,0.0076423436,0.070751935,-0.14450115,-0.049242944,-0.09873889,0.026063077,-0.017844241,0.11775628,-0.0047713164,0.017282862,0.085135676,0.053066656,-0.11454947,-0.024977658,0.05745003,0.008495622,-0.19469644,-0.12939191,0.113015965,-0.0009903982,0.152442,-0.18915637,0.035802044,-0.11368191,0.003391715,0.004181078,0.0060182675,0.004848765,0.00068337726,6.610077e-05,0.031907823,0.038123753,0.03340623,0.00059864554,0.025870658,0.010692621,0.03305452,0.030969916,0.10147427,0.0020423678,0.0052702837,0.012212044,0.0046845493,0.0035382262,0.0019305656,0.020293023,0.07548288,0.0086869765,0.00050118484,0.09602926,0.027426606,0.03061505,0.04060517,0.06780371,0.0060454654,0.004246362,0.0071471618,0.013141544,0.0050176084,0.0004340161,0.00082691596,0.009918375,0.00065859535
238,0.096767694,-0.10260129,0.07651313,-0.009536531,0.03300406,0.18098792,-0.15348771,-0.020812457,-0.031168096,0.070645094,-0.104211636,-0.041029025,0.016422864,-0.03015517,0.15919246,0.039586503,0.1635596,-0.12674756,-0.079985626,0.068157226,0.030047402,0.06492109,-0.015674772,0.109189324,-0.19996648,0.019475007,0.024514988,0.11523987,0.14877293,-0.1272775,-0.04330373,0.0005617094,0.11583441,-0.01945067,0.18770236,-0.14897159,0.026302865,-0.018647712,-0.07303608,0.1204988,0.022758035,0.008701399,0.016996797,0.041645493,0.027208049,0.0012440747,0.022125551,0.006433118,0.0216302,0.07268908,0.0009804097,0.027719356,0.026386656,0.0022543583,0.00074060896,0.029683134,0.007685613,0.0067510656,0.0115636075,0.008579671,0.027010962,0.018268568,0.018512702,0.0028766578,0.0003082023,0.012364131,0.04051343,0.018305028,0.035522934,0.04918531,0.0008886744,0.02488721,0.000996447,0.021865223,2.2008123e-06,0.026115924,0.037591893,0.07932637
239,-0.15748665,0.053687073,-0.013885326,0.010176901,0.18184333,0.06473086,0.037634593,0.11762373,0.1635014,-0.14784503,0.05770096,-0.0037220933,-0.040038124,0.1957281,0.18887624,-0.07862588,0.18548691,0.0145691065,-0.0029162876,0.08687768,-0.05078253,-0.053145066,-0.09147564,-0.14226656,0.025515944,0.14914456,0.019340249,0.035025463,-0.04182356,-0.0068692993,0.049246646,0.019855432,-0.10689458,-0.13148384,-0.011548388,-0.027318751,0.015196537,0.21124482,-0.028954081,0.0032834192,0.031141268,0.0007654387,0.022434395,0.08186009,0.014384319,0.006751549,0.014741238,0.10196611,0.00019291333,0.017755132,0.001811181,0.0047460054,0.020539694,0.007806005,0.046113983,0.08537618,0.0010847255,0.002574524,0.014832255,0.0004672395,0.0028793542,0.008060844,0.009836542,0.016457848,0.10002533,0.013711484,0.02433193,0.02584274,0.012681128,0.033372235,0.11465363,0.0012740197,0.0018048761,0.0015392939,0.024973297,0.0013562281,0.20000717,0.018851481
240,-0.1345276,0.03804621,-0.019319357,-0.00745395,-0.009785322,0.13632406,-0.03463304,0.15394863,-0.037353087,-0.066444226,-0.09059663,-0.18544288,0.0517093,-0.058575734,-0.07341174,0.005730968,0.13303867,-0.07674388,0.01749681,-0.090904,0.10533376,-0.124441095,0.027051946,-0.026751138,0.09133332,0.0060058814,0.07888093,0.011902709,-0.16159125,-0.046972,0.1870039,-0.061296653,-0.18732743,-0.007467434,0.07201209,0.18199964,-0.12706122,-0.034936838,-0.1592197,7.21179e-05,0.06474139,0.0031203157,0.0022161745,0.0029726503,0.023335231,0.005360718,0.19243439,0.03379197,0.0059831496,0.0015316874,0.0030571679,0.05998342,0.03437695,0.06826135,0.046603404,0.03673951,0.013358025,0.044749122,0.0024202939,0.0053721075,0.0001579024,0.007013371,0.050343998,0.0037388639,0.018033093,0.0027325104,0.018090013,0.004276811,0.016825983,0.0003865858,0.014087331,1.4617764e-05,0.016490765,0.025081793,0.007806519,0.026914978,0.014075233,0.0050935238
241,-0.09899153,-0.17712963,0.21898687,0.044846307,-0.044068612,-0.006234914,-0.19463326,0.2581847,-0.13035421,0.041214794,-0.20922185,-0.16065843,-0.005757699,-0.0343765,-0.009870342,0.1272247,0.06396473,-0.21255906,-0.03938286,-0.097901195,0.009357254,-0.10672324,0.051845945,0.12757266,-0.1517197,-0.039908662,0.16289352,0.018231492,0.13904646,-0.059405483,0.10733781,-0.092159525,0.10407138,0.0842539,0.17178956,0.10931306,-0.099788815,-0.015985508,-0.073967405,0.00029529218,0.019343387,0.09767943,0.08428677,0.0015980485,0.015920296,0.0065253754,0.2444494,0.00044019852,0.00035758803,0.0013282732,0.012738413,0.017076503,0.024114456,0.0054196874,0.05497,0.007949164,5.502206e-05,0.00067169865,0.021798536,0.008250597,1.5740492e-06,0.024058783,0.09485763,0.00027870206,0.014204574,0.00053030346,0.055845853,0.0047248537,0.021773107,0.008740236,0.020065453,0.038203325,0.012730761,0.05741783,0.03672287,0.008424702,0.007045587,0.008962831
242,-0.028180666,-0.15726176,0.26155573,-0.08143993,0.22435609,0.17589459,-0.27925405,-0.04135673,-0.04475335,0.040502768,0.06445298,-0.011250358,-0.026978001,0.0074910354,0.20508283,0.006399542,0.07809326,-0.29403797,-0.05368332,-0.044521485,-0.092567995,-0.021805972,0.028250128,0.105190806,-0.14442004,-0.012877837,0.14438859,-0.06719432,0.18027332,-0.05991836,-0.19913718,-0.16020083,-0.12000197,-0.02570025,0.116357,-0.022590544,-0.14550358,-0.020186413,-0.08507502,0.00011353987,0.027748324,0.028982308,6.830568e-06,0.14849624,0.041403383,0.016019426,0.008161526,0.05463682,0.08088826,0.1274978,0.010614585,0.07418768,0.0039501768,0.13681173,0.001081057,0.002699215,0.0036064726,0.021967268,0.013667549,0.038309615,0.044142865,0.02095981,0.0011855722,0.027886916,0.05374913,0.02946101,3.3354478e-05,0.0012600827,0.012299137,1.7918414e-05,0.035771035,0.029700156,0.00075587496,0.06669549,0.005219202,0.0042805993,0.0007644152,0.044958025
243,-0.19253363,-0.042774234,-0.005768776,-0.056298945,0.1076493,0.15695544,0.020377018,0.10473867,-0.086697824,-0.065495335,0.14126146,0.20321941,0.17223477,0.20041505,0.100248694,0.032838367,0.14336279,-0.13184896,0.089908734,0.058214832,-0.06272824,-0.059769973,-0.108226396,-0.004101936,-0.031535003,0.024513729,-0.016223695,0.042495396,0.06544133,-0.19121143,0.04173472,0.07957725,-0.18334943,-0.065293,0.09081547,-0.0091925515,0.035468444,0.018376898,-0.009873956,0.010021616,0.0026032582,0.054893337,0.015895348,0.03543927,1.4280568e-05,0.042119388,0.08163554,0.0001442978,0.014297192,0.06502755,0.090102054,0.16618572,0.0038528298,0.03266434,0.017286224,0.03519619,0.0034522198,0.14181791,0.0047985003,0.048404608,0.0006569887,0.0028801898,0.035139494,0.023261677,0.012491523,0.021546695,0.00901581,0.009733745,0.001191625,0.014016247,0.018986957,0.025510997,0.04188833,8.5390355e-05,0.0022818043,0.0039388607,0.04970619,0.0023927651
244,-0.06603381,0.024516169,0.057702035,0.040511437,0.088868864,-0.015710982,-0.025149565,0.05318497,0.007129349,-0.029903568,0.16366541,-0.069564044,-0.05207116,0.06733661,0.22767362,-0.047247626,-0.013647854,0.004459314,0.21704781,0.0030161235,-0.0438473,-0.12870413,0.012221994,-0.09078607,0.05954711,-0.07195613,0.17610721,-0.091592655,-0.15159315,-0.044118386,0.0935976,-0.08965441,-0.104869016,0.03972613,-0.04028648,0.1754501,-0.068875425,0.033485733,0.026284277,0.07148491,0.01953746,0.0672692,0.032399587,0.073101364,0.0028371713,0.0047019646,0.008009583,0.08566194,0.03812074,0.07032247,0.025035676,0.002940364,0.0003449417,0.2416578,0.0065695173,0.037837505,0.06689545,0.14680223,0.017692393,0.009569905,0.010567746,0.020895323,0.00422695,0.0065497565,0.0002323355,0.03275354,0.0038814521,0.00026047407,0.015242982,0.023898995,0.008414196,0.0006972454,0.020202773,0.011074172,0.012948983,0.04326324,0.029212847,0.012609106
245,0.07914491,-0.11694478,0.104937255,-0.08709865,0.05876851,0.044640273,-0.04816394,-0.007585112,-0.067320034,0.004202774,-0.06533733,-0.062962934,0.08111724,-0.20151779,-0.054001752,0.14150324,0.15310733,-0.09577242,-0.052839432,-0.1404342,0.036548946,0.030801035,0.039115366,0.14539503,-0.031472087,0.03572578,0.08716721,0.049964223,0.100221835,-0.05051677,-0.004737295,0.12097047,-0.04835178,-0.0016738926,0.13823022,0.15894845,-0.009723948,-2.5067478e-05,-0.040512163,0.017962204,0.052345343,0.034725595,0.0009549557,0.08854207,0.0132690575,0.047972094,0.046496782,0.00013458495,5.3085274e-05,0.045147423,0.022404972,0.05033594,0.00016531473,0.0043555386,0.024443481,0.004488501,0.0071345684,0.0038662388,0.013255331,0.0083615715,0.004574153,0.00047982077,0.08237669,0.009955836,0.051988695,0.0067037516,0.0152405165,0.0045042727,0.18180616,0.025032014,0.060353052,0.02695804,2.993899e-07,0.01459632,0.047961216,0.005476953,0.025565222,0.041296456
246,0.06700246,-0.02750223,0.030075993,-0.043439187,0.031648405,0.092136346,-0.0018060785,0.22152844,0.035590984,0.0133501105,0.08724864,0.025370048,0.08147802,0.06223184,0.16564696,0.056949593,0.008428225,0.04850751,0.034645468,0.03865518,0.017978005,0.07102353,0.041376185,-0.061997145,-0.11283903,0.011161793,0.036666676,-0.11342184,0.15806808,0.019181784,0.123195305,0.08017043,0.23387787,0.014578119,-0.0006334317,-0.05618532,-0.01968448,0.012944713,-0.020649653,0.049854223,0.018574702,0.0196692,0.0001444187,0.01591236,0.016008794,0.0044667367,0.14549695,0.0008805004,0.020684522,0.1363444,0.02685755,0.11963229,0.024755064,0.013759437,0.006370308,0.0039476342,0.019959059,0.04785246,0.00010770449,0.052700937,0.03358256,0.02536875,1.00599345e-05,0.032802593,0.013972025,0.0123767005,0.000459769,0.008663825,0.0038491222,0.09053288,0.029217945,0.022325493,0.0264627,0.00013232035,0.016503515,0.015734753,0.015369433,0.0046506636
247,-0.03246591,-0.089735396,0.1195596,-0.016430715,0.05658534,0.12391949,-0.17697199,-0.043719634,0.039013177,-0.058225904,-0.024733007,0.0023878813,-0.15564422,0.0264897,0.03905532,0.023506396,0.07539909,0.012610538,0.029772352,0.0995916,0.07562892,0.002013339,0.113935865,-0.074623935,0.17115957,-0.101803206,0.11613015,-0.056360766,0.025138859,0.060039848,0.040263966,-0.14635172,0.038206797,0.021063857,0.10712813,-0.0707215,-0.100809015,0.09820294,-0.08678076,0.0030478397,3.7832513e-05,0.006286247,0.0019026237,0.0001658274,0.012545897,0.00027114947,0.018841842,0.015354185,0.006398212,0.00010866636,0.09919822,0.04218097,1.5708718e-05,0.012460413,0.030999962,0.0052606384,0.016966945,0.008098328,0.02026857,0.11267883,0.001982324,0.012855009,0.0017120644,0.049559433,0.00036815836,0.00091336155,0.00036975098,0.0004103183,0.0014885808,0.010229775,0.012326621,0.008282783,0.06485794,0.09042642,0.020104533,0.0055796364,0.106360234,0.013742218
248,-0.108253926,-0.12850901,0.01223371,-0.05800297,-0.07258241,0.2122722,-0.0048243776,0.016468754,-0.049032293,0.13060936,-0.022294797,-0.021362193,-0.053862568,0.039465066,-0.024719456,0.018475696,0.018407894,-0.08682848,0.08851197,-0.052202284,0.03893628,0.017798249,-0.09541969,0.1060338,0.12911703,0.19964695,0.09268065,0.035835005,-0.035398167,-0.019359926,0.010358648,-0.03209351,-0.029541362,-0.15757053,0.14378531,0.08759997,-0.05244752,-0.047654834,0.014422107,3.2697437e-05,9.255411e-05,0.0043211225,6.2104904e-05,0.012997376,0.00026306577,0.027676605,0.04214302,0.01760517,0.03451624,0.06614335,0.073781304,5.0995873e-06,0.048784953,0.0024334912,0.025428861,7.4174335e-05,0.015547848,0.049503572,0.017717076,0.001397572,0.00034248424,0.0027668066,0.039683755,0.042356938,0.14179815,0.15164766,0.007731073,0.000314503,0.0018525767,0.0011701233,7.615779e-05,0.06097159,0.011125248,0.04142405,0.012720208,0.013607888,0.0020981533,0.0011943906
249,-0.05939091,-0.06793548,0.12914379,-0.04615705,-0.06334465,0.058287963,-0.07898584,0.15241048,-0.03197426,0.07944109,-0.06532656,0.04874936,0.06391917,0.09232077,0.07426376,0.02730266,0.025671583,-0.101260945,0.025121268,0.1727573,0.008686021,0.06965317,-0.061517928,0.030955963,0.01435394,0.02895346,0.015184011,-0.031871695,0.06683302,-0.04928145,0.14976235,0.039956346,0.022108927,0.20580818,0.05906959,0.101688504,0.01722771,0.0003932641,-0.12743661,0.00013754526,0.009807933,0.038277883,0.00018327228,0.0012138623,0.0050099846,0.00090524217,0.13660818,0.048376467,4.6399524e-05,0.0044375686,0.010115731,4.7102538e-05,0.03789373,0.029365947,0.009529688,0.027350215,0.05107556,0.016334224,0.09119465,0.0059152306,0.053701576,0.0024646642,0.081334285,0.034492694,0.002735562,0.009007782,0.0014947618,3.9485505e-05,0.0021725318,0.12196838,0.00055542716,0.037934083,0.02174059,0.0014058873,0.053110927,0.014913986,0.0015914358,0.0050667967
